Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_CALCIUM_MEDIATED_SIGNALING,GO:0019722,Any intracellular signal transduction in which the signal is passed on within the cell via calcium ions. [GOC:signaling],GO:0019722,Any intracellular signal transduction in which the signal is passed on within the cell via calcium ions. [GOC:signaling],0.185676393,0.906236795,0.166933849,0.264374721,1.16106794,74,"c(""P2RY12"", ""CXCR5"", ""NFATC2"", ""EIF2AK3"", ""CALM3"", ""ATP2B4"", ""SLC9A1"", ""LAT2"", ""SLA2"", ""PPP3R1"", ""CHERP"", ""MCTP2"", ""EFHB"", ""CLIC2"", ""MAPT"", ""CHP1"", ""CD4"", ""RCAN1"", ""MYOZ2"", ""TBC1D10C"", ""CCR3"", ""SYK"")"
NA,GOBP_CAMERA_TYPE_EYE_DEVELOPMENT,GO:0043010,"The process whose specific outcome is the progression of the camera-type eye over time, from its formation to the mature structure. The camera-type eye is an organ of sight that receives light through an aperture and focuses it through a lens, projecting it on a photoreceptor field. [GOC:go_curators, GOC:mtg_sensu]",GO:0043010,"The process whose specific outcome is the progression of the camera-type eye over time, from its formation to the mature structure. The camera-type eye is an organ of sight that receives light through an aperture and focuses it through a lens, projecting it on a photoreceptor field. [GOC:go_curators, GOC:mtg_sensu]",0.57957958,0.957031003,0.057609111,-0.20859169,-0.938214237,137,"c(""INHBA"", ""LAMA1"", ""STRA6"", ""WNT9A"", ""PDGFRA"", ""TTC8"", ""DLG1"", ""KDM5B"", ""BBS4"", ""MIP"", ""CALB1"", ""TBC1D20"", ""SLC4A5"", ""ARHGAP35"", ""TDRD7"", ""WNT9B"", ""SP3"", ""SLC7A11"", ""BCL11B"", ""SHROOM2"", ""LIMK2"", ""RPGRIP1"", ""NOTCH2"", ""FGF10"", ""FLT1"", ""CLIC4"", ""USH1C"", ""CRB1"", ""CTNS"", ""SPRY1"", ""NRL"")"
NA,GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS,GO:0048593,"The process in which the anatomical structures of the eye are generated and organized. The camera-type eye is an organ of sight that receives light through an aperture and focuses it through a lens, projecting it on a photoreceptor field. [GOC:jid, GOC:mtg_sensu]",GO:0048593,"The process in which the anatomical structures of the eye are generated and organized. The camera-type eye is an organ of sight that receives light through an aperture and focuses it through a lens, projecting it on a photoreceptor field. [GOC:jid, GOC:mtg_sensu]",0.3273906,0.937188435,0.090824142,-0.283482926,-1.087215063,52,"c(""STRA6"", ""WNT9A"", ""TTC8"", ""BBS4"", ""CALB1"", ""TBC1D20"", ""TDRD7"", ""SP3"", ""SHROOM2"", ""RPGRIP1"", ""NOTCH2"", ""USH1C"", ""CRB1"", ""NRL"", ""FRS2"")"
NA,GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION,GO:0060219,"The process in which a relatively unspecialized cell acquires the specialized features of a photoreceptor cell in a camera-type eye. [GOC:ascb_2009, GOC:dph, GOC:tb]",GO:0060219,"The process in which a relatively unspecialized cell acquires the specialized features of a photoreceptor cell in a camera-type eye. [GOC:ascb_2009, GOC:dph, GOC:tb]",0.575868373,0.957031003,0.067362387,-0.324866322,-0.924273652,15,"c(""TTC8"", ""BBS4"", ""RPGRIP1"", ""USH1C"", ""NRL"", ""RORB"", ""THY1"", ""CABP4"")"
NA,GOBP_CAMP_MEDIATED_SIGNALING,GO:0019933,"Any intracellular signal transduction in which the signal is passed on within the cell via cyclic AMP (cAMP). Includes production of cAMP, and downstream effectors that further transmit the signal within the cell. [GOC:signaling]",GO:0019933,"Any intracellular signal transduction in which the signal is passed on within the cell via cyclic AMP (cAMP). Includes production of cAMP, and downstream effectors that further transmit the signal within the cell. [GOC:signaling]",0.597938144,0.957948902,0.062523741,-0.285665474,-0.908074854,22,"c(""GHRHR"", ""GNAI1"", ""FFAR4"", ""EPHA5"")"
NA,GOBP_CANONICAL_WNT_SIGNALING_PATHWAY,GO:0060070,"The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes. In this pathway, the activated receptor signals via downstream effectors that result in the inhibition of beta-catenin phosphorylation, thereby preventing degradation of beta-catenin. Stabilized beta-catenin can then accumulate and travel to the nucleus to trigger changes in transcription of target genes. [GOC:bf, GOC:dph, PMID:11532397, PMID:19619488]",GO:0060070,"The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes. In this pathway, the activated receptor signals via downstream effectors that result in the inhibition of beta-catenin phosphorylation, thereby preventing degradation of beta-catenin. Stabilized beta-catenin can then accumulate and travel to the nucleus to trigger changes in transcription of target genes. [GOC:bf, GOC:dph, PMID:11532397, PMID:19619488]",0.76083707,0.976215147,0.044864511,-0.192373799,-0.861809301,133,"c(""PTEN"", ""LZTS2"", ""FZD6"", ""BAMBI"", ""CDH3"", ""WNT9A"", ""GSKIP"", ""IFT20"", ""SDHAF2"", ""NKD1"", ""LGR4"", ""DAB2"", ""JADE1"", ""SRC"", ""WNT9B"", ""SCEL"", ""TBL1XR1"", ""GREM1"", ""SIAH2"", ""RSPO2"", ""FGF10"", ""INVS"", ""XIAP"")"
NA,GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,GO:0016051,"The chemical reactions and pathways resulting in the formation of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y. [ISBN:0198506732]",GO:0016051,"The chemical reactions and pathways resulting in the formation of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y. [ISBN:0198506732]",0.567353407,0.957031003,0.061169263,-0.227098242,-0.950375272,86,"c(""CLK2"", ""FBP2"", ""MGAT2"", ""PTAFR"", ""NNMT"", ""HRH1"", ""ST3GAL4"", ""FBP1"", ""PPARGC1A"", ""SERPINA12"", ""C1QTNF3"", ""DDB1"", ""GBE1"", ""EPM2AIP1"", ""ST3GAL2"", ""PPP1R3A"", ""ST6GALNAC6"")"
NA,GOBP_CARBOHYDRATE_CATABOLIC_PROCESS,GO:0016052,"The chemical reactions and pathways resulting in the breakdown of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y. [ISBN:0198506732]",GO:0016052,"The chemical reactions and pathways resulting in the breakdown of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y. [ISBN:0198506732]",0.742021277,0.972629616,0.073438141,0.202042493,0.857513237,63,"c(""HKDC1"", ""TKTL1"", ""PRKAG1"", ""PGK1"", ""EP300"", ""CHIT1"", ""GAA"", ""RB1CC1"", ""BAD"", ""GALT"", ""GK"", ""GLB1"", ""PRKAA2"", ""PYGL"", ""PSEN1"", ""PPP1CA"", ""PKM"", ""STAT3"", ""MYC"", ""DHTKD1"", ""FUT1"", ""PRKAG2"", ""SI"", ""ALDOB"", ""OGDHL"")"
NA,GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS,GO:1901137,The chemical reactions and pathways resulting in the formation of carbohydrate derivative. [GOC:TermGenie],GO:1901137,The chemical reactions and pathways resulting in the formation of carbohydrate derivative. [GOC:TermGenie],0.998630137,0.999453364,0.027869911,-0.138962175,-0.666616045,247,"c(""ST8SIA2"", ""DLD"", ""PIGV"", ""MGAT2"", ""ATP6V1A"", ""NANP"", ""TKT"", ""COG3"", ""ST3GAL4"", ""EDEM3"", ""GUCY2C"", ""PAPSS2"", ""UPP2"", ""PXYLP1"", ""HPRT1"", ""PIGA"", ""SERP1"", ""B4GALT7"", ""ACOT7"", ""SOAT1"", ""B3GAT3"", ""GOLPH3"", ""PIGS"", ""PPARGC1A"", ""DIP2A"", ""HS6ST2"", ""GFPT2"", ""ACSL4"", ""NPR1"", ""IMPDH1"", ""CHST6"", ""CTPS2"", ""PGAP2"", ""ATP7A"", ""GALNT12"", ""SLC10A7"", ""AK5"", ""ST3GAL2"", ""ACSL1"", ""ST6GALNAC6"", ""RFT1"", ""HS3ST3B1"", ""PRPSAP2"", ""NME7"", ""ALG9"", ""PIGK"", ""GCNT1"", ""XXYLT1"", ""FLCN"", ""NUS1"", ""TM9SF2"", ""PLOD3"", ""SLC25A16"", ""PPT2"", 
""DCTD"")"
NA,GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,GO:1901136,The chemical reactions and pathways resulting in the breakdown of carbohydrate derivative. [GOC:TermGenie],GO:1901136,The chemical reactions and pathways resulting in the breakdown of carbohydrate derivative. [GOC:TermGenie],0.815165877,0.976215147,0.044240742,-0.198856314,-0.816632858,73,"c(""ADAMTS12"", ""MANBA"", ""EDEM3"", ""NT5C2"", ""UPP2"", ""HPRT1"", ""UPB1"", ""ACOT7"", ""NT5C1A"", ""NUDT1"", ""PGLYRP2"", ""PDE5A"")"
