gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
COMMD1,1.749331324,9.455659608,1.970634939,0.048827816,0.730767656,-3.976026022,NA
COX7A2L,3.84885639,7.608641292,1.979592667,0.047811119,0.730767656,-4.356005726,NA
CPAMD8,3.461076594,7.836072833,2.050309012,0.040393012,0.730767656,-4.267274877,NA
CTD-2135J3.4,3.710112047,8.267304373,2.576630746,0.010008924,0.730767656,-3.853436705,NA
CTD-3138B18.4,2.967235926,8.155117854,2.073391284,0.038193544,0.730767656,-4.167022354,NA
DCLRE1C,4.17742962,7.564397768,2.20180046,0.027730769,0.730767656,-4.264579991,NA
DISC1,1.379834162,10.51106802,1.992829177,0.046341404,0.730767656,-3.850100188,NA
DMGDH,-2.136971379,9.219274169,-2.02536067,0.042890187,0.730767656,-4.019014156,NA
DNAJC13,2.966327843,8.398802146,2.387333359,0.017012782,0.730767656,-3.848557639,Metabolism (other)
ENTPD4,3.439499502,7.727393384,2.376331477,0.01752801,0.730767656,-3.992262726,Metabolism (other)
ERGIC1,-3.141400365,8.530218129,-2.060685965,0.039391262,0.730767656,-4.209462345,NA
EXD3,2.661738085,9.294337313,2.541674386,0.011066081,0.730767656,-3.527974316,NA
FAM188A,3.593910622,7.699402611,2.517479133,0.011854795,0.730767656,-3.885811665,NA
FAM196B,2.794288821,8.616682366,2.052493025,0.0401804,0.730767656,-4.150250944,NA
FAM207A,-4.015743177,7.828558185,-2.065563608,0.038927731,0.730767656,-4.326522132,NA
FGFR2,2.912899824,8.435381302,2.074076789,0.038129812,0.730767656,-4.155633528,NA
GLI3,1.702562319,9.817779756,2.026178925,0.042806261,0.730767656,-3.892721888,NA
GM2A,2.934430619,7.903134681,2.061134723,0.039348421,0.730767656,-4.1709862,NA
GNAZ,3.393390882,8.162632502,2.189592496,0.028605788,0.730767656,-4.1518262,NA
GRHL2,-3.723747037,7.92655259,-2.414079611,0.015815307,0.730767656,-4.022360046,Development (differentiation)
GRHL2,-3.723747037,7.92655259,-2.414079611,0.015815307,0.730767656,-4.022360046,Matrisome/cell adhesion/binding/signaling
GRIA4,1.861615526,9.978190926,2.498842019,0.01249592,0.730767656,-3.215296892,NA
HDAC5,4.716803136,7.604565785,2.531386131,0.011395573,0.730767656,-4.113220474,NA
HUNK,-4.0552423,8.672797607,-2.140677687,0.032354472,0.730767656,-4.287238829,NA
IQSEC1,1.797037743,9.63656885,2.297670922,0.021626917,0.730767656,-3.531042196,NA
ITFG2,-3.080735244,7.727393384,-2.14271688,0.032190172,0.730767656,-4.13001957,NA
ITGA1,2.411106632,8.64677774,2.132509642,0.033019808,0.730767656,-3.975679027,Matrisome/cell adhesion/binding/signaling
ITGA9,-2.190055126,9.819304709,-2.215471307,0.026778394,0.730767656,-3.803621779,Matrisome/cell adhesion/binding/signaling
ITPKB,-3.543186219,8.523950141,-2.035234816,0.041886657,0.730767656,-4.288446217,NA
KAT6B,3.06174365,8.776520402,2.531759671,0.011383459,0.730767656,-3.700537917,NA
KCNH7,1.701882115,9.989661341,2.034347034,0.041976064,0.730767656,-3.881813147,Transport
KCNT1,2.298015784,9.624547414,2.478398838,0.013234328,0.730767656,-3.463179494,Transport
KIAA2012,2.846714231,7.836072833,2.097835255,0.035976213,0.730767656,-4.120587564,NA
KIAA2012.1,2.846714231,7.836072833,2.097835255,0.035976213,0.730767656,-4.120587564,NA
LRRC8C,-3.894327643,8.215546201,-2.099126817,0.035862173,0.730767656,-4.292993935,NA
LRRC8D,2.959550094,7.910649329,1.972819482,0.048578213,0.730767656,-4.245870078,NA
LYPD6,2.934075702,8.316142564,2.290747279,0.022024788,0.730767656,-3.948919248,Metabolism or Transport (lipid)
MAP3K19,3.229365465,7.82223021,1.991116105,0.046529445,0.730767656,-4.274347587,NA
MAP3K9,-3.720908651,8.06582477,-2.109065588,0.034994895,0.730767656,-4.264246019,NA
MAPK4,2.066018068,9.015304501,2.001942758,0.04535175,0.730767656,-4.025954066,NA
MARK1,-2.677448902,7.673077217,-2.07289987,0.038239286,0.730767656,-4.106029837,NA
MCU,-4.52742341,8.01181413,-2.380850546,0.017314745,0.730767656,-4.193682315,NA
MED12L,1.887474461,9.429334215,1.993880462,0.046226324,0.730767656,-3.986228808,NA
METTL15,-2.000155348,10.09429839,-2.273073496,0.023069429,0.730767656,-3.65168845,NA
MFSD1,-2.696084902,8.20490512,-1.987155156,0.046966692,0.730767656,-4.187217366,Metabolism or Transport (lipid)
MRC2,2.560824493,8.445298138,2.074338687,0.038105487,0.730767656,-4.077077738,NA
MTA1,2.590404513,8.290122697,1.975015801,0.048328345,0.730767656,-4.176698026,NA
MTFR1,2.872564985,8.327732719,1.988542156,0.04681319,0.730767656,-4.218929794,NA
MTHFD2L,2.298694613,9.239452708,2.274090378,0.023008178,0.730767656,-3.764228448,Metabolism (other)
MYH14,2.57637903,8.781477057,2.052073878,0.04022113,0.730767656,-4.102650298,NA
NAALAD2,-3.720923447,7.850220983,-2.55651352,0.010605756,0.730767656,-3.878352179,NA
NCOR1,2.738803307,8.344133337,2.007065113,0.044803372,0.730767656,-4.178597786,NA
NCOR2,1.466939389,10.4344659,2.119600153,0.034095244,0.730767656,-3.689174157,NA
NEDD4,3.135286902,7.842706334,2.016397757,0.043818637,0.730767656,-4.241990303,NA
NKAIN4,3.289792424,7.795904816,2.063101674,0.03916111,0.730767656,-4.232389699,Transport
PACS2,-2.56030332,9.146311432,-2.079981273,0.037584607,0.730767656,-4.071302475,NA
PDE1A,-2.317919145,9.187353413,-2.005341353,0.044987283,0.730767656,-4.087179957,Metabolism (other)
PEX5L,2.193725365,9.169189317,2.264991324,0.023561311,0.730767656,-3.737912908,NA
PLCH1,2.014354511,9.373270878,2.142019294,0.032246296,0.730767656,-3.84008423,NA
PLEKHB2,-4.286699784,8.231649232,-2.349116524,0.018861707,0.730767656,-4.180533089,NA
PMEPA1,2.802024716,8.30396532,2.000407217,0.045517237,0.730767656,-4.196415564,NA
PPARGC1A,-2.473643912,8.971017013,-2.271306961,0.023176172,0.730767656,-3.829384054,NA
PPP2R2C,1.752181786,9.517972566,2.050150593,0.040408472,0.730767656,-3.876240696,Metabolism (other)
PROM1,2.963851407,7.638974264,2.051801754,0.040247592,0.730767656,-4.184435184,NA
PRPSAP2,3.92777565,7.571912416,2.159921976,0.030832188,0.730767656,-4.258895136,Metabolism (other)
PRRC2B,4.254371051,8.07997292,2.389184444,0.016927413,0.730767656,-4.145721988,NA
RAP1GAP,-3.532660022,7.768129838,-2.409291746,0.016024056,0.730767656,-3.982289235,NA
RAP1GAP2,-2.192979333,9.60374706,-2.045986853,0.040816587,0.730767656,-4.01133477,NA
RBPJ,-2.023368149,9.335536195,-2.122410556,0.033858605,0.730767656,-3.868537999,NA
RCSD1,3.486004674,8.10023325,2.285237425,0.022345952,0.730767656,-4.088391605,NA
RERE,-1.714767518,10.06859491,-2.112581413,0.034692415,0.730767656,-3.779288035,NA
RP11-287D1.3,3.090676669,8.777331279,1.975559481,0.048266659,0.730767656,-4.264595176,NA
RSPH14,2.646305167,8.795625206,2.022684137,0.043165686,0.730767656,-4.145799349,NA
RUFY3,-3.703922398,7.680897392,-2.394059596,0.016704377,0.730767656,-4.03657068,NA
SAMD3,2.118303097,9.327812266,2.311385531,0.020857241,0.730767656,-3.642285839,NA
SEMA4B,3.022671712,8.092718601,2.255229919,0.024167508,0.730767656,-4.010016167,Development (differentiation)
SEPT14,-3.277468373,7.737736878,-2.199192818,0.02791571,0.730767656,-4.120990773,NA
SH3PXD2A,1.734005575,9.920955611,2.429434413,0.015161895,0.730767656,-3.279017422,Matrisome/cell adhesion/binding/signaling
SHANK1,4.331286514,7.884629462,2.407585439,0.016099034,0.730767656,-4.144388132,NA
SHC4,-2.518965069,8.503474017,-2.026896708,0.042732754,0.730767656,-4.113618567,NA
SLC25A48,-4.264726027,7.646488912,-2.20531341,0.027483293,0.730767656,-4.273220264,Transport
SLC6A17,-3.261731515,8.039804903,-2.333361061,0.019673721,0.730767656,-3.991217865,Transport
SMURF1,-3.057886928,7.888986531,-2.07194249,0.038328537,0.730767656,-4.185504361,NA
SPATA5,1.700197811,10.06459518,2.103507922,0.035477634,0.730767656,-3.787238701,NA
SPIRE2,3.54798868,7.868726201,2.12413054,0.033714474,0.730767656,-4.228692995,NA
STAU2,1.753266704,9.731621471,2.042785998,0.041132695,0.730767656,-3.886215747,NA
STX2,-4.685689586,7.558069793,-2.454646494,0.014140511,0.730767656,-4.164994978,NA
STXBP5,2.669027996,8.707206087,2.170619562,0.030012884,0.730767656,-4.005578303,NA
SVIL,2.759318329,9.005625264,2.167369953,0.030259762,0.730767656,-4.032591926,NA
TBL1XR1,2.482284925,8.86012906,1.981476847,0.047599547,0.730767656,-4.148233112,NA
TMED3,-4.147026851,7.916977304,-2.385371119,0.017103689,0.730767656,-4.130518764,NA
TMEM123,-2.564312128,8.28981717,-2.069527446,0.038554463,0.730767656,-4.082706907,NA
TMEM266,2.789812576,8.716973203,2.124243209,0.033705051,0.730767656,-4.082908892,NA
TMTC1,-2.827461135,9.163508418,-2.212037293,0.027014927,0.730767656,-4.00404554,NA
TRPC5,-2.003819478,9.489421012,-2.010653021,0.044422606,0.730767656,-3.999016422,Transport
TRPS1,2.297668484,9.373643458,2.025388656,0.042887314,0.730767656,-4.061421379,NA
TSG101,-3.616167449,7.620469045,-2.192006565,0.028430894,0.730767656,-4.189500134,NA
VDR,-3.395796998,8.22969435,-2.422214625,0.015466105,0.730767656,-3.934080126,NA
ZFYVE26,3.421914183,7.951385784,2.251966989,0.024373135,0.730767656,-4.104450653,NA
ZIC1,-3.611155859,8.039804903,-2.508401843,0.012163319,0.730767656,-3.900264971,Development (differentiation)
ZNF254,2.922503624,8.044467499,2.168738206,0.030155602,0.730767656,-4.071181023,NA
ZNF420,-3.063704823,8.134641729,-2.321227644,0.020319716,0.730767656,-3.951833286,NA
C3orf20,3.877926259,7.606320896,1.964236111,0.049565145,0.731808298,-4.366802706,NA
DTNA,-2.108804974,9.747345768,-1.960697334,0.049976911,0.731808298,-4.081747441,NA
ESR2,2.024192552,8.952861285,1.961618752,0.049869421,0.731808298,-4.059456539,NA
FAM198A,-3.833100679,7.687225367,-1.958629047,0.050218899,0.731808298,-4.365412937,NA
FNDC3A,2.115564662,8.936958024,1.953272551,0.050850175,0.732849201,-4.091167959,NA
TRIP12,2.965857059,8.10023325,1.952413402,0.050952044,0.732849201,-4.261941609,NA
HS2ST1,-2.593843823,8.840874537,-1.949631325,0.051283087,0.732851861,-4.199264842,Metabolism (other)
BCKDHB,2.332834713,8.975292292,1.937109555,0.05279545,0.740255007,-4.15708233,NA
GTF2E2,3.814557354,7.727393384,1.935451478,0.052998478,0.740255007,-4.375468397,NA
PHACTR3,1.709759026,9.614694762,1.934315571,0.053137944,0.740255007,-4.009212748,Matrisome/cell adhesion/binding/signaling
SETD3,3.127067471,7.768129838,1.936277926,0.0528972,0.740255007,-4.296916454,NA
MGAM,-1.877062111,9.394071232,-1.926702425,0.054080619,0.744028385,-4.060500987,NA
STK40,3.352856553,8.041909505,1.928584723,0.053846259,0.744028385,-4.330755613,Development (apoptosis)
TMEM232,-1.642834842,9.903640737,-1.910874172,0.056085233,0.766844385,-4.020248244,NA
ATP13A3,3.22563922,7.951385784,1.902191559,0.057210909,0.773461113,-4.33138594,NA
DIDO1,2.676024121,8.237208998,1.897285368,0.057855253,0.773461113,-4.25619227,Development (apoptosis)
EFNA5,1.558832194,9.71242651,1.880036982,0.060168604,0.773461113,-4.03695667,NA
FAM83B,2.682114204,7.768129838,1.883348399,0.059718622,0.773461113,-4.267732644,Development (cell cycle)
IDO2,-2.609419866,8.01181413,-1.866995338,0.061968242,0.773461113,-4.268258469,NA
MYO10,1.789121916,9.576140504,1.887340021,0.059179923,0.773461113,-4.082436145,NA
NRP2,2.816515363,8.092718601,1.890191937,0.058797512,0.773461113,-4.283724202,NA
PIPOX,2.100448908,9.048682115,1.882643526,0.059814171,0.773461113,-4.158331841,Metabolism (other)
R3HCC1L,2.870501708,8.44304567,1.892755649,0.0584555,0.773461113,-4.289969459,NA
RAB3IP,2.986155218,7.945057809,1.889922966,0.05883349,0.773461113,-4.30830137,Transport
RNGTT,1.58057229,9.737678168,1.872606093,0.061188616,0.773461113,-4.050568092,NA
SHC3,2.075674759,8.737539059,1.869695584,0.061592017,0.773461113,-4.165424303,NA
SLC4A5,3.399740795,8.602534216,1.866293994,0.062066271,0.773461113,-4.371249561,Transport
SLC4A7,-2.636536497,8.493549241,-1.874660453,0.060905199,0.773461113,-4.266880517,Transport
STRBP,2.763501834,8.384869791,1.877955794,0.06045285,0.773461113,-4.284430068,NA
UBTD1,2.943206783,8.074213383,1.865651096,0.062156243,0.773461113,-4.318443629,Metabolism (other)
ABL1,2.078087301,9.152729139,1.857273009,0.063338641,0.783771454,-4.177715356,Development (differentiation)
BRE,-1.415390137,10.01808339,-1.851400815,0.064178418,0.787920906,-4.040880187,NA
JAZF1,1.673240033,9.709040745,1.84996316,0.06438541,0.787920906,-4.096863127,NA
DIP2B,1.975125119,9.130617452,1.844302395,0.06520581,0.793576205,-4.168522343,NA
FAM184A,-2.545252346,8.32422565,-1.841255227,0.065650987,0.794628065,-4.277292255,NA
TGFBR3,-2.600191014,8.892930295,-1.83597064,0.066428981,0.799674963,-4.289794839,Inflammation/Immune/Stress/Toxic/Detox
EVI5L,3.353606221,7.903134681,1.823641252,0.068273673,0.806437945,-4.389098857,Development (cell cycle)
TNRC18,2.458546639,8.683438688,1.824126613,0.068200266,0.806437945,-4.276288932,NA
TTK,-3.409275679,7.810052966,-1.822496249,0.068447103,0.806437945,-4.394847771,Development (cell cycle)
ZHX2,-2.209441169,9.403400408,-1.828279165,0.067574877,0.806437945,-4.229623613,NA
CCM2,2.439840006,8.275974547,1.811506714,0.070130144,0.808080868,-4.282853898,NA
PPP6R2,-3.381566903,8.221305738,-1.809696188,0.070410658,0.808080868,-4.398706154,Metabolism (other)
SEC16B,3.550699984,7.727393384,1.812249476,0.07001533,0.808080868,-4.411991713,NA
SUCLG2,-1.9042298,9.374755137,-1.81782256,0.069158773,0.808080868,-4.179388538,NA
TG,2.054049479,9.484216218,1.811637994,0.07010984,0.808080868,-4.214833823,NA
ABCA13,-1.415391193,10.21730437,-1.80418204,0.07127067,0.809569261,-4.096134844,Metabolism or Transport (lipid)
ARFIP1,1.895621579,8.822213511,1.788294168,0.073796877,0.809569261,-4.205666995,Transport
CACNA1B,1.286287176,9.901299608,1.772457783,0.07638731,0.809569261,-4.112718494,Transport
CAMSAP1,-3.504598908,8.245641575,-1.797015375,0.072401268,0.809569261,-4.415279003,Transport
CEP162,2.802028528,8.271617478,1.782851099,0.074679001,0.809569261,-4.352897391,NA
CFAP54,-1.744168985,9.706788278,-1.778807864,0.075339824,0.809569261,-4.185473376,Cilia
CFAP74,2.980985277,8.297637345,1.773158524,0.076271138,0.809569261,-4.378807935,Cilia
FOXN3,-1.344735643,10.31232139,-1.770973966,0.076633779,0.809569261,-4.122389855,Development (differentiation)
MYO1D,1.451569932,9.592114036,1.769481886,0.076882275,0.809569261,-4.140942235,NA
POLE,-3.347045148,7.810052966,-1.783006294,0.074653731,0.809569261,-4.408708097,NA
RPIA,1.999286622,8.215546201,1.768062707,0.077119239,0.809569261,-4.243115908,NA
STAC,2.173274178,8.837548334,1.768803783,0.076995425,0.809569261,-4.27257982,NA
TMCO4,-3.025152853,7.852325584,-1.788689824,0.07373309,0.809569261,-4.374817186,NA
TMEM229B,-2.483899078,7.984039152,-1.769749649,0.076837633,0.809569261,-4.319774522,NA
TSPAN14,-3.464904902,8.191481216,-1.786966659,0.074011229,0.809569261,-4.416695453,Matrisome/cell adhesion/binding/signaling
TSPAN14,-3.464904902,8.191481216,-1.786966659,0.074011229,0.809569261,-4.416695453,Motility
VWA8,1.629262157,9.663101671,1.784212306,0.074457595,0.809569261,-4.157811139,NA
ZFP64,2.428336456,8.618481441,1.780561449,0.075052635,0.809569261,-4.303988172,NA
ZNF423,1.147858385,10.57453222,1.786620509,0.074067205,0.809569261,-4.082413909,NA
ARHGEF10L,1.751436109,9.293850666,1.740038187,0.081921757,0.813795168,-4.223868295,NA
ARSB,2.937559509,8.452812786,1.74583703,0.080908595,0.813795168,-4.389365491,NA
BLK,-3.119290308,8.140969704,-1.662443785,0.096494572,0.813795168,-4.445886318,NA
CALD1,-2.245173772,8.416720277,-1.710012223,0.087333637,0.813795168,-4.328132076,Transport
CDH11,-1.855104303,9.243468654,-1.688316371,0.091420898,0.813795168,-4.286616428,Matrisome/cell adhesion/binding/signaling
COG6,-2.33647944,8.364393667,-1.729671364,0.083758663,0.813795168,-4.327032045,NA
CPED1,1.716426238,9.342101768,1.675301798,0.093945608,0.813795168,-4.276232772,NA
CUL3,-2.777959103,7.727393384,-1.707144895,0.087865199,0.813795168,-4.394300058,NA
CYTH1,2.411109741,8.344701775,1.690278835,0.091044976,0.813795168,-4.363233506,Transport
DNER,-1.643979553,9.487877191,-1.695280841,0.090092432,0.813795168,-4.247133282,Development (differentiation)
DTNBP1,-2.552356659,8.051982147,-1.748438706,0.080457355,0.813795168,-4.343439749,NA
ECT2,-2.535620745,7.868726201,-1.724321099,0.084719652,0.813795168,-4.356859514,NA
FAM129B,1.926466471,8.310598821,1.664618854,0.096059539,0.813795168,-4.316290082,NA
FAM53A,-2.083046572,8.375983822,-1.661804841,0.096622665,0.813795168,-4.340229173,NA
FBXO36,-2.920444527,7.975153183,-1.678933195,0.093235588,0.813795168,-4.422414786,NA
FTCDNL1,-2.398173075,7.963563027,-1.702612594,0.088710744,0.813795168,-4.35364299,NA
FYB,-3.422177841,7.666965037,-1.690601284,0.090983328,0.813795168,-4.455018717,NA
GCN1,-3.454655359,7.713245234,-1.707330423,0.087830726,0.813795168,-4.450425568,NA
KCNC2,-3.135382779,8.215546201,-1.666886719,0.095607621,0.813795168,-4.445126214,Transport
LLfos-48D6.2,-2.494494258,8.193314965,-1.734739546,0.082856501,0.813795168,-4.344918194,NA
LMTK2,-3.145803546,7.836072833,-1.68347075,0.092354454,0.813795168,-4.438587877,NA
LPIN2,-2.360259651,8.118456907,-1.723202982,0.084921606,0.813795168,-4.334821064,Metabolism or Transport (lipid)
MED13L,-1.750912404,9.418830357,-1.678261225,0.093366647,0.813795168,-4.278964815,NA
MFAP3L,2.952539923,7.747653714,1.667556766,0.095474427,0.813795168,-4.430624629,NA
MORC4,1.91109828,8.936958024,1.674187832,0.094164281,0.813795168,-4.306555158,NA
MROH8,-3.121553626,7.828558185,-1.694092796,0.090317944,0.813795168,-4.43189208,NA
MTMR2,-3.010574811,8.132886618,-1.739462625,0.082022877,0.813795168,-4.399964453,NA
MYOF,2.615217538,8.793731896,1.710266984,0.087286534,0.813795168,-4.374960845,NA
NBAS,-1.38473224,9.986684628,-1.759667141,0.078533274,0.813795168,-4.140889745,NA
NECTIN1,1.769896899,8.795625206,1.692815144,0.090560973,0.813795168,-4.269398049,Matrisome/cell adhesion/binding/signaling
PATL1,-2.968317106,7.606320896,-1.750523721,0.080097203,0.813795168,-4.389936105,NA
PITPNC1,-1.750281329,9.655009886,-1.741060632,0.081742373,0.813795168,-4.222710782,NA
PLEKHA2,3.288050828,7.687225367,1.666814212,0.095622043,0.813795168,-4.455792184,NA
PNPLA7,2.571558496,8.461201399,1.671224794,0.094747916,0.813795168,-4.393033155,Metabolism or Transport (lipid)
POLA1,-1.937851482,9.201118441,-1.728109405,0.084038297,0.813795168,-4.266678861,NA
PPP1R14C,-2.64121404,8.266057712,-1.754658956,0.079386788,0.813795168,-4.350734164,Metabolism (other)
PPP2R5E,2.422869467,7.984039152,1.67194453,0.094605882,0.813795168,-4.37614124,Metabolism (other)
PQLC1,2.591970269,8.31811347,1.738580965,0.082177971,0.813795168,-4.35479083,NA
PRKAG2,-1.484118682,10.03710176,-1.675233604,0.093958983,0.813795168,-4.241912827,NA
PYGL,2.221076857,7.687225367,1.72007163,0.085489262,0.813795168,-4.317418398,Metabolism (other)
RNF180,2.027725784,8.533717257,1.695239267,0.090100315,0.813795168,-4.307480247,NA
SEZ6,2.994300558,8.060065233,1.661784749,0.096626695,0.813795168,-4.436693059,NA
SOBP,-1.706393113,9.183040308,-1.701999705,0.088825587,0.813795168,-4.251058297,NA
SUFU,-2.684612261,8.584797206,-1.729238524,0.083836078,0.813795168,-4.371542263,NA
TBX5,-2.941425272,7.810052966,-1.716596093,0.086122902,0.813795168,-4.405289372,NA
TMEM179,-2.481087958,8.887170758,-1.762816707,0.07800035,0.813795168,-4.32418732,NA
ULK2,2.530818878,7.842706334,1.751335475,0.079957341,0.813795168,-4.338714321,NA
VAV2,-1.304365311,10.03142866,-1.673893603,0.094222106,0.813795168,-4.221231184,NA
WWTR1,-2.606503862,8.255714217,-1.733429715,0.083088899,0.813795168,-4.359800587,NA
ZC3H3,1.706144287,8.671550946,1.6830091,0.092443794,0.813795168,-4.267927199,NA
ZNF438,-2.388370264,8.40863719,-1.704125628,0.088427747,0.813795168,-4.351398122,NA
ZNF75D,-3.245519329,7.82223021,-1.716848038,0.086076842,0.813795168,-4.431268067,NA
ERBIN,1.95399371,8.547865407,1.658299881,0.09732775,0.816594566,-4.325042556,Polarity
TTC6,-1.362729303,9.928341305,-1.655492742,0.097895418,0.818257924,-4.245680564,NA
AP2B1,2.246629108,8.336618688,1.650949252,0.09881982,0.819797383,-4.368557132,Transport
TANC1,1.509046365,9.696834257,1.65103586,0.098802134,0.819797383,-4.267886694,NA
CMSS1,1.40916973,9.775228629,1.646291072,0.09977478,0.824631113,-4.259770257,NA
GRM3,1.874467385,9.01858674,1.642293252,0.10060022,0.8252944,-4.326184432,NA
TFEB,-3.33354523,7.62679702,-1.643965459,0.100254295,0.8252944,-4.467680914,NA
ABCA12,1.984088711,8.923534119,1.632914896,0.102557964,0.838250514,-4.347835983,Metabolism or Transport (lipid)
ADAM10,2.184108095,8.765529832,1.619947303,0.105314774,0.846466418,-4.381136425,Metabolism (other)
ASCC3,-1.452398526,9.634890908,-1.62402122,0.104442424,0.846466418,-4.285344096,NA
KCNK12,2.51952531,8.491296773,1.620851128,0.10512074,0.846466418,-4.41584489,Transport
PLXNA2,-1.346555046,9.685522919,-1.619206978,0.105473919,0.846466418,-4.278563497,NA
VRK2,-2.254214862,8.896790007,-1.619956413,0.105312817,0.846466418,-4.389042504,Development (apoptosis)
ABCB1,1.725362922,8.999357276,1.479107289,0.139182743,0.846514219,-4.423947157,Metabolism or Transport (lipid)
ADAM12,1.23460301,9.940547794,1.610839766,0.107285893,0.846514219,-4.277922883,Metabolism (other)
ADAMTS3,1.800402048,9.024130483,1.611868863,0.107061714,0.846514219,-4.339546627,Matrisome/cell adhesion/binding/signaling
AEBP2,-1.568309537,9.496098477,-1.50164471,0.133260161,0.846514219,-4.395536118,Metabolism or Transport (lipid)
AHNAK,-2.672224016,8.02596228,-1.5247675,0.127388482,0.846514219,-4.473853981,NA
AHRR,-2.149215785,8.229388824,-1.500106906,0.133657974,0.846514219,-4.447349278,NA
