gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
ABHD17A,-2.140312658,4.981285792,-1.331553416,0.183024888,0.840899769,-4.591956175,Metabolism or Transport (lipid)
ABHD17B,1.327103074,6.135205815,1.327257843,0.184441281,0.840899769,-4.587237458,Metabolism or Transport (lipid)
ABHD2,0.555756277,7.590183689,1.171178831,0.241543366,0.840899769,-4.580972235,Metabolism or Transport (lipid)
ABHD4,1.141971033,5.521399705,1.040082013,0.298316635,0.840899769,-4.594482712,Metabolism or Transport (lipid)
ABI3,-2.028582517,4.890308679,-1.513909535,0.130067431,0.840899769,-4.587533339,Motility
ABI3BP,0.339103553,8.527030981,1.08093318,0.279742217,0.840899769,-4.589159326,Motility
ABL1,-0.823565218,7.944689452,-1.87129164,0.061321881,0.840899769,-4.473131774,Development (differentiation)
ABLIM1,0.602501523,8.890552648,2.175384892,0.029615058,0.840899769,-4.201513203,Motility
AC003002.4,-1.778031812,5.184802068,-1.409613913,0.158672064,0.840899769,-4.588603281,NA
AC003006.7,-0.905037367,6.739582167,-1.27608677,0.201942333,0.840899769,-4.58270577,NA
AC004754.3,1.828404664,5.336694175,1.473791034,0.140556434,0.840899769,-4.587117034,NA
AC006538.4,1.095319232,5.936171066,1.308814816,0.190614831,0.840899769,-4.584756755,NA
AC009133.23,-2.077209268,4.575576763,-1.452686644,0.146329288,0.840899769,-4.589386685,NA
AC010547.9,1.19674829,6.524592346,1.660540259,0.096824312,0.840899769,-4.560693863,NA
AC069368.3,0.94072261,7.814950403,2.325053325,0.020080855,0.840899769,-4.343673924,NA
AC096949.1,-0.94878474,6.202889477,-1.161092952,0.245620452,0.840899769,-4.589952199,NA
AC131097.4,2.819353676,4.596052888,1.713041197,0.086723248,0.840899769,-4.587540249,NA
ACAD11,-0.906222911,6.931437214,-1.465436882,0.14282031,0.840899769,-4.565393755,Metabolism or Transport (lipid)
ACAD9,-0.915604965,6.420769697,-1.107638307,0.26803377,0.840899769,-4.591905525,Metabolism or Transport (lipid)
ACADM,-1.004734653,6.724371267,-1.500039749,0.133622732,0.840899769,-4.567150457,Metabolism or Transport (lipid)
ACAT2,-1.290450385,5.152148699,-1.129403827,0.258743502,0.840899769,-4.592959957,Metabolism or Transport (lipid)
ACER2,1.226230003,6.305797869,1.569378845,0.116578357,0.840899769,-4.570599929,Metabolism (other)
ACKR3,1.349877391,5.058385608,1.249201431,0.211608659,0.840899769,-4.590149627,Metabolism or Transport (lipid)
ACKR4,-2.267910806,4.573821652,-1.548432275,0.121536925,0.840899769,-4.588230009,Metabolism or Transport (lipid)
ACO2,0.647804071,7.265238308,1.088061274,0.276583529,0.840899769,-4.590722044,Metabolism or Transport (lipid)
ACOX2,2.002109899,5.788796339,2.064842702,0.038953059,0.840899769,-4.558867086,Metabolism or Transport (lipid)
ACOXL,-0.228724145,9.388050527,-1.021571169,0.306998489,0.840899769,-4.616829704,Metabolism or Transport (lipid)
ACP1,1.839871492,4.757077597,1.283892489,0.199197125,0.840899769,-4.591797441,Metabolism (other)
ACP7,-1.117444833,5.619472748,-1.03781921,0.299369036,0.840899769,-4.59450365,Metabolism (other)
ACSL3,0.739796398,6.783607192,1.11765004,0.263732329,0.840899769,-4.589870547,Metabolism or Transport (lipid)
ACSL4,-0.735093874,7.223323785,-1.33236056,0.182759648,0.840899769,-4.570751068,Metabolism or Transport (lipid)
ACSM2B,-2.187776167,4.594081982,-1.433920455,0.151613411,0.840899769,-4.590322104,Metabolism or Transport (lipid)
ACSM5,1.166495852,5.266893212,1.074923652,0.282424213,0.840899769,-4.593811016,Metabolism or Transport (lipid)
ACSS1,0.71650804,7.001624635,1.147366887,0.251246215,0.840899769,-4.587578449,Metabolism or Transport (lipid)
ACSS2,0.943833062,6.797337803,1.336657685,0.181352341,0.840899769,-4.579342366,Metabolism or Transport (lipid)
ACTB,0.670681878,6.870246679,1.010328593,0.312352309,0.840899769,-4.595193506,Motility
ACTG2,1.604779981,4.984995786,1.286839553,0.198167791,0.840899769,-4.590706892,NA
ACTN3,1.612955492,5.689057916,1.28775627,0.1978484,0.840899769,-4.590728461,NA
ACTR1B,1.358874487,5.531053629,1.197272754,0.231217004,0.840899769,-4.591639775,NA
ACTR8,1.43993433,5.124373721,1.185272378,0.235926388,0.840899769,-4.592273223,NA
ACVR2A,0.706609173,6.890683326,1.007168386,0.31386824,0.840899769,-4.59526758,NA
AD000671.6,1.974235261,4.370089582,1.081751046,0.279378554,0.840899769,-4.594585939,NA
ADAD1,-1.422433629,6.240470255,-1.789119439,0.073613432,0.840899769,-4.559296397,NA
ADAM10,0.624570796,7.601425897,1.330287275,0.183441536,0.840899769,-4.56309903,Metabolism (other)
ADAM15,-1.338352707,5.41899661,-1.211284571,0.225803247,0.840899769,-4.591163798,Matrisome/cell adhesion/binding/signaling
ADAM9,-0.78867644,7.188043984,-1.361295163,0.173438527,0.840899769,-4.57045034,Matrisome/cell adhesion/binding/signaling
ADAMDEC1,2.260853741,4.821581451,1.473099507,0.140742775,0.840899769,-4.589864027,NA
ADAMTS12,0.319310073,9.03692307,1.192022655,0.233269051,0.840899769,-4.562394516,NA
ADAMTS13,1.091728738,6.406697567,1.554077106,0.120184696,0.840899769,-4.566107685,NA
ADAMTSL4,-1.306311017,5.661282938,-1.323711608,0.185616694,0.840899769,-4.587136733,NA
ADAMTSL5,-1.824112854,4.634249998,-1.093203418,0.274320033,0.840899769,-4.594389171,NA
ADAP1,-0.687220977,7.458934591,-1.352934979,0.176094449,0.840899769,-4.564817919,NA
ADARB1,1.090591693,7.976263973,2.390017573,0.016858422,0.840899769,-4.37751088,NA
ADAT3,-2.494702581,5.184802068,-1.569573412,0.116533054,0.840899769,-4.588979988,NA
ADCK2,1.10965172,5.814205912,1.251989614,0.210590924,0.840899769,-4.587761862,NA
ADCY1,0.338142071,8.535090097,1.09828098,0.272097415,0.840899769,-4.585822312,NA
ADCY5,-0.550385869,8.711434574,-1.913288996,0.055727894,0.840899769,-4.333695863,NA
ADCY6,0.99218925,6.208790367,1.19441936,0.232330681,0.840899769,-4.588923928,NA
ADD1,0.606998262,7.192633591,1.027083864,0.304395633,0.840899769,-4.594402154,NA
ADD2,-0.459003242,8.051948745,-1.085894426,0.277541146,0.840899769,-4.588614927,NA
ADGB,0.530035161,8.241242464,1.466783188,0.142453597,0.840899769,-4.51942514,NA
ADGRA2,0.663210982,7.363929544,1.346717632,0.178089198,0.840899769,-4.56382327,Matrisome/cell adhesion/binding/signaling
ADGRB2,1.032684496,6.465048818,1.436846314,0.150780125,0.840899769,-4.574318125,Matrisome/cell adhesion/binding/signaling
ADGRD1,0.303366433,8.712907108,1.027783248,0.304066464,0.840899769,-4.600815561,Matrisome/cell adhesion/binding/signaling
ADGRF2,1.0317962,6.195634161,1.160545183,0.245843254,0.840899769,-4.590717726,Matrisome/cell adhesion/binding/signaling
ADGRG1,-1.160149263,7.378245922,-2.231747272,0.02564469,0.840899769,-4.450249956,Matrisome/cell adhesion/binding/signaling
ADGRG3,-1.08256501,5.743218276,-1.032708269,0.301755177,0.840899769,-4.594576456,Matrisome/cell adhesion/binding/signaling
ADGRG4,0.920282695,7.302869203,1.831455466,0.06705013,0.840899769,-4.504615244,Matrisome/cell adhesion/binding/signaling
ADH7,-1.823787649,4.900381321,-1.130015363,0.258485741,0.840899769,-4.594006316,Metabolism (other)
ADIPOR1,1.354042937,5.106217993,1.016705737,0.309307948,0.840899769,-4.59495462,NA
ADNP,-1.388301846,5.973694458,-1.305595646,0.191707822,0.840899769,-4.588652498,NA
ADPRH,-2.723274558,4.872390548,-1.506850297,0.13186767,0.840899769,-4.59098792,NA
ADTRP,0.905030691,7.619505328,1.858484838,0.063117517,0.840899769,-4.495215514,Metabolism or Transport (lipid)
AFDN,1.069180216,7.554963511,2.139700251,0.032393236,0.840899769,-4.455302189,Matrisome/cell adhesion/binding/signaling
AGBL2,1.426229413,5.946243709,1.52600117,0.127028231,0.840899769,-4.579351944,NA
AGL,-0.775847135,6.683224022,-1.147779873,0.251075647,0.840899769,-4.588525248,Metabolism (other)
AGMO,0.306670481,9.116657473,1.290174913,0.197007535,0.840899769,-4.527026826,Metabolism (other)
AGO1,1.318076032,6.271539109,1.60867527,0.10770599,0.840899769,-4.570796875,NA
AGTPBP1,0.58911621,7.940750306,1.426854157,0.153640357,0.840899769,-4.540632514,NA
AJAP1,-0.713309715,8.279406614,-1.905645696,0.05671309,0.840899769,-4.425354025,Matrisome/cell adhesion/binding/signaling
AK1,-2.647741246,4.589724913,-1.35856386,0.174302913,0.840899769,-4.592754587,NA
AK4,0.881475015,6.894846712,1.373341292,0.169664437,0.840899769,-4.573838474,NA
AK7,-1.031453759,7.233774756,-1.754070588,0.079436483,0.840899769,-4.535387696,NA
AK8,0.818699047,7.898300813,1.945059592,0.05178432,0.840899769,-4.448045965,NA
AKAP13,0.346953062,9.092389629,1.376178549,0.168784542,0.840899769,-4.501609656,NA
AKAP14,-1.728701835,5.374385988,-1.290120819,0.197026313,0.840899769,-4.591235233,NA
AKAP2,0.494282038,7.635952155,1.075394737,0.282213344,0.840899769,-4.590173987,NA
AKAP8L,-1.047530329,6.11283638,-1.073611462,0.283012142,0.840899769,-4.593562124,NA
AKIP1,-1.793193852,4.698404362,-1.253492493,0.210043819,0.840899769,-4.592185935,NA
AKR1A1,1.329697647,5.289473938,1.236602755,0.216251731,0.840899769,-4.590387183,Metabolism (other)
AKR1E2,-0.787089409,6.546686425,-1.086618264,0.277221002,0.840899769,-4.591968027,NA
AKR7A2,1.265559371,5.418629512,1.197113114,0.231279211,0.840899769,-4.591134123,Metabolism (other)
AL034550.1,-0.44641165,8.570803442,-1.330923228,0.183232175,0.840899769,-4.5405724,NA
AL049829.1,1.580582991,4.8053287,1.036513772,0.299977304,0.840899769,-4.594801197,NA
AL365273.1,1.74144377,5.150393588,1.313325156,0.189091183,0.840899769,-4.590790823,NA
AL513122.1,0.889240783,7.043407465,1.538081571,0.124047338,0.840899769,-4.554910862,NA
AL513122.2,1.402863157,6.213831407,1.882982016,0.059719914,0.840899769,-4.548143209,NA
AL513412.1,-0.230641962,9.288167329,-0.993819444,0.320324965,0.840899769,-4.62205242,NA
AL928654.7,1.372689486,5.422637091,1.248919827,0.211711647,0.840899769,-4.590316215,NA
ALAS2,-1.839385535,5.113732641,-1.276382072,0.201837978,0.840899769,-4.591932022,Metabolism (other)
ALB,2.267688335,4.594081982,1.545579964,0.122224712,0.840899769,-4.588297208,Metabolism (other)
ALDH1A3,1.480901221,6.528784463,2.146192015,0.031871816,0.840899769,-4.517910461,Metabolism (other)
ALDH3A1,1.746562839,5.40822603,1.297629877,0.194432209,0.840899769,-4.591155508,NA
ALDH7A1,-1.001621732,6.981522241,-1.470879671,0.141342224,0.840899769,-4.569917093,Metabolism (other)
ALDH8A1,2.15608685,5.756659788,2.243122714,0.024901768,0.840899769,-4.549537535,Metabolism (other)
ALG12,-2.642210349,5.481615853,-2.016363171,0.043777756,0.840899769,-4.576256682,Metabolism (other)
ALKBH3,2.481170582,5.722957946,2.087643573,0.036844893,0.840899769,-4.570073557,NA
ALLC,-1.713864678,6.206115763,-1.877539028,0.060461411,0.840899769,-4.563611146,Metabolism (other)
ALOX5,0.756335647,7.355176977,1.473862519,0.140537182,0.840899769,-4.552488173,Metabolism or Transport (lipid)
ALS2CL,-2.657464514,5.813481666,-1.9558119,0.05050372,0.840899769,-4.578938527,NA
ALS2CR11,-1.238868135,7.253447409,-2.09444857,0.03623485,0.840899769,-4.498220194,NA
AMBRA1,-0.454676322,8.342413905,-1.245199439,0.213075663,0.840899769,-4.562283228,NA
AMD1,-1.709941985,5.271466076,-1.17850981,0.238609968,0.840899769,-4.593185343,NA
AMIGO1,1.678012284,5.089965242,1.271448979,0.203586414,0.840899769,-4.591408798,NA
AMOTL1,-0.532772208,8.363057869,-1.564485748,0.117722206,0.840899769,-4.488996239,NA
AMPD1,2.216814768,4.94440905,1.515234205,0.129731751,0.840899769,-4.588719124,NA
AMZ1,0.541068477,7.810696939,1.310248392,0.190129575,0.840899769,-4.558469706,NA
ANGEL2,-2.541029427,4.622072755,-1.665804869,0.095770765,0.840899769,-4.587039214,NA
ANGPT4,0.762223907,6.420342611,1.09944714,0.271588694,0.840899769,-4.59113167,NA
ANGPTL4,1.396401639,5.192316716,1.28586775,0.198506786,0.840899769,-4.589367207,Metabolism or Transport (lipid)
ANGPTL5,2.322194304,5.600130347,2.567593847,0.010249201,0.840899769,-4.523872537,Metabolism or Transport (lipid)
ANGPTL6,-2.383832338,4.410826036,-1.489572808,0.136355202,0.840899769,-4.59007842,Metabolism or Transport (lipid)
ANKHD1,-0.779133635,7.200989437,-1.300124675,0.19357592,0.840899769,-4.576501017,NA
ANKMY1,-1.011951772,7.214173481,-1.674323437,0.0940855,0.840899769,-4.545934576,NA
ANKRD11,0.301523598,8.692205871,1.020662452,0.307428957,0.840899769,-4.602228007,NA
ANKRD22,-1.493672437,5.099584491,-1.018400255,0.308502317,0.840899769,-4.594961121,NA
ANKRD23,1.027356122,6.483510073,1.405349533,0.159935694,0.840899769,-4.576699626,NA
ANKRD34B,-2.235605308,4.378172668,-1.100811013,0.27099455,0.840899769,-4.594579002,NA
ANKRD36C,-1.047773541,6.424829181,-1.286115717,0.198420248,0.840899769,-4.585136705,NA
ANKRD39,1.556504921,5.955052082,1.848199003,0.064590967,0.840899769,-4.559900334,NA
ANKRD42,1.335223337,6.429136248,1.643368362,0.100325289,0.840899769,-4.568627058,NA
ANKRD52,-1.567339659,6.091722305,-1.782113361,0.074748643,0.840899769,-4.565964648,NA
ANKS6,0.962465488,7.27937844,1.670650803,0.094809134,0.840899769,-4.541744036,NA
ANLN,-1.107508343,6.278744961,-1.404226926,0.160269609,0.840899769,-4.579214818,NA
ANO10,-0.41633087,8.694036632,-1.369821441,0.170760793,0.840899769,-4.522748124,NA
ANO7,-0.843882041,6.593049791,-1.173469456,0.240624087,0.840899769,-4.58802322,NA
ANOS1,-0.390893467,8.467753203,-1.133104325,0.257186472,0.840899769,-4.579945455,NA
ANP32E,-1.453869309,4.91888654,-1.012719314,0.311208705,0.840899769,-4.595014754,Development (apoptosis)
ANPEP,-1.67696201,6.069777945,-1.656878584,0.097562533,0.840899769,-4.577338991,NA
ANXA1,-1.529730786,4.722669118,-1.030477858,0.302800445,0.840899769,-4.594845096,NA
ANXA10,-0.727195063,7.275622889,-1.374785984,0.169215978,0.840899769,-4.564778478,NA
ANXA4,-0.519814052,8.085052985,-1.335806097,0.181630595,0.840899769,-4.55067878,NA
AOAH,0.808527393,8.3852811,2.306989162,0.021067418,0.840899769,-4.280119562,Metabolism or Transport (lipid)
AOC2,2.671614458,4.533653635,1.420325039,0.155531468,0.840899769,-4.59206549,Metabolism or Transport (lipid)
AP000295.9,-0.872274808,6.362516223,-1.082997513,0.278824933,0.840899769,-4.592616041,NA
AP1AR,-1.015640877,6.289824338,-1.091789788,0.274941027,0.840899769,-4.592947575,Transport
AP1B1,-0.569638799,7.575203624,-1.158618691,0.24662797,0.840899769,-4.582928594,Transport
AP1G2,-1.935436918,5.072533758,-1.479416703,0.139047563,0.840899769,-4.587806029,Transport
AP1M1,0.954263384,6.81962943,1.5426428,0.122936135,0.840899769,-4.559250386,Transport
AP2A1,-0.723845892,6.634948351,-1.097262838,0.272542099,0.840899769,-4.590900331,Transport
AP2A2,-1.093350903,7.497101064,-2.129319255,0.033242226,0.840899769,-4.46373811,Transport
AP4B1,-1.474049602,5.208569467,-1.202344103,0.229247032,0.840899769,-4.592036414,Transport
AP4M1,1.843459416,5.195361357,1.484861984,0.137598985,0.840899769,-4.586903601,Transport
AP4S1,1.20271517,7.074093002,1.919643395,0.054919726,0.840899769,-4.526292523,Transport
AP5B1,-1.151107491,5.829744085,-1.245677803,0.212899924,0.840899769,-4.588516526,Transport
AP5S1,1.653831267,4.614558106,1.072042464,0.283716223,0.840899769,-4.594473573,Transport
APC,0.686588518,7.714396962,1.642554252,0.100493742,0.840899769,-4.505559911,Development (differentiation)
APC2,1.184273856,6.258655228,1.347797744,0.177741457,0.840899769,-4.584275374,Development (differentiation)
APCDD1L,-0.887049042,7.115237814,-1.453586927,0.146079377,0.840899769,-4.565599203,Development (differentiation)
API5,1.238590805,5.950906304,1.447405009,0.147802018,0.840899769,-4.579753854,Development (apoptosis)
APIP,1.039212551,6.759100709,1.578927183,0.11437142,0.840899769,-4.560493192,Development (apoptosis)
APLP1,-1.604384039,4.424974186,-1.000769776,0.316952411,0.840899769,-4.595130682,Development (differentiation)
APLP2,0.67834877,7.436540174,1.365405646,0.17214371,0.840899769,-4.562270631,Development (differentiation)
APOBEC3A,0.852076346,6.4619064,1.004317804,0.315239792,0.840899769,-4.595207937,NA
APOL2,1.465755478,4.977481137,1.108834996,0.267517103,0.840899769,-4.593766037,Metabolism or Transport (lipid)
APOL5,3.028178193,4.452749164,1.742976743,0.081355811,0.840899769,-4.587946238,Metabolism or Transport (lipid)
APTX,1.000769346,6.498721416,1.330648047,0.183322745,0.840899769,-4.581391517,NA
AQP11,2.238554853,4.737385705,1.435030623,0.151296822,0.840899769,-4.590513607,Transport
AREL1,1.269273948,6.305642062,1.527266259,0.126713475,0.840899769,-4.575293676,NA
ARF4,-1.845983118,5.273221187,-1.214229481,0.224677022,0.840899769,-4.592961439,NA
ARFGAP1,1.188403533,5.15702709,1.017055292,0.309141644,0.840899769,-4.594914314,NA
ARFGEF1,-0.577031229,8.043949055,-1.371754364,0.170158074,0.840899769,-4.550628912,NA
ARFGEF2,0.654040921,7.273465811,1.198507547,0.230736243,0.840899769,-4.581647024,NA
ARFIP1,0.612315741,7.533599512,1.245978136,0.212789643,0.840899769,-4.574356897,Transport
ARFIP2,1.32520271,4.960809668,1.094319684,0.273830346,0.840899769,-4.593749215,Transport
ARHGAP26,0.239305793,9.540215744,1.194202523,0.232415468,0.840899769,-4.560833124,NA
ARHGAP30,1.035176668,5.799289553,1.11302455,0.26571367,0.840899769,-4.592380613,NA
ARHGAP32,-0.387652205,8.706860475,-1.219089786,0.222827081,0.840899769,-4.561274977,NA
ARHGAP40,-0.799665136,6.563690299,-1.083272374,0.278702953,0.840899769,-4.592204131,NA
ARHGAP44,-0.823889919,8.307034605,-2.100402268,0.035708206,0.840899769,-4.390584135,NA
ARHGAP8,0.446464008,7.861185651,1.116555162,0.2642004,0.840899769,-4.584333538,NA
ARHGAP9,2.62041506,5.39048902,1.792601577,0.07305448,0.840899769,-4.584151954,NA
ARHGEF1,0.860615868,6.887211076,1.382229143,0.166919568,0.840899769,-4.571973937,NA
ARHGEF10,0.807098111,8.158461683,2.228358977,0.025869652,0.840899769,-4.322060316,NA
ARHGEF2,0.853723067,7.088932075,1.382219605,0.166922496,0.840899769,-4.571631141,NA
ARHGEF25,1.436325262,5.347797683,1.183538929,0.236612226,0.840899769,-4.592296912,NA
ARHGEF3,0.472516795,9.344968011,2.147788089,0.031744726,0.840899769,-4.070448026,NA
ARHGEF37,-0.540954292,7.189598618,-1.005959329,0.314449495,0.840899769,-4.595955983,NA
ARID1B,-0.53144188,9.378260888,-2.432175527,0.015018713,0.840899769,-3.864032969,NA
ARID2,-0.548426225,7.732229072,-1.164258634,0.244335602,0.840899769,-4.581522311,NA
ARID5B,1.135944186,8.254741953,3.045458495,0.002326826,0.840899769,-4.047609525,NA
ARL13B,0.808987486,6.915125022,1.380588113,0.167423845,0.840899769,-4.569397149,Cilia
ARL17B,-2.86950577,4.566307003,-1.590504456,0.111739791,0.840899769,-4.59012609,NA
ARL8B,1.121422458,6.751115379,1.623159968,0.104573809,0.840899769,-4.560465385,NA
ARMC10,-2.791159842,4.763832232,-1.613402622,0.106675679,0.840899769,-4.589431993,NA
ARMC3,-1.428282004,7.282523591,-2.326700505,0.019992934,0.840899769,-4.477086871,NA
ARMC8,0.515258428,7.309106128,1.047985731,0.294660124,0.840899769,-4.592872065,NA
ARMC9,-0.38906095,8.410296657,-1.12182901,0.261951041,0.840899769,-4.581940091,NA
ARNTL,-0.542724456,7.983609567,-1.296723741,0.19474391,0.840899769,-4.561173509,NA
ARPC2,-1.029309121,5.999714325,-1.098134145,0.272161516,0.840899769,-4.592811804,NA
ARPIN,-1.627343092,5.483586759,-1.627963796,0.103551148,0.840899769,-4.577901019,NA
ARRDC1,-3.802450442,5.217455436,-2.565237666,0.01031904,0.840899769,-4.568182746,NA
ARRDC2,-1.452221679,5.475198146,-0.997240658,0.318661946,0.840899769,-4.595172636,NA
ARRDC3,1.206588697,5.396048786,1.154821813,0.248179683,0.840899769,-4.592001177,NA
ARSF,0.864841775,6.549847676,1.111182629,0.266505508,0.840899769,-4.591407259,NA
ARSI,-0.850534973,6.594804903,-1.169364,0.242273451,0.840899769,-4.588354863,NA
ARSK,1.06139318,6.062113577,1.146125027,0.251759604,0.840899769,-4.591447002,NA
ASB1,-1.711466855,5.220656979,-1.051565164,0.293014089,0.840899769,-4.594711405,NA
ASB15,-0.814901517,6.748207439,-1.215519773,0.224184841,0.840899769,-4.584785268,NA
ASB3,0.290423844,8.828791121,1.056120366,0.290928279,0.840899769,-4.59673091,NA
ASCC2,-0.678334984,6.796687355,-0.996123857,0.319204189,0.840899769,-4.595793779,NA
ASF1B,2.624789882,5.676461954,2.241279101,0.025020892,0.840899769,-4.56421959,NA
ASPM,-1.458567426,6.438304706,-1.848139998,0.064599501,0.840899769,-4.555214726,NA
ASPN,-3.250290547,4.549756667,-1.814106511,0.069679002,0.840899769,-4.587531809,NA
ASPSCR1,0.692949413,7.027150132,1.075763765,0.282048233,0.840899769,-4.591880619,NA
ASRGL1,1.461572575,6.013138229,1.5470433,0.121871474,0.840899769,-4.578919129,NA
ASZ1,0.858985123,6.740833088,1.40430049,0.160247711,0.840899769,-4.569542975,NA
ATAD3B,-1.985856968,5.37022869,-1.245943977,0.212802184,0.840899769,-4.592826263,NA
ATE1,-0.565231793,8.081909955,-1.42124854,0.155262915,0.840899769,-4.538121937,NA
ATF7IP,-0.795019278,7.420072625,-1.416368468,0.156686027,0.840899769,-4.564131885,Development (cell cycle)
ATG10,0.790005954,8.726235934,2.558619247,0.010517487,0.840899769,-4.095610019,Metabolism (other)
ATG13,-1.091426266,6.77568383,-1.562608691,0.118163332,0.840899769,-4.56523164,Metabolism (other)
ATG16L1,0.646105745,7.220430825,1.206554156,0.22762073,0.840899769,-4.580537063,Metabolism (other)
ATG2A,-1.120562574,6.339530455,-1.213190368,0.225073952,0.840899769,-4.589489699,Metabolism (other)
ATG3,0.974680027,5.926474221,1.007619597,0.313651501,0.840899769,-4.595075859,Metabolism (other)
ATG7,0.829234921,8.723111922,2.694267635,0.007061298,0.840899769,-4.027307491,Metabolism (other)
ATG9A,-1.414641458,5.715293578,-1.321757202,0.186266852,0.840899769,-4.588343246,Metabolism (other)
ATP10B,0.761414226,8.841699243,2.564797824,0.010332124,0.840899769,-4.060460376,Metabolism or Transport (lipid)
ATP11C,0.771480494,8.343264406,2.255053994,0.024142643,0.840899769,-4.285592288,Metabolism or Transport (lipid)
ATP13A1,-3.169459907,5.752985392,-2.905289155,0.003673884,0.840899769,-4.529369891,Transport
ATP2C1,-0.59947522,7.726429667,-1.226797204,0.219915862,0.840899769,-4.576112714,Transport
ATP5I,2.833716362,4.656481234,1.647140364,0.099547735,0.840899769,-4.588973432,NA
ATP5S,1.631975862,4.519505486,1.133731607,0.256923182,0.840899769,-4.593685259,NA
ATP6V0A4,-1.178159584,7.307570956,-2.094762298,0.036206934,0.840899769,-4.488654001,NA
ATP6V0C,1.756293433,5.198950217,1.29653744,0.19480804,0.840899769,-4.591221263,NA
ATP6V1A,-1.050692305,6.472065965,-1.421076518,0.155312912,0.840899769,-4.57624986,NA
ATP6V1C2,1.234628135,7.063405766,2.291711597,0.021934494,0.840899769,-4.450130148,NA
ATP6V1E2,-1.208729241,6.681741502,-1.774612435,0.075979847,0.840899769,-4.548158157,NA
ATP6V1G2,2.775740361,4.121832426,1.418887293,0.155950265,0.840899769,-4.592305524,NA
ATP6V1G2-DDX39B,1.506842005,5.293340165,1.042321898,0.297277329,0.840899769,-4.594706991,NA
ATP7B,0.921092546,7.2919399,1.901557913,0.057245914,0.840899769,-4.487475986,NA
ATP8A1,-0.406802122,8.460923001,-1.214230628,0.224676584,0.840899769,-4.564296463,Metabolism or Transport (lipid)
ATPAF1,1.33702225,5.642472193,1.386571407,0.165590728,0.840899769,-4.584852883,NA
ATRAID,1.913946567,4.614558106,1.178234727,0.238719583,0.840899769,-4.593571815,NA
ATRIP,-2.341983474,5.307629667,-1.724818955,0.084578334,0.840899769,-4.583802628,NA
ATRIP.1,-1.965536474,5.025313521,-1.423234772,0.154686514,0.840899769,-4.589451125,NA
ATXN3,1.001225147,6.804509976,1.499698113,0.133711244,0.840899769,-4.567002291,Metabolism (other)
ATXN7L1,-0.295654611,9.067415278,-1.117948056,0.263605023,0.840899769,-4.582195904,NA
ATXN7L2,-1.828054394,5.041714139,-1.23651582,0.216284022,0.840899769,-4.592574593,NA
AXDND1,0.618540504,8.147630751,1.639699791,0.101086159,0.840899769,-4.489277982,NA
AXL,1.164183374,6.404133824,1.38147364,0.167151587,0.840899769,-4.582028553,NA
B4GALNT4,-1.066521879,5.864290763,-1.204222672,0.228520341,0.840899769,-4.58931212,NA
BABAM1,2.18606527,4.656481234,1.28740962,0.197969131,0.840899769,-4.592707568,NA
