Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
Adhesion,GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,GO:0031226,"The component of the plasma membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane. [GOC:dos, GOC:mah]",GO:0031226,"The component of the plasma membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane. [GOC:dos, GOC:mah]",0.600858369,1,0.113312908,0.16899589,0.96825573,631,"c(""EFNB3"", ""NLGN4Y"", ""NMUR1"", ""SLC23A2"", ""UPK1A"", ""TSPAN14"", ""RDH8"", ""FUT1"", ""CSPG5"", ""AQP7"", ""GPRC5C"", ""NRN1L"", ""TSPAN9"", ""ECEL1"", ""GPR17"", ""STRA6"", ""TSPAN15"", ""CANX"", ""KCNJ1"", ""CNTN2"", ""FCAR"", ""PRND"", ""ANKH"", ""SHISA9"", ""CD99"", ""IL20RA"", ""BSND"", ""TSPAN4"", ""RAB26"", ""MERTK"", ""IL9R"", ""CD81"", ""PRRT2"", ""KTN1"", ""FGFR4"", ""SLC5A3"", ""HAS2"", ""TRAF3"", ""MCHR1"", ""FXYD1"", ""SLC22A2"", ""NPY5R"", ""TGFBR2"", ""KCNQ4"", ""FRS2"", ""SLC20A2"", ""SLC13A4"", ""TSPAN31"", ""SLC2A5"", ""CHRNB1"", ""HTR2B"", ""CXCR2"", ""FCRLB"", ""CSF1R"", ""PTGER1"", 
""ADCY9"", ""ACVR1"", ""TRPV5"", ""CALM2"", ""PSEN1"", ""IGF1R"", ""SLC12A4"", ""CLDN1"", ""KCNJ6"", ""PTGDR2"", ""CLCN2"", ""EPHA4"", ""CD72"", ""SLC16A11"", ""RHBDL1"", ""CALM3"", ""CAV3"", ""EPHB2"", ""CD63"", ""LYVE1"", ""MUC12"", ""PKD1"", ""FXYD3"", ""CD59"", ""SLC2A10"", ""HFE"", ""MIGA2"", ""IL20RB"", ""PTPRS"", ""EPHB3"", ""NLGN2"", ""GP1BB"", ""PLPP1"", ""TRHR"", ""ATP10D"", ""CACNA1I"", ""ESYT2"", ""PLPPR3"", ""C8G"", ""TMEM130"", ""BMPR2"", ""SLC26A9"", ""KCNA7"", ""SCN1B"", ""IYD"", ""ABCC1"", ""PTGER2"", ""PLXNA1"", ""SSPN"", ""JAG2"", ""ATP2B4"", ""ULBP1"", ""ST3GAL5"", ""KCNMB3"", ""LRRC8A"", 
""HPN"", ""KCNB1"", ""CD151"", ""MTNR1A"", ""ITGA10"", ""DEGS1"", ""CHRNA4"", ""SLC16A10"", ""PLXNB1"", ""CALHM2"", ""SLC7A6"", ""SLC22A17"", ""CLCN4"", ""TBXA2R"", ""ITGB7"", ""OXTR"", ""SLC16A3"", ""CD5"", ""TRAF2"", ""SLC26A5"", ""NPHS1"", ""FCRL1"", ""TSPAN16"", ""IGDCC3"", ""MS4A2"", ""DUOX1"", ""NECTIN3"", ""ADRB2"", ""HYAL2"", ""PDGFRB"", ""SLC38A2"", ""EPHB6"", ""ITGB4"", ""NECTIN1"", ""PALM"", ""TSPAN1"", ""SLC7A1"", ""LRFN2"", ""CD9"", ""SLC29A1"", ""SLC7A10"", ""CHRNA2"", ""KCNA1"", ""PTPRO"", ""PLXNA2"", ""KCNF1"", ""DLL1"", ""EFNB2"", ""SCNN1A"", ""ATP4A"", ""P2RY11"", ""STXBP5"", ""PCDHGB1"", 
""SLC11A2"", ""OBSCN"", ""SEMA4D"", ""PCDHGB3"", ""SCARB1"", ""KLRC1"", ""HS6ST1"")"
Adhesion,GOBP_CELL_MATRIX_ADHESION,GO:0007160,The binding of a cell to the extracellular matrix via adhesion molecules. [GOC:hb],GO:0007160,The binding of a cell to the extracellular matrix via adhesion molecules. [GOC:hb],0.1015625,0.694429241,0.227987203,0.259999201,1.214980717,107,"c(""FUT1"", ""ACTN1"", ""PPFIA1"", ""BCR"", ""CORO2B"", ""LIMS1"", ""LDB1"", ""PIK3CB"", ""MACF1"", ""EMP2"", ""PRKCZ"", ""ROCK2"", ""VCL"", ""EFEMP2"", ""ITGB1BP1"", ""FBLN5"", ""CD63"", ""LYVE1"", ""ABL1"", ""PKD1"", ""SRF"", ""SRC"", ""MAP4K4"", ""ACTG1"", ""AJUBA"", ""ITGA10"", ""DAG1"", ""ITGB7"", ""CDKN2A"")"
Adhesion,GOBP_CELL_SUBSTRATE_ADHESION,GO:0031589,"The attachment of a cell to the underlying substrate via adhesion molecules. [GOC:mah, GOC:pf]",GO:0031589,"The attachment of a cell to the underlying substrate via adhesion molecules. [GOC:mah, GOC:pf]",0.088571429,0.67410426,0.257206466,0.243034143,1.21368472,173,"c(""ACTN4"", ""FUT1"", ""CSPG5"", ""ACTN1"", ""SPOCK2"", ""HSD17B12"", ""GAS6"", ""PPFIA1"", ""BCR"", ""CORO2B"", ""LIMS1"", ""LDB1"", ""MERTK"", ""PIK3CB"", ""KANK1"", ""HAS2"", ""MACF1"", ""DOCK5"", ""LIMS2"", ""EMP2"", ""LAMA5"", ""PRKCZ"", ""ROCK2"", ""VCL"", ""EFEMP2"", ""FLNA"", ""ITGB1BP1"", ""FBLN5"", ""CD63"", ""LYVE1"", ""ABL1"", ""PKD1"", ""EPHB3"", ""SRF"", ""SRC"", ""SMAD6"", ""MAP4K4"", ""ACTG1"", ""AJUBA"", ""ITGA10"", ""DAG1"", ""ITGB7"", ""CDKN2A"", ""VWF"", ""MICALL2"", ""TRIOBP"", ""RAC1"", ""RSU1"", ""CDC42"", ""ITGB4"")"
Adhesion,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,GO:0045229,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of external structures that lie outside the plasma membrane and surround the entire cell. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",GO:0045229,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of external structures that lie outside the plasma membrane and surround the entire cell. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",0.336870027,0.923749212,0.119887845,0.214693074,1.033002699,128,"c(""IBSP"", ""SPOCK2"", ""PHLDB1"", ""HSD17B12"", ""GAS6"", ""SMPD3"", ""ADAMTSL3"", ""ADAMTS17"", ""DNAJB6"", ""FGFR4"", ""HAS2"", ""MMP17"", ""P4HA1"", ""COL23A1"", ""LOXL1"", ""KLK5"", ""MYH11"", ""OPTC"", ""CREB3L1"", ""EFEMP2"", ""FLOT1"", ""FBLN5"", ""ABL1"", ""SLC2A10"")"
Adhesion,GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,GO:0010810,"Any process that modulates the frequency, rate or extent of cell-substrate adhesion. Cell-substrate adhesion is the attachment of a cell to the underlying substrate via adhesion molecules. [GOC:dph, GOC:pf, GOC:tb]",GO:0010810,"Any process that modulates the frequency, rate or extent of cell-substrate adhesion. Cell-substrate adhesion is the attachment of a cell to the underlying substrate via adhesion molecules. [GOC:dph, GOC:pf, GOC:tb]",0.055061962,0.605553527,0.321775918,0.272541224,1.271836783,104,"c(""ACTN4"", ""FUT1"", ""CSPG5"", ""SPOCK2"", ""HSD17B12"", ""CORO2B"", ""LIMS1"", ""LDB1"", ""PIK3CB"", ""KANK1"", ""HAS2"", ""MACF1"", ""DOCK5"", ""LIMS2"", ""EMP2"", ""PRKCZ"", ""ROCK2"", ""VCL"", ""EFEMP2"", ""FLNA"", ""ITGB1BP1"")"
Adhesion,GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,GO:0062023,"An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells. [GOC:BHF, GOC:rph, PMID:21123617]",GO:0062023,"An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells. [GOC:BHF, GOC:rph, PMID:21123617]",0.360856269,0.937571432,0.082205492,-0.22380803,-1.044884195,163,"c(""ADAMTS1"", ""FIBCD1"", ""CALR"", ""MMP9"", ""HMCN2"", ""SERPINC1"", ""SDC2"", ""GREM1"", ""BGN"", ""RBP3"", ""CTSL"", ""ADAMDEC1"", ""LMAN1"", ""THBS4"", ""CRELD1"", ""F2"", ""AEBP1"", ""PLAT"", ""SMOC1"", ""COL6A3"", ""ANGPTL2"", ""LUM"", ""F3"", ""COL18A1"", ""SPARC"", ""MFGE8"", ""C17orf58"", ""NPNT"", ""CCDC80"", ""SFRP2"")"
Adhesion,GOCC_COLLAGEN_TRIMER,GO:0005581,"A protein complex consisting of three collagen chains assembled into a left-handed triple helix. These trimers typically assemble into higher order structures. [GOC:dos, GOC:mah, ISBN:0721639976, PMID:19693541, PMID:21421911]",GO:0005581,"A protein complex consisting of three collagen chains assembled into a left-handed triple helix. These trimers typically assemble into higher order structures. [GOC:dos, GOC:mah, ISBN:0721639976, PMID:19693541, PMID:21421911]",0.211703959,0.861735197,0.12210792,-0.363575374,-1.220576468,29,"c(""C1QTNF1"", ""COL6A3"", ""LUM"", ""COL18A1"", ""EMID1"", ""C1QL1"", ""C1QTNF2"", ""COL1A1"")"
Adhesion,GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE,GO:0030312,A structure that lies outside the plasma membrane and surrounds the entire cell or cells. This does not include the periplasmic space. [GOC:go_curators],GO:0030312,A structure that lies outside the plasma membrane and surrounds the entire cell or cells. This does not include the periplasmic space. [GOC:go_curators],0.485967504,0.979182073,0.065235306,-0.207643509,-0.997060316,207,"c(""PTX3"", ""ADAMTS1"", ""FIBCD1"", ""CALR"", ""MMP9"", ""HMCN2"", ""SERPINC1"", ""SDC2"", ""OC90"", ""RTN4RL1"", ""GREM1"", ""BGN"", ""RBP3"", ""CTSL"", ""ADAMDEC1"", ""LMAN1"", ""LRRN1"", ""THBS4"", ""LRRC32"", ""CRELD1"", ""F2"", ""AEBP1"", ""PLAT"", ""SMOC1"", ""COL6A3"", ""ANGPTL2"", ""LUM"", ""SPON2"", ""F3"", ""LRRN2"", ""COL18A1"", ""SPARC"", ""EMID1"", ""MFGE8"", ""C17orf58"", ""NPNT"", ""CCDC80"", ""SFRP2"", ""HAPLN3"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,GO:0005201,The action of a molecule that contributes to the structural integrity of the extracellular matrix. [GOC:mah],GO:0005201,The action of a molecule that contributes to the structural integrity of the extracellular matrix. [GOC:mah],0.709443099,1,0.070960946,0.214607212,0.886406167,53,"c(""LAMA3"", ""IGFBP7"", ""AGRN"", ""COL23A1"", ""LAMA5"", ""HSPG2"", ""OPTC"", ""EFEMP2"", ""LTBP2"", ""FBLN5"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,GO:0030020,"A constituent of the extracellular matrix that enables the matrix to resist longitudinal stress. [GOC:mah, ISBN:0815316194]",GO:0030020,"A constituent of the extracellular matrix that enables the matrix to resist longitudinal stress. [GOC:mah, ISBN:0815316194]",0.823843416,1,0.049192752,-0.27629153,-0.733712686,12,"c(""COL6A3"", ""COL18A1"", ""COL1A1"")"
Adhesion,GOMF_STRUCTURAL_MOLECULE_ACTIVITY,GO:0005198,"The action of a molecule that contributes to the structural integrity of a complex or its assembly within or outside a cell. [GOC:mah, GOC:vw]",GO:0005198,"The action of a molecule that contributes to the structural integrity of a complex or its assembly within or outside a cell. [GOC:mah, GOC:vw]",0.379261364,0.948747323,0.075694631,-0.206198594,-1.039571788,300,"c(""CROCC"", ""KRT18"", ""TCAP"", ""LIM2"", ""TUBGCP3"", ""LMNB1"", ""MRPL42"", ""KRT16"", ""HMCN2"", ""RPL10"", ""KRT5"", ""RPS24"", ""VIM"", ""MRPS35"", ""TUBA3D"", ""RPS16"", ""GNL1"", ""RPL15"", ""BGN"", ""PLS1"", ""CRELD1"", ""MYL2"", ""CAPN3"", ""RPL35"", ""SEC31B"", ""AEBP1"", ""NPAP1"", ""RPS26"", ""ARPC5"", ""RPS5"", ""MRPL16"", ""TUBG1"", ""COL6A3"", ""LUM"", ""ACTL6B"", ""MRPS16"", ""MYOM2"", ""RPS28"", ""TGM3"", ""RPL18A"", ""CRYGN"", ""COL18A1"", ""SPARC"", ""MRPL55"", ""TUBA8"", ""MFGE8"", ""NPNT"", ""MRPS12"", ""RPLP2"", ""TUBA1B"", ""NUP205"", ""HMGA1"", ""RPL19"", ""MYOT"", ""RPS15A"", ""COL1A1"", 
""RPL21"", ""MYLPF"", ""ODF2"", ""ACTN3"")"
Adhesion,GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,GO:0061572,"A process that results in the assembly, arrangement of constituent parts, or disassembly of an actin filament bundle. [GOC:dph]",GO:0061572,"A process that results in the assembly, arrangement of constituent parts, or disassembly of an actin filament bundle. [GOC:dph]",0.036437824,0.526955567,0.321775918,0.313765114,1.393471301,76,"c(""ARHGEF10L"", ""ACTN1"", ""ARHGEF15"", ""PPFIA1"", ""WNT11"", ""CORO2B"", ""TNFAIP1"", ""TJP1"", ""SPIRE2"", ""ROCK2"", ""MTOR"", ""FLNA"", ""ITGB1BP1"", ""PAWR"", ""ABL1"", ""SRF"", ""SRC"", ""INPP5K"", ""ACTG1"", ""ASAP3"", ""FSCN2"", ""RAC1"", ""CDC42"", ""RHPN1"")"
