Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,GO:0044087,"Any process that modulates the frequency, rate or extent of cellular component biogenesis, a process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component. [GOC:jl]",GO:0044087,"Any process that modulates the frequency, rate or extent of cellular component biogenesis, a process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component. [GOC:jl]",0.082212257,0.820818383,0.190023305,0.265577825,1.224760813,172,"c(""ARHGEF7"", ""SCIN"", ""ATG2A"", ""SHANK1"", ""STXBP5"", ""SVIL"", ""STAU2"", ""PMEPA1"", ""RAB3IP"", ""MYO10"", ""EFNA5"", ""ABL1"", ""EVI5L"", ""ARHGEF10L"", ""NECTIN1"", ""LIMS1"", ""FERMT2"", ""PAK3"", ""MTOR"", ""CYFIP1"", ""TBC1D14"", ""SPIDR"", ""GPC4"", ""TMOD1"", ""NCKAP1"", ""STXBP1"", ""TBC1D30"", ""TJP1"", ""ROCK2"", ""NPHP4"", ""SLIT2"", ""LDLRAD4"", ""SYNE2"", ""RNF4"", ""KAT2B"", ""SYNPO2"", ""FNIP1"", ""SLIT1"", ""ATF7IP2"", ""EZR"", ""ATP8B1"", ""TRIOBP"", ""TBC1D22A"", ""CLASP1"", ""EVL"", ""CD36"", ""FMN1"", ""CUX2"", ""YAP1"", ""EPHA7"", ""TBC1D8"", ""GSN"", ""TEK"", ""ATG5"", ""DNMT1"", 
""ABCA2"", ""RAB3GAP2"", ""MAP2"", ""GAP43"", ""EPS8"", ""PODXL"")"
NA,GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT,GO:0051270,"Any process that modulates the frequency, rate or extent of the movement of a cellular component. [GOC:ai, GOC:dph, GOC:jl]",GO:0051270,"Any process that modulates the frequency, rate or extent of the movement of a cellular component. [GOC:ai, GOC:dph, GOC:jl]",0.605970149,1,0.055249566,0.205680593,0.941392701,160,"c(""DAPK2"", ""ARHGEF7"", ""MGAT5"", ""EPB41L4B"", ""HDAC5"", ""IQSEC1"", ""SEMA4B"", ""ADORA1"", ""NRP2"", ""ABL1"", ""ARSB"", ""ADAM10"", ""SRGAP3"", ""FERMT2"", ""PAK3"", ""MTOR"", ""LAMA3"", ""SEMA3E"", ""ATP2B4"", ""PDGFRB"", ""DPP4"", ""TJP1"", ""RECK"", ""TACR3"", ""ROCK2"", ""SLIT2"", ""LDLRAD4"", ""LRP1"", ""SYNE2"", ""INPP5F"")"
NA,GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE,GO:0032535,A process that modulates the size of a cellular component. [GOC:mah],GO:0032535,A process that modulates the size of a cellular component. [GOC:mah],0.021355228,0.820818383,0.352487858,0.346206283,1.425858855,76,"c(""SCIN"", ""SEMA4B"", ""SVIL"", ""DISC1"", ""EFNA5"", ""ABL1"", ""DIP2B"", ""ULK2"", ""PAK3"", ""MTOR"", ""CYFIP1"", ""SEMA3E"", ""PAFAH1B1"", ""TMOD1"", ""NCKAP1"", ""SLC12A8"", ""SCTR"", ""SLIT2"", ""WNT3"", ""PRR16"", ""SLIT1"", ""EZR"", ""DPYSL2"", ""TRIOBP"", ""EVL"", ""FMN1"", ""EPHA7"", ""ANO6"", ""GSN"", ""MAP2"", ""EPS8"", ""SLC12A6"")"
NA,GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS,GO:0010565,"Any process that modulates the chemical reactions and pathways involving any of a class of organic compounds that contain the carbonyl group, CO, and in which the carbonyl group is bonded only to carbon atoms. The general formula for a ketone is RCOR, where R and R are alkyl or aryl groups. [GOC:dph, GOC:tb]",GO:0010565,"Any process that modulates the chemical reactions and pathways involving any of a class of organic compounds that contain the carbonyl group, CO, and in which the carbonyl group is bonded only to carbon atoms. The general formula for a ketone is RCOR, where R and R are alkyl or aryl groups. [GOC:dph, GOC:tb]",0.438914027,1,0.093145458,-0.323044511,-1.001943259,18,"c(""LONP2"", ""PPARGC1A"", ""PRKAG2"")"
NA,GOBP_REGULATION_OF_CELLULAR_LOCALIZATION,GO:0060341,"Any process that modulates the frequency, rate or extent of a process in which a cell, a substance, or a cellular entity is transported to, or maintained in a specific location within or in the membrane of a cell. [GOC:dph, GOC:tb]",GO:0060341,"Any process that modulates the frequency, rate or extent of a process in which a cell, a substance, or a cellular entity is transported to, or maintained in a specific location within or in the membrane of a cell. [GOC:dph, GOC:tb]",0.948717949,1,0.064648457,-0.164799478,-0.786764724,124,"c(""RABGEF1"", ""ZIC1"", ""RUFY3"", ""TSG101"", ""CAMK2D"", ""MTMR2"", ""WWTR1"", ""SUFU"", ""ECT2"", ""BLK"", ""JAK2"", ""SP100"", ""JPH1"", ""SCP2"", ""GBF1"", ""POLR1A"", ""CEP250"", ""PPP1R12A"", ""STXBP4"")"
NA,GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS,GO:2000112,"Any process that modulates the frequency, rate or extent of cellular macromolecule biosynthetic process. [GOC:obol]",GO:2000112,"Any process that modulates the frequency, rate or extent of cellular macromolecule biosynthetic process. [GOC:obol]",0.794453507,1,0.046881986,0.205066322,0.835514919,72,"c(""ZBTB38"", ""RUVBL1"", ""PAK3"", ""HMBOX1"", ""MTOR"", ""CYFIP1"", ""EIF4E3"", ""PXYLP1"", ""PDGFRB"", ""LARP1"", ""ROCK2"", ""TNRC6A"", ""PRR16"", ""PARN"", ""ITGA2"", ""MGAT4D"", ""FTO"", ""EIF2AK4"", ""LARP1B"", ""BLM"", ""ABCA2"", ""RAB3GAP2"", ""DNAJC3"", ""NECAB1"")"
NA,GOBP_REGULATION_OF_CELLULAR_PH,GO:0030641,"Any process involved in the maintenance of an internal equilibrium of hydrogen ions (protons) within a cell or between a cell and its external environment. [GOC:dph, GOC:mah, GOC:tb]",GO:0030641,"Any process involved in the maintenance of an internal equilibrium of hydrogen ions (protons) within a cell or between a cell and its external environment. [GOC:dph, GOC:mah, GOC:tb]",0.833333333,1,0.057730855,-0.258470285,-0.714192151,12,"c(""SLC4A7"", ""SLC9A7"")"
NA,GOBP_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS,GO:1903362,"Any process that modulates the frequency, rate or extent of cellular protein catabolic process. [GO_REF:0000058, GOC:kmv, GOC:obol, GOC:TermGenie, PMID:24785082]",GO:1903362,"Any process that modulates the frequency, rate or extent of cellular protein catabolic process. [GO_REF:0000058, GOC:kmv, GOC:obol, GOC:TermGenie, PMID:24785082]",0.479427549,1,0.075501529,0.2952187,1.004666912,28,"c(""DISC1"", ""COMMD1"", ""RNF180"", ""CBFA2T3"", ""PIAS1"", ""LRP1"", ""USP25"", ""EZR"", ""ABCA2"", ""RNFT2"", ""USP13"")"
NA,GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,GO:1900076,"Any process that modulates the frequency, rate or extent of cellular response to insulin stimulus. [GOC:TermGenie, GOC:yaf]",GO:1900076,"Any process that modulates the frequency, rate or extent of cellular response to insulin stimulus. [GOC:TermGenie, GOC:yaf]",0.989177489,1,0.049790319,-0.180354415,-0.498346289,12,PTPRE
NA,GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS,GO:0080135,"Any process that modulates the frequency, rate or extent of a cellular response to stress. Cellular response to stress is a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation). [GOC:dhl]",GO:0080135,"Any process that modulates the frequency, rate or extent of a cellular response to stress. Cellular response to stress is a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation). [GOC:dhl]",0.702229299,1,0.051426492,0.210857329,0.892617743,92,"c(""SPIRE2"", ""NCOR1"", ""TRIP12"", ""ABL1"", ""RUVBL1"", ""MTOR"", ""EYA4"", ""PAFAH1B1"", ""SPIDR"", ""NACC2"", ""OXR1"", ""ROCK2"", ""MGMT"", ""INPP5F"", ""EYA1"", ""PIK3CB"", ""NPAS2"", ""PDE8A"", ""USP25"")"
