Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_NATURAL_KILLER_CELL_ACTIVATION,GO:0030101,"The change in morphology and behavior of a natural killer cell in response to a cytokine, chemokine, cellular ligand, or soluble factor. [GOC:mgi_curators, ISBN:0781735149]",GO:0030101,"The change in morphology and behavior of a natural killer cell in response to a cytokine, chemokine, cellular ligand, or soluble factor. [GOC:mgi_curators, ISBN:0781735149]",0.810590631,0.964318057,0.023153826,-0.299939745,-0.776771833,18,"c(""SNX27"", ""STAT5B"", ""SP3"", ""PGLYRP2"", ""IL18"", ""HAVCR2"", ""PTPRC"", ""IL18R1"", ""JAK2"", ""BLOC1S3"")"
NA,GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,GO:0002228,"The promotion of an immune response by natural killer cells through direct recognition of target cells or through the release of cytokines. [GO_REF:0000022, GOC:add, ISBN:0781735149]",GO:0002228,"The promotion of an immune response by natural killer cells through direct recognition of target cells or through the release of cytokines. [GO_REF:0000022, GOC:add, ISBN:0781735149]",0.640816327,0.921454183,0.035165229,-0.352171163,-0.907153841,17,"c(""TUBB"", ""STAT5B"")"
NA,GOBP_NCRNA_3_END_PROCESSING,GO:0043628,Any process involved in forming the mature 3' end of a non-coding RNA molecule. [GOC:jl],GO:0043628,Any process involved in forming the mature 3' end of a non-coding RNA molecule. [GOC:jl],0.316402116,0.862516796,0.069945874,-0.476249787,-1.148594277,11,"c(""INTS8"", ""INTS2"", ""EXOSC5"", ""TUT1"", ""INTS7"")"
NA,GOBP_NCRNA_PROCESSING,GO:0034470,Any process that results in the conversion of one or more primary non-coding RNA (ncRNA) transcripts into one or more mature ncRNA molecules. [GOC:mah],GO:0034470,Any process that results in the conversion of one or more primary non-coding RNA (ncRNA) transcripts into one or more mature ncRNA molecules. [GOC:mah],0.254745255,0.845564815,0.078089231,-0.3607838,-1.098247399,100,"c(""NSUN2"", ""GRSF1"", ""MRPL1"", ""TRMT11"", ""ERCC2"", ""RRP9"", ""AGO3"", ""RCL1"", ""SMAD2"", ""SHQ1"", ""SMAD1"", ""INTS8"", ""INTS2"", ""DDX27"", ""ANKRD16"", ""EXOSC5"", ""RPP30"", ""UTP4"", ""WDR36"", ""YTHDF2"", ""UTP15"", ""TUT1"", ""WDR75"", ""RPL27"", ""DUS2"", ""PWP1"", ""NHP2"", ""INTS7"", ""C1D"")"
NA,GOBP_NCRNA_TRANSCRIPTION,GO:0098781,The transcription of non (protein) coding RNA from a DNA template. [GOC:dos],GO:0098781,The transcription of non (protein) coding RNA from a DNA template. [GOC:dos],0.628099174,0.921454183,0.036685043,-0.357967525,-0.902029133,14,"c(""ELL2"", ""USPL1"", ""PWP1"", ""ZNF143"", ""TAF1B"", ""TP53"")"
NA,GOBP_NECROTIC_CELL_DEATH,GO:0070265,"A type of cell death that is morphologically characterized by an increasingly translucent cytoplasm, swelling of organelles, minor ultrastructural modifications of the nucleus (specifically, dilatation of the nuclear membrane and condensation of chromatin into small, irregular, circumscribed patches) and increased cell volume (oncosis), culminating in the disruption of the plasma membrane and subsequent loss of intracellular contents. Necrotic cells do not fragment into discrete corpses as their apoptotic counterparts do. Moreover, their nuclei remain intact and can aggregate and accumulate in necrotic tissues. [GOC:mtg_apoptosis, PMID:18846107, PMID:20823910]",GO:0070265,"A type of cell death that is morphologically characterized by an increasingly translucent cytoplasm, swelling of organelles, minor ultrastructural modifications of the nucleus (specifically, dilatation of the nuclear membrane and condensation of chromatin into small, irregular, circumscribed patches) and increased cell volume (oncosis), culminating in the disruption of the plasma membrane and subsequent loss of intracellular contents. Necrotic cells do not fragment into discrete corpses as their apoptotic counterparts do. Moreover, their nuclei remain intact and can aggregate and accumulate in necrotic tissues. [GOC:mtg_apoptosis, PMID:18846107, PMID:20823910]",0.702757916,0.94121603,0.03077526,-0.330385039,-0.847274239,16,"c(""RIPK1"", ""IPMK"", ""PELI1"", ""ATG9A"", ""NINJ1"", ""TP53"", ""MAP3K5"", ""HEBP2"", ""ZBP1"", ""NUPR1"", ""BIRC3"", ""TSPO"", ""ATG9B"", ""ASAH1"")"
NA,GOBP_NEGATIVE_CHEMOTAXIS,GO:0050919,"The directed movement of a motile cell or organism towards a lower concentration of a chemical. [GOC:ai, GOC:bf, GOC:isa_complete]",GO:0050919,"The directed movement of a motile cell or organism towards a lower concentration of a chemical. [GOC:ai, GOC:bf, GOC:isa_complete]",0.035864979,0.60561898,0.245041785,-0.60349176,-1.480810955,12,"c(""SEMA7A"", ""FLRT2"", ""SEMA3E"", ""SEMA3F"")"
NA,GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION,GO:0030835,"Any process that stops, prevents, or reduces the frequency, rate or extent of actin depolymerization. [GOC:mah]",GO:0030835,"Any process that stops, prevents, or reduces the frequency, rate or extent of actin depolymerization. [GOC:mah]",0.374619289,0.867341683,0.059731798,-0.418231887,-1.090931381,19,"c(""SPTB"", ""TRIOBP"", ""SPTBN4"", ""SWAP70"", ""SPTBN2"", ""LMOD1"", ""GSN"", ""PLEKHH2"", ""RDX"", ""FLII"")"
NA,GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,GO:0030837,"Any process that stops, prevents, or reduces the frequency, rate or extent of actin polymerization. [GOC:mah]",GO:0030837,"Any process that stops, prevents, or reduces the frequency, rate or extent of actin polymerization. [GOC:mah]",0.46223565,0.891815915,0.049590196,-0.386903912,-1.027294616,21,"c(""MKKS"", ""BBS4"", ""SPTB"", ""TRIOBP"", ""SPTBN4"", ""SPTBN2"", ""LMOD1"", ""GSN"", ""RDX"", ""FLII"")"
NA,GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,GO:0002820,"Any process that stops, prevents, or reduces the frequency, rate, or extent of an adaptive immune response. [GOC:add]",GO:0002820,"Any process that stops, prevents, or reduces the frequency, rate, or extent of an adaptive immune response. [GOC:add]",0.353421859,0.867341683,0.062800398,-0.435115037,-1.115854893,16,"c(""RC3H1"", ""PARP3"", ""NCKAP1L"", ""ZBTB7B"", ""IL27RA"", ""PPP3CB"", ""HAVCR2"", ""SMAD7"", ""CEACAM1"", ""PTPRC"", ""CR2"", ""IL1RL1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,GO:1902992,"Any process that stops, prevents or reduces the frequency, rate or extent of amyloid precursor protein catabolic process. [GO_REF:0000058, GOC:PARL, GOC:rl, GOC:TermGenie, PMID:24499793]",GO:1902992,"Any process that stops, prevents or reduces the frequency, rate or extent of amyloid precursor protein catabolic process. [GO_REF:0000058, GOC:PARL, GOC:rl, GOC:TermGenie, PMID:24499793]",0.071657754,0.655140475,0.170932335,-0.590548095,-1.398249883,10,"c(""TMED10"", ""SPON1"", ""ROCK1"", ""RTN1"")"
