gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
AL049536.1,2.255216003,-2.390798753,3.140284039,0.003728797,0.012402804,-1.835223443,NA,0.000170784
AL390800.1,1.449928818,1.644262433,3.140085815,0.003730698,0.01240644,-1.946081409,NA,0.004554253
CILP2,2.65885222,-2.29200901,3.140125179,0.003730321,0.01240644,-1.834713185,Development (differentiation),0.000284641
AC022211.2,2.159910597,-2.660095284,3.140030156,0.003731232,0.012406871,-1.838028145,NA,5.69E-05
TTC28-AS1,-0.581980133,5.756883411,-3.1399881,0.003731636,0.012406871,-2.279012464,NA,0.03427075
AC017048.1,2.511762712,-2.835379295,3.139458388,0.003736722,0.012412072,-1.839705893,NA,5.69E-05
AC092120.1,2.298457141,-2.979970006,3.139706275,0.003734341,0.012412072,-1.841219748,NA,0
AL109741.1,2.511429272,-3.054762215,3.139446374,0.003736837,0.012412072,-1.842024717,NA,0
AL139023.1,1.876364963,-0.050307763,3.139587454,0.003735482,0.012412072,-1.87113903,NA,0.001650917
AL162511.1,1.846916672,-0.667854526,3.139726742,0.003734144,0.012412072,-1.851648085,NA,0.001252419
C20orf173,1.906895392,-1.378533194,3.139481106,0.003736504,0.012412072,-1.837801882,NA,0.000398497
CDC14B,-0.558559805,7.841064924,-3.13948488,0.003736467,0.012412072,-2.599396067,Development (cell cycle),0.123989525
IL12A-AS1,1.297810643,2.428169038,3.139653347,0.003734849,0.012412072,-2.017323219,NA,0.00711602
PARP15,1.650177849,0.112199748,3.139691793,0.00373448,0.012412072,-1.877650075,NA,0.002049414
GREB1L,1.132181696,3.590593659,3.139266143,0.00373857,0.012416482,-2.145013049,NA,0.014630536
ZSWIM2,2.736682425,-2.357360145,3.139140378,0.003739779,0.012419155,-1.836778054,NA,0.000284641
ADRA1B,1.461129249,1.271448611,3.138607895,0.003744902,0.012434824,-1.933279238,NA,0.003187977
P2RX7,1.327515851,2.220345039,3.138511319,0.003745832,0.012436567,-1.996617531,Transport,0.007742229
HOTAIR,2.511730186,-2.790073131,3.138427794,0.003746637,0.012437894,-1.841727291,NA,5.69E-05
TECRL,1.955842127,0.045161059,3.138165395,0.003749165,0.012444942,-1.879077959,NA,0.001423204
LINC00937,1.440315808,1.46850703,3.138076458,0.003750022,0.012446442,-1.958090302,NA,0.005408175
DNAJC18,0.515792714,4.437164755,3.137878033,0.003751936,0.012451447,-2.211958512,Metabolism (other),0.024194467
SMAD5,0.468732223,6.139597675,3.13776488,0.003753027,0.012453724,-2.454107897,Development (differentiation),0.072184903
AL135924.2,2.27866332,-2.614394778,3.137682828,0.003753819,0.012455006,-1.841583691,NA,0.000113856
AC117834.1,1.516877241,0.754139897,3.137631248,0.003754317,0.012455312,-1.905402143,NA,0.002049414
AC003984.1,1.972470015,-1.32920134,3.137500171,0.003755582,0.012458163,-1.844735293,NA,0.00062621
ASB4,1.679560697,-0.707427644,3.137313186,0.003757388,0.012462807,-1.855292886,NA,0.000967779
AC069444.1,2.333962218,-3.032328927,3.136998574,0.003760427,0.012471543,-1.847076718,NA,0
AP001255.1,2.01320027,-2.438974039,3.136926899,0.00376112,0.012472494,-1.842775379,NA,0.000113856
AC007271.1,1.962006659,-1.849850938,3.136586153,0.003764416,0.012480728,-1.842229074,NA,0.000284641
LINC01854,2.419926459,-2.59036303,3.136595926,0.003764321,0.012480728,-1.843796809,NA,0.000113856
ITCH-IT1,2.255832912,-3.060103194,3.136462427,0.003765613,0.01248335,-1.848321381,NA,0
POLR3K,1.087033437,1.967953111,3.136321719,0.003766976,0.012486518,-1.986364048,NA,0.004895821
LINC02474,2.276112218,-2.716632555,3.136051422,0.003769593,0.012493847,-1.845838392,NA,0.000113856
AC048341.1,-1.02263729,4.135700079,-3.135947252,0.003770603,0.012495844,-2.035115882,NA,0.01019014
AC073636.1,2.47321726,-2.347446695,3.135258204,0.003777286,0.012514156,-1.845420003,NA,0.000170784
AC099567.1,1.71885571,-0.224883498,3.13530171,0.003776864,0.012514156,-1.868215546,NA,0.001195491
LINC01724,2.330225965,-2.29187805,3.135251521,0.003777351,0.012514156,-1.845189479,NA,0.000227713
AL118556.1,2.340343212,-2.741800832,3.13513837,0.00377845,0.012516445,-1.84786431,NA,0.000113856
AC079988.1,1.977517512,-2.16465805,3.135066909,0.003779144,0.012516452,-1.845949276,NA,0.000170784
AL021917.1,2.281773656,-1.913923928,3.135054237,0.003779267,0.012516452,-1.845586829,NA,0.000341569
LIN28B,1.309710226,0.970724196,3.134917019,0.0037806,0.012519516,-1.921608824,NA,0.003017192
AC004471.1,1.495271908,-0.575415862,3.134786931,0.003781864,0.012522352,-1.85861314,NA,0.000796994
AC127459.2,1.774988517,-1.028364353,3.134300124,0.003786598,0.012536675,-1.853676023,NA,0.000796994
AL157871.1,2.318320728,-3.051230864,3.134145354,0.003788104,0.01254031,-1.853067433,NA,0
AC002398.1,1.883799292,-1.931784326,3.133995146,0.003789566,0.012541736,-1.847743725,NA,0.000227713
AC011509.3,2.18967039,-2.08097116,3.133879506,0.003790692,0.012541736,-1.847972455,NA,0.000284641
AC103996.2,2.737395798,-3.235040956,3.133856436,0.003790917,0.012541736,-1.854265284,NA,0
GRIA1,2.312720344,0.98045602,3.133877831,0.003790709,0.012541736,-1.965802218,NA,0.005977456
LINC01856,1.643395738,-0.058271549,3.133849498,0.003790985,0.012541736,-1.875575688,NA,0.001593988
MAD2L1BP,1.107860989,1.861439833,3.133993258,0.003789585,0.012541736,-1.96529319,NA,0.004554253
PRDM9,1.766598056,0.677565012,3.133664373,0.003792788,0.012546351,-1.911194816,Development (differentiation),0.002334054
MOG,1.779269876,0.513628259,3.133310285,0.003796241,0.012556419,-1.904022495,NA,0.002504839
LINC02125,2.302169152,-2.122627039,3.133060869,0.003798674,0.012563115,-1.849716344,NA,0.000284641
AC114741.1,2.72309001,-2.99303001,3.132943187,0.003799823,0.012565561,-1.853815544,NA,5.69E-05
TWSG1,0.642029504,5.886400937,3.13286574,0.003800579,0.012566708,-2.447980189,NA,0.069224639
EPB41L5,-0.586324448,6.558568036,-3.132728738,0.003801917,0.012569494,-2.431011179,NA,0.058294432
PLEKHO1,1.597432232,1.27282427,3.13269566,0.00380224,0.012569494,-1.962763819,NA,0.00495275
AC026523.4,2.553088306,-2.951131688,3.132616409,0.003803014,0.0125707,-1.854407423,NA,5.69E-05
FGL1,1.944956669,-0.25401581,3.132448705,0.003804653,0.012573411,-1.875171276,NA,0.001195491
IGSF9B,-0.974912824,7.134345276,-3.13246519,0.003804492,0.012573411,-2.44722789,Inflammation/Immune/Stress/Toxic/Detox,0.082488899
LINC01732,1.695243369,-0.493540459,3.132082326,0.003808236,0.012582543,-1.868300686,NA,0.000796994
PDK4,1.293092033,9.937960281,3.132088653,0.003808174,0.012582543,-3.011113892,NA,0.639417056
AC005538.3,2.18113968,-2.695221525,3.131857801,0.003810433,0.012588449,-1.855277194,NA,5.69E-05
Z98886.1,1.699660574,-0.788165903,3.131815104,0.003810851,0.012588475,-1.860539343,NA,0.00062621
LINC02700,2.310068982,-2.482667933,3.131553487,0.003813413,0.012595584,-1.854210794,NA,0.000113856
GPHA2,2.565564842,-3.172850071,3.131309842,0.003815801,0.012602114,-1.859390988,NA,0
DLX4,2.322145063,-3.08512435,3.131064769,0.003818204,0.012608694,-1.859561858,Development (differentiation),0
AC092131.1,1.60777189,1.938939346,3.130645756,0.003822315,0.012620914,-1.991164942,NA,0.006262097
AC136424.2,2.862299806,-3.295168639,3.130600075,0.003822764,0.012621038,-1.861310904,NA,0
NACC1,0.893350641,3.574115564,3.130481891,0.003823924,0.012623513,-2.144888557,NA,0.014630536
AC106706.1,2.440376142,-3.064261934,3.130322379,0.003825491,0.012624553,-1.861057167,NA,0
CIDEA,1.898177736,-0.901158203,3.130378029,0.003824945,0.012624553,-1.866818905,Development (apoptosis),0.000910851
TCN2,0.974708306,2.696603569,3.130282456,0.003825884,0.012624553,-2.042406937,Transport,0.009165433
TMEM252-DT,1.675958358,2.36844459,3.130312702,0.003825586,0.012624553,-2.055089449,NA,0.010076284
LINC01096,2.26290898,-2.691212197,3.130112645,0.003827553,0.012628703,-1.858895122,NA,5.69E-05
ZNF594,-0.691501068,5.329099644,-3.130028126,0.003828384,0.012630088,-2.230017648,NA,0.024194467
AL133215.3,2.596246318,-3.198137954,3.129983306,0.003828824,0.012630185,-1.862281449,NA,0
AC011586.2,1.488945622,2.224421437,3.12988497,0.003829791,0.012632019,-2.0141295,NA,0.00711602
AC091729.1,1.805145299,-1.634890872,3.129651253,0.003832091,0.012638246,-1.857886546,NA,0.000398497
MMP20,1.594140226,-0.16465388,3.129480727,0.00383377,0.012642424,-1.882008691,NA,0.001593988
LINC01023,1.742624703,-0.080717766,3.129430298,0.003834266,0.012642704,-1.886061172,NA,0.001935557
AC012100.2,2.30396194,-2.70379,3.129177421,0.003836757,0.012649559,-1.860885861,NA,5.69E-05
SLC16A8,1.963893894,-0.687410801,3.128645471,0.003842002,0.012665491,-1.876575122,Transport,0.001423204
BX088723.1,2.546320484,-2.45673666,3.128539923,0.003843043,0.012666205,-1.859552684,NA,0.000227713
LINC02484,1.288558307,1.045647316,3.128574999,0.003842697,0.012666205,-1.937279179,NA,0.002960264
LINC00411,2.341710206,-2.974793854,3.128381995,0.003844602,0.012669983,-1.864741425,NA,0
LIX1,1.879455105,-0.639894308,3.128059422,0.003847788,0.012679122,-1.875290821,Development (differentiation),0.001081635
AC060766.4,1.812975946,-0.939113129,3.127883987,0.003849522,0.012682183,-1.86929633,NA,0.000796994
AC092803.3,2.487787049,-3.056547712,3.12788182,0.003849543,0.012682183,-1.866087343,NA,0
AC104024.2,2.123000941,-2.05961569,3.12748054,0.003853511,0.012693895,-1.861602499,NA,0.000284641
AP000911.1,2.114132049,-2.415250915,3.127380135,0.003854505,0.012695806,-1.862520972,NA,0.000170784
LINC00882,-0.952611547,8.060309554,-3.127121759,0.003857063,0.012702869,-2.570769303,NA,0.151656609
ADCY4,1.927150545,-0.822986802,3.126981745,0.003858449,0.012706074,-1.875997749,NA,0.001309348
MEIS1,-0.801771709,5.132047118,-3.126926024,0.003859002,0.012706529,-2.193473977,Development (differentiation),0.02316976
AC010157.1,2.79685375,-3.277764171,3.12683916,0.003859862,0.012708,-1.869070756,NA,0
AC005695.1,2.604792369,-2.301245336,3.126682974,0.00386141,0.012709758,-1.863380663,NA,0.000227713
AL645924.1,2.311958964,-3.077782572,3.126650129,0.003861736,0.012709758,-1.868731753,NA,0
SPOCK2,1.527209712,0.918973542,3.126619148,0.003862043,0.012709758,-1.954308338,Matrisome/cell adhesion/binding/signaling,0.004155755
STAMBPL1,1.199042876,1.321901535,3.126618306,0.003862051,0.012709758,-1.949728064,NA,0.003358761
EGFLAM-AS1,2.684817495,-2.61872454,3.126261625,0.003865589,0.012718139,-1.865152785,NA,0.000170784
TMEM126B,0.752729148,3.43316696,3.126279061,0.003865416,0.012718139,-2.136531786,NA,0.013776614
WFDC1,1.599302011,0.559948573,3.126236339,0.00386584,0.012718139,-1.929115815,NA,0.002447911
AC012507.3,2.535187826,-2.796836946,3.125944403,0.003868739,0.01272631,-1.867274915,NA,0.000113856
SFT2D3,1.104369258,2.807638189,3.125855342,0.003869623,0.012727857,-2.083861941,NA,0.010076284
LINC02530,2.431588655,-3.008965411,3.125600029,0.00387216,0.012733998,-1.870655876,NA,0
SLC5A4-AS1,1.449546214,1.726183207,3.125584004,0.003872319,0.012733998,-2.002657492,NA,0.007172948
AC023855.1,2.215681269,-2.736069076,3.125416493,0.003873985,0.012736747,-1.868851336,NA,5.69E-05
TASOR2,-0.566653773,7.51005633,-3.125445049,0.003873701,0.012736747,-2.56042433,NA,0.111351474
AC105101.2,2.197758964,-2.535148447,3.125257197,0.003875569,0.012740592,-1.867527742,NA,0.000113856
BAG5,0.755486503,4.390607147,3.125168646,0.00387645,0.012742124,-2.245631567,Metabolism (other),0.028805647
LINC00861,2.044469078,2.047881809,3.125114936,0.003876985,0.012742517,-2.074746029,NA,0.011442559
AL590138.1,2.449926242,-3.128265676,3.124915117,0.003878974,0.01274769,-1.872511041,NA,0
AL356961.1,2.830213006,-3.390073095,3.124509792,0.003883011,0.012759594,-1.874372032,NA,0
AC099050.1,2.283796929,-2.631876971,3.124183784,0.003886262,0.012768908,-1.870278047,NA,0.000170784
AC004522.4,2.001183358,-2.154296717,3.124120907,0.003886889,0.012769603,-1.86890121,NA,0.000227713
AC018767.1,2.61150498,-1.783045457,3.123889833,0.003889195,0.012775811,-1.870319308,NA,0.000455425
DIO2-AS1,1.300791694,1.012853071,3.123810203,0.00388999,0.012777056,-1.944459955,NA,0.003529546
AL645939.5,2.0007075,-1.575662136,3.123649557,0.003891594,0.012780958,-1.871912987,NA,0.000512353
ZNF585B,-0.634447783,5.561461046,-3.123545736,0.003892631,0.012782996,-2.265081851,NA,0.030798133
AL353789.1,2.635130236,-2.948770917,3.12332792,0.003894807,0.012788776,-1.873758474,NA,5.69E-05
ZNF695,1.426500297,0.392337884,3.123237534,0.003895711,0.012790376,-1.915806968,NA,0.001992485
AC105031.2,2.610144358,2.605388032,3.122986132,0.003898225,0.012796645,-2.173690796,NA,0.025389958
ATP6V1G3,2.266538143,-2.447582612,3.122963258,0.003898454,0.012796645,-1.871857541,NA,0.000170784
LINC01637,1.17605561,0.818416812,3.122881261,0.003899274,0.01279797,-1.934908826,NA,0.001992485
LMO3,1.576378321,0.662209258,3.122458087,0.003903511,0.012810506,-1.950653772,NA,0.003187977
AC068473.5,1.33554109,0.054986537,3.122209991,0.003905996,0.012815925,-1.905164862,NA,0.001480132
LINC01707,1.550048039,0.828110397,3.122249816,0.003905597,0.012815925,-1.946400717,NA,0.002220198
AL353997.2,2.331721691,-2.842932769,3.122155729,0.00390654,0.01281634,-1.875917298,NA,5.69E-05
TNNI1,2.059721171,-0.841288653,3.122107861,0.00390702,0.012816545,-1.884021954,NA,0.000740066
AL022323.5,2.414752685,-2.85692279,3.122059247,0.003907507,0.012816775,-1.876195299,NA,5.69E-05
NET1,0.725351591,6.301202672,3.121948543,0.003908618,0.012819047,-2.536635013,NA,0.086815439
AL391097.3,2.452733009,-3.035976216,3.121538615,0.003912731,0.012831166,-1.879190269,NA,0
GLT1D1,-0.559947559,7.065830329,-3.121299856,0.003915128,0.012837658,-2.525404969,NA,0.083001252
PKDREJ,2.438398533,-2.762577623,3.121026811,0.003917872,0.012845283,-1.876867437,NA,0.000113856
AL133520.1,1.782367667,-1.317007312,3.120880168,0.003919346,0.012848745,-1.878222179,NA,0.000398497
COL6A2,2.338881567,1.985610308,3.120771046,0.003920444,0.01285097,-2.096410955,Matrisome/cell adhesion/binding/signaling,0.015882956
RAP2A,1.127930773,3.996103281,3.120486802,0.003923303,0.0128576,-2.290427229,NA,0.028805647
SRRM4,1.880548568,0.415202556,3.120501492,0.003923156,0.0128576,-1.945849087,NA,0.003358761
LINC01289,2.080589714,-1.82662569,3.120390909,0.003924269,0.012859391,-1.877348068,NA,0.000455425
AC140847.2,1.629043243,-0.363000879,3.120342351,0.003924758,0.012859621,-1.902713387,NA,0.001081635
AL161449.2,1.465871281,0.964805776,3.120150231,0.003926692,0.012863216,-1.951640219,NA,0.002618695
ULBP3,1.525975937,-0.424800541,3.120188881,0.003926303,0.012863216,-1.891787081,Inflammation/Immune/Stress/Toxic/Detox,0.000853922
AL391704.1,2.153817273,-1.120190401,3.119918566,0.003929027,0.012864002,-1.885922859,NA,0.000740066
FER,-0.508543759,7.457816394,-3.120022221,0.003927982,0.012864002,-2.594508599,NA,0.108049641
NTM,1.548909091,4.096877126,3.119932474,0.003928886,0.012864002,-2.309941839,NA,0.033416828
PYY,1.526718723,0.943543054,3.119954606,0.003928663,0.012864002,-1.948648113,NA,0.002561767
Z85996.3,2.230975483,-2.678313263,3.120051255,0.003927689,0.012864002,-1.879905293,NA,5.69E-05
AL137026.1,2.81332222,-2.835227873,3.119824044,0.003929979,0.012865749,-1.879526519,NA,0.000113856
AP001994.2,1.713974012,-0.477255678,3.1196953,0.003931277,0.012868627,-1.896612042,NA,0.001081635
AL356056.2,2.465432137,-2.662608802,3.119653191,0.003931702,0.012868646,-1.879549067,NA,0.000113856
AL390066.2,2.367584763,-2.903980696,3.1195182,0.003933064,0.012871731,-1.88160897,NA,5.69E-05
DIPK1B,1.33683064,2.74453813,3.119271549,0.003935553,0.012878504,-2.12206439,NA,0.014744393
AC022001.2,2.073693206,-2.74361977,3.119156854,0.003936711,0.012880921,-1.881947254,NA,5.69E-05
ZNRD1,1.556048567,0.656625349,3.119096355,0.003937322,0.012881548,-1.946218164,NA,0.003643402
LINC00678,2.062178626,-2.166193528,3.11897954,0.003938502,0.012883837,-1.879789838,NA,0.000170784
OR13C3,2.198563317,-2.534502009,3.118944014,0.003938861,0.012883837,-1.880836743,NA,0.000113856
PRICKLE2-AS2,2.652222447,-3.170712501,3.118472469,0.003943627,0.012898055,-1.886052303,NA,0
SRGAP2-AS1,2.103757924,-1.525019858,3.11831566,0.003945214,0.012901869,-1.88297459,NA,0.000455425
AC103871.1,1.579930213,-0.034594693,3.118212298,0.00394626,0.012903916,-1.910385125,NA,0.001252419
AC034223.1,1.853848651,-1.1188178,3.118039971,0.003948004,0.012906321,-1.8865965,NA,0.000455425
AL358472.2,1.845065718,-1.601139607,3.118015241,0.003948254,0.012906321,-1.882971524,NA,0.000398497
TMEM120B,-0.631056238,6.375986449,-3.118015103,0.003948256,0.012906321,-2.427257374,NA,0.053170898
AC106719.1,2.352424307,-2.502836234,3.117834724,0.003950083,0.012910918,-1.883107442,NA,0.000113856
PTBP3,0.483128337,5.570255369,3.117722122,0.003951224,0.012913273,-2.412694599,NA,0.050381419
NEK10,-0.801516919,6.465890926,-3.117602651,0.003952434,0.012915855,-2.421712259,NA,0.05311397
TMEM26-AS1,2.223365496,-2.066567656,3.117317955,0.003955321,0.012923913,-1.883483036,NA,0.000341569
LINC01195,2.525018939,-2.40270194,3.117042695,0.003958114,0.012931663,-1.884023611,NA,0.000170784
AC099482.2,2.236507801,-1.46897141,3.116675361,0.003961844,0.012942473,-1.888231331,NA,0.000683138
NKX6-2,2.904882067,-2.333093332,3.116416288,0.003964477,0.012949696,-1.885117339,Development (differentiation),0.000455425
AL391261.2,1.648626201,-0.343861125,3.116278313,0.003965879,0.012952901,-1.905355453,NA,0.001195491
LINC01392,1.56901319,0.52194862,3.115912411,0.003969602,0.01296368,-1.944826295,NA,0.002334054
AC079822.1,2.238271298,-1.549640189,3.115811347,0.003970631,0.01296492,-1.889428701,NA,0.00062621
LINC02039,2.270661773,-2.450387259,3.115792155,0.003970826,0.01296492,-1.886962797,NA,0.000170784
TET3,-0.504518018,5.732641638,-3.11534707,0.00397536,0.012978343,-2.332864624,NA,0.036889446
CDH8,1.637261194,3.032551454,3.115197443,0.003976885,0.012981943,-2.170077822,Matrisome/cell adhesion/binding/signaling,0.016793806
GP1BA,2.584433213,-3.205980987,3.114821136,0.003980724,0.012993092,-1.89375143,NA,0
AP000345.3,2.7955276,-2.741957139,3.114604011,0.00398294,0.012998945,-1.890320337,NA,0.000113856
AC009318.3,1.667024039,-1.075308026,3.114471479,0.003984293,0.01300198,-1.896567813,NA,0.00062621
TDGF1,1.899764497,-1.781815911,3.114302678,0.003986018,0.013006225,-1.89006006,NA,0.000284641
LINC02836,2.220026091,-1.859399754,3.113836041,0.003990789,0.013020409,-1.890949554,NA,0.000398497
AMIGO3,2.305087866,-2.331866892,3.113332988,0.003995938,0.013035158,-1.891817627,NA,0.000227713
CCDC84,-0.706295056,7.536738558,-3.113311479,0.003996158,0.013035158,-2.5928751,NA,0.099851987
AC087286.3,2.563070909,-2.808412996,3.113193147,0.00399737,0.013037727,-1.89295654,NA,0.000170784
AL445074.1,2.414125044,-1.428160489,3.113075423,0.003998577,0.013040277,-1.895782346,NA,0.000512353
PAXBP1,-0.59517747,6.834136129,-3.112988813,0.003999464,0.013041787,-2.521323538,NA,0.070875555
OR51G2,2.95082363,-3.324012123,3.112788996,0.004001513,0.013047083,-1.898321139,NA,0
LINC02614,-0.822465666,5.414066121,-3.112156202,0.004008008,0.01306636,-2.288516371,NA,0.024763748
OTUD6A,1.671858662,-0.627927421,3.112130075,0.004008276,0.01306636,-1.905617378,NA,0.000740066
AC092954.1,2.288628704,-2.801074288,3.11194877,0.004010139,0.013071045,-1.89713292,NA,5.69E-05
AL353648.1,1.74326847,-0.726141959,3.111892402,0.004010719,0.013071546,-1.905199194,NA,0.000740066
AC106028.4,2.167744885,-2.90687805,3.111627538,0.004013442,0.013079033,-1.899365657,NA,0
AC034159.2,2.502453208,-2.252953589,3.111503791,0.004014715,0.013081794,-1.8955279,NA,0.000227713
AC110813.1,2.422329111,-2.343422496,3.111377271,0.004016017,0.013084647,-1.895940405,NA,0.000170784
AC080078.1,2.156587914,-2.918447731,3.111145212,0.004018405,0.013091042,-1.900429166,NA,0
PNISR,-0.842441471,9.514961124,-3.110976249,0.004020146,0.013093933,-2.834220431,NA,0.284014574
TCTEX1D4,0.971173055,2.843981713,3.110995689,0.004019945,0.013093933,-2.109398154,NA,0.011214847
AC010761.1,2.30345214,-2.827830528,3.110865912,0.004021282,0.013094858,-1.899444582,NA,5.69E-05
AC044893.1,1.555761391,0.689606356,3.110880912,0.004021128,0.013094858,-1.960415585,NA,0.001935557
ARFIP2,1.016676273,3.150503524,3.110222339,0.004027919,0.013115078,-2.151725514,Transport,0.013833542
AL031663.2,2.534746433,-3.084150829,3.109930638,0.00403093,0.013123493,-1.903465243,NA,0
AC244453.1,1.626093151,-0.053331477,3.10974615,0.004032836,0.013124362,-1.934690161,NA,0.001593988
AL161734.2,2.911575559,0.888136312,3.10981471,0.004032128,0.013124362,-2.029651204,NA,0.008482295
CTAGE8,2.549973776,-3.220303189,3.109739308,0.004032907,0.013124362,-1.904344612,Development (differentiation),0
GPC5-AS1,2.998330944,2.069329652,3.109851151,0.004031751,0.013124362,-2.142021784,NA,0.016566094
OCEL1,1.419220854,1.029300391,3.109582895,0.004034523,0.013128231,-1.991996444,NA,0.003928043
LINC00595,1.96151262,-2.222749221,3.109358156,0.004036847,0.013134401,-1.900142633,NA,0.000227713
AC090907.3,2.415050606,-2.814047319,3.108398263,0.004046786,0.01316269,-1.904592461,NA,5.69E-05
LINC02388,1.534495782,1.044124353,3.108311577,0.004047685,0.01316269,-1.994537936,NA,0.003244905
LNCOG,1.910651374,-0.462196426,3.108324268,0.004047553,0.01316269,-1.927152549,NA,0.001138563
NCOA6,-0.423022873,6.890177112,-3.108432145,0.004046435,0.01316269,-2.539442858,NA,0.080667198
S1PR5,2.440704791,-2.47523285,3.108358256,0.004047201,0.01316269,-1.902656041,Inflammation/Immune/Stress/Toxic/Detox,0.000170784
AP005264.1,2.242289631,-2.350259587,3.108225121,0.004048581,0.013164211,-1.902808608,NA,0.000170784
AC008780.1,1.908436513,0.083727276,3.108071136,0.004050178,0.013166548,-1.940885642,NA,0.001366276
AC106738.1,2.208948267,-1.621724005,3.108064021,0.004050252,0.013166548,-1.905469133,NA,0.000569282
ELOVL1,1.409485843,1.211995056,3.108031848,0.004050586,0.013166548,-2.002470989,Metabolism or Transport (lipid),0.004668109
ERICH1,-0.562209453,6.162665449,-3.107946687,0.00405147,0.013168026,-2.425271684,NA,0.048104292
AC073316.1,1.746806167,0.249598635,3.107474179,0.004056376,0.013181183,-1.946819288,NA,0.001764773
CFHR1,2.140299978,-2.436436943,3.107508407,0.00405602,0.013181183,-1.904692267,NA,0.000113856
CAMKV,3.140171078,-2.964252666,3.107381073,0.004057343,0.013181537,-1.90529801,Transport,0.000455425
PSG2,2.875311971,-0.272558212,3.107384637,0.004057306,0.013181537,-1.951461767,NA,0.003017192
AC232271.3,2.542191897,-2.857174443,3.10733915,0.004057779,0.013181558,-1.906876843,NA,5.69E-05
AL132671.1,2.171834346,-2.28130145,3.107280423,0.004058389,0.013182147,-1.904549051,NA,0.000170784
FAM230H,2.178462275,-2.65385911,3.107110835,0.004060153,0.013186479,-1.905862152,NA,0.000113856
CRYGA,2.46487604,-2.616571317,3.107058708,0.004060695,0.013186845,-1.905550191,NA,0.000170784
AL118516.1,1.45967298,-0.387583388,3.106811363,0.004063268,0.013193806,-1.928166798,NA,0.001309348
AL009031.1,2.836733712,-3.103542483,3.106617747,0.004065283,0.013198955,-1.908401759,NA,0.000113856
KLHL2,1.273845736,2.498374057,3.106568444,0.004065797,0.013199226,-2.120702682,Metabolism (other),0.010417853
AC073530.1,1.757018698,-1.361420433,3.106418124,0.004067362,0.013202913,-1.908595674,NA,0.000398497
AC017104.3,2.515455387,-2.934711147,3.106251354,0.0040691,0.013207157,-1.909339107,NA,5.69E-05
AL451085.1,2.376350696,-2.653307554,3.106178481,0.004069859,0.013208226,-1.907854853,NA,0.000113856
AC107909.1,2.164112285,-2.978631911,3.105907817,0.004072681,0.013215988,-1.911497176,NA,0
AL391863.1,2.409214173,-2.773051553,3.105841616,0.004073372,0.013216832,-1.90980617,NA,5.69E-05
AC009236.2,2.048888054,-1.145732039,3.105413175,0.004077843,0.013228435,-1.91638274,NA,0.00062621
AC090735.1,2.980592823,-2.688873549,3.105375166,0.00407824,0.013228435,-1.908869477,NA,0.000170784
STEAP1,1.788565074,-0.523238594,3.105382838,0.00407816,0.013228435,-1.934644889,Metabolism (other),0.001195491
TF,1.347391727,2.760214763,3.105207904,0.004079987,0.013232704,-2.139468502,Transport,0.013321189
PVALB,1.939483541,-1.806880028,3.105052931,0.004081606,0.013236559,-1.909925905,Transport,0.000398497
AC027251.1,2.299087134,-2.714191974,3.104942894,0.004082756,0.013237591,-1.911517442,NA,5.69E-05
FBLL1,2.141882768,-2.148035992,3.104940012,0.004082787,0.013237591,-1.909552017,NA,0.000341569
HIST2H2AA4,2.046701817,-2.532526567,3.104824492,0.004083994,0.013240109,-1.911369115,NA,5.69E-05
AC100797.1,2.418201241,-3.067711132,3.104394399,0.004088494,0.013253298,-1.914899853,NA,0
CYP2S1,1.797879809,-0.680916511,3.104023024,0.004092384,0.013264506,-1.925080172,NA,0.000796994
AC111000.4,2.769467758,0.017849093,3.103659034,0.004096199,0.013275471,-1.969464171,NA,0.003187977
SPATA3-AS1,1.764971633,-0.212404382,3.103416614,0.004098742,0.013282311,-1.948150619,NA,0.001707845
CSRNP1,1.091154756,2.704100189,3.103164187,0.004101391,0.013289495,-2.12269725,NA,0.0117272
SRSF4,-0.497146615,7.157303763,-3.102871255,0.004104468,0.013298061,-2.58314606,NA,0.092735967
AC090692.1,2.45749782,-2.156368816,3.102465019,0.004108738,0.013309088,-1.914679875,NA,0.000284641
LMBRD1,0.450291896,7.036939577,3.102470322,0.004108683,0.013309088,-2.671937807,NA,0.128202209
AC127496.1,1.742928726,-1.339997091,3.102273495,0.004110753,0.013312806,-1.91761467,NA,0.000341569
COL8A2,0.693060315,4.348022114,3.102312282,0.004110345,0.013312806,-2.287361798,Matrisome/cell adhesion/binding/signaling,0.028691791
AC018680.1,1.649753114,1.147086735,3.102122377,0.004112344,0.013316553,-2.004276688,NA,0.003984971
AP003025.1,2.098921761,-0.148962047,3.10195147,0.004114143,0.013320975,-1.950022439,NA,0.001935557
LINC02251,1.642643493,-0.556919988,3.101779289,0.004115957,0.013325442,-1.936568777,NA,0.000967779
DCAF11,0.813575265,4.088925727,3.101618038,0.004117656,0.013329537,-2.247032964,NA,0.022258909
AC068726.1,2.222838679,-2.883088366,3.101331067,0.004120681,0.013337925,-1.920762086,NA,0
LINC02262,1.816341067,-0.188354674,3.101286718,0.004121149,0.013338034,-1.945588071,NA,0.001252419
AC069287.3,2.344316818,-1.778692474,3.101137346,0.004122725,0.013341728,-1.919010937,NA,0.000455425
