gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
DOC2B,0.054135126,3.443494924,0.068435033,0.945877262,0.990654116,-6.164483153,NA,0.00896861
ELOVL5,-0.029991632,7.949673242,-0.067566073,0.946563404,0.990654116,-7.012630287,Metabolism or Transport (lipid),0.376681614
FAM192A,0.022767097,6.012166268,0.065435875,0.948245613,0.990654116,-6.523161978,NA,0.170403587
FAM78B,-0.047500871,3.715602052,-0.069142027,0.945319041,0.990654116,-6.170765754,NA,0.00896861
FERMT1,-0.046950251,4.065223006,-0.065771477,0.947980573,0.990654116,-6.20733368,Matrisome/cell adhesion/binding/signaling,0.013452915
GADL1,-0.059367568,3.948504057,-0.068068499,0.946166677,0.990654116,-6.18019809,NA,0.00896861
GIPC1,0.03696555,5.016530206,0.069524611,0.945016975,0.990654116,-6.333548948,NA,0.085201794
GRSF1,-0.025927303,5.644656691,-0.067298299,0.946774851,0.990654116,-6.485869795,NA,0.094170404
IFT57,-0.051517088,4.452680547,-0.066667561,0.947272925,0.990654116,-6.274611295,Cilia,0.02690583
IL20RA,0.059380646,3.220660349,0.06650196,0.9474037,0.990654116,-6.123834721,Inflammation/Immune/Stress/Toxic/Detox,0
INSIG2,-0.033769496,5.998695248,-0.068441339,0.945872282,0.990654116,-6.527574926,Metabolism or Transport (lipid),0.125560538
ISM2,0.050214925,3.429868847,0.067441506,0.946661768,0.990654116,-6.164653982,Development (differentiation),0.00896861
JARID2,-0.022108448,8.844144485,-0.066833648,0.947141769,0.990654116,-7.223579876,NA,0.578475336
KAZN,-0.10167383,8.713322558,-0.065390129,0.948281741,0.990654116,-7.165239444,NA,0.255605381
LDLRAD4,0.050878895,9.715168901,0.06566175,0.948067229,0.990654116,-7.455828897,NA,0.789237668
LILRB5,0.041167056,4.346875399,0.06527587,0.948371978,0.990654116,-6.240430279,Inflammation/Immune/Stress/Toxic/Detox,0.035874439
LINC00927,-0.050892703,3.791357221,-0.067473057,0.946636854,0.990654116,-6.207761795,NA,0.01793722
LINC00964,0.044172735,4.095171012,0.066199569,0.947642499,0.990654116,-6.217204673,NA,0.022421525
LINC01426,-0.044305027,4.137258183,-0.065382221,0.948287986,0.990654116,-6.22309666,NA,0.022421525
LINC01533,0.066064773,3.541705784,0.065258178,0.94838595,0.990654116,-6.150230879,NA,0.004484305
LINC01645,-0.044251711,3.911947702,-0.068609315,0.945739651,0.990654116,-6.185759092,NA,0.013452915
MEX3C,0.041493605,4.015471371,0.067180263,0.946868059,0.990654116,-6.227945996,NA,0.022421525
MIOS,0.030185,5.982446184,0.068416028,0.945892268,0.990654116,-6.56519389,NA,0.197309417
MSMO1,-0.040657526,5.467582284,-0.069154772,0.945308978,0.990654116,-6.528718215,Metabolism or Transport (lipid),0.107623318
MTMR3,0.019638103,7.113753315,0.06740048,0.946694163,0.990654116,-6.800955283,NA,0.376681614
MYT1,-0.052308458,3.404278469,-0.065875803,0.947898183,0.990654116,-6.14515971,NA,0.004484305
PAK3,-0.050574036,5.425336528,-0.0655928,0.948121682,0.990654116,-6.455974439,NA,0.076233184
