gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
SCD5,2.468134232,6.102854083,20.43300156,4.44E-39,1.24E-36,78.52179145,NA,0.258318066
GNAO1,3.905966635,4.94605202,20.42178995,4.66E-39,1.29E-36,78.4748876,NA,0.278884227
KIF5C,3.903543507,4.496092022,20.27391434,8.73E-39,2.39E-36,77.83626153,NA,0.204538739
PALM2-AKAP2,2.917096329,6.380679252,20.26458548,9.09E-39,2.47E-36,77.78103795,NA,0.320312038
ATP8A1,3.270214813,6.247957766,20.23364968,1.04E-38,2.79E-36,77.64181614,Metabolism or Transport (lipid),0.388452219
MBP,3.347913118,6.910780722,20.21120579,1.14E-38,3.01E-36,77.4764812,NA,0.495065303
SEMA6A,3.90193208,3.636621014,20.21218493,1.14E-38,3.01E-36,77.51872947,Development (differentiation),0.136694049
PRR5L,3.261902762,4.69648836,19.98839529,2.96E-38,7.74E-36,76.62382033,NA,0.178890137
FGF1,3.75429528,3.966471734,19.98333417,3.03E-38,7.84E-36,76.57034866,Development (differentiation),0.143963123
B3GAT1,5.149518791,1.587855297,19.93777037,3.68E-38,9.45E-36,76.12746142,Metabolism (other),0.094616157
ARHGAP23,2.859093047,5.04521051,19.90088588,4.32E-38,1.10E-35,76.24343504,NA,0.183736186
LRRC63,4.021908284,3.124843141,19.77163068,7.54E-38,1.90E-35,75.59006032,NA,0.098575734
SEPTIN7,1.98164316,7.199955647,19.72818685,9.10E-38,2.27E-35,75.4663274,NA,0.356480113
AGAP1,2.13406871,8.290140069,19.69866808,1.03E-37,2.56E-35,75.16305885,NA,0.571656521
TTLL7,3.740270323,6.008874005,19.68074809,1.12E-37,2.74E-35,75.26317882,Transport,0.419124165
AC110285.1,4.88715948,1.63040174,19.64074305,1.33E-37,3.21E-35,74.8166759,NA,0.073399917
PHLPP1,2.778091897,7.572176986,19.64076717,1.33E-37,3.21E-35,74.97520326,NA,0.535074759
TMEM235,5.816773921,0.512358181,19.4736631,2.75E-37,6.58E-35,73.99633409,NA,0.061166598
GLDN,4.372303044,3.162646575,19.12052658,1.29E-36,3.07E-34,72.81596334,NA,0.143490337
NTM,3.623781173,6.572890024,19.04116564,1.83E-36,4.32E-34,72.40969501,NA,0.441817859
CLMN,3.483889353,6.279679728,19.02826151,1.94E-36,4.53E-34,72.3902168,Matrisome/cell adhesion/binding/signaling,0.454051179
PRIMA1,4.646260605,1.896224992,19.00444303,2.16E-36,5.00E-34,72.13102008,NA,0.072927132
1-Mar,3.366315522,6.891844254,18.92906443,3.01E-36,6.92E-34,71.88144321,NA,0.477572248
