"","X","Show","Aggregated","pathway","gs_number","gs_description","pval","padj","log2err","ES","NES","size","leadingEdge"
"1093","6575",NA,NA,"GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION","GO:0051153","Any process that modulates the frequency, rate or extent of striated muscle cell differentiation. [CL:0000737, GOC:ai]","0.00183161073760236","0.00895524557865792","0.45505986738723","0.586922567678254","2.00850890023535","76","c(""EFNB2"", ""EDN1"", ""ATP11A"", ""MEF2C"", ""CYP26B1"", ""NOTCH1"", ""TBX1"", ""PIEZO1"", ""SIK1"", ""TGFB1"", ""CCN3"", ""KAT2A"", ""MORF4L2"", ""NIBAN2"", ""HDAC1"", ""RGS2"", ""BMP2"", ""DLL1"")"
"1094","6576",NA,NA,"GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION","GO:0006942","Any process that modulates the frequency, rate or extent of striated muscle contraction. [GOC:go_curators]","0.00118733244766263","0.00633094622093322","0.45505986738723","0.587618251190953","2.00738684764017","86","c(""STC1"", ""SMAD7"", ""CLIC2"", ""GJA5"", ""CAV1"", ""ATP1A1"", ""NR4A1"", ""CAMK2D"", ""KCNJ2"", ""ZC3H12A"", ""TRPM4"", ""CCN2"", ""PDE4D"", ""CACNA1C"", ""NOS1"", ""KCNQ1"", ""PIK3CG"", ""RGS2"", ""SCN4A"", ""SUMO1"")"
"1095","6577",NA,NA,"GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING","GO:1900024","Any process that modulates the frequency, rate or extent of substrate adhesion-dependent cell spreading. [GOC:TermGenie, GOC:yaf]","0.000166644500018762","0.00118923575013389","0.518848077743792","0.687382440733674","2.33895476269444","56","c(""LIMS2"", ""ARHGEF7"", ""NEDD9"", ""DOCK1"", ""FERMT2"", ""PREX1"", ""GBP1"", ""CORO1C"", ""ARPC2"", ""NRP1"", ""PTK2"", ""CALR"", ""RAC1"", ""SPRY4"", ""CARMIL1"", ""MDK"", ""CDC42"", ""AP1AR"", ""S100A10"", ""ST6GAL1"", ""LIMS1"", ""ACTN4"")"
"1096","6582",NA,NA,"GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","GO:1902903","Any process that modulates the frequency, rate or extent of supramolecular fiber organization. [GO_REF:0000058, GOC:PARL, GOC:rl, GOC:TermGenie, PMID:23921388]","2.271482952647e-08","4.40879864298107e-07","0.73376198835648","0.561213761832986","1.90786742192329","352","c(""SHANK3"", ""EDN1"", ""S1PR1"", ""ESAM"", ""CAPZA2"", ""CXCL12"", ""SWAP70"", ""RGCC"", ""CDH5"", ""ADD1"", ""ARHGEF15"", ""KANK3"", ""ARHGEF7"", ""TBCD"", ""LIMCH1"", ""HSPA1A"", ""TACR1"", ""HSPA1B"", ""PXN"", ""HSPA8"", ""LIMA1"", ""FERMT2"", ""FES"", ""HDGFL3"", ""RDX"", ""TMSB4X"", ""SVIL"", ""SYNPO"", ""DAPK3"", ""NCKAP1"", ""RHOA"", ""TMOD3"", ""CX3CL1"", ""BAIAP2L1"", ""F11R"", ""TMSB10"", ""PLEKHG2"", ""APP"", ""RAPGEF3"", ""ARHGEF2"", ""MET"", ""CSF3"", ""ARPC2"", ""TMOD2"", ""CCN2"", ""NRP1"", ""BAIAP2"", ""HIP1R"", ""CDKN1B"", ""TJP1"", ""CDC42EP5"", ""ID1"", ""FKBP4"", ""SPTBN1"", ""DLC1"", 
""MAPRE1"", ""LDLR"", ""ACTG1"", ""ELN"", ""FCHSD2"", ""MAP2"", ""ROCK2"", ""PPM1F"", ""RAC1"", ""CDC42EP1"", ""NCK1"", ""WASF2"", ""TNXB"", ""RICTOR"", ""RB1"", ""SPTBN5"", ""CARMIL1"", ""DSTN"", ""SSH1"", ""GIT1"", ""OCLN"", ""MECP2"", ""RHOC"", ""SPTAN1"", ""CDC42"", ""CDC42EP3"", ""ARPC1B"", ""WDR1"", ""PTGER4"", ""VASP"", ""AP1AR"", ""CTTN"", ""S100A10"", ""BMERB1"")"
"1097","6588",NA,NA,"GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY","GO:0048167","A process that modulates synaptic plasticity, the ability of synapses to change as circumstances require. They may alter function, such as increasing or decreasing their sensitivity, or they may increase or decrease in actual numbers. [GOC:dph, GOC:jid, GOC:tb, PMID:11891290]","0.000207454830399589","0.00144400825297842","0.518848077743792","0.542328688402859","1.84387437361738","176","c(""SHANK3"", ""PTGS2"", ""MCTP1"", ""PLAT"", ""ITPR3"", ""NETO1"", ""MEF2C"", ""PLK2"", ""RASGRF2"", ""RAPGEF2"", ""SERPINE2"", ""HRH1"", ""YWHAH"", ""RIMS2"", ""CX3CL1"", ""NPTN"", ""APP"", ""ARC"", ""STAU2"", ""PRRT1"", ""BAIAP2"", ""ADORA2A"", ""SLC1A1"", ""SQSTM1"", ""KAT2A"", ""YWHAG"", ""SRF"", ""STX3"", ""GSK3B"", ""SYT7"", ""MECP2"", ""ATF4"", ""EPHA4"", ""STX4"", ""ADCY1"", ""NF1"", ""RAB5A"", ""ERC1"")"
"1098","6592",NA,NA,"GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC","GO:0051966","Any process that modulates the frequency, rate or extent of glutamatergic synaptic transmission, the process of communication from a neuron to another neuron across a synapse using the neurotransmitter glutamate. [GOC:ai]","0.00181320274521356","0.0089083987447384","0.45505986738723","0.620716441100441","2.11728776458515","63","c(""SHANK3"", ""PTGS2"", ""MEF2C"", ""SERPINE2"", ""OPHN1"", ""CCL2"", ""DISC1"", ""ADORA2A"", ""CDH2"", ""SYT1"", ""LRRK2"", ""PLPPR4"", ""DGKZ"", ""OXTR"", ""CNR1"")"
"1099","6602",NA,NA,"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE","GO:0003073","The process that modulates the force with which blood travels through the systemic arterial circulatory system. The process is controlled by a balance of processes that increase pressure and decrease pressure. [GOC:mtg_cardio]","3.32543880465042e-07","5.02013358009727e-06","0.674962860011025","0.71581113412017","2.43051942565768","80","c(""EDN1"", ""NOS3"", ""GJA5"", ""BMPR2"", ""EDNRB"", ""ECE1"", ""PCSK5"", ""PDGFB"", ""TACR1"", ""EMP2"", ""ADM"", ""RHOA"", ""ACE"", ""AR"", ""RPS6KA2"", ""PDE4D"", ""F2R"", ""SOD2"", ""ADRB2"", ""ADM5"", ""MECP2"", ""GAS6"")"
"1100","6603",NA,NA,"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN","GO:0001991","The process in which angiotensinogen metabolites in the bloodstream modulate the force with which blood passes through the circulatory system. The process begins when renin is released and cleaves angiotensinogen. [ISBN:0721643949]","0.00127937194546974","0.0066854754398992","0.45505986738723","0.83478018771062","2.89933865081032","13","c(""EDNRB"", ""PCSK5"", ""ACE"", ""F2R"")"
"1101","6605",NA,NA,"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE","GO:0001990","The process in which hormones modulate the force with which blood passes through the circulatory system. A hormone is one of a group of substances formed in very small amounts in one specialized organ or group of cells and carried (sometimes in the bloodstream) to another organ or group of cells, in the same organism, upon which they have a specific regulatory action. [GOC:mtg_cardio, ISBN:0721643949]","4.470041558264e-07","6.56566395200315e-06","0.674962860011025","0.834041979010284","2.82534478133406","32","c(""EDN1"", ""NOS3"", ""EDNRB"", ""ECE1"", ""PCSK5"", ""TACR1"", ""RHOA"", ""ACE"", ""RPS6KA2"", ""F2R"")"
"1102","6607",NA,NA,"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN","GO:0003081","The process in which renin-angiotensin modulates the force with which blood passes through the circulatory system. [GOC:mtg_cardio]","0.000221058294603471","0.00152517270641945","0.518848077743792","0.818276490792064","2.81858216891021","21","c(""EDNRB"", ""PCSK5"", ""TACR1"", ""RHOA"", ""ACE"", ""RPS6KA2"", ""F2R"")"
