gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
CA12,0.197794399,3.981156767,0.359703606,0.722475,0.995647692,-6.627078194,Inflammation/Immune/Stress/Toxic/Detox,0.041823143
CACHD1,0.042619011,7.336805494,0.341350748,0.736055979,0.995647692,-7.158091088,Transport,0.239249721
CACNA1B,-0.10173538,4.026278153,-0.324833956,0.748354271,0.995647692,-6.616264435,Transport,0.027184036
CACNA1C-AS3,-0.261703301,-2.097174551,-0.348917294,0.730445804,0.995647692,-5.665288335,NA,0.00038259
CACNA1F,-0.142597614,0.977354109,-0.317202782,0.754059824,0.995647692,-6.079522991,Transport,0.003765492
CACNG1,-0.191118085,-0.97497772,-0.379725539,0.707764941,0.995647692,-5.776394398,Transport,0.000865862
CACNG6,-0.144324777,1.240153403,-0.324530669,0.748580749,0.995647692,-6.121780582,Transport,0.004329309
CACNG7,-0.140355581,2.242906104,-0.303941121,0.764009134,0.995647692,-6.301520832,Transport,0.00925264
CALHM4,-0.187297693,-0.090509488,-0.378050426,0.708991279,0.995647692,-5.893618444,Transport,0.001671315
CALM1,-0.067482289,5.312431696,-0.319087649,0.752649227,0.995647692,-6.849238436,Transport,0.074343304
CALML3-AS1,-0.085469668,1.328865271,-0.325316003,0.747994352,0.995647692,-6.129921414,NA,0.004591082
CAMK2B,0.176684772,1.977381967,0.409246861,0.686288171,0.995647692,-6.232112093,Transport,0.009605026
CAMK4,-0.118906371,3.832215625,-0.338313245,0.738312379,0.995647692,-6.589818956,Transport,0.023348066
CAMKV,-0.255093476,-2.214952005,-0.31532541,0.755465684,0.995647692,-5.666260915,Transport,0.000402726
CAMSAP3,0.156116231,1.698174333,0.422654171,0.676621727,0.995647692,-6.174311011,Transport,0.006745668
CAPN11,-0.176364878,1.055222205,-0.368999956,0.715630939,0.995647692,-6.059746052,NA,0.003453379
CARD14,0.099426563,1.829150681,0.341387367,0.736028791,0.995647692,-6.222921829,Inflammation/Immune/Stress/Toxic/Detox,0.007329622
CARD9,-0.123969018,-0.834222298,-0.34041883,0.736747993,0.995647692,-5.810068553,Inflammation/Immune/Stress/Toxic/Detox,0.001117566
CASC11,-0.155682438,2.179313312,-0.381511425,0.706458399,0.995647692,-6.263700729,NA,0.008568005
CASC6,-0.137326766,2.102618019,-0.334987502,0.740785663,0.995647692,-6.26842891,NA,0.008437119
CASKIN2,-0.094192122,1.58484228,-0.316335091,0.754709481,0.995647692,-6.171911138,NA,0.008809641
CAT,-0.05678589,4.260303929,-0.375704741,0.710709893,0.995647692,-6.660191367,NA,0.048488266
CAV2,-0.090663653,4.916762557,-0.347523815,0.731477845,0.995647692,-6.773015548,NA,0.055807819
CAV3,-0.144437239,2.728719489,-0.426943086,0.673541376,0.995647692,-6.348980394,NA,0.01281677
CAVIN3,0.118098248,0.48941589,0.29700277,0.769231271,0.995647692,-6.006263888,NA,0.004127946
CBLIF,-0.188294543,0.998171486,-0.422082432,0.677032795,0.995647692,-6.043207842,NA,0.003382902
CBLN3,0.105455836,0.040090324,0.320316488,0.751730063,0.995647692,-5.933676041,NA,0.003020448
CBWD3,-0.076013447,2.434756969,-0.370815899,0.71429685,0.995647692,-6.317190175,NA,0.016471512
CBX1,0.056747123,4.35747727,0.364055468,0.71926812,0.995647692,-6.682450129,NA,0.047934517
CBX3,0.027927631,4.682098488,0.29430449,0.771265168,0.995647692,-6.763802439,NA,0.057378452
CBX5,0.087162397,5.349614143,0.423224944,0.676211455,0.995647692,-6.825097205,NA,0.088187026
CCDC106,0.103945175,0.605328905,0.287515683,0.776389812,0.995647692,-6.035357821,NA,0.003453379
CCDC134,0.046618886,3.247967312,0.307652234,0.761220657,0.995647692,-6.4929618,NA,0.021545866
CCDC15,-0.102021609,2.114561644,-0.377785466,0.709185329,0.995647692,-6.251862787,NA,0.008960664
CCDC150,-0.087540784,3.502395346,-0.334448577,0.741186721,0.995647692,-6.532403048,NA,0.019945028
CCDC17,-0.188940339,-1.315651147,-0.406641109,0.688173324,0.995647692,-5.727269297,NA,0.000674567
CCDC187,-0.152777237,0.542624771,-0.344481675,0.733732724,0.995647692,-5.995079105,NA,0.003131198
CCDC196,-0.143501903,1.950054205,-0.376235266,0.710321055,0.995647692,-6.228395796,NA,0.007158463
