"","X","Show","Aggregated","pathway","gs_number","gs_description","pval","padj","log2err","ES","NES","size","leadingEdge"
"263","1197",NA,NA,"GOBP_CEREBRAL_CORTEX_CELL_MIGRATION","GO:0021795","The orderly movement of cells from one site to another in the cerebral cortex. [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid]","0.00131618777808824","0.0074136523334495","0.45505986738723","0.278611003289268","4.05906833811294","35","c(""SRGAP2"", ""FGF13"", ""SRGAP2C"", ""CCDC141"", ""P2RY12"", ""RTN4"", ""PSEN1"", ""ZMIZ1"", ""ADGRG1"", ""CTNNB1"", ""DISC1"", ""PEX13"")"
"264","1213",NA,NA,"GOBP_CHEMICAL_HOMEOSTASIS","GO:0048878","Any biological process involved in the maintenance of an internal steady state of a chemical. [GOC:isa_complete]","4.38490050845228e-07","6.98689403755099e-06","0.674962860011025","0.0953164708488611","2.97775055378059","872","c(""FYN"", ""OXCT1"", ""DIAPH1"", ""LCK"", ""F2R"", ""MCOLN2"", ""ITPR3"", ""SOD1"", ""GPR174"", ""B2M"", ""ATP2A3"", ""HMGB1"", ""STMN1"", ""MT1G"", ""PLCG1"", ""NPC1"", ""STC2"", ""ATP2B4"", ""ADM"", ""PRKACB"", ""NTSR1"", ""OXTR"", ""FOXO1"", ""TRA2B"", ""MT1X"", ""STEAP2"", ""P2RX5"", ""MCU"", ""TLCD3B"", ""POLD1"", ""SCGN"", ""TTC39B"", ""CAV1"", ""SLC9A5"", ""MT2A"", ""ATP1A4"", ""MT3"", ""ABCA5"", ""HSH2D"", ""ACKR4"", ""LPAR3"", ""MTTP"", ""SLC9A3R1"", ""ADCY8"", ""LRP5"", ""MT1E"", ""GIPR"", ""ATP6V0D2"", ""ATP1A1"", ""PFKM"", ""TACR1"", ""HACD3"", ""STIM2"", ""PLCZ1"", ""SLC12A8"", ""ATP2A1"", ""ABCA3"", 
""MPC2"", ""KCNJ10"", ""SLC16A1"", ""CASQ2"", ""ACSM3"", ""GALR1"", ""GRM1"", ""MTLN"", ""ANXA6"", ""P2RY2"", ""TFR2"", ""LDLRAP1"", ""SLC6A9"", ""CCR3"", ""ATP6V0E2"", ""ATP2C2"", ""TRIM24"", ""PLA2G10"", ""LETM2"", ""CAMK2D"", ""HJV"", ""NR1D1"", ""CHRNA9"", ""BOK"", ""PTGDR"", ""PTGER4"", ""APOB"", ""TMEM178A"", ""ABCA2"", ""SCN5A"", ""CCL5"", ""NOX1"", ""STK39"", ""UBTF"", ""HKDC1"", ""PTPN3"", ""F2"", ""GATA4"", ""GCK"", ""KL"", ""ACER1"", ""HNF1A"", ""OIT3"", ""EHD1"", ""INPP5K"", ""GPR55"", ""MYLIP"", ""PIM3"", ""BRSK2"", ""MCOLN3"", ""GRIN2B"", ""RAMP3"", ""KCTD17"", ""FA2H"", ""ATP1A3"", ""CCR6"", 
""ORMDL3"", ""HEPHL1"", ""ANO1"", ""PDE4D"", ""PDK2"", ""EPHX2"", ""GCLM"", ""TMEM97"", ""SLC9B2"", ""HTR2A"", ""ATP5F1B"", ""SLC30A8"", ""BDKRB2"", ""ERN1"", ""SCNN1G"", ""DRD2"", ""HCN4"", ""GPR89A"", ""TBX5"", ""CRY2"", ""PKD1"", ""SLMAP"", ""INSIG1"", ""SURF4"", ""AGTR1"", ""RASA3"", ""TMTC4"", ""IRS1"", ""CACNA1G"", ""FABP4"", ""HAP1"", ""RPS6"", ""GPLD1"", ""SLC4A1"", ""LDLR"", ""JPH3"", ""STIM1"", ""KDR"", ""PNPLA3"", ""RORA"", ""ABCB11"", ""TRPA1"", ""SLC9A2"", ""MELTF"", ""TRPC3"", ""ATP12A"", ""PNPLA8"", ""GRHL1"", ""WNT7B"", ""CAV3"", ""ERO1A"", ""NOX4"", ""CSMD1"", ""CCDC115"", ""SLC24A2"", ""TSPOAP1"", 
""ATP1B2"", ""ADORA2A"", ""CYP39A1"", ""TSKU"", ""BACE2"", ""SLC12A2"", ""CAV2"", ""CIB2"", ""HCN2"", ""TMEM64"", ""GCKR"", ""SLC39A6"", ""CALM1"", ""NR1H2"", ""CLTRN"", ""OTC"", ""ADRA1A"", ""HOMER1"", ""HEPH"", ""CPS1"")"
"265","1220",NA,NA,"GOBP_CHEMOKINE_PRODUCTION","GO:0032602","The appearance of a chemokine due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels. All chemokines possess a number of conserved cysteine residues involved in intramolecular disulfide bond formation. Some chemokines are considered pro-inflammatory and can be induced during an immune response to recruit cells of the immune system to a site of infection, while others are considered homeostatic and are involved in controlling the migration of cells during normal processes of tissue maintenance or development. Chemokines are found in all vertebrates, some viruses and some bacteria. [GOC:BHF, GOC:rl, ISBN:0198506732, PMID:12183377, Wikipedia:Chemokine]","2.6089569843853e-08","5.29675160973178e-07","0.73376198835648","0.322065887251631","6.18128034767826","73","c(""TLR2"", ""CSF1R"", ""IL18"", ""CLEC7A"", ""TLR4"", ""CD74"", ""SYK"", ""IL4R"", ""IL6R"", ""SIRPA"", ""IL1B"", ""ALOX15B"", ""IL17RA"", ""IL7"", ""HAVCR2"", ""OAS1"", ""HIF1A"", ""ERBIN"", ""ADAM17"", ""MBP"", ""LGALS9"", ""MEFV"", ""EIF2AK2"", ""CD84"")"
"266","1229",NA,NA,"GOBP_CHOLESTEROL_STORAGE","GO:0010878","The accumulation and maintenance in cells or tissues of cholesterol, cholest-5-en-3 beta-ol, the principal sterol of vertebrates and the precursor of many steroids, including bile acids and steroid hormones. [GOC:BHF, GOC:dph, GOC:tb]","0.000394174156878264","0.00266753165148042","0.49849310876659","0.437246228739208","4.62444529366088","18","c(""MSR1"", ""ABCA1"", ""PPARD"", ""PPARG"", ""SOAT1"", ""ABCG1"")"
"267","1239",NA,NA,"GOBP_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS","GO:0030206","The chemical reactions and pathways resulting in the formation of chondroitin sulfate, any member of a group of 10-60 kDa glycosaminoglycans, widely distributed in cartilage and other mammalian connective tissues, the repeat units of which consist of beta-(1,4)-linked D-glucuronyl beta-(1,3)-N-acetyl-D-galactosamine sulfate. [GOC:mah, ISBN:0198506732]","0.00094803053059884","0.00562176066234089","0.477270815362862","0.41606660417157","4.28079915525876","17","c(""DSE"", ""CSGALNACT1"", ""CHSY1"", ""CHSY3"", ""CHST15"", ""CHST11"")"
"268","1269",NA,NA,"GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT","GO:0072359","The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis. [GOC:mah, UBERON:0001009]","1.24880421747842e-09","3.22954646242337e-08","0.788186810800237","0.10940892794843","3.41097414470825","865","c(""ARHGAP24"", ""SH3PXD2B"", ""AP1B1"", ""MEF2C"", ""TGFBI"", ""STK3"", ""RIN2"", ""LRP1"", ""ADAP2"", ""JARID2"", ""SAT1"", ""RYR1"", ""B4GALT1"", ""ALOX5"", ""RB1"", ""WASF2"", ""CHD7"", ""IL18"", ""NF1"", ""C5AR1"", ""MAP3K3"", ""ZFP36L1"", ""SPRED1"", ""THBS1"", ""ARRB2"", ""RGS2"", ""NOTCH2"", ""SYK"", ""PLXND1"", ""NRP1"", ""CYBB"", ""TNFAIP2"", ""STAB1"", ""SPI1"", ""QKI"", ""ADGRG6"", ""RBPJ"", ""TNFRSF1B"", ""ROCK1"", ""MAP2K1"", ""PPARD"", ""STARD13"", ""SP100"", ""ARHGAP22"", ""SUFU"", ""ABL1"", ""TYMP"", ""IL6R"", ""RPS6KA2"", ""NFE2L2"", ""PTEN"", ""NRP2"", ""VAV3"", ""PDGFB"", ""RHOB"", ""HDAC9"", 
""MEF2A"", ""IL1B"", ""EMILIN2"", ""PECAM1"", ""GLUL"", ""ENG"", ""TTN"", ""RAP1A"", ""RUNX1"", ""RTN4"", ""KCNQ1"", ""TAB2"", ""GAB1"", ""AHR"", ""PPARG"", ""AKAP13"", ""FMNL3"", ""ITGAX"", ""ADGRB3"", ""RASA1"", ""SLC8A1"", ""TCF7L2"", ""SGPL1"", ""MEF2D"")"
"269","1270",NA,NA,"GOBP_CIRCULATORY_SYSTEM_PROCESS","GO:0003013","A organ system process carried out by any of the organs or tissues of the circulatory system. The circulatory system is an organ system that moves extracellular fluids to and from tissue within a multicellular organism. [GOC:mtg_cardio]","0.000150773852941339","0.00120415833286606","0.518848077743792","0.102889615943218","2.97463169927617","432","c(""FYN"", ""SLC38A1"", ""ATP8A1"", ""F2R"", ""SOD1"", ""ATP2A3"", ""BCR"", ""YES1"", ""ATP2B4"", ""MYLK3"", ""NCALD"", ""ADM"", ""NTSR1"", ""OXTR"", ""NOS1AP"", ""ITGA1"", ""CAV1"", ""ERAP2"", ""ATP1A4"", ""ECE1"", ""SLC38A2"", ""SLC9A3R1"", ""SLC6A17"", ""LRP5"", ""TNF"", ""ATP1A1"", ""HEG1"", ""RNF207"", ""TACR1"", ""ATP2A1"", ""ZC3H12A"", ""ACE2"", ""SLC16A1"", ""PTP4A3"", ""CASQ2"", ""ACSM3"", ""P2RY2"", ""SLC6A9"", ""SLC2A1"", ""SLC5A3"", ""ADORA2B"", ""NUP155"", ""CAMK2D"", ""KCND3"", ""PLVAP"", ""ABCA2"", ""SCN5A"", ""NOX1"", ""UTS2B"", ""STK39"", ""FOXC2"", ""GATA4"", ""KL"", ""LNPEP"", ""ADA"", 
""RAMP3"", ""SNTA1"", ""ATP1A3"", ""PDE4D"", ""GCLM"", ""HTR2A"", ""LRP3"", ""SCN1A"", ""BDKRB2"", ""DRD2"", ""HCN4"", ""TBX5"", ""FGF12"", ""SLC28A2"", ""AGTR1"", ""CACNA1G"", ""CACNA1D"", ""ASIC2"", ""LVRN"", ""CAV3"", ""ID2"", ""VEGFC"", ""KCNJ12"", ""DSG2"", ""NOX4"", ""PDE5A"", ""ATP1B2"", ""ADORA2A"", ""SLC16A7"", ""KCNE4"", ""SLC12A2"", ""FLNA"", ""LPA"", ""CALM1"", ""TJP2"", ""EHD3"", ""ADRA1A"", ""CPS1"", ""ANGPT1"", ""ABCC1"", ""SLC6A4"", ""GJC1"", ""STC1"", ""MAP2K6"", ""SLC8A2"", ""SEMA3A"", ""CDH5"", ""CALM3"", ""ELN"", ""NR2F2"", ""CACNA1H"", ""AR"", ""YAP1"", ""ADRA1D"", ""SLC1A2"", ""KCNMB2"", 
""HOPX"", ""OCLN"", ""KCNN2"", ""MEOX2"", ""SLC5A6"", ""CACNA1C"", ""GRIP2"", ""PRKG1"", ""CPA3"", ""TJP1"", ""TACR3"", ""ABCC8"", ""ABCG2"", ""CYB5R3"", ""FOXC1"", ""FXYD1"", ""GUCY1B1"", ""SLC29A4"", ""COL1A2"", ""IRX3"", ""SCN3B"", ""REN"", ""ABCB1"", ""GATA6"", ""MYBPC3"", ""ARHGAP42"", ""NPR3"", ""WWTR1"", ""SLC4A4"", ""CACNA2D1"", ""KNG1"", ""CASR"", ""SGCD"", ""SLC29A2"", ""SLC5A1"")"
"270","1274",NA,NA,"GOBP_CLATHRIN_COAT_ASSEMBLY","GO:0048268","The process that results in the assembly of clathrin triskelia into the ordered structure known as a clathrin cage. [GOC:jid, PMID:11460887, PMID:11977118, PMID:9531549]","0.000911305214720605","0.0054486019122332","0.477270815362862","0.419329326581568","4.31436844247511","17","c(""DAB2"", ""PICALM"", ""FCHO2"", ""EPS15"", ""CLTC"")"
"271","1275",NA,NA,"GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS","GO:0072583","An endocytosis process that begins when material is taken up into clathrin-coated pits, which then pinch off to form clathrin-coated endocytic vesicles. [GOC:BHF, GOC:mah, PMID:18498251, PMID:8970738, PMID:9234965]","5.26354300011962e-10","1.45968126518211e-08","0.801215574617779","0.463595434269798","7.58652136944796","45","c(""ITSN1"", ""DAB2"", ""SIGLEC1"", ""PICALM"", ""BMP2K"", ""FCHO2"", ""FCHSD2"", ""AP2A2"", ""FNBP1L"", ""AAK1"", ""CLTC"", ""DNM2"", ""GAK"", ""SCYL2"", ""LMBRD1"", ""GPR107"", ""DGKD"", ""WASL"")"
"272","1286",NA,NA,"GOBP_COGNITION","GO:0050890","The operation of the mind by which an organism becomes aware of objects of thought or perception; it includes the mental activities associated with thinking, learning, and memory. [ISBN:0721619908]","0.00157389901072944","0.00862666093601663","0.45505986738723","0.108107204702143","2.80982096235341","241","c(""FYN"", ""ATP8A1"", ""CAMK4"", ""ITPR3"", ""ADCY3"", ""B2M"", ""TNR"", ""PLCB1"", ""BCHE"", ""PTPRZ1"", ""NTSR1"", ""OXTR"", ""SHANK3"", ""PRKCZ"", ""SORCS3"", ""MAP1A"", ""CBR3"", ""ADCY8"", ""TNF"", ""C1QL1"", ""TACR1"", ""RASGRF1"", ""ELAVL4"", ""HMGCR"", ""KIT"", ""PRKAR1B"", ""TTBK1"", ""S100B"", ""RGS14"", ""NRXN1"", ""ITGA5"", ""NDRG4"", ""NTRK1"", ""EIF4A3"", ""ST3GAL4"", ""GRIN2B"", ""CHL1"", ""CNTN2"", ""NRXN2"", ""ITGB1"", ""HTR2A"", ""MAPT"", ""DRD2"")"
"273","1310",NA,NA,"GOBP_COMPLEMENT_RECEPTOR_MEDIATED_SIGNALING_PATHWAY","GO:0002430","A series of molecular signals generated as a consequence of a component of the complement pathway binding to a complement receptor. Such components include both whole complement proteins and fragments of complement proteins generated through the activity of the complement pathway. [GO_REF:0000022, GOC:add, ISBN:0781735149]","5.58452904027748e-05","0.000511156962857983","0.557332238758646","0.694111928331462","5.20086934100935","10","c(""CR1"", ""FPR3"", ""C5AR1"", ""CMKLR1"", ""C5AR2"", ""C3AR1"", ""FPR1"")"
"274","1320",NA,NA,"GOBP_COPII_COATED_VESICLE_BUDDING","GO:0090114","The evagination of an endoplasmic reticulum membrane, resulting in formation of a COPII-coated vesicle. [GOC:ascb_2009, GOC:dph, GOC:tb]","8.96811073833323e-05","0.000769015495812074","0.538434096309916","0.359470840040443","4.93743886730812","31","c(""SEC24D"", ""SEC31A"", ""RAB1A"", ""VAPA"", ""CSNK1D"", ""KLHL12"", ""TMED10"", ""SEC23B"", ""TFG"", ""VAPB"", ""PPP6C"", ""PDCD6"", ""SEC16B"", ""SEC24C"", ""SEC13"", ""SEC16A"", ""SEC23A"", ""SEC24B"", ""CUL3"", ""PREB"", ""MIA3"", ""SCAP"", ""SEC31B"", ""TMED2"", ""TBC1D20"", ""MAPK15"", ""PEF1"", ""SAR1B"")"
"275","1336",NA,NA,"GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION","GO:0030865","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures in the cell cortex, i.e. just beneath the plasma membrane. [GOC:dph, GOC:jl, GOC:mah]","9.75774571922344e-05","0.000825860114963366","0.538434096309916","0.263727334203816","4.64109601888167","57","c(""RHOQ"", ""RHOBTB3"", ""RND3"", ""NCKAP1L"", ""EPB41L2"", ""ROCK1"", ""EPB41L3"", ""RHOBTB1"", ""RHOB"", ""PDCD6IP"", ""IKBKB"", ""FMNL3"", ""RAC1"", ""FMNL2"", ""FMNL1"", ""PLEK"", ""TLN1"")"
"276","1367",NA,NA,"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY","GO:0019221","A series of molecular signals initiated by the binding of a cytokine to a receptor on the surface of a cell, and ending with regulation of a downstream cellular process, e.g. transcription. [GOC:mah, GOC:signaling, PMID:19295629]","4.76005607794838e-17","4.24949115890268e-15","1.06720998682811","0.228217043806477","6.30700058631033","338","c(""IL13RA1"", ""NAIP"", ""SH2B3"", ""CSF2RA"", ""PRKN"", ""FOXO3"", ""SAMHD1"", ""IRAK3"", ""IFNGR2"", ""FER"", ""CSF1R"", ""IL1RAP"", ""AXL"", ""IL18"", ""JAK2"", ""CMKLR1"", ""CD74"", ""IL10RA"", ""PTPN2"", ""LILRB5"", ""CSF3R"", ""HCK"", ""SYK"", ""WBP1L"", ""SPI1"", ""PARP14"", ""IL10RB"", ""IL4R"", ""LAPTM5"", ""TNFRSF1B"", ""APPL2"", ""SP100"", ""LILRB1"", ""IL6R"", ""FCER1G"", ""GAS6"", ""IFNAR2"", ""LILRB3"", ""IL2RA"", ""LILRB2"", ""PDGFB"", ""IL1B"", ""IKBKB"", ""ACSL1"", ""PPARG"", ""IFNAR1"", ""IFNGR1"", ""IL17RA"", ""TRIM44"", ""IL1R2"", ""CARD8"", ""CD4"", ""EBI3"", ""CXCL12"", ""IL7"", ""PRKACA"", 
""STAT2"", ""TNFRSF11A"", ""PTPN1"", ""PARP9"", ""PTK2B"", ""OAS1"", ""STAT1"", ""MX1"", ""TNFRSF1A"", ""VRK2"", ""HIF1A"", ""LIMS1"", ""PTPRJ"", ""RABGEF1"", ""TNFAIP3"")"
"277","1368",NA,NA,"GOBP_CYTOKINE_PRODUCTION","GO:0001816","The appearance of a cytokine due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels. [GOC:add, ISBN:0781735149]","4.50731651964865e-17","4.07974746646531e-15","1.06720998682811","0.17205971143618","5.16639019326064","593","c(""HSP90AB1"", ""HSPD1"", ""ITK"", ""EZH2"", ""CD96"", ""CD2"", ""RASGRP1"", ""CAMK4"", ""F2R"", ""BRCA1"", ""SPN"", ""MCOLN2"", ""PRKCQ"", ""CD6"", ""TIGIT"", ""SOD1"", ""NLRC3"", ""HSPA1A"", ""B2M"", ""PTPN22"", ""HMGB1"", ""CARD11"", ""LY9"", ""SLAMF6"", ""SLAMF1"", ""HSPA1B"", ""ANXA1"", ""CD226"", ""CASP8"", ""BATF"", ""UBASH3A"", ""KLRK1"", ""PYHIN1"", ""PLCB1"", ""SPON2"", ""EZR"", ""IRF1"", ""GPRC5B"", ""GATA3"", ""ZFPM1"", ""PRKCZ"", ""IL26"", ""CRTAM"", ""HILPDA"", ""SERPINE1"", ""HLA-B"", ""RPS3"", ""HSPB1"", ""FLT4"", ""TRAIP"", ""HLA-A"", ""TNF"", ""HEG1"", ""IL17B"", ""LEF1"", ""IRF4"", ""ZC3H12A"", 
""CAPN2"", ""PHB"", ""ACE2"", ""SPTBN1"", ""SIGIRR"", ""KIT"", ""GBP5"", ""NOX5"", ""GAPDH"", ""TRAF2"", ""ADORA2B"", ""PLA2G10"", ""PTGER4"", ""IL23R"", ""AFAP1L2"", ""NOX1"", ""TXK"", ""TGFB3"", ""LBP"", ""MOG"", ""F2"", ""GATA4"", ""CEACAM20"")"
"278","1369",NA,NA,"GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE","GO:0002367","The appearance of a cytokine due to biosynthesis or secretion following a cellular stimulus contributing to an immune response, resulting in an increase in its intracellular or extracellular levels. [GO_REF:0000022, GOC:add, ISBN:0781735149]","0.000517479396549912","0.0033656818635886","0.477270815362862","0.18681492654901","3.728007799637","81","c(""CD96"", ""CAMK4"", ""B2M"", ""SLAMF1"", ""CD226"", ""SPON2"", ""GPRC5B"", ""GATA3"", ""PRKCZ"", ""HLA-A"", ""TNF"", ""KIT"", ""TRAF2"")"
"279","1370",NA,NA,"GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE","GO:0002534","The synthesis or release of a cytokine following a inflammatory stimulus as part of an inflammatory response, resulting in an increase in its intracellular or extracellular levels. [GOC:add, ISBN:0781735149]","0.00100325392285567","0.00587439875584043","0.45505986738723","0.244369440389518","4.0277496442153","46","c(""EZH2"", ""CD6"", ""NLRC3"", ""TNF"", ""IL17B"", ""ZC3H12A"", ""GBP5"", ""PLA2G10"", ""F2"")"
"280","1385",NA,NA,"GOBP_CYTOSOLIC_TRANSPORT","GO:0016482","The directed movement of substances or organelles within the cytosol. [GOC:ai]","2.67158623468251e-16","2.04832088134422e-14","1.03769615548758","0.328359935683824","7.82277017859995","159","c(""SNX6"", ""EVI5"", ""PRKN"", ""DAB2"", ""TBC1D14"", ""RHOBTB3"", ""KIF16B"", ""VPS54"", ""DNAJC13"", ""EPS15"", ""HOOK3"", ""LAPTM5"", ""WIPI1"", ""MAP2K1"", ""VPS35"", ""HEATR5A"", ""LRRK2"", ""CLTC"", ""VPS13C"", ""SNX2"", ""VTI1A"", ""ARFIP1"", ""SLC66A2"", ""GAK"", ""CCDC91"", ""HEATR5B"", ""PIKFYVE"", ""MON2"", ""TPCN2"", ""TBC1D5"", ""STX6"", ""ERC1"", ""DOP1A"", ""SORT1"", ""VPS53"", ""ACTR2"", ""ANKFY1"", ""DENND5A"", ""EEA1"", ""SNX1"", ""ARL8B"")"
"281","1395",NA,NA,"GOBP_DEFENSE_RESPONSE_TO_BACTERIUM","GO:0042742","Reactions triggered in response to the presence of a bacterium that act to protect the cell or organism. [GOC:jl]","4.59705188978985e-06","5.80600526468226e-05","0.610526878385931","0.189671603117143","4.37125015766994","142","c(""NAIP"", ""TLR2"", ""TLR5"", ""COLEC12"", ""C5AR1"", ""TLR4"", ""NOTCH2"", ""SYK"", ""STAB1"", ""RBPJ"", ""CLEC4E"", ""IL6R"", ""FCER1G"", ""TLR6"", ""EMILIN2"", ""NLRC4"", ""RAB1A"", ""FGR"", ""CD4"", ""MPEG1"", ""HAVCR2"", ""PRKCD"", ""RNF213"", ""OAS1"", ""TNFRSF1A"", ""SLC11A1"")"
"282","1399",NA,NA,"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM","GO:0098542","Reactions triggered in response to the presence of another organism that act to protect the cell or organism from damage caused by that organism. [GOC:dos]","1.16309745474701e-25","4.45876830152135e-23","1.31101476274061","0.194076785586904","5.96375207318307","716","c(""RAB20"", ""NAIP"", ""VSIG4"", ""TLR2"", ""CR1"", ""SLA"", ""PLSCR1"", ""SAMHD1"", ""IRAK3"", ""IFNGR2"", ""MRC1"", ""FER"", ""LY86"", ""CSF1R"", ""TLR5"", ""DNAJC3"", ""IL1RAP"", ""AXL"", ""IL18"", ""COLEC12"", ""CLEC7A"", ""C5AR1"", ""TMEM106A"", ""USP15"", ""JAK2"", ""TLR4"", ""CD74"", ""PTPN2"", ""LYN"", ""ARRB2"", ""HCK"", ""NOTCH2"", ""SYK"", ""CYBB"", ""STAB1"", ""SPI1"", ""PARP14"", ""KYNU"", ""IFI44L"", ""IL10RB"", ""NLRP3"", ""SEC14L1"", ""IL4R"", ""FGL2"", ""RBPJ"", ""TYROBP"", ""DAPK1"", ""APPL2"", ""CLEC4E"", ""FES"", ""CIITA"", ""GSN"", ""C1QB"", ""SP100"", ""LILRB1"", ""IL6R"", ""FCER1G"", 
""NFE2L2"", ""SIRPA"", ""NCF2"", ""IFNAR2"", ""TLR6"", ""ATG7"", ""ITGAM"", ""BNIP3L"", ""SERPINB9"", ""RNF135"", ""RNASET2"", ""IL1B"", ""EMILIN2"", ""ALPK1"", ""PAK1"", ""IKBKB"", ""EIF2AK4"", ""NLRC4"", ""PPARG"", ""RAB1A"", ""FGR"", ""ITGAX"", ""PJA2"", ""IFNAR1"", ""MX2"", ""IFNGR1"", ""VAV1"", ""IL17RA"", ""TRIM44"", ""N4BP1"", ""DDX21"", ""IFI16"", ""SLFN11"", ""CARD8"", ""CD4"", ""RNASE1"", ""SKP2"", ""XRCC5"", ""NECTIN2"", ""IRF2"", ""SIGLEC10"", ""MPEG1"", ""MARCO"", ""SLC15A2"", ""HAVCR2"", ""SNCA"", ""PRKCD"", ""STAT2"", ""RNF213"", ""PAK2"", ""UNC93B1"", ""CXCL16"", ""HTRA1"", ""REL"", ""C1QA"", 
""PUM1"", ""PTPN1"", ""PARP9"", ""ACTR2"", ""PTK2B"", ""HLA-DPA1"", ""OAS1"", ""CD14"", ""C1QC"", ""STAT1"", ""MX1"", ""CD209"", ""EXOC1"", ""TNFRSF1A"", ""MAP3K5"", ""TRIM8"", ""FCGR2B"", ""IFIH1"", ""A2M"", ""SLC11A1"", ""TRIM38"", ""MAP3K14"", ""ANKHD1"", ""ZMYND11"", ""EP300"", ""TNFAIP3"", ""CD58"", ""CHID1"", ""TRIM22"", ""ARHGEF2"", ""ADAM17"", ""PLCG2"", ""ARL8B"", ""LRSAM1"", ""BTK"", ""MR1"", ""TRIM14"", ""WAS"", ""WIPI2"", ""ITCH"", ""MAP3K7"", ""LGALS9"", ""CASP4"", ""MEFV"", ""APPL1"", ""CYBC1"", ""LACC1"", ""BCL2L1"", ""IRAK4"", ""EIF2AK2"", ""DDX58"", ""CD55"")"
"283","1400",NA,NA,"GOBP_DEFENSE_RESPONSE_TO_SYMBIONT","GO:0140546","Reactions triggered in response to the presence of a symbiont that act to protect the cell or organism from damage caused by that symbiont. [GOC:pg]","4.40887345735197e-08","8.50077760992982e-07","0.719512826338911","0.18205247245871","4.66731973158879","226","c(""TLR2"", ""PLSCR1"", ""SAMHD1"", ""IFNGR2"", ""DNAJC3"", ""USP15"", ""IFI44L"", ""IL10RB"", ""SEC14L1"", ""FGL2"", ""LILRB1"", ""IFNAR2"", ""ATG7"", ""BNIP3L"", ""RNF135"", ""IL1B"", ""EIF2AK4"", ""ITGAX"", ""MX2"", ""IFNGR1"", ""TRIM44"", ""DDX21"", ""IFI16"", ""SLFN11"", ""CARD8"", ""RNASE1"", ""SKP2"", ""IRF2"", ""STAT2"", ""UNC93B1"", ""HTRA1"", ""PUM1"", ""PARP9"", ""OAS1"", ""STAT1"", ""MX1"", ""EXOC1"", ""TRIM8"", ""IFIH1"", ""TRIM38"", ""MAP3K14"", ""ZMYND11"", ""TNFAIP3"", ""TRIM22"")"
"284","1408",NA,NA,"GOBP_DENDRITE_DEVELOPMENT","GO:0016358","The process whose specific outcome is the progression of the dendrite over time, from its formation to the mature structure. [GOC:aruk, GOC:bc, GOC:jl, ISBN:0198506732, PMID:22683681]","0.000353162300127238","0.00244586472893646","0.49849310876659","0.130389427894271","3.25739138425731","206","c(""KLF7"", ""MEF2C"", ""SRGAP2"", ""PICALM"", ""SRGAP2C"", ""NRP1"", ""RERE"", ""CYFIP1"", ""ABL1"", ""SLC11A2"", ""LRRK2"", ""PTEN"", ""FARP1"", ""DTNBP1"", ""PHACTR1"", ""MEF2A"", ""SDC2"", ""GSK3B"", ""CAMSAP2"", ""UBE3A"", ""LST1"", ""ADGRB3"", ""EEF2K"", ""PSEN1"", ""CARM1"", ""PAK2"", ""IQSEC1"", ""ASAP1"", ""ACTR2"", ""DBNL"", ""NEDD4L"", ""RAPGEF2"", ""KIDINS220"", ""CUX1"", ""CDKL5"", ""DIP2A"", ""EPHB2"", ""DISC1"", ""RAP2A"")"
"285","1412",NA,NA,"GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION","GO:0002468","The process in which a dendritic cell expresses antigen (peptide or lipid) on its cell surface in association with an MHC protein complex. [GOC:add, ISBN:0781735149, PMID:15771591]","2.90182217348169e-07","4.82427936341332e-06","0.674962860011025","0.791859223715776","6.35415286243704","11","c(""CD74"", ""THBS1"", ""FGL2"", ""HLA-DRA"", ""HLA-DRB1"", ""FCGR2B"", ""SLC11A1"", ""NOD2"")"
