gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
LRMP,2.288925799,4.876322367,8.643485143,5.21182467299588e-09,1.80222528180983e-06,10.75774674,NA,0.102204409
JAK3,2.136690189,4.728862193,8.596736194,5.77904865847618e-09,1.95396056308256e-06,10.64246679,Inflammation/Immune/Stress/Toxic/Detox,0.072144289
AC007100.1,2.334105682,4.9339419,8.569597993,6.13704823533937e-09,1.98670614682316e-06,10.60226511,NA,0.077011165
KYNU,1.764625257,7.241890085,8.576857262,6.0391104120264e-09,1.98670614682316e-06,10.62341569,NA,0.25250501
ST6GAL1,-1.418620979,9.164306645,-8.478053292,7.52187132782264e-09,2.38427650526711e-06,10.36758637,Metabolism or Transport (lipid),0.254509018
SYN3,1.793454791,6.055901057,8.452899108,7.95593790135686e-09,2.47039990141112e-06,10.37047928,NA,0.145720011
SEMA3F,1.682732169,6.325839577,8.428184077,8.40750304987768e-09,2.55840317807778e-06,10.31408411,Development (differentiation),0.219582021
FAM155A,-2.222255095,8.819361774,-8.372160237,9.53115073151698e-09,2.8434599682359e-06,10.16141041,NA,0.124248497
CARMIL1,-2.088503064,7.593978493,-8.347907834,1.00643297939541e-08,2.84471432959887e-06,10.13301503,NA,0.080732894
CTNNB1,2.026828479,8.90352533,8.338330623,1.02832262982542e-08,2.84471432959887e-06,10.02766123,NA,0.472087031
IGF2BP2,1.54189705,7.173784038,8.341257173,1.0215823522952e-08,2.84471432959887e-06,10.10688341,Development (cell cycle),0.255940452
KCTD12,-2.1134466,5.778825703,-8.358264741,9.83298842468912e-09,2.84471432959887e-06,10.15051471,Transport,0.024048096
ADAMTS6,-2.028659932,6.893745326,-8.324150286,1.06163430344524e-08,2.88442248694989e-06,10.08879834,Matrisome/cell adhesion/binding/signaling,0.05468079
BTNL8,3.849491836,4.14062627,8.232637177,1.3049881876929e-08,3.42334401305992e-06,9.795916733,Inflammation/Immune/Stress/Toxic/Detox,0.081305468
EDN1,-2.810701846,6.070961595,-8.238703879,1.28721073206149e-08,3.42334401305992e-06,9.889564528,NA,0.018894933
CDH2,-2.189847142,6.138547139,-8.190789498,1.4346794905375e-08,3.69977092347932e-06,9.796162042,Matrisome/cell adhesion/binding/signaling,0.027769825
GJA1,2.045220405,5.948320214,8.1768935,1.48061107986281e-08,3.75458293001878e-06,9.764936075,Matrisome/cell adhesion/binding/signaling,0.176352705
LCP2,1.70920289,5.982325844,8.164965583,1.52123961608846e-08,3.79437061619441e-06,9.738344753,NA,0.141711995
GMDS,-1.141298577,9.399797533,-7.994856293,2.24262309309663e-08,5.41611275578812e-06,9.266143781,NA,0.29716576
LHFPL6,-1.305314747,9.291815206,-8.001091303,2.21079618128515e-08,5.41611275578812e-06,9.288945606,NA,0.27712568
AC002070.1,1.797767663,6.62794429,7.966762853,2.39195978446427e-08,5.68651064384749e-06,9.280861261,NA,0.206126539
PGM5,-2.113057493,6.362950549,-7.915962088,2.68841570024033e-08,6.26763754386551e-06,9.187371288,NA,0.040366447
PTGIS,-2.161041082,5.314809956,-7.910005321,2.72556201314729e-08,6.26763754386551e-06,9.145882135,NA,0.016318351
TSPAN13,2.603345976,4.254782246,7.904559081,2.75998498481097e-08,6.26763754386551e-06,9.126060308,Matrisome/cell adhesion/binding/signaling,0.086744918
TSPAN13,2.603345976,4.254782246,7.904559081,2.75998498481097e-08,6.26763754386551e-06,9.126060308,Motility,0.086744918
CA4,2.820331955,3.304598082,7.877142734,2.94016099377146e-08,6.57861022356365e-06,8.938933809,Inflammation/Immune/Stress/Toxic/Detox,0.041225308
PRELID2,-1.460838013,7.90788021,-7.864742288,3.02557162651703e-08,6.67160468079082e-06,9.032019532,NA,0.127397652
PLPP3,1.649196289,7.048936527,7.830753106,3.27295565642094e-08,7.11400290177781e-06,8.957691075,Metabolism or Transport (lipid),0.223590037
LINC02185,-3.526268458,4.861378998,-7.811840774,3.41948676560501e-08,7.23695098144313e-06,8.805696598,NA,0.006870885
SLC2A3,1.647211963,9.320808718,7.81118963,3.4246498236208e-08,7.23695098144313e-06,8.807700847,Transport,0.513884913
MBNL1,-1.326331001,9.894671594,-7.797542011,3.53472214018356e-08,7.31097882218554e-06,8.789681154,NA,0.367592328
STC2,3.75560085,3.013953336,7.794980361,3.55578332462524e-08,7.31097882218554e-06,8.670915402,NA,0.068136273
UGCG,1.575067906,9.061554203,7.783280311,3.65362490842769e-08,7.4119870642303e-06,8.757541515,Metabolism or Transport (lipid),0.482393358
GJC1,1.920930404,5.022178931,7.73970896,4.04291001106948e-08,8.09379944979238e-06,8.791820724,Matrisome/cell adhesion/binding/signaling,0.10392213
AFMID,1.539875352,5.681748868,7.708872317,4.34388523943829e-08,8.53055140030337e-06,8.718725523,NA,0.115373604
CLEC4E,3.483614375,3.40614301,7.705986217,4.37320413554823e-08,8.53055140030337e-06,8.573587973,NA,0.054394503
SLC22A10,2.549570879,4.352586246,7.696220821,4.47391908663124e-08,8.61654163330307e-06,8.674946575,Transport,0.062124248
COBLL1,-1.777197026,8.264392266,-7.663063816,4.83396112777196e-08,9.1935898198813e-06,8.56077751,NA,0.148296593
LINC00607,-3.177251474,6.401045111,-7.646896595,5.02014609834991e-08,9.42981764029554e-06,8.582209047,NA,0.024334383
ADM,2.494236393,5.6993508,7.627505308,5.25317948487206e-08,9.74721047101566e-06,8.534011781,NA,0.165473805
COL15A1,2.727178769,4.773035521,7.551560331,6.27775396805922e-08,1.15079550149423e-05,8.364895338,Matrisome/cell adhesion/binding/signaling,0.081591755
FLT1,1.862486734,10.95729328,7.545825573,6.36298354664983e-08,1.15253326978901e-05,8.088369753,Development (differentiation),0.817635271
ADGRF5,1.352128777,7.96524734,7.496287084,7.15036402634851e-08,1.27991516071638e-05,8.147182037,Matrisome/cell adhesion/binding/signaling,0.34726596
PCDH10,1.867250931,4.777806613,7.439144411,8.18359788374317e-08,1.44783071861805e-05,8.10522343,Development (differentiation),0.081305468
ERG,-1.433549457,8.701537309,-7.434010558,8.28360676186578e-08,1.44867904461825e-05,8.003024901,Development (differentiation),0.195533925
DYSF,2.05591803,6.16360793,7.375990482,9.50471876701351e-08,1.64334427318307e-05,7.936664845,NA,0.22788434
YWHAH,1.865664414,5.335794529,7.338885427,1.03807726388096e-07,1.77464556965717e-05,7.875151235,Development (apoptosis),0.130833095
YWHAH,1.865664414,5.335794529,7.338885427,1.03807726388096e-07,1.77464556965717e-05,7.875151235,Development (cell cycle),0.130833095
MET,-1.741026485,6.67177955,-7.306099348,1.12234596060367e-07,1.89738819895388e-05,7.785556914,NA,0.051531635
ALPL,1.830902242,7.739003795,7.22707008,1.35543340263439e-07,2.26625485945958e-05,7.518266516,Metabolism (other),0.251932436
VWA1,2.499294052,4.195659855,7.220498789,1.3769175533692e-07,2.27715223636003e-05,7.598012557,NA,0.068422559
RIMS2,-2.186502491,7.085784978,-7.157803654,1.60025026356486e-07,2.61804384517627e-05,7.430336848,NA,0.053249356
ICAM2,-1.54957839,4.997283989,-7.117518517,1.76297878490344e-07,2.85358746939424e-05,7.367165737,Inflammation/Immune/Stress/Toxic/Detox,0.022044088
AC079380.1,2.028875603,5.143925335,7.094505811,1.86342851242806e-07,2.98442787543084e-05,7.310461046,NA,0.094188377
TSPAN12,2.221146323,5.133802026,7.065532931,1.99825996915867e-07,3.16703389903638e-05,7.246628441,Matrisome/cell adhesion/binding/signaling,0.114801031
TSPAN12,2.221146323,5.133802026,7.065532931,1.99825996915867e-07,3.16703389903638e-05,7.246628441,Motility,0.114801031
ITIH5,2.31042269,6.655650233,7.054457834,2.05239690683646e-07,3.21590463253105e-05,7.157504997,Matrisome/cell adhesion/binding/signaling,0.218436874
RBMS3,-1.148357911,11.76423112,-7.050647255,2.07136808404892e-07,3.21590463253105e-05,6.905112316,NA,0.666475809
PRDM1,2.57002539,4.760270577,7.021611661,2.22193222673185e-07,3.41481806360859e-05,7.146398799,Development (differentiation),0.074148297
CCSER1,-1.240193273,8.502906638,-7.001368035,2.33347791244371e-07,3.51523430077535e-05,6.978862541,NA,0.176638992
TSPAN18,1.492672845,6.428095816,7.002515605,2.32700433219902e-07,3.51523430077535e-05,7.050288739,Matrisome/cell adhesion/binding/signaling,0.163756084
TSPAN18,1.492672845,6.428095816,7.002515605,2.32700433219902e-07,3.51523430077535e-05,7.050288739,Motility,0.163756084
PCDH11X,-1.668155892,6.545886506,-6.980581997,2.45397057392896e-07,3.66050610611069e-05,7.026073497,Development (differentiation),0.046951045
ACVR1,-1.60728476,7.403914638,-6.951754869,2.6316723806286e-07,3.88746556031691e-05,6.919985411,NA,0.090180361
ALOX5,-2.294992822,4.4359708,-6.927704121,2.78995536882461e-07,4.04277818444443e-05,6.89859523,Metabolism or Transport (lipid),0.009733753
DUSP6,1.63528006,5.195804601,6.92989819,2.7751213786607e-07,4.04277818444443e-05,6.921982198,NA,0.091039221
GALNT15,-1.305008982,7.445076533,-6.875845745,3.16514949451129e-07,4.54318392065937e-05,6.73051598,NA,0.10850272
CNTNAP3B,-1.324935569,7.309750979,-6.855693735,3.32449941017153e-07,4.68354245608887e-05,6.685714792,NA,0.111079301
TACC2,1.244230376,6.409390019,6.85715863,3.31264480338519e-07,4.68354245608887e-05,6.702874803,NA,0.164328657
PLCXD3,-2.52374097,7.488512345,-6.830800879,3.53269401865647e-07,4.93118710952828e-05,6.638090672,NA,0.055825938
GRB10,1.526644374,10.35797199,6.819999506,3.62712582930076e-07,5.01142593021434e-05,6.379530874,NA,0.69825365
SAMD12,-1.275060083,8.638757956,-6.816748205,3.65605177951884e-07,5.01142593021434e-05,6.526028609,NA,0.190094475
DKK2,-2.216414743,6.066844093,-6.811311418,3.70494817322981e-07,5.0331059335439e-05,6.652918145,NA,0.027197252
PITPNC1,1.687261139,9.525321275,6.790909461,3.89446136288086e-07,5.24373713594976e-05,6.360470307,NA,0.651302605
B3GNT5,2.304939049,4.112712585,6.781786463,3.98237598775909e-07,5.31507461875039e-05,6.583865826,Metabolism (other),0.066704838
BAIAP2L1,1.480848033,5.896443856,6.772698099,4.07197014939447e-07,5.38205575200721e-05,6.522990733,NA,0.125679931
CNN3,1.413321327,7.274527855,6.769567173,4.10330901894733e-07,5.38205575200721e-05,6.446895473,NA,0.249355855
DGKD,1.308313111,6.050246945,6.737241967,4.44161050957121e-07,5.77599178659196e-05,6.430126846,NA,0.125107358
CDYL2,-1.508148286,6.968200573,-6.732054204,4.49849453985781e-07,5.80038935796072e-05,6.412842109,NA,0.078156313
CHSY1,-1.171076018,8.211107526,-6.727819983,4.54547315315663e-07,5.81171210296455e-05,6.33192834,Metabolism (other),0.186659032
PELI2,-1.353575764,7.852488208,-6.721795568,4.61317753221015e-07,5.84912467938146e-05,6.336380291,NA,0.135699971
RALGAPA2,-1.394147064,10.02584115,-6.691560428,4.96882763463678e-07,6.24799276537179e-05,6.141287949,NA,0.393358145
AC019197.1,-1.732981439,6.790126789,-6.678361957,5.13272655538416e-07,6.40118315903033e-05,6.291283511,NA,0.05926138
TLE1,-1.402105372,7.184214949,-6.660893176,5.35816364006727e-07,6.6280048604572e-05,6.224871488,NA,0.066991125
RIN3,1.194620723,6.115944645,6.634983452,5.71126652394103e-07,7.00781614207764e-05,6.178864711,NA,0.145433725
IFNAR2,-1.308090414,7.54503926,-6.603674942,6.16976984392259e-07,7.39972457500924e-05,6.072421263,Inflammation/Immune/Stress/Toxic/Detox,0.127111366
PDGFC,-1.63840303,6.379842202,-6.602085123,6.19402883546918e-07,7.39972457500924e-05,6.116167508,Development (differentiation),0.044374463
WDR45B,1.251220845,6.427931968,6.600051358,6.22520371739194e-07,7.39972457500924e-05,6.082502232,NA,0.162897223
WWP1,-1.163985486,7.880953439,-6.606702221,6.12384400562072e-07,7.39972457500924e-05,6.050841801,NA,0.15860292
GNG7,1.322974302,6.179842162,6.559904231,6.87442182553759e-07,8.10808744771739e-05,5.993853822,NA,0.137131406
AGFG1,-1.001566661,7.422923998,-6.544145653,7.14773949184207e-07,8.365604336029e-05,5.922443609,NA,0.135413685
FAT4,-1.618134623,7.762065468,-6.529053226,7.41988018995184e-07,8.61782267863491e-05,5.882625808,NA,0.113655883
PPP3CA,-1.109415983,8.882094456,-6.520923506,7.5708215944404e-07,8.72651898177354e-05,5.783946041,Metabolism (other),0.255940452
ARHGEF28,-1.553259241,6.975974938,-6.506073355,7.8546606207094e-07,8.98561363489425e-05,5.866760764,NA,0.068995133
HERC2,-1.423463116,9.114891491,-6.50302122,7.91432738806243e-07,8.98630531413208e-05,5.734702868,NA,0.276839393
HES1,2.254835614,5.37149677,6.494562604,8.08210973964205e-07,9.10883701397436e-05,5.872493806,Development (differentiation),0.13398225
ADGRE2,2.497620628,3.814546646,6.47353831,8.5150048158757e-07,9.52616163776094e-05,5.853978106,Matrisome/cell adhesion/binding/signaling,0.035499571
AP002989.1,1.80813392,4.898004273,6.459701914,8.81271044164263e-07,9.71633256301396e-05,5.810349137,NA,0.068136273
SH3GL1,1.182381931,6.344731932,6.460725,8.7903392399412e-07,9.71633256301396e-05,5.744921989,NA,0.158889207
C15orf39,2.221250721,3.229245575,6.450639453,9.01342168836502e-07,9.86613028694056e-05,5.761510264,NA,0.037217292
PDE3B,-1.687447463,6.350731579,-6.438623456,9.28674220936947e-07,0.000100927,5.731446396,Metabolism (other),0.037789865
NDUFS2,1.415574653,5.535975863,6.435467797,9.35991071115307e-07,0.000101001,5.723807713,NA,0.11394217
ANXA3,-2.148141776,5.051792814,-6.416237005,9.81866523272383e-07,0.000104469,5.721185677,NA,0.018322359
CNOT2,1.477330796,8.54255204,6.418729297,9.75794345027675e-07,0.000104469,5.508464657,NA,0.31634698
DLC1,1.049630885,7.670540824,6.405516114,1.00842833717156e-06,0.000105619,5.537615064,NA,0.269395935
MCF2L,1.697939442,8.375763016,6.403500936,1.01350215858377e-06,0.000105619,5.481444896,NA,0.517606642
PPEF1,1.71359224,4.078401798,6.403649717,1.01312666957788e-06,0.000105619,5.692437826,NA,0.042084168
BMX,-2.094130538,4.838947944,-6.357249758,1.13737301654346e-06,0.000117722,5.581975163,Development (differentiation),0.012310335
ADGRG6,-2.593799948,5.883521785,-6.352662267,1.15047043781755e-06,0.000118273,5.555689788,Matrisome/cell adhesion/binding/signaling,0.021185228
EFNB1,1.980021763,3.980971611,6.316519275,1.25917554685889e-06,0.00012858,5.484993835,NA,0.049813914
SEMA4B,1.458387999,5.394740915,6.309794509,1.28052630455277e-06,0.000129028,5.424880902,Development (differentiation),0.08846264
SLC7A1,-1.822581346,6.173242608,-6.311975747,1.27356095061268e-06,0.000129028,5.426136655,Transport,0.045805898
KIAA1217,1.432329274,8.684613382,6.288660918,1.35005151521889e-06,0.000135138,5.178721463,NA,0.477812768
LEF1,-1.614644842,6.292305825,-6.285466217,1.36089052014567e-06,0.000135182,5.353497386,Development (differentiation),0.052676782
TMEM150C,1.319859739,4.624252816,6.283309697,1.36825716150508e-06,0.000135182,5.392476421,NA,0.051531635
DIPK2B,1.639741804,7.005366393,6.257454197,1.45980198135218e-06,0.000143296,5.210208367,NA,0.269968508
ANKRD29,-1.511021433,5.247867306,-6.2497458,1.48828182612516e-06,0.000145155,5.308024184,NA,0.025765817
DACH2,1.716512839,5.167645137,6.226181861,1.57889425863147e-06,0.000153012,5.230082582,Development (differentiation),0.077011165
ARNTL2,-1.6016229,5.140409673,-6.216611991,1.61727720493857e-06,0.00015574,5.23365831,NA,0.020612654
BCR,-1.02961015,8.128789708,-6.187432289,1.74026847037157e-06,0.000165489,5.004588265,Development (differentiation),0.182364729
PCDH12,2.603784685,3.419103079,6.188655015,1.73492872942992e-06,0.000165489,5.170451138,Development (differentiation),0.04924134
ERO1A,1.759348035,7.801538744,6.161071822,1.85953704969218e-06,0.000175732,4.911999541,NA,0.306613226
NRP2,1.293695261,6.571938121,6.155836456,1.88419592613082e-06,0.000176963,4.989640319,NA,0.148869167
CDC42BPA,-0.849532295,8.74586834,-6.14366946,1.94279419977924e-06,0.000179506,4.849459598,NA,0.275980532
ITPR2,-1.00160909,8.722701731,-6.142878602,1.94666657871635e-06,0.000179506,4.853428242,NA,0.256799313
MYO5C,-1.467881395,6.044809216,-6.144014956,1.94110496324905e-06,0.000179506,5.012820052,NA,0.050386487
ANKH,1.030646625,7.763629741,6.1264369,2.02897217327827e-06,0.000185969,4.838681312,NA,0.286859433
HIPK3,-1.185815985,8.683873682,-6.121833778,2.05264212715526e-06,0.000187012,4.80725011,NA,0.253650157
RAI14,1.102455789,7.893236248,6.101790917,2.15901927352511e-06,0.000195533,4.767845618,NA,0.297738334
HECW2,1.318987666,6.911925766,6.085912893,2.2472543338891e-06,0.00020131,4.785053225,NA,0.209561981
PLSCR4,-1.508598226,8.106225953,-6.085557593,2.2492701010799e-06,0.00020131,4.760438418,Metabolism or Transport (lipid),0.13398225
LRRC1,-1.514155048,7.36745469,-6.073952046,2.31613246666547e-06,0.000204883,4.781011263,NA,0.101631835
PKHD1L1,2.173737107,7.375444962,6.075141829,2.30918599059003e-06,0.000204883,4.784060596,NA,0.261093616
AC011476.3,2.759176871,4.653192224,6.056637535,2.41965685412144e-06,0.000212804,4.848276266,NA,0.080446608
LMO2,-1.336147112,5.869924504,-6.033817727,2.56331197284303e-06,0.000224142,4.749766577,NA,0.038362439
RPS6KA2,-1.148183463,8.53606343,-6.027610389,2.60386558293729e-06,0.000226388,4.587754212,NA,0.238190667
GRB14,-2.165087315,5.239941164,-6.020171689,2.65332270980377e-06,0.000229377,4.765758558,NA,0.018036072
RASA4B,2.083477088,3.45688007,6.010878114,2.71645423742479e-06,0.000233336,4.750490443,NA,0.033781849
SPRY1,1.789323875,7.099270768,6.008943016,2.72978999241507e-06,0.000233336,4.576618621,NA,0.283710278
ABCB1,-1.377052935,9.071386346,-6.001837826,2.77932788017501e-06,0.00023493,4.486077,Metabolism or Transport (lipid),0.221586029
ETS1,0.933168739,7.737736199,6.003598157,2.76697035246629e-06,0.00023493,4.533401661,Development (differentiation),0.279415975
PDLIM5,-1.039451736,9.230290385,-5.998978533,2.79951958836045e-06,0.00023533,4.464382514,NA,0.311193816
AC008050.1,1.45768742,7.224845541,5.986074045,2.89251646535498e-06,0.00024049,4.516454552,NA,0.221586029
CDH11,-1.452705087,8.658149502,-5.986576922,2.8888344207732e-06,0.00024049,4.470257282,Matrisome/cell adhesion/binding/signaling,0.161179502
MCTP1,-1.186446196,10.01929134,-5.971080195,3.00451599239961e-06,0.000248444,4.338938775,NA,0.371600344
NFASC,1.356541265,5.096483421,5.964247,3.05700762462251e-06,0.000251418,4.590788575,NA,0.077583739
SH3PXD2A,1.444189209,6.261421757,5.954307742,3.13502515632017e-06,0.000256448,4.500030535,Matrisome/cell adhesion/binding/signaling,0.170626968
SLC19A3,-3.049575281,3.921807999,-5.945764124,3.20370041180603e-06,0.000260665,4.519107747,Transport,0.004294303
TMTC4,-1.208305643,5.082616814,-5.923787812,3.38744532129187e-06,0.000274149,4.519317163,NA,0.024048096
TTC7A,-1.167361096,6.652547093,-5.9192843,3.42639973970989e-06,0.000275834,4.422772645,NA,0.076724878
TESC,1.842736344,4.748995763,5.905481368,3.54864526997197e-06,0.000284172,4.466015832,NA,0.069567707
RASGRP3,1.424083635,6.216305002,5.901160584,3.58781397913088e-06,0.000285804,4.368149576,NA,0.168909247
FN1,-1.688624136,7.492409736,-5.890150719,3.68961380429365e-06,0.000292383,4.31242999,NA,0.085027197
FOXP1,-0.850424454,10.38623967,-5.886665781,3.72244273604032e-06,0.000293456,4.087123253,Development (differentiation),0.507300315
ARNT2,-1.023533712,7.76011123,-5.875039977,3.83411771280316e-06,0.000300702,4.24756708,NA,0.143429717
DOCK9,-1.071446182,10.34202374,-5.858766391,3.9961678085971e-06,0.000311804,4.034951027,NA,0.482679645
KCNQ1,1.598882779,5.470903802,5.854455,4.04025173151873e-06,0.000312043,4.296671686,Transport,0.123389636
VAV3,1.701257844,7.018899356,5.855319451,4.03137339810721e-06,0.000312043,4.200268217,NA,0.289436015
SOX5,-1.481433708,9.18032004,-5.851733116,4.06833645481277e-06,0.000312625,4.108936848,Development (differentiation),0.247351847
SMTN,1.941077966,4.695417581,5.833320854,4.26358437074895e-06,0.000325982,4.293469571,NA,0.091325508
SH3BP5,1.234006933,6.956205957,5.829841233,4.30153663883866e-06,0.000327239,4.145214301,NA,0.182364729
CDH23,-1.653180093,6.945246895,-5.80745234,4.55405730371763e-06,0.000344726,4.13227268,Matrisome/cell adhesion/binding/signaling,0.056684798
LRATD1,1.91691661,3.523423836,5.803814991,4.59647840577983e-06,0.000346215,4.255284665,NA,0.032064128
SPSB1,1.292382089,5.954948149,5.797393336,4.67235159923204e-06,0.000350196,4.123827149,NA,0.130546808
NLGN4X,1.750845244,4.76300391,5.776953169,4.9224086524755e-06,0.00036713,4.146386851,NA,0.051245348
USP12,1.235536407,6.927814447,5.772613001,4.97722584044743e-06,0.000369407,4.00121166,NA,0.196965359
MYOF,-1.854467485,7.839170198,-5.758907835,5.15441737538387e-06,0.000380701,3.961889864,NA,0.134268537
RRBP1,0.914767459,7.155158243,5.751227618,5.2564929085232e-06,0.000386365,3.935351136,NA,0.238190667
NIBAN1,1.421340981,5.195852386,5.740693481,5.39983739376508e-06,0.00039408,4.031603078,NA,0.06384197
PTGR1,1.08972477,5.329751385,5.7375957,5.44273924920672e-06,0.00039408,4.015034214,NA,0.062410535
STAU2,-1.025171479,8.224896252,-5.735993573,5.46506270706756e-06,0.00039408,3.859438064,NA,0.181792156
TM6SF1,-1.79495878,4.305932428,-5.739517097,5.41608892097028e-06,0.00039408,4.100095719,NA,0.009447466
PLA1A,-1.840476279,6.437881226,-5.733506121,5.49990579234608e-06,0.000394722,3.987770121,Metabolism or Transport (lipid),0.040366447
LINC01235,2.607879991,3.911799635,5.730420752,5.54343692225072e-06,0.000395978,4.07197711,NA,0.055253364
