"","Show","Aggregated","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","","Adhesion","GOCC_APICAL_JUNCTION_COMPLEX","4.52792460244858e-06","0.000171544998409865","0.610526878385931","0.256132277565152","3.76919838567285","144","c(""ARHGEF2"", ""ANK3"", ""SHROOM4"", ""CTNNB1"", ""FRMD4A"", ""TGFBR1"", ""JAM2"", ""SORBS1"", ""RAP2B"", ""SH3BP1"", ""CDH5"", ""PLXDC1"", ""ESAM"", ""RHOA"", ""CLMP"", ""JAML"", ""CLDN10"", ""CTNNA1"", ""PMP22"", ""FRMD4B"", ""POF1B"", ""CLDN11"", ""ECT2"", ""ARHGAP17"", ""CLDN7"", ""TJP2"", ""ADCYAP1R1"", ""WNK4"")"
"2","","Adhesion","GOCC_TIGHT_JUNCTION","7.43332459996087e-06","0.000273127987311125","0.610526878385931","0.26121395812338","3.76102316322303","125","c(""NPHP1"", ""MAGI1"", ""OCLN"", ""RPGRIP1L"", ""CLDN1"", ""FRMPD2"", ""CGNL1"", ""PATJ"", ""CLDN16"", ""EPB41L4B"", ""PARD6B"", ""SHROOM2"", ""CXADR"", ""NPHP4"", ""TJP3"", ""MARVELD2"", ""SIPA1L3"", ""LSR"", ""CGN"", ""PRKCZ"", ""MAGI3"", ""UBN1"", ""DLG3"", ""MAGI2"", ""CLDN2"", ""EPHA2"", ""MARVELD3"", ""CCDC85C"", ""MPDZ"", ""ILDR2"", ""CLDN19"", ""PARD3B"", ""IGSF5"", ""APC"", ""CLDN3"", ""FZD5"", ""MAPK15"", ""AMOTL2"", ""EPCAM"", ""JAM3"", ""CCND1"")"
"3","","Cilia","GOBP_CILIUM_MOVEMENT","4.92244802238752e-36","1.99960777442764e-33","1.56318197862453","0.568233817487721","8.47592796103788","171","c(""HYDIN"", ""JHY"", ""ARMC2"", ""SPEF2"", ""DNAH7"", ""CFAP44"", ""CCDC39"", ""CFAP54"", ""RFX3"", ""CCDC40"", ""CFAP221"", ""ZBBX"", ""DNAAF4"", ""DNAI1"", ""CFAP61"", ""TTC12"", ""SPAG16"", ""DAW1"", ""CFAP47"", ""CFAP46"", ""CFAP206"", ""SPAG17"", ""TTLL9"", ""SPAG6"", ""SPA17"", ""MNS1"", ""TEKT1"", ""RSPH4A"", ""GAS8"", ""KIF27"", ""CFAP70"", ""DNAH11"", ""NME5"", ""DNAH9"", ""ROPN1L"", ""TTC29"", ""DPCD"", ""CFAP43"", ""CFAP53"", ""CFAP69"", ""DNAAF1"", ""CFAP52"", ""CFAP45"", ""ENO4"", ""DRC1"", ""BBS1"", ""TMF1"", ""IQCG"", ""NPHP4"", ""C2CD6"", ""DNAI2"", ""STK36"", ""LZTFL1"", ""DZIP1"", ""KIF9"", 
""RSPH9"", ""DNAH5"", ""CFAP73"", ""CFAP65"", ""CFAP298"", ""DNAAF5"", ""CFAP157"", ""ENKUR"", ""CFAP100"", ""TTC21A"", ""TTLL6"", ""RGN"", ""NEK10"", ""DNAAF2"", ""BBS4"", ""IFT81"", ""SLC9A3R1"", ""CCSAP"", ""CAMSAP3"", ""SPEF1"", ""TEKT2"", ""MKKS"", ""DRC7"", ""ZMYND10"", ""GAS2L2"", ""CCDC65"", ""CABYR"", ""ATP2B4"", ""CFAP58"")"
"4","","Cilia","GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY","5.15628347629044e-24","1.14250741753441e-21","1.27091304449619","0.504872050910218","7.42960995526259","144","c(""ARMC2"", ""SPEF2"", ""DNAH7"", ""CFAP44"", ""CCDC39"", ""CFAP54"", ""RFX3"", ""CCDC40"", ""CFAP221"", ""DNAH6"", ""DNAI1"", ""TTC12"", ""EFHC1"", ""SPAG16"", ""CFAP47"", ""CFAP46"", ""CFAP206"", ""TTLL9"", ""SPAG6"", ""MNS1"", ""TEKT1"", ""RSPH4A"", ""GAS8"", ""EFHC2"", ""DNAH11"", ""ROPN1L"", ""DPCD"", ""CFAP43"", ""CFAP69"", ""CFAP52"", ""CFAP45"", ""DNAH14"", ""ENO4"", ""DRC1"", ""BBS1"", ""TMF1"", ""IQCG"", ""NPHP4"", ""C2CD6"", ""LZTFL1"", ""DZIP1"", ""KIF9"", ""RSPH9"", ""DNAH5"", ""CFAP65"", ""CFAP157"", ""ENKUR"", ""TTC21A"", ""TTLL6"", ""RGN"", ""DNAAF2"", ""BBS4"", ""IFT81"", ""CCSAP"")"
"5","","Cilia","GOBP_MOTILE_CILIUM_ASSEMBLY","5.54664077397862e-21","9.65643746174563e-19","1.18665095279281","0.710215684821675","8.82675241759289","59","c(""JHY"", ""ARMC2"", ""SPEF2"", ""CFAP44"", ""CCDC39"", ""CFAP54"", ""CCDC40"", ""CFAP221"", ""TTC12"", ""SPAG16"", ""CFAP47"", ""CC2D2A"", ""CFAP206"", ""SPAG17"", ""SPAG6"", ""INTU"", ""MNS1"", ""CFAP43"", ""CFAP69"", ""DNAAF1"", ""BBOF1"", ""IQCG"", ""DZIP1"", ""RSPH9"", ""CFAP65"", ""CFAP157"", ""BBS5"", ""IFT81"", ""FOXJ1"", ""DRC7"", ""IFT57"", ""ZMYND10"", ""CFAP58"", ""DNAAF3"", ""AHI1"")"
"6","","Cilia","GOBP_CELL_PROJECTION_ASSEMBLY","1.70732156889054e-47","1.56049191396595e-44","1.79734246412339","0.3723662919844","6.25084284893868","575","c(""HYDIN"", ""IFT43"", ""EZR"", ""JHY"", ""SPAG1"", ""RFX2"", ""ARMC2"", ""CEP126"", ""ARMC9"", ""DYNC2H1"", ""TCTN1"", ""SPEF2"", ""RABL2B"", ""DNAH7"", ""ARHGAP44"", ""CFAP44"", ""CCDC39"", ""CFAP54"", ""RFX3"", ""CCDC40"", ""PIBF1"", ""CFAP221"", ""DNAAF4"", ""DNAI1"", ""TTC12"", ""LRGUK"", ""SPAG16"", ""IQUB"", ""DAW1"", ""IFT74"", ""RILPL1"", ""UBXN10"", ""OCLN"", ""CFAP47"", ""CC2D2A"", ""CFAP46"", ""CFAP206"", ""TBC1D19"", ""SPAG17"", ""GALNT11"", ""RPGRIP1L"", ""SPAG6"", ""INTU"", ""RAB17"", ""SEPTIN9"", ""ARL13B"", ""MNS1"", ""TEKT1"", ""TTC26"", ""RSPH4A"", ""GAS8"", ""TRAF3IP1"", ""KANK1"", 
""KIF27"", ""TMEM67"", ""KIAA0753"", ""B9D1"", ""ARHGEF4"", ""RAB3IP"", ""CCDC13"", ""CFAP70"", ""TTC39C"", ""OCRL"", ""CFAP74"", ""ARHGEF26"", ""NME5"", ""DCDC2"", ""WDR19"", ""IFT172"", ""INPP5K"", ""DNAL1"", ""TTC8"", ""CFAP43"", ""ARL6"", ""CFAP53"", ""CFAP69"", ""DNAAF1"", ""DNAJB13"", ""STON1"", ""WDR35"", ""FAM161A"", ""VAV2"", ""CFAP52"", ""SH3YL1"", ""FAM110C"", ""TCTN2"", ""BIN3"", ""WDPCP"", ""DYNC2LI1"", ""ACTN2"", ""CLUAP1"", ""BBOF1"", ""MAK"", ""SH2B1"", ""RSPH1"", ""GPM6A"", ""DRC1"", ""KIF24"", ""CEP41"", ""CFAP161"", ""BBS1"", ""IFT27"", ""SLIT2"", ""IQCG"", ""ABI2"", ""DNAI2"", ""EVI5"", 
""SPATA13"", ""STK36"", ""COBL"", ""CLCN4"", ""PARVA"", ""DZIP1"", ""BBS9"", ""YAP1"", ""MPHOSPH9"", ""SYNE2"", ""RSPH9"", ""EXOC5"", ""DNAH5"", ""CFAP73"", ""CFAP65"", ""IFT80"", ""CFAP298"", ""DNAAF5"", ""TBC1D32"", ""CCDC113"", ""KIT"", ""TMEM231"", ""KIF3B"", ""SSX2IP"", ""GMNC"", ""CCNO"", ""CFAP157"", ""CFAP100"", ""CROCC"", ""IFT140"", ""TOGARAM1"", ""ODF2"", ""CEP162"", ""TBC1D30"", ""AKIRIN1"", ""DNM3"", ""BBS5"", ""RHOD"", ""TMEM237"", ""CDC42EP4"", ""GBF1"", ""MYO10"", ""DNAAF2"", ""CCDC57"", ""C2CD3"", ""IFT88"", ""BBS4"", ""IFT81"", ""SLC9A3R1"", ""ABLIM1"", ""CBY1"", ""LRRC49"", ""WHAMM"", 
""NLGN1"", ""ARL3"", ""RILP"", ""DZIP1L"", ""FOXJ1"", ""CCDC66"", ""VAV3"", ""SPEF1"", ""ABCC4"", ""IFT52"", ""KIF3A"", ""CDC42EP3"", ""TEKT2"", ""PFN2"", ""CPLANE1"", ""MKKS"", ""KCNF1"", ""MTSS2"", ""DRC7"", ""WDR90"", ""EPHA2"", ""RALA"", ""KLHL41"", ""TTC30B"", ""NEK1"", ""AVIL"", ""B9D2"", ""CEP83"", ""PLCE1"", ""CDC14B"", ""TENM2"", ""IFT57"", ""ZMYND10"", ""IFT122"", ""ABITRAM"", ""CEP164"", ""TBC1D14"", ""STAU2"", ""KIAA0586"", ""CD2AP"", ""UNC119B"", ""CCDC65"", ""CEP89"", ""LIMK2"", ""CCDC96"", ""F2RL1"", ""CFAP58"", ""TBC1D20"", ""IFT22"", ""CEP19"", ""DNAAF3"", ""AHI1"", ""TTBK2"")"
"7","","Cilia","GOBP_CELL_PROJECTION_ORGANIZATION","7.11096458648225e-31","2.2606683937547e-28","1.44620288250144","0.199910337369006","3.61449845586444","1513","c(""KLF7"", ""ECE1"", ""FYN"", ""CCDC88A"", ""ARHGAP24"", ""PHACTR1"", ""ATP8B1"", ""ROBO1"", ""FRY"", ""RAP1A"", ""LRRK2"", ""SRGAP2"", ""DENND5A"", ""B4GALT5"", ""MBOAT1"", ""MAP4K4"", ""MAP1B"", ""PPP3CA"", ""ITGB1"", ""RTN4RL1"", ""ANK3"", ""HECW2"", ""PLXND1"", ""ITGA1"", ""FGD5"", ""FRYL"", ""INPP5F"", ""PICALM"", ""PRAG1"", ""LIMA1"", ""NFASC"", ""RTN4"", ""CAV1"", ""ATL1"", ""SDC2"", ""EPS8"", ""ABLIM3"", ""HGF"", ""AUTS2"", ""PLXNC1"", ""JAK2"", ""DAAM2"", ""PLD1"", ""DISC1"", ""TBC1D16"", ""TOX"", ""SEMA6A"", ""DPYSL3"", ""EMP1"", ""CORO1C"", ""MEF2C"", ""CDC42EP1"", ""JUN"", ""GPRIN3"", ""SLIT3"", 
""SEPTIN6"", ""EPB41L3"", ""MYCBP2"", ""CTNNB1"", ""MYLK"", ""MAP2"", ""FES"", ""PPP1R16B"", ""SCARB2"", ""TBC1D8"", ""HECW1"", ""CD38"", ""SEPTIN7"", ""CD44"", ""FAT3"", ""DOCK10"", ""TIAM1"", ""SNX10"", ""RTTN"", ""YWHAH"", ""EFNB2"", ""SEMA3D"", ""NRP2"", ""MYO9B"", ""TGFBR1"", ""CSPG4"", ""ALCAM"", ""TNFRSF21"", ""CEP135"", ""ADCY1"", ""PLEKHO1"", ""RIPOR2"", ""PPFIA2"", ""SPAG9"", ""GSK3B"", ""NEGR1"", ""FXYD5"", ""EPHA3"", ""CXCL12"", ""KIF5C"", ""LGMN"", ""NTRK3"", ""ADGRB3"", ""NOVA2"", ""RAPH1"", ""HSP90AA1"", ""EMB"", ""GRIP1"", ""ITGA2"", ""ARHGEF7"", ""EHD2"", ""AIF1L"", ""P2RX7"", ""FN1"", 
""GFRA1"", ""NTN1"", ""TNC"", ""NEDD4L"", ""RAP2B"", ""CNTN4"", ""NCKIPSD"", ""RIMS2"", ""BMPR2"", ""DOCK11"", ""TRPM2"", ""SCN1B"", ""SLIT1"", ""NEDD4"", ""LPAR1"", ""DCLK1"", ""SEMA6B"", ""PALLD"", ""SEMA3A"", ""PLPPR4"", ""TRPV2"", ""RAB21"", ""TIAM2"", ""SEMA5B"", ""EDNRA"", ""NRCAM"", ""KIF20B"", ""DAB1"", ""PLXNA4"", ""GAK"", ""ITGA8"", ""SH3BP1"", ""MAPT"", ""CPNE5"", ""TMEFF1"", ""NES"", ""MEF2A"", ""CAMK2A"", ""KLF4"", ""NCAM1"", ""BCL11A"", ""ANO1"", ""PAX2"", ""EFNB1"", ""SEMA6D"", ""GLI3"", ""IQGAP1"", ""HSP90AB1"", ""MCF2"", ""VAX2"", ""ARHGEF6"", ""UNC13A"", ""ADORA2A"", ""ZNF804A"", ""ROCK1"", 
""MYO3A"", ""NOTCH3"", ""RHOA"", ""ARPC5"", ""CDH13"", ""ABI3"", ""SAMD14"", ""SRGAP2C"", ""EPHB2"", ""FGF13"", ""OPHN1"", ""CRTAC1"", ""RAC1"", ""CC2D2B"", ""SERPINI1"", ""CAPG"", ""ANLN"", ""MYO16"", ""NOTCH1"", ""ACTR2"", ""TCIRG1"", ""TENM1"", ""SEMA3C"", ""NLGN3"", ""P2RX4"", ""DCC"", ""IQSEC1"", ""ROBO4"", ""NDRG4"", ""SCIN"", ""OLFM1"", ""EMP3"", ""RASGRF1"", ""PTPRO"", ""GRID2"", ""SEMA4C"", ""STMN3"", ""PRRX1"", ""ATP8A2"", ""SULT4A1"", ""NCAM2"", ""CENPJ"", ""GLDN"", ""LAMA1"", ""LRRC7"", ""MINK1"", ""NEURL1"", ""TBC1D5"", ""NTNG2"", ""ROBO3"", ""DNM2"", ""ACTR3"", ""UNC5C"", ""GATA3"", ""FSTL4"", 
""NGFR"", ""NCKAP1L"", ""EFNA1"", ""CRMP1"", ""ANOS1"", ""LGR6"", ""EPHA7"", ""SNAP25"", ""FUT9"", ""WASF2"", ""GPM6B"", ""PLEK"", ""PTPRD"", ""BCL11B"", ""WNT5A"", ""PRKCD"", ""DRD2"", ""CNR1"", ""NTF3"", ""USP9X"", ""VSTM2L"", ""CDC42EP5"", ""CTNNA1"", ""ONECUT2"", ""SYT1"", ""CEP350"", ""BMPR1B"", ""ITGA4"", ""TRPC5"", ""LRP2"", ""TNR"", ""KLF5"", ""CXCR4"", ""CNTNAP1"", ""CNTN6"", ""EDN1"", ""ONECUT1"", ""DCX"", ""ENC1"", ""TUBB3"", ""PARVG"", ""PMP22"", ""CORO1A"", ""RDX"", ""LRP4"", ""FER"", ""IL1RAPL1"", ""DPYSL5"", ""KEL"", ""NUMBL"", ""ADAMTS16"", ""ICAM1"", ""SEMA3G"", ""FLRT1"", ""ATG3"", ""NYAP2"", 
""GDF7"", ""STMN1"", ""ITSN2"", ""STMN4"", ""HES1"", ""SKIL"", ""DIP2A"", ""TRIM46"", ""CSMD3"", ""SH3GL2"", ""CEP290"", ""KAT2A"", ""FXR1"", ""GRIN2B"", ""RAC2"", ""EPHA6"", ""KLK6"", ""HSPA5"", ""PREX2"", ""MYH9"", ""CSF1R"", ""EPHB1"", ""GRIN3A"", ""NIN"", ""CDH11"", ""SLC12A5"", ""TBC1D2"", ""MAP1A"", ""HDAC2"", ""MMP2"", ""NRXN1"", ""TPBG"", ""ID1"", ""PIK3CA"", ""GSN"", ""EIF2AK4"", ""LAMA2"", ""TRIM67"", ""SPP1"", ""RP1"", ""AGT"", ""ELAVL4"", ""AIF1"", ""NKX6-1"", ""AREG"", ""HPRT1"", ""CCK"", ""PLPPR5"", ""NOG"", ""LRRC4C"", ""EPHB6"", ""RGS2"", ""BTG2"", ""SEMA4A"", ""SHANK1"", ""PAK2"", ""TBC1D22A"", 
""STMN2"", ""ADGRB1"", ""NRP1"", ""CNTN5"", ""RP1L1"", ""WAS"", ""SPAST"", ""RAP1B"", ""EPHA5"", ""PLEK2"", ""FOXG1"", ""TRIOBP"", ""GPR37"", ""LPAR3"", ""RB1"", ""CNTN1"", ""RAP1GAP"", ""ST8SIA2"", ""CDC42"", ""CNTNAP2"", ""SNX2"", ""SNX1"", ""BMP5"", ""NR2F1"", ""ROBO2"", ""BRSK2"", ""WNT7A"", ""ARPC2"", ""ARC"", ""TBC1D10C"", ""TTL"", ""SLITRK3"", ""TUBB2B"", ""LRTM2"", ""EHD1"", ""NUP85"", ""OMG"", ""CARMIL1"", ""PLEKHM1"", ""CPNE6"", ""ASAP1"", ""MYO1A"", ""CARMIL2"", ""RAB8B"", ""IGSF9"", ""EDN3"", ""PLXNB3"", ""CDC42EP2"", ""FGD3"", ""BLK"", ""DNAH8"", ""ADM"", ""CYLD"", ""MDK"")"
"8","***","Cilia","GOBP_CEREBROSPINAL_FLUID_CIRCULATION","1.1346719536819e-11","1.02428658337309e-09","0.875325132024659","0.940259188034708","6.4824951462683","11","c(""JHY"", ""CCDC39"", ""CFAP54"", ""CFAP221"", ""SPAG16"", ""DAW1"", ""DNAH9"", ""CFAP43"", ""CFAP45"", ""SLC9A3R1"")"
"9","","Cilia","GOBP_CILIUM_ORGANIZATION","1e-50","1.33908737368719e-47","NA","0.557854922100819","9.07969289918433","390","c(""HYDIN"", ""IFT43"", ""JHY"", ""SPAG1"", ""RFX2"", ""ARMC2"", ""CEP126"", ""ARMC9"", ""DYNC2H1"", ""TCTN1"", ""SPEF2"", ""RABL2B"", ""DNAH7"", ""CFAP44"", ""CCDC39"", ""CFAP54"", ""RFX3"", ""CCDC40"", ""PIBF1"", ""CFAP221"", ""DNAAF4"", ""DNAI1"", ""CFAP61"", ""TTC12"", ""LRGUK"", ""SPAG16"", ""IQUB"", ""DAW1"", ""IFT74"", ""RILPL1"", ""UBXN10"", ""CFAP47"", ""CC2D2A"", ""CFAP46"", ""CFAP206"", ""TBC1D19"", ""SPAG17"", ""GALNT11"", ""RPGRIP1L"", ""SPAG6"", ""INTU"", ""LCA5"", ""RAB17"", ""SEPTIN9"", ""ARL13B"", ""MNS1"", ""TEKT1"", ""TTC26"", ""RSPH4A"", ""GAS8"", ""TRAF3IP1"", ""KIF27"", ""TMEM67"", 
""KIAA0753"", ""B9D1"", ""RAB3IP"", ""CCDC13"", ""CFAP70"", ""TTC39C"", ""OCRL"", ""CFAP74"", ""NME5"", ""DCDC2"", ""WDR19"", ""IFT172"", ""TTC29"", ""DNAL1"", ""TTC8"", ""CFAP43"", ""ARL6"", ""CFAP53"", ""CFAP69"", ""DNAAF1"", ""DNAJB13"", ""WDR35"", ""FAM161A"", ""CFAP52"", ""TCTN2"", ""WDPCP"", ""DYNC2LI1"", ""CLUAP1"", ""BBOF1"", ""MAK"", ""RSPH1"", ""ENO4"", ""DRC1"", ""KIF24"", ""CEP41"", ""CFAP161"", ""BBS1"", ""IFT27"", ""IQCG"", ""DNAI2"", ""EVI5"", ""CATIP"", ""STK36"", ""CLCN4"", ""PARVA"", ""DZIP1"", ""BBS9"", ""PIFO"", ""YAP1"", ""MPHOSPH9"", ""SYNE2"", ""RSPH9"", ""EXOC5"", ""DNAH5"", ""CFAP73"", 
""CFAP65"", ""IFT80"", ""CFAP298"", ""DNAAF5"", ""TBC1D32"", ""CCDC113"", ""TMEM231"", ""KIF3B"", ""SSX2IP"", ""GMNC"", ""CCNO"", ""CFAP157"", ""CFAP100"", ""CROCC"", ""IFT140"", ""TOGARAM1"", ""LCA5L"", ""ODF2"", ""CEP162"", ""TBC1D30"", ""BBS5"", ""TTC21A"", ""TMEM237"", ""GBF1"", ""DNAAF2"", ""CCDC57"", ""C2CD3"", ""IFT88"", ""BBS4"", ""IFT81"", ""SLC9A3R1"", ""ABLIM1"", ""CBY1"", ""LRRC49"", ""TTC30A"", ""ARL3"", ""RILP"", ""DZIP1L"", ""FOXJ1"", ""CCDC66"", ""CEP78"", ""SPEF1"", ""ABCC4"", ""IFT52"", ""CFAP126"", ""KIF3A"", ""TEKT2"", ""BBS12"", ""TTC17"", ""CPLANE1"", ""MKKS"", ""KCNF1"", ""DRC7"", 
""WDR90"", ""TTC30B"", ""NEK1"", ""AVIL"", ""B9D2"", ""CEP83"", ""CDC14B"", ""IFT57"", ""ZMYND10"", ""IFT122"", ""CEP164"", ""TBC1D14"", ""KIAA0586"", ""UNC119B"", ""CCDC65"", ""CEP89"", ""LIMK2"", ""CCDC96"", ""CFAP58"", ""TBC1D20"", ""IFT22"", ""CEP19"", ""DNAAF3"", ""AHI1"", ""TTBK2"", ""TBC1D10A"", ""TBC1D1"", ""ARHGAP35"", ""TMEM216"", ""CEP70"", ""RPGR"", ""MAPK15"", ""CCP110"", ""SAXO1"")"
"10","","Cilia","GOBP_MICROTUBULE_BASED_MOVEMENT","1.43787950130987e-41","9.55797719416162e-39","1.67817787124255","0.417324046297966","6.78091493196733","385","c(""HYDIN"", ""IFT43"", ""JHY"", ""ARMC2"", ""DYNC2H1"", ""SPEF2"", ""RABL2B"", ""DNAH7"", ""CFAP44"", ""CCDC39"", ""CFAP54"", ""RFX3"", ""CCDC40"", ""CFAP221"", ""ZBBX"", ""DNAH6"", ""DNAAF4"", ""DNAI1"", ""CFAP61"", ""TTC12"", ""SPAG16"", ""DAW1"", ""IFT74"", ""DNAH12"", ""CFAP47"", ""CFAP46"", ""CFAP206"", ""SPAG17"", ""TTLL9"", ""SPAG6"", ""INTU"", ""LCA5"", ""SPA17"", ""MNS1"", ""TEKT1"", ""TTC26"", ""RSPH4A"", ""GAS8"", ""TRAF3IP1"", ""KIF27"", ""TMEM108"", ""CFAP70"", ""DNAH11"", ""AGBL4"", ""NME5"", ""DNAH9"", ""WDR19"", ""IFT172"", ""ROPN1L"", ""TTC29"", ""DPCD"", ""CFAP43"", ""CFAP53"", ""CFAP69"", 
""DNAAF1"", ""WDR35"", ""CFAP52"", ""CFAP45"", ""WDPCP"", ""DYNC2LI1"", ""CLUAP1"", ""MAK"", ""DNAH14"", ""ENO4"", ""DRC1"", ""KIF24"", ""BBS1"", ""IFT27"", ""TMF1"", ""IQCG"", ""NPHP4"", ""C2CD6"", ""DNAI2"", ""STK36"", ""LZTFL1"", ""DZIP1"", ""KIF9"", ""SYNE2"", ""RSPH9"", ""DYNC1I1"", ""DNAH5"", ""CFAP73"", ""CFAP65"", ""IFT80"", ""CFAP298"", ""PRKCZ"", ""DNAAF5"", ""KIF3B"", ""SSX2IP"", ""CFAP157"", ""ENKUR"", ""CFAP100"", ""IFT140"", ""LCA5L"", ""LRPPRC"", ""TTC21A"", ""TTLL6"", ""RGN"", ""TRAK1"", ""STARD9"", ""NEK10"", ""DNAAF2"", ""IFT88"", ""BBS4"", ""IFT81"", ""SLC9A3R1"", ""CCSAP"", ""KTN1"", 
""KIF21A"", ""TTC30A"", ""DYNLRB2"", ""CAMSAP3"", ""ARL3"", ""SPEF1"", ""IFT52"", ""KIF3A"", ""TEKT2"", ""AP3M2"", ""BBS12"", ""MKKS"", ""DRC7"", ""KIF17"", ""TTC30B"", ""KIF12"", ""KIFC3"", ""RAB6A"", ""PEX14"", ""IFT57"", ""ZMYND10"", ""IFT122"", ""GAS2L2"", ""COPG1"", ""STAU2"", ""CCDC65"", ""CABYR"", ""ATP2B4"", ""CFAP58"")"
"11","","Cilia","GOBP_MICROTUBULE_BASED_PROCESS","1.67311584197559e-45","1.35931367072505e-42","1.75655466618793","0.299139330473281","5.22961952685323","895","c(""HYDIN"", ""IFT43"", ""EZR"", ""JHY"", ""SPAG1"", ""ARMC2"", ""CEP126"", ""DYNC2H1"", ""TOGARAM2"", ""SPEF2"", ""RABL2B"", ""DNAH7"", ""CFAP44"", ""CCDC39"", ""CFAP54"", ""RFX3"", ""CCDC40"", ""PIBF1"", ""MAPRE3"", ""CFAP221"", ""ZBBX"", ""DNAH6"", ""DNAAF4"", ""DNAI1"", ""CFAP61"", ""TTC12"", ""SLC39A12"", ""LRGUK"", ""EFHC1"", ""SPAG16"", ""DAW1"", ""IFT74"", ""DNAH12"", ""OCLN"", ""CFAP47"", ""MARK1"", ""CC2D2A"", ""CFAP46"", ""CFAP206"", ""SPAG17"", ""TTLL9"", ""SPAG6"", ""TTLL5"", ""INTU"", ""LCA5"", ""SPA17"", ""MNS1"", ""TTLL4"", ""TEKT1"", ""TTC26"", ""RSPH4A"", ""GAS8"", ""TRAF3IP1"", ""KIF27"", 
""TMEM108"", ""TMEM67"", ""EFHC2"", ""KIAA0753"", ""PATJ"", ""CCDC13"", ""CFAP70"", ""GEN1"", ""DNAH11"", ""CFAP74"", ""AGBL4"", ""NME5"", ""DNAH9"", ""WDR19"", ""IFT172"", ""ROPN1L"", ""MAP9"", ""TTC29"", ""DNAL1"", ""TACC2"", ""HOOK1"", ""TBCEL"", ""ULK4"", ""DPCD"", ""CFAP43"", ""TRPV4"", ""PARD6B"", ""CFAP53"", ""CFAP69"", ""DNAAF1"", ""DNAJB13"", ""WDR35"", ""CFAP52"", ""KATNA1"", ""KATNAL2"", ""CFAP45"", ""SLC16A1"", ""WDPCP"", ""DYNC2LI1"", ""CLUAP1"", ""MDM1"", ""MAK"", ""DNAH14"", ""RSPH1"", ""ENO4"", ""NEDD1"", ""DRC1"", ""KIF24"", ""BBS1"", ""IFT27"", ""TMF1"", ""IQCG"", ""MAP6"", ""NPHP4"", 
""C2CD6"", ""SPICE1"", ""DNAI2"", ""CEP57"", ""CEP68"", ""CCDC170"", ""GCC2"", ""STK36"", ""LZTFL1"", ""DZIP1"", ""KIF9"", ""EML1"", ""SYNE2"", ""PEX13"", ""RSPH9"", ""DYNC1I1"", ""DNAH5"", ""CFAP73"", ""CGN"", ""CFAP65"", ""UVRAG"", ""WDR73"", ""IFT80"", ""CFAP298"", ""PRKCZ"", ""DNAAF5"", ""KIF3B"", ""DAG1"", ""SSX2IP"", ""CFAP157"", ""PDE4DIP"", ""ENKUR"", ""LLGL2"", ""CFAP100"", ""CROCC"", ""IFT140"", ""TOGARAM1"", ""LCA5L"", ""LRPPRC"", ""ODF2"", ""TTC21A"", ""TTLL6"", ""RGN"", ""DIAPH1"", ""TRAK1"", ""TTLL11"", ""EFNA5"", ""TTLL7"", ""GOLGA2"", ""STARD9"", ""NEK10"", ""DNAAF2"", ""CLIP4"", ""CCDC57"", 
""C2CD3"", ""IFT88"", ""BBS4"", ""PRKAA2"", ""IFT81"", ""SLC9A3R1"", ""CCSAP"", ""STMND1"", ""TRIM36"", ""LRRC49"", ""KTN1"", ""KIF21A"", ""TTC30A"", ""DIXDC1"", ""DYNLRB2"", ""CAMSAP3"", ""ARL3"", ""MAP7"", ""FOXJ1"", ""CCDC66"", ""SPEF1"", ""IFT52"", ""KIF3A"", ""TEKT2"", ""AP3M2"", ""BBS12"", ""MKKS"", ""KIAA1614"", ""DEUP1"", ""CCDC8"", ""ZBED3"", ""CCDC120"", ""DRC7"", ""KIF17"", ""PAX6"", ""CRIPT"", ""CEP85"", ""TTC30B"", ""TPPP"", ""KIF12"", ""MPDZ"", ""KIFC3"", ""RAB6A"", ""CDK5RAP2"", ""PEX14"", ""NINL"", ""ABRAXAS1"", ""DCLK2"", ""CDC14B"", ""IFT57"", ""ZMYND10"", ""IFT122"", ""TUBA4B"", ""TUBB4B"", 
""KIZ"", ""GAS2L2"", ""GOLGA8B"", ""COPG1"", ""STAU2"", ""ALMS1"", ""CCDC65"", ""CABYR"", ""ARHGEF10"", ""ATP2B4"", ""LIMK2"", ""NCKAP5L"", ""CFAP58"", ""CCSER2"", ""KATNBL1"", ""IFT22"", ""CEP19"", ""DNAAF3"", ""BICDL1"", ""TTBK2"", ""NSFL1C"", ""FLOT2"", ""XRCC3"", ""SPATA7"")"
