gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
IKZF1,-4.559572737,8.106866751,-2.551126746,0.010770852,0.62782728,-2.840312452,Inflammation/Immune/Stress/Toxic/Detox
AP2B1,-4.649152211,8.336618688,-2.527905033,0.011509015,0.627854983,-2.897631599,Transport
ARFIP1,-3.715335255,8.822213511,-2.51571545,0.011914191,0.627854983,-2.857931517,Transport
LRRC8D,-5.073935879,7.910649329,-2.517545975,0.011852549,0.627854983,-2.965504787,NA
MCU,8.073016169,8.01181413,2.50766693,0.012188607,0.627854983,-3.394467489,NA
ZBTB38,-3.918787633,8.821645073,-2.539097045,0.011147818,0.627854983,-2.81692059,Development (differentiation)
R3HDM2,-5.080559076,8.060065233,-2.499107224,0.012486586,0.628586092,-3.00336852,NA
AGPAT4,-3.372048713,8.947599104,-2.369528271,0.017853413,0.628744559,-3.151029733,NA
ANKRD28,5.909950722,8.790789685,2.378352982,0.017432327,0.628744559,-3.331771663,NA
CACNA1B,-2.516329731,9.901299608,-2.363076505,0.018166886,0.628744559,-3.227567313,Transport
CEP162,-4.966423659,8.271617478,-2.37478678,0.017601434,0.628744559,-3.230836019,NA
EZR,-3.95569232,8.140969704,-2.42317987,0.015425125,0.628744559,-3.057299531,NA
FAM129B,-4.059226921,8.310598821,-2.4721901,0.0134661,0.628744559,-2.964171192,NA
GLB1,-4.407663769,8.384869791,-2.407542556,0.016100922,0.628744559,-3.117393376,NA
GLTSCR1,-4.545125451,8.074213383,-2.452967788,0.014206581,0.628744559,-3.039724969,NA
GRIA4,-2.578373608,9.978190926,-2.418327515,0.015632106,0.628744559,-3.108612228,NA
HUNK,7.548871626,8.672797607,2.364404198,0.018101986,0.628744559,-3.557410585,NA
ITGA1,-3.815963928,8.64677774,-2.401429652,0.0163721,0.628744559,-3.094416639,Matrisome/cell adhesion/binding/signaling
MCPH1,-3.388918233,9.457117134,-2.423742944,0.015401264,0.628744559,-3.043412448,NA
MLXIP,-5.301419119,7.870481313,-2.470642744,0.013524419,0.628744559,-3.085772078,NA
MYH14,-3.9348024,8.781477057,-2.384528425,0.017142861,0.628744559,-3.132336552,NA
NACC2,-4.290613692,7.692984904,-2.387862389,0.016988345,0.628744559,-3.14671093,NA
OSMR,-3.738092633,8.836361661,-2.438227015,0.014798541,0.628744559,-3.018460502,NA
RBM19,-3.182924503,8.82382727,-2.393574803,0.01672644,0.628744559,-3.108050982,NA
RCOR1,-4.692504103,7.932880565,-2.451751425,0.014254624,0.628744559,-3.055914392,NA
RUVBL1,-4.039708778,8.664933469,-2.473622876,0.013412299,0.628744559,-2.960093202,NA
TUFT1,-4.426977495,7.747653714,-2.364232552,0.018110365,0.628744559,-3.201912313,NA
ABCB9,-4.673497198,7.62679702,-2.342785414,0.019184411,0.64384046,-3.262339373,Metabolism (other)
CC2D2B,-5.76734513,7.747653714,-2.343266726,0.01915971,0.64384046,-3.376293631,NA
ST6GAL2,-4.273232578,8.134641729,-2.318454952,0.020469909,0.676729084,-3.276489586,Metabolism or Transport (lipid)
ATP13A3,-5.256165467,7.951385784,-2.283529452,0.022446331,0.720559767,-3.423769212,NA
NHSL2,-2.772995249,9.540274072,-2.284536074,0.022387124,0.720559767,-3.345438456,NA
DTNA,3.936696112,9.747345768,2.272432683,0.023108101,0.73120633,-3.342967039,NA
FAM207A,7.322028498,7.828558185,2.254502225,0.024213236,0.755384763,-3.695796969,NA
TNRC6A,-3.265546924,9.189308295,-2.248395457,0.024599947,0.756790044,-3.381074342,NA
PLEKHB2,7.083744202,8.231649232,2.241622363,0.025035103,0.759626762,-3.68889126,NA
RABGEF1,5.65146997,8.301712852,2.218976236,0.026538824,0.794371557,-3.571203937,Transport
ADCY3,-3.909913737,8.707206087,-2.198107198,0.027993019,0.813909335,-3.473413663,NA
FAM193A,-2.568702888,9.388687492,-2.193906267,0.028293914,0.813909335,-3.534548871,NA
RP11-287D1.3,-4.477954151,8.777331279,-2.201819267,0.027729439,0.813909335,-3.496405446,NA
GNAZ,-4.628167393,8.162632502,-2.186383702,0.028839692,0.818973298,-3.532815712,NA
KTN1,-4.974215478,7.9915538,-2.165895662,0.03037234,0.821636528,-3.593292256,NA
MYO1D,-2.590950127,9.592114036,-2.165308927,0.030417244,0.821636528,-3.581323786,NA
TACR3,-4.522815155,8.215546201,-2.169142973,0.030124847,0.821636528,-3.553945397,NA
TMEM255B,-5.291736573,7.687225367,-2.174199521,0.029742917,0.821636528,-3.607726183,NA
ATP8B1,-3.165590479,9.090902828,-2.120766662,0.033996851,0.829926794,-3.606599646,Metabolism or Transport (lipid)
C17orf67,-3.81013466,7.828558185,-2.095650677,0.036169806,0.829926794,-3.641435201,NA
DOK5,-3.12394182,8.761216727,-2.133474072,0.032940644,0.829926794,-3.58731646,Development (differentiation)
EYA4,-3.280541811,9.143369221,-2.113528375,0.034611328,0.829926794,-3.614275685,Development (differentiation)
FLT3,-5.442242726,7.82223021,-2.08950597,0.036719109,0.829926794,-3.749767391,Development (differentiation)
FYB,6.966611832,7.666965037,2.110040766,0.034910772,0.829926794,-3.858796192,NA
GABRP,-3.973379186,8.134641729,-2.135158806,0.032802745,0.829926794,-3.581586307,NA
ITGA9,3.358479017,9.819304709,2.130902199,0.033152114,0.829926794,-3.583396763,Matrisome/cell adhesion/binding/signaling
NPRL3,6.920790829,7.768129838,2.104899082,0.035356268,0.829926794,-3.861338913,NA
NRP2,-4.225900666,8.092718601,-2.091829679,0.036510552,0.829926794,-3.661593898,NA
PEX5L,-2.846296958,9.169189317,-2.105007276,0.035346844,0.829926794,-3.654227799,NA
SLC25A48,6.822842261,7.646488912,2.091798556,0.036513339,0.829926794,-3.869572772,Transport
SLC4A5,-4.919954336,8.602534216,-2.103671017,0.035463387,0.829926794,-3.686508457,Transport
SVIL,-3.628680383,9.005625264,-2.136806979,0.032668318,0.829926794,-3.571685135,NA
TNRC18,-3.750473985,8.683438688,-2.099534325,0.035826256,0.829926794,-3.634144777,NA
USP24,-3.493129788,8.493549241,-2.091194542,0.036567456,0.829926794,-3.646682667,Metabolism (other)
ACAP2,-3.325388769,8.172975997,-2.085150347,0.037112769,0.83035134,-3.659368248,Metabolism or Transport (lipid)
DENND2A,-3.417296988,8.618637248,-2.05008807,0.040414574,0.845499903,-3.713205687,NA
EFNA5,-2.419524159,9.71242651,-2.066813387,0.038809711,0.845499903,-3.772426228,NA
GPC3,-2.415664344,9.786140562,-2.054802941,0.039956564,0.845499903,-3.792366929,NA
KCTD7,4.228073309,8.801953181,2.064748361,0.039004881,0.845499903,-3.703895564,Transport
NFKB1,-5.090856561,8.201398051,-2.049604022,0.040461846,0.845499903,-3.779809556,NA
PNPLA7,-4.208240413,8.461201399,-2.05493234,0.039944056,0.845499903,-3.718108991,Metabolism or Transport (lipid)
STX2,6.692121028,7.558069793,2.063377321,0.039134921,0.845499903,-3.894744535,NA
ACACB,-3.823296487,8.591893136,-2.02124518,0.043314416,0.857652325,-3.757820992,Metabolism or Transport (lipid)
DIDO1,-3.884196411,8.237208998,-2.038172279,0.041591981,0.857652325,-3.73318402,Development (apoptosis)
RSPH14,-3.580348554,8.795625206,-2.020741115,0.043366619,0.857652325,-3.75695686,NA
SH3PXD2A,-2.111658052,9.920955611,-2.023690042,0.043061972,0.857652325,-3.906146845,Matrisome/cell adhesion/binding/signaling
SPATA5,-2.281944572,10.06459518,-2.024372453,0.042991732,0.857652325,-3.865950539,NA
TFEB,6.703221578,7.62679702,2.027927798,0.042627348,0.857652325,-3.940273027,NA
FAM198A,6.580521893,7.687225367,2.015963506,0.043864048,0.859812982,-3.945043736,NA
RAP1GAP2,3.469017622,9.60374706,2.007514414,0.04475554,0.862030615,-3.778094765,NA
SRBD1,-4.108473708,8.332045825,-2.009188979,0.044577646,0.862030615,-3.783187632,NA
MTA1,-3.800157082,8.290122697,-2.001576647,0.04539116,0.866736371,-3.787058991,NA
IGF1R,3.544602815,9.705717625,1.986576105,0.047030902,0.872262004,-3.808689716,Development (cell cycle)
IGF1R,3.544602815,9.705717625,1.986576105,0.047030902,0.872262004,-3.808689716,Development (differentiation)
PCNT,-3.869562317,7.890957437,-1.984553826,0.047255729,0.872262004,-3.813327457,NA
SLC8A3,-2.925798216,9.052689693,-1.988267835,0.046843516,0.872262004,-3.832086832,Transport
ZFHX4,4.300547378,8.320218071,1.985461222,0.047154738,0.872262004,-3.825200012,NA
ABLIM3,-3.629568201,8.223060849,-1.942702948,0.052115341,0.875996726,-3.872216937,Motility
ABR,-2.483463839,9.415612724,-1.968122352,0.049116233,0.875996726,-3.914896572,Motility
C3orf20,-5.134553531,7.606320896,-1.954777283,0.050672171,0.875996726,-3.914216577,NA
CNTNAP4,-2.924161391,9.201842686,-1.940459253,0.05238727,0.875996726,-3.903104382,NA
KCNC2,6.256404338,8.215546201,1.951223196,0.051093448,0.875996726,-3.998574041,Transport
KCNT1,-2.516947829,9.624547414,-1.954118203,0.050750073,0.875996726,-3.93041762,Transport
LARS2,-3.903284575,7.78782173,-1.974820729,0.048350494,0.875996726,-3.82815847,NA
LRRC8C,6.20894738,8.215546201,1.938716103,0.052599352,0.875996726,-4.009974254,NA
MIPOL1,-2.37264495,9.64712814,-1.956182392,0.050506423,0.875996726,-3.951778651,NA
PEAK1,-2.96730101,8.805392322,-1.95920889,0.050150959,0.875996726,-3.872221924,NA
PRRC2B,-4.801146323,8.07997292,-1.942674646,0.052118764,0.875996726,-3.909916012,NA
SPIRE2,-4.585062063,7.868726201,-1.967143153,0.049229021,0.875996726,-3.864661963,NA
ZHX2,3.897617591,9.403400408,1.963743374,0.049622308,0.875996726,-3.844081798,NA
SAMD3,-2.432803578,9.327812266,-1.932539028,0.053356682,0.881977986,-3.975662769,NA
MAP3K9,5.862857352,8.06582477,1.922256009,0.054637612,0.896461562,-4.00505724,NA
FAM83B,-3.909003757,7.768129838,-1.914159253,0.05566417,0.900537309,-3.914155132,Development (cell cycle)
KCNH7,-2.238813494,9.989661341,-1.913734558,0.055718456,0.900537309,-4.040365591,Transport
RP4-608O15.3,4.4728341,7.727393384,1.910714932,0.05610571,0.900537309,-3.936126031,NA
EVI5L,-4.746497687,7.903134681,-1.897083532,0.057881889,0.90903184,-3.966947481,Development (cell cycle)
EVL,-4.132110333,8.082801766,-1.884742256,0.05953005,0.90903184,-3.958662081,Motility
HECW2,-2.156912679,9.999009738,-1.887718306,0.05912908,0.90903184,-4.095772679,NA
HS3ST3A1,-3.540039605,8.203368957,-1.872713821,0.061173727,0.90903184,-3.970251651,Metabolism (other)
MAPK4,-2.64979083,9.015304501,-1.879809919,0.060199562,0.90903184,-4.01796922,NA
METTL15,2.548505149,10.09429839,1.869928033,0.061559718,0.90903184,-4.045578185,NA
PIPOX,-2.900002218,9.048682115,-1.870777224,0.061441844,0.90903184,-4.003522736,Metabolism (other)
RPIA,-3.222983363,8.215546201,-1.899534823,0.057559081,0.90903184,-3.942613779,NA
TMED3,5.715820622,7.916977304,1.891152481,0.058669176,0.90903184,-4.032217977,NA
TMEM266,-3.332322104,8.716973203,-1.903419229,0.057050613,0.90903184,-3.932951469,NA
TMTC1,3.820825804,9.163508418,1.889896013,0.058837096,0.90903184,-3.946257773,NA
TRPC7,-3.899417102,8.148789879,-1.873822051,0.061020732,0.90903184,-3.96862623,Transport
CTD-3138B18.4,-3.682359205,8.155117854,-1.86694713,0.061974976,0.909103122,-3.976747204,NA
ATE1,-2.948340626,8.784035051,-1.861922006,0.062680253,0.911452897,-4.011518854,NA
ZC3H3,-2.958284855,8.671550946,-1.859954854,0.062958146,0.911452897,-4.013387893,NA
ADGRG6,6.016618101,7.687225367,1.8052822,0.071098399,0.913443782,-4.145879261,Matrisome/cell adhesion/binding/signaling
CADPS,-1.83702918,10.40515528,-1.854391523,0.063749577,0.913443782,-4.23362579,Transport
CCAR1,5.761824185,8.074213383,1.794365539,0.072823002,0.913443782,-4.143113556,NA
EDIL3,-1.972765472,10.0582098,-1.825995326,0.067918245,0.913443782,-4.228397442,Matrisome/cell adhesion/binding/signaling
ERCC6L2,-3.901190853,7.768129838,-1.825852795,0.067939721,0.913443782,-4.030960675,NA
FERMT2,-2.833692583,8.535777895,-1.818850181,0.069001776,0.913443782,-4.079186408,Matrisome/cell adhesion/binding/signaling
GTF2E2,-4.812438145,7.727393384,-1.805701663,0.071032807,0.913443782,-4.082361697,NA
H2AFY,5.793003024,8.195285871,1.808635827,0.070575372,0.913443782,-4.129697335,NA
HOXA3,-4.127649528,8.074213383,-1.823407348,0.068309073,0.913443782,-4.037558964,Development (differentiation)
KMT2C,-2.24155099,9.495024742,-1.83458516,0.066634203,0.913443782,-4.148840845,NA
LEMD1,6.013974475,7.687225367,1.817490066,0.069209633,0.913443782,-4.132944323,NA
MTERF1,-4.45861159,8.074213383,-1.831598016,0.067078446,0.913443782,-4.037008821,NA
MYO18A,5.827276995,8.435381302,1.795697153,0.072610819,0.913443782,-4.145304107,NA
MYOF,-3.562094543,8.793731896,-1.800478697,0.07185308,0.913443782,-4.064056385,NA
PDE8B,-3.693909557,8.561797762,-1.816480963,0.069364179,0.913443782,-4.042413045,Metabolism (other)
PDSS2,-2.115155714,9.816746715,-1.804427577,0.071232192,0.913443782,-4.217830137,Metabolism (other)
PPP6R2,5.798753158,8.221305738,1.806220594,0.070951729,0.913443782,-4.132597216,Metabolism (other)
PRKAG2,2.489117363,10.03710176,1.798007215,0.072243927,0.913443782,-4.150297745,NA
PROM1,-3.801693265,7.638974264,-1.814497508,0.069668776,0.913443782,-4.044761541,NA
PTPRB,-3.686977741,8.328456964,-1.827321722,0.067718651,0.913443782,-4.028601208,NA
RGAG1,-4.464350551,8.074213383,-1.848804753,0.064552598,0.913443782,-4.015819027,NA
RGS9,-4.515076173,7.868726201,-1.790726715,0.073405415,0.913443782,-4.088243591,NA
SHC3,-2.745375099,8.737539059,-1.819906169,0.068840751,0.913443782,-4.087137476,NA
ST14,-4.586392704,7.850220983,-1.790844925,0.073386435,0.913443782,-4.090629673,NA
ZIC1,4.348563883,8.039804903,1.816698322,0.069330866,0.913443782,-4.051647044,Development (differentiation)
AAK1,-3.500926767,8.61471146,-1.75188588,0.079862622,0.915664961,-4.125015987,Metabolism (other)
ARHGAP42,2.85194186,9.35524162,1.738085924,0.082265159,0.915664961,-4.17888655,NA
CAMSAP1,5.73284977,8.245641575,1.760329634,0.078420931,0.915664961,-4.176801637,Transport
CFAP74,-3.877015878,8.297637345,-1.738273326,0.082232145,0.915664961,-4.13724382,Cilia
CHN2,2.50543546,10.00649532,1.760372659,0.078413639,0.915664961,-4.195184264,NA
CTD-2535L24.2,-2.87884977,8.843876309,-1.749953866,0.080195506,0.915664961,-4.16191697,NA
ERBIN,-2.840741677,8.547865407,-1.74518792,0.081021498,0.915664961,-4.171388382,Polarity
ICA1,-3.731265493,8.215546201,-1.754032205,0.07949413,0.915664961,-4.119029496,NA
IGSF21,-1.813118397,10.21893238,-1.755364665,0.079266063,0.915664961,-4.369303891,Inflammation/Immune/Stress/Toxic/Detox
IKZF2,5.549476259,8.215546201,1.739869503,0.081951382,0.915664961,-4.188497732,NA
ITPKB,5.114289257,8.523950141,1.764447655,0.077725544,0.915664961,-4.142399255,NA
KAT6A,5.767239696,8.144476774,1.773880576,0.076151584,0.915664961,-4.164732229,NA
MGAT5,-1.992197342,9.974472566,-1.772139659,0.076440097,0.915664961,-4.291822797,NA
MYO10,-2.324623952,9.576140504,-1.747753015,0.080576084,0.915664961,-4.242510647,NA
NECTIN3,-2.887418155,8.870620421,-1.747188428,0.08067395,0.915664961,-4.164492043,Matrisome/cell adhesion/binding/signaling
PTCHD4,-3.612325437,8.690953336,-1.781789045,0.074852122,0.915664961,-4.086576964,Development (differentiation)
RCN1,-2.282962595,9.727751573,-1.758885637,0.078665967,0.915664961,-4.237195884,NA
SUFU,4.527858964,8.584797206,1.753000894,0.079671018,0.915664961,-4.132138123,NA
SV2C,3.594718619,9.269785681,1.74098256,0.081756059,0.915664961,-4.136088932,NA
TLL1,-2.772295816,8.80070652,-1.784688583,0.074380253,0.915664961,-4.129500031,Matrisome/cell adhesion/binding/signaling
TMEM132C,-1.735814475,10.50105452,-1.767934242,0.077140718,0.915664961,-4.381942672,NA
ADAMTS16,3.233260719,8.944305229,1.60454577,0.108665086,0.918214643,-4.299683165,NA
AK4,5.31125878,8.02596228,1.626723016,0.10386706,0.918214643,-4.2864753,NA
ANK1,-2.179930806,9.671133137,-1.650141906,0.098984807,0.918214643,-4.386599599,NA
ANKAR,5.819140874,7.612648871,1.668184889,0.095349701,0.918214643,-4.268614226,NA
ATF7IP2,-2.791487897,8.904304656,-1.612876743,0.106842517,0.918214643,-4.326401542,NA
ATP2B4,-3.83911918,8.243536973,-1.608783016,0.107735051,0.918214643,-4.277282064,NA
BICD1,-2.082543187,9.273284809,-1.603158795,0.10897089,0.918214643,-4.460456835,Cilia
BLK,5.445380813,8.140969704,1.693158155,0.090495675,0.918214643,-4.22990111,NA
BOC,-3.324861775,8.466960936,-1.672928176,0.094412044,0.918214643,-4.2221269,Development (differentiation)
C4orf19,-3.110563076,8.345888448,-1.691642661,0.090784459,0.918214643,-4.212586677,NA
CABLES1,-2.328511738,9.019617606,-1.603887486,0.108810141,0.918214643,-4.404558935,Development (differentiation)
CFAP47,2.376572598,10.06218872,1.72741895,0.084162149,0.918214643,-4.25724145,Cilia
CLDN11,-1.995598181,9.896126088,-1.698938128,0.089401056,0.918214643,-4.378917907,Matrisome/cell adhesion/binding/signaling
COL21A1,-1.867932718,9.858423733,-1.58882906,0.112170351,0.918214643,-4.53723476,Matrisome/cell adhesion/binding/signaling
CTC-432M15.3,-2.1721165,9.556177333,-1.594682368,0.110854618,0.918214643,-4.447330241,NA
CTD-2135J3.4,-3.332939539,8.267304373,-1.582859234,0.113524936,0.918214643,-4.316551687,NA
DISC1,-1.602363752,10.51106802,-1.63139349,0.102878398,0.918214643,-4.593152263,NA
DNAH1,-4.550784108,7.449084817,-1.593292724,0.11116588,0.918214643,-4.296560843,Cilia
DNAJC13,-3.085893407,8.398802146,-1.721055464,0.085310582,0.918214643,-4.180089555,Metabolism (other)
DOCK5,3.198480637,9.258682172,1.666395548,0.095705352,0.918214643,-4.235641832,NA
EIF2AK4,-2.980751652,8.263797303,-1.617849943,0.105766133,0.918214643,-4.303111485,NA
ENTPD4,-3.490780586,7.727393384,-1.639828897,0.101111749,0.918214643,-4.251941163,Metabolism (other)
FAM171A1,-4.106660724,7.940744703,-1.616738804,0.106005875,0.918214643,-4.268852693,NA
FAM196B,-3.108147963,8.616682366,-1.701875278,0.088848916,0.918214643,-4.200998572,NA
FGFR2,-3.173558315,8.435381302,-1.688136878,0.091455343,0.918214643,-4.212701974,NA
GRAMD1C,-3.082463976,7.951385784,-1.597576516,0.110208577,0.918214643,-4.316325669,Metabolism or Transport (lipid)
HIPK2,5.346422473,8.44115236,1.679352242,0.093153933,0.918214643,-4.239118249,NA
IRAK3,-4.480485421,7.727393384,-1.642960435,0.100462088,0.918214643,-4.247622932,NA
ITPA,-3.964907479,7.446832349,-1.598509688,0.110000907,0.918214643,-4.28668107,NA
KIAA1614,-3.996794771,7.910649329,-1.660618511,0.096860857,0.918214643,-4.223564617,NA
KIF1B,-4.285164117,7.951385784,-1.702285924,0.08877194,0.918214643,-4.182161789,NA
LARP1,-3.351323247,8.904304656,-1.734178875,0.082955914,0.918214643,-4.150763562,NA
LIN54,-3.511232809,8.074213383,-1.657703217,0.097448188,0.918214643,-4.232207076,Development (cell cycle)
LONP2,4.031772069,7.914724836,1.610408956,0.107379852,0.918214643,-4.274907359,NA
LRRIQ3,-2.817723673,8.523950141,-1.64502652,0.100035289,0.918214643,-4.289205275,NA
MAP3K19,-3.844249864,7.82223021,-1.639439819,0.101192699,0.918214643,-4.246005134,NA
MON2,-3.613133314,8.263797303,-1.634330812,0.102260461,0.918214643,-4.254547889,NA
NAALAD2,3.915059971,7.850220983,1.609863857,0.10749883,0.918214643,-4.2756769,NA
NMNAT2,-2.913029813,8.79531968,-1.611687716,0.107101149,0.918214643,-4.315482689,NA
NOS1,3.039854329,9.371166276,1.604807837,0.108607381,0.918214643,-4.312023897,Metabolism (other)
NPFFR2,-3.470774357,8.114381399,-1.587929681,0.112373606,0.918214643,-4.305914268,NA
PACS2,3.215731131,9.146311432,1.642708162,0.1005143,0.918214643,-4.260527272,NA
PAFAH1B1,-3.030407117,8.378541816,-1.620011895,0.105300898,0.918214643,-4.296877149,NA
PDE1A,3.007455576,9.187353413,1.712356001,0.086901065,0.918214643,-4.195945809,Metabolism (other)
PDXK,-4.065088413,8.032290255,-1.631995508,0.102751508,0.918214643,-4.253389041,NA
PREP,-3.428994971,7.890957437,-1.584415452,0.113170586,0.918214643,-4.310933288,NA
PTPN5,-3.644874357,8.22969435,-1.657726741,0.097443437,0.918214643,-4.229116493,NA
PTPRR,2.68615458,9.630753829,1.621820276,0.104912998,0.918214643,-4.32925695,NA
RAD54L2,-3.62983419,7.842706334,-1.713680026,0.086657466,0.918214643,-4.167280368,NA
RBM33,5.115878956,7.916977304,1.582595752,0.113585017,0.918214643,-4.319151804,NA
RNF180,-2.646540088,8.533717257,-1.62217016,0.104838078,0.918214643,-4.333970343,NA
RNF4,-2.26473762,9.100522078,-1.664353839,0.096112461,0.918214643,-4.352199772,NA
SEMA3E,-2.106068007,9.263064301,-1.591297227,0.111614051,0.918214643,-4.466703577,Development (differentiation)
SEZ6,-4.034628854,8.060065233,-1.66714543,0.095556176,0.918214643,-4.216817275,NA
SLCO2A1,3.484050069,9.192956717,1.674034998,0.094194314,0.918214643,-4.215145471,Transport
SLCO4A1,-3.134167198,7.78782173,-1.670263552,0.094937875,0.918214643,-4.235180595,Transport
ST8SIA1,2.88181562,9.698232221,1.688359655,0.091412593,0.918214643,-4.234445513,Matrisome/cell adhesion/binding/signaling
STRBP,-3.416133056,8.384869791,-1.72019842,0.085466218,0.918214643,-4.164895052,NA
SYT2,5.682266749,7.604565785,1.7141927,0.08656329,0.918214643,-4.220002051,NA
TBC1D30,-3.276185261,8.31811347,-1.600538584,0.109550459,0.918214643,-4.301507927,NA
TGFBR3,3.752938104,8.892930295,1.66949416,0.095090141,0.918214643,-4.214906428,Inflammation/Immune/Stress/Toxic/Detox
TMEM179,3.577870446,8.887170758,1.604011773,0.108782743,0.918214643,-4.28655102,NA
TMOD1,-3.378815566,7.951385784,-1.626067219,0.104006484,0.918214643,-4.270416825,NA
TMPRSS15,-2.177472762,9.590280287,-1.692967383,0.090531987,0.918214643,-4.338987046,NA
TRAF3,5.26365718,8.188652369,1.623802148,0.104489187,0.918214643,-4.287498173,NA
TSPAN11,-3.382964123,8.074213383,-1.7307224,0.083570922,0.918214643,-4.153688606,Matrisome/cell adhesion/binding/signaling
TSPAN11,-3.382964123,8.074213383,-1.7307224,0.083570922,0.918214643,-4.153688606,Motility
TSPAN9,-1.862300958,9.968938774,-1.593620216,0.111092464,0.918214643,-4.534201252,Matrisome/cell adhesion/binding/signaling
TSPAN9,-1.862300958,9.968938774,-1.593620216,0.111092464,0.918214643,-4.534201252,Motility
TTC27,-2.418309715,8.880537256,-1.607585403,0.107997275,0.918214643,-4.384153791,NA
USP33,-4.067921526,8.074213383,-1.650205739,0.098971754,0.918214643,-4.234746418,Metabolism (other)
USP34,3.707943271,9.367872401,1.667068638,0.095571444,0.918214643,-4.218058718,Metabolism (other)
USP48,5.667087332,7.586060566,1.696665256,0.089830216,0.918214643,-4.236032689,Metabolism (other)
VDR,3.672341863,8.22969435,1.584495033,0.113152489,0.918214643,-4.303769703,NA
VPS53,5.503265391,8.541748723,1.691996161,0.090717032,0.918214643,-4.233441507,NA
VWA8,-2.179881684,9.663101671,-1.686594719,0.091751718,0.918214643,-4.345745884,NA
