Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOCC_VACUOLAR_LUMEN,GO:0005775,The volume enclosed within the vacuolar membrane. [ISBN:0198506732],GO:0005775,The volume enclosed within the vacuolar membrane. [ISBN:0198506732],0.253164557,0.859180102,0.113312908,-0.25880603,-1.109252924,83,"c(""PRSS57"", ""ORM2"", ""FTL"", ""LYZ"", ""VCP"", ""AGRN"", ""LIPA"", ""FASLG"", ""GRN"", ""CYB5R3"", ""HSPG2"", ""CTSG"", ""CSF3"", ""GLB1"", ""HYAL1"", ""PSAP"")"
NA,GOCC_VACUOLAR_MEMBRANE,GO:0005774,The lipid bilayer surrounding the vacuole and separating its contents from the cytoplasm of the cell. [GOC:ai],GO:0005774,The lipid bilayer surrounding the vacuole and separating its contents from the cytoplasm of the cell. [GOC:ai],0.188481675,0.832203655,0.131457612,-0.225212531,-1.120360031,227,"c(""C3AR1"", ""PSEN1"", ""ABCB9"", ""ULK1"", ""WIPI1"", ""TPCN2"", ""VMP1"", ""SPNS1"", ""GABARAP"", ""MAP1LC3A"", ""CLN3"", ""LITAF"", ""P2RX4"", ""UVRAG"", ""VAC14"", ""CPNE3"", ""TMEM9B"", ""ARL8A"", ""RB1CC1"", ""RAB14"", ""SPAG9"", ""GRN"", ""SLC44A2"", ""TMEM179B"", ""AP1S1"", ""PLEKHM2"", ""VLDLR"", ""PI4K2A"", ""LAMTOR5"", ""PSAP"", ""ENTPD4"", ""ATP11C"", ""MAP1LC3B"", ""TPCN1"", ""ATP10B"", ""RAB3D"", ""CYBRD1"", ""NCSTN"", ""TCIRG1"", ""AP1G1"", ""CLCN4"", ""SPPL2C"", ""HGSNAT"", ""JMY"", ""CLCN7"", ""ATG16L2"", ""ABHD6"", ""PSEN2"", ""ANXA6"", ""CTSD"", ""IFITM2"", ""ATG16L1"", ""AP2B1"", 
""TMBIM1"", ""VPS33A"", ""CYB561"", ""SLC30A4"", ""NKG7"", ""CHMP4B"")"
NA,GOCC_VACUOLE,GO:0005773,"A closed structure, found only in eukaryotic cells, that is completely surrounded by unit membrane and contains liquid material. Cells contain one or several vacuoles, that may have different functions from each other. Vacuoles have a diverse array of functions. They can act as a storage organelle for nutrients or waste products, as a degradative compartment, as a cost-effective way of increasing cell size, and as a homeostatic regulator controlling both turgor pressure and pH of the cytosol. [GOC:mtg_sensu, ISBN:0198506732]",GO:0005773,"A closed structure, found only in eukaryotic cells, that is completely surrounded by unit membrane and contains liquid material. Cells contain one or several vacuoles, that may have different functions from each other. Vacuoles have a diverse array of functions. They can act as a storage organelle for nutrients or waste products, as a degradative compartment, as a cost-effective way of increasing cell size, and as a homeostatic regulator controlling both turgor pressure and pH of the cytosol. [GOC:mtg_sensu, ISBN:0198506732]",0.343089431,0.893733491,0.088359444,-0.195338255,-1.045099004,422,"c(""IL1B"", ""C3AR1"", ""PSEN1"", ""CRYBA1"", ""PRSS57"", ""GRAMD1A"", ""ORM2"", ""ABCB9"", ""FTL"", ""ULK1"", ""WIPI1"", ""TPCN2"", ""VMP1"", ""SPNS1"", ""GABARAP"", ""MAP1LC3A"", ""USP4"", ""ACP5"", ""CLN3"", ""LITAF"", ""P2RX4"", ""UVRAG"", ""VAC14"", ""GLB1L2"", ""LYZ"", ""VCP"", ""HYAL2"", ""AGRN"", ""CPNE3"", ""TMEM9B"", ""ARL8A"", ""LIPA"", ""RB1CC1"", ""RAB14"", ""FASLG"", ""SPAG9"", ""GRN"", ""SLC44A2"", ""TMEM179B"", ""CYB5R3"", ""RUBCN"", ""AP1S1"", ""HSPG2"", ""CTSG"", ""CSF3"", ""GLB1"", ""PLA2G5"", ""PLEKHM2"", ""VLDLR"", ""PI4K2A"", ""LAMTOR5"", ""HYAL1"", ""PSAP"", ""WIPI2"", ""ENTPD4"", 
""TRIP10"", ""ATP11C"", ""MAP1LC3B"", ""TPCN1"", ""ATP10B"", ""RAB3D"", ""CYBRD1"", ""PRSS16"", ""NCSTN"", ""TCIRG1"", ""AP1G1"", ""CLCN4"", ""SPPL2C"", ""SNX1"", ""HGSNAT"", ""RNF19B"", ""JMY"", ""CLCN7"", ""ATG16L2"", ""ABHD6"", ""SPACA3"", ""PSEN2"", ""ANXA6"", ""VAMP4"", ""NAGLU"", ""CTSD"", ""IFITM2"", ""FMOD"", ""RUFY4"", ""ATG16L1"", ""MAPK1"", ""AP2B1"", ""TMBIM1"", ""VPS33A"", ""LUM"", ""BECN1"", ""CYB561"", ""ULK3"", ""SLC30A4"", ""GALNS"", ""NKG7"", ""CHMP4B"")"
NA,GOCC_VESICLE_COAT,GO:0030120,A membrane coat found on a coated vesicle. [GOC:mah],GO:0030120,A membrane coat found on a coated vesicle. [GOC:mah],0.679849341,0.941867417,0.060771945,-0.25227424,-0.863017057,28,"c(""PDCD6"", ""COPG1"", ""SYNRG"", ""AP1S1"", ""CLTCL1"", ""AP1G1"")"
NA,GOCC_VESICLE_LUMEN,GO:0031983,"The volume enclosed by the membrane or protein that forms a vesicle. [GOC:mah, GOC:vesicles]",GO:0031983,"The volume enclosed by the membrane or protein that forms a vesicle. [GOC:mah, GOC:vesicles]",0.097001764,0.735931967,0.190023305,-0.252785583,-1.213046728,164,"c(""GAS6"", ""LRG1"", ""PRSS57"", ""HP"", ""ORM2"", ""CSNK2B"", ""GSN"", ""FTL"", ""PSMC3"", ""LGALS3BP"", ""ORM1"", ""TIMP3"", ""PFKL"", ""ACTN1"", ""LYZ"", ""VCP"", ""PSMD3"", ""A1BG"", ""ATG7"", ""ACTN4"", ""FASLG"", ""GRN"", ""CYB5R3"", ""DBH"", ""CTSG"", ""GLB1"")"
NA,GOCC_VESICLE_MEMBRANE,GO:0012506,"The lipid bilayer surrounding any membrane-bounded vesicle in the cell. [GOC:mah, GOC:vesicle]",GO:0012506,"The lipid bilayer surrounding any membrane-bounded vesicle in the cell. [GOC:mah, GOC:vesicle]",0.179878049,0.828468867,0.125033368,-0.198796806,-1.09665345,591,"c(""SYT8"", ""SIGLEC14"", ""KIR2DL4"", ""C3AR1"", ""LDLRAP1"", ""PSEN1"", ""MR1"", ""DGKQ"", ""SYNJ1"", ""P2RX1"", ""TBC1D10C"", ""WIPI1"", ""TPCN2"", ""DGAT1"", ""GOSR2"", ""PDCD6"", ""AQP7"", ""VGF"", ""PRAF2"", ""COPG1"", ""TSPAN14"", ""ABHD17B"", ""ITGA2B"", ""TSPAN15"", ""CLN3"", ""SPIRE2"", ""LITAF"", ""VAC14"", ""RUFY1"", ""FCAR"", ""SYNRG"", ""PTAFR"", ""STOML1"", ""NOS1"", ""CPNE3"", ""ITGAV"", ""TGOLN2"", ""TMEM9B"", ""PTPRS"", ""ARL8A"", ""STX10"", ""ANXA4"", ""MCFD2"", ""GPRC5C"", ""IRF7"", ""TH"", ""RAB14"", ""SLC44A2"", ""TMEM179B"", ""AP1S1"", ""OSBPL11"", ""DBH"", ""HLA-A"", ""SYT12"", 
""CLIP1"", ""IQGAP1"", ""RAC1"", ""PLEKHM2"", ""KIF1B"", ""LAMTOR5"", ""SNX4"", ""OSBPL9"", ""CLTCL1"", ""MVB12B"", ""SNX22"", ""RAB11FIP4"", ""EPHA8"", ""RAB4B"", ""PSAP"", ""SYNGR2"", ""SNX3"", ""SPACA6"", ""APPBP2"", ""NPC1L1"", ""PDIA3"", ""ATP11C"", ""SLC28A2"", ""RAB11B"", ""VPS28"", ""TPCN1"", ""SNX5"", ""CNIH2"", ""ATP10B"", ""RAB10"", ""RAB3D"", ""DGKI"", ""ANTXR1"", ""SCARF1"", ""ARHGAP1"", ""NCSTN"", ""TCIRG1"", ""TNK2"", ""AP1G1"", ""USP8"", ""MICALL1"", ""CLCN4"", ""SPPL2C"", ""SNX1"", ""RAB6A"", ""MAP3K7"", ""HGSNAT"", ""IFNGR2"", ""CACNG4"", ""TARM1"", ""TAOK2"", ""TMED10"", ""SCAMP2"", 
""KIF13A"", ""PTPRJ"", ""RND2"", ""TICAM2"", ""SCYL2"", ""SVOP"", ""SH3GL3"", ""IYD"", ""SCAMP1"", ""STEAP3"", ""ABHD6"", ""SPACA3"", ""HLA-E"", ""CD93"", ""SYNGR4"", ""SLC2A5"", ""TAP1"", ""ANXA6"", ""APPL2"", ""SPG21"", ""ABCA4"", ""PCDH7"", ""RAB1A"", ""VAMP4"", ""CTSD"", ""DNM1L"", ""IFITM2"", ""CPLX3"", ""ATG16L1"", ""AP2B1"", ""TMBIM1"", ""VPS33A"", ""DKK1"", ""BECN1"", ""CYB561"", ""SLC30A4"", ""GIPC1"")"
NA,GOCC_VESICLE_TETHERING_COMPLEX,GO:0099023,"Any protein complex that plays a role in vesicle tethering. [GOC:dos, GOC:vw, PMID:27243008]",GO:0099023,"Any protein complex that plays a role in vesicle tethering. [GOC:dos, GOC:vw, PMID:27243008]",0.883495146,0.970884846,0.049991391,-0.216437377,-0.686349832,22,"c(""COG1"", ""COG8"", ""TRAPPC3"", ""EXOC7"", ""VPS33A"", ""TRAPPC2L"", ""COG5"", ""EXOC3L1"")"
NA,GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX,GO:0005891,A protein complex that forms a transmembrane channel through which calcium ions may pass in response to changes in membrane potential. [GOC:mah],GO:0005891,A protein complex that forms a transmembrane channel through which calcium ions may pass in response to changes in membrane potential. [GOC:mah],0.107421875,0.74203726,0.190023305,-0.484117171,-1.368392324,14,"c(""CACNB1"", ""CACNA2D2"", ""STAC3"", ""CACNG4"", ""CACNB2"")"
NA,GOMF_14_3_3_PROTEIN_BINDING,GO:0071889,"Binding to a 14-3-3 protein. A 14-3-3 protein is any of a large family of approximately 30kDa acidic proteins which exist primarily as homo- and heterodimers within all eukaryotic cells, and have been implicated in the modulation of distinct biological processes by binding to specific phosphorylated sites on diverse target proteins, thereby forcing conformational changes or influencing interactions between their targets and other molecules. Each 14-3-3 protein sequence can be roughly divided into three sections: a divergent amino terminus, the conserved core region and a divergent carboxy-terminus. The conserved middle core region of the 14-3-3s encodes an amphipathic groove that forms the main functional domain, a cradle for interacting with client proteins. [GOC:cna, GOC:mah, PMID:15167810, PMID:19575580]",GO:0071889,"Binding to a 14-3-3 protein. A 14-3-3 protein is any of a large family of approximately 30kDa acidic proteins which exist primarily as homo- and heterodimers within all eukaryotic cells, and have been implicated in the modulation of distinct biological processes by binding to specific phosphorylated sites on diverse target proteins, thereby forcing conformational changes or influencing interactions between their targets and other molecules. Each 14-3-3 protein sequence can be roughly divided into three sections: a divergent amino terminus, the conserved core region and a divergent carboxy-terminus. The conserved middle core region of the 14-3-3s encodes an amphipathic groove that forms the main functional domain, a cradle for interacting with client proteins. [GOC:cna, GOC:mah, PMID:15167810, PMID:19575580]",0.611969112,0.932587301,0.067051258,-0.304821298,-0.88152325,15,"c(""ZFP36L1"", ""HDAC7"", ""FOXK1"", ""KIF13B"", ""TBC1D22B"", ""IRS2"")"
NA,GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING,GO:0051537,"Binding to a 2 iron, 2 sulfur (2Fe-2S) cluster; this cluster consists of two iron atoms, with two inorganic sulfur atoms found between the irons and acting as bridging ligands. [GOC:ai, PMID:15952888, Wikipedia:Iron-sulfur_cluster]",GO:0051537,"Binding to a 2 iron, 2 sulfur (2Fe-2S) cluster; this cluster consists of two iron atoms, with two inorganic sulfur atoms found between the irons and acting as bridging ligands. [GOC:ai, PMID:15952888, Wikipedia:Iron-sulfur_cluster]",0.513184584,0.922626527,0.078502905,0.342427773,0.963632949,13,"c(""CISD1"", ""ISCA2"", ""FDX2"", ""ISCU"")"
