gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
FAHD2A,0.987586857,5.360068195,1.587753669,0.112353268,0.871366512,-4.296959846,NA
FPR1,0.686796818,6.32679947,1.603139476,0.108915068,0.871366512,-4.333491952,Inflammation/Immune/Stress/Toxic/Detox
GLUL,-0.993668283,5.239345198,-1.591201547,0.111575439,0.871366512,-4.293676778,Metabolism (other)
GNB1L,0.435481872,7.543176576,1.605113443,0.108480044,0.871366512,-4.547610535,NA
GRIN2C,0.744452553,6.097669365,1.585433771,0.112879031,0.871366512,-4.330519875,NA
H2AFZ,-1.639397651,4.029780557,-1.590076503,0.111828776,0.871366512,-4.365239531,NA
HEXA,-0.768519318,5.875111172,-1.58981463,0.11188781,0.871366512,-4.319280553,Metabolism or Transport (lipid)
HEXIM2,-1.480706371,4.375726592,-1.598199905,0.110009703,0.871366512,-4.33700992,NA
IL4I1,-0.628569044,6.445917076,-1.584283688,0.113140394,0.871366512,-4.382350325,Inflammation/Immune/Stress/Toxic/Detox
LHX4,-0.554160345,6.845472773,-1.607739502,0.107903443,0.871366512,-4.411139335,Development (differentiation)
LIX1,0.64142627,6.48596019,1.591897514,0.111418948,0.871366512,-4.367259399,Development (differentiation)
LRRC4B,0.527521013,7.016962019,1.598191855,0.110011494,0.871366512,-4.445096785,NA
METTL9,0.556570011,6.860425868,1.590196187,0.111801804,0.871366512,-4.427243853,NA
MRPS33,1.352945045,4.465019676,1.59013503,0.111815586,0.871366512,-4.32592776,NA
NECAP2,-1.026644754,5.069871888,-1.585163592,0.112940388,0.871366512,-4.299978694,NA
OASL,1.162039775,4.861626942,1.590712825,0.111685433,0.871366512,-4.303383719,Inflammation/Immune/Stress/Toxic/Detox
OXGR1,1.260724378,4.698787133,1.584933278,0.112992712,0.871366512,-4.318844008,NA
PARG,0.580069865,6.770390252,1.598101161,0.110031674,0.871366512,-4.400496433,NA
PXT1,0.67850113,6.345947585,1.59777202,0.110104933,0.871366512,-4.3426952,NA
RALGDS,0.453016388,7.429704916,1.599222816,0.10978231,0.871366512,-4.529142397,NA
