gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
ACTR8,-0.685163704,5.49395265,-0.916045131,0.366607451,0.999788567,-4.596585373,NA
ACVR1,0.466559165,8.28261617,1.606433112,0.118164339,0.999788567,-4.525529681,NA
ACVR2A,0.031820457,7.133550639,0.075306274,0.940447553,0.999788567,-4.622436079,NA
ACVR2B,-0.097647435,6.85923815,-0.206408893,0.837800692,0.999788567,-4.616900093,NA
ACY3,-0.770773712,4.116428464,-0.797219423,0.431295693,0.999788567,-4.596917987,NA
ACYP2,0.268407397,9.070932941,1.130510696,0.266800783,0.999788567,-4.58154165,NA
AD000671.6,-0.052599519,6.002041513,-0.084702085,0.933034612,0.999788567,-4.607207301,NA
ADAD2,0.993847057,4.31943629,1.180890402,0.246491458,0.999788567,-4.592489942,NA
ADAM10,-0.080085864,7.626898802,-0.213191002,0.832552604,0.999788567,-4.628311553,Metabolism (other)
ADAM11,0.016857923,6.270460605,0.032364196,0.974385942,0.999788567,-4.612218631,Metabolism (other)
ADAM17,0.015455285,7.157181874,0.038965911,0.96916363,0.999788567,-4.623784272,NA
ADAM19,0.184489859,7.945392066,0.575290133,0.569184533,0.999788567,-4.626085275,NA
ADAM32,-0.25840771,7.723010816,-0.6921651,0.493907742,0.999788567,-4.613830077,NA
ADAM8,-0.259845244,5.225125889,-0.33119736,0.74269001,0.999788567,-4.602068435,Matrisome/cell adhesion/binding/signaling
ADAM9,0.112279064,7.414153743,0.296448144,0.768834861,0.999788567,-4.625233929,Matrisome/cell adhesion/binding/signaling
ADAMDEC1,-0.362814924,4.421836115,-0.379697938,0.706719125,0.999788567,-4.60001087,NA
ADAMTS1,-0.101241143,4.565815733,-0.102797742,0.918775541,0.999788567,-4.600789954,NA
ADAMTS12,0.406566239,8.552897549,1.455632746,0.155394918,0.999788567,-4.538413399,NA
ADAMTS13,0.247029638,6.383497124,0.504649108,0.617319666,0.999788567,-4.609785543,NA
ADAMTS15,0.021165638,5.483191929,0.030112357,0.976167543,0.999788567,-4.604482034,NA
ADAMTS17,0.046624772,9.490889533,0.193994544,0.847426535,0.999788567,-4.680865959,NA
ADAMTS9,-0.39178511,8.840683458,-1.409355293,0.168532547,0.999788567,-4.541633392,Matrisome/cell adhesion/binding/signaling
ADAMTSL3,0.1919159,8.963141215,0.767258158,0.448644478,0.999788567,-4.628299275,NA
ADAMTSL4,0.143361661,6.105450102,0.249562188,0.804547193,0.999788567,-4.610993119,NA
ADAMTSL5,-0.087082619,6.297365291,-0.164266479,0.87057153,0.999788567,-4.613953057,NA
ADAR,-0.182663123,6.159504724,-0.314995545,0.754843513,0.999788567,-4.608027324,NA
ADARB1,-0.169021407,8.599498953,-0.584261647,0.563208055,0.999788567,-4.63585809,NA
ADAT3,-0.179362474,5.783192607,-0.280164267,0.781184292,0.999788567,-4.605333102,NA
ADCK5,0.032070421,5.793885592,0.049863575,0.960546135,0.999788567,-4.608442008,NA
ADCY10,0.301119999,6.829953991,0.600055209,0.552764663,0.999788567,-4.608443189,NA
ADCY9,-0.07617073,8.962716805,-0.292257924,0.772006932,0.999788567,-4.659859914,NA
ADCYAP1,-0.053368267,4.194504089,-0.052577159,0.958401037,0.999788567,-4.599604758,NA
ADD1,0.090273403,7.321430292,0.239202768,0.812498847,0.999788567,-4.624977714,NA
ADD3,-0.078030146,8.27815534,-0.250621317,0.803735407,0.999788567,-4.641345709,NA
ADGRA3,-0.143644551,8.607025138,-0.537514313,0.594691945,0.999788567,-4.639844759,Matrisome/cell adhesion/binding/signaling
ADGRB2,-0.037833531,6.540677482,-0.072358316,0.942774528,0.999788567,-4.613882556,Matrisome/cell adhesion/binding/signaling
ADGRF3,-0.207602927,7.129576079,-0.510605002,0.613189759,0.999788567,-4.615804806,Matrisome/cell adhesion/binding/signaling
ADGRG1,0.458450486,6.846009687,1.056633134,0.298720468,0.999788567,-4.592959585,Matrisome/cell adhesion/binding/signaling
ADGRG4,-0.026087246,6.836619343,-0.054164784,0.957146159,0.999788567,-4.6156946,Matrisome/cell adhesion/binding/signaling
ADGRG5,-0.113723853,6.409384366,-0.217152344,0.829490863,0.999788567,-4.611467802,Matrisome/cell adhesion/binding/signaling
ADH1A,-0.127722977,4.293416423,-0.132309487,0.89558156,0.999788567,-4.600114599,Metabolism (other)
ADH1B,-0.794486696,4.140493449,-0.749019874,0.459405648,0.999788567,-4.597073139,Metabolism (other)
ADH1C,-0.304153064,3.545110768,-0.271066748,0.788109208,0.999788567,-4.598813571,Metabolism (other)
ADH4,-0.103482259,4.954015591,-0.131780853,0.895996268,0.999788567,-4.602446462,Metabolism (other)
ADH7,0.049944186,4.494828097,0.052681923,0.958318227,0.999788567,-4.600615366,Metabolism (other)
ADI1,-0.542163169,6.435255296,-0.942876403,0.352924231,0.999788567,-4.596841309,Metabolism (other)
ADIG,0.024371936,4.597606657,0.027444502,0.978278446,0.999788567,-4.601381551,Metabolism (other)
ADIPOQ,-0.158578999,4.852070228,-0.184673716,0.854669525,0.999788567,-4.601214238,NA
ADIPOR2,-0.129430696,7.113539425,-0.306057486,0.761575802,0.999788567,-4.618478406,NA
ADIRF,0.309272498,6.016604676,0.580177147,0.565925057,0.999788567,-4.605565354,Development (differentiation)
ADM2,-0.804993698,3.91825616,-0.753943001,0.456486001,0.999788567,-4.597052964,NA
ADM5,0.598343568,4.392476622,0.719897287,0.476899384,0.999788567,-4.598413613,NA
ADNP,-0.205716877,6.852854793,-0.436571344,0.66540199,0.999788567,-4.612577441,NA
ADNP2,-0.446348466,6.468302641,-0.823679637,0.416318293,0.999788567,-4.60064411,NA
ADPGK,-0.125336127,6.855656628,-0.285180218,0.777373938,0.999788567,-4.617583306,NA
ADPRHL1,0.069697027,7.270387379,0.178361205,0.859582167,0.999788567,-4.624080349,NA
ADPRHL2,0.736825355,5.695020094,1.15473751,0.256888262,0.999788567,-4.590989773,NA
ADRA1A,0.19279017,7.075907147,0.463748084,0.646018915,0.999788567,-4.617045163,NA
ADRA2A,-1.289024181,5.132044174,-1.374501468,0.178992215,0.999788567,-4.589870357,NA
ADRB2,-0.079292947,6.349360729,-0.148115972,0.883195897,0.999788567,-4.610897936,NA
ADRM1,-0.587153739,6.094602775,-1.000391142,0.324749093,0.999788567,-4.595281757,Metabolism (other)
ADSL,0.011047841,6.53895073,0.01996834,0.984194655,0.999788567,-4.613936096,Metabolism (other)
ADSSL1,-0.10022272,7.147024372,-0.254698313,0.800612609,0.999788567,-4.624233596,Metabolism (other)
AEBP1,-1.002333803,5.085548183,-1.256275454,0.218259114,0.999788567,-4.591233564,Metabolism or Transport (lipid)
AES,-0.011419293,5.686384875,-0.018313911,0.985504012,0.999788567,-4.607344268,NA
AFAP1,0.089091059,8.829971408,0.321816192,0.749719161,0.999788567,-4.657142404,NA
AFAP1L1,-0.899891293,6.296235916,-1.521926523,0.13800987,0.999788567,-4.578397785,NA
AFAP1L2,0.209971028,7.117905243,0.512927959,0.611582459,0.999788567,-4.617949695,NA
AFF1,0.135066603,9.15191394,0.525497414,0.602919528,0.999788567,-4.652746938,NA
AFG3L2,-0.046075602,7.542020345,-0.130218238,0.897222294,0.999788567,-4.629615391,NA
AFM,0.322977376,4.73754151,0.382514964,0.704649858,0.999788567,-4.600588885,NA
AFMID,-0.741681724,5.950296057,-1.116058863,0.272843625,0.999788567,-4.59269317,NA
AGA,0.302401213,6.005909835,0.548376052,0.587301835,0.999788567,-4.605574498,Metabolism (other)
AGAP3,-0.006990924,8.320222384,-0.021233398,0.983193487,0.999788567,-4.648969929,NA
AGBL2,-0.150737926,6.29301555,-0.276467515,0.783996055,0.999788567,-4.610161729,NA
AGFG2,-0.191490598,6.897109554,-0.42278095,0.675329101,0.999788567,-4.6160877,NA
AGO1,0.096502323,6.429595387,0.18695402,0.852896344,0.999788567,-4.61341027,NA
AGO2,0.254145511,8.118435059,0.743308818,0.462806273,0.999788567,-4.618339706,NA
AGPAT1,-0.646101127,6.205510943,-1.177316632,0.247893671,0.999788567,-4.589690343,NA
AGPAT3,0.28738017,8.168945337,0.918628376,0.365275163,0.999788567,-4.605291156,NA
AGRN,0.255539407,7.731342542,0.767494223,0.448506182,0.999788567,-4.61432388,Metabolism or Transport (lipid)
AGT,-0.014926485,4.690688372,-0.016703408,0.986778643,0.999788567,-4.601390178,NA
AGTPBP1,0.136373654,7.807723171,0.409864038,0.684681479,0.999788567,-4.630063111,NA
AGTR1,0.441484299,5.23291139,0.573559557,0.57034102,0.999788567,-4.601081741,NA
AGTRAP,-0.688936168,6.693703667,-1.379267651,0.177532682,0.999788567,-4.580188414,NA
AGXT2,0.364368494,5.769029899,0.666145099,0.510170773,0.999788567,-4.605318448,NA
AHCTF1,-0.016840323,7.451241448,-0.044489224,0.964795448,0.999788567,-4.628129047,NA
AHCY,-0.148562992,6.555076161,-0.31368791,0.755827241,0.999788567,-4.61446334,NA
AHCYL1,-0.143860904,7.500213355,-0.407734325,0.686228407,0.999788567,-4.625035535,NA
AHCYL2,0.141626029,9.184766326,0.604634428,0.549755401,0.999788567,-4.649791153,NA
AHDC1,-0.101541659,8.62768765,-0.346949781,0.730937697,0.999788567,-4.653451123,NA
AHI1,0.222659873,7.945237998,0.681658497,0.500439385,0.999788567,-4.619103453,NA
AHNAK,0.039140821,8.61325929,0.149294842,0.882273314,0.999788567,-4.656492658,NA
AHRR,0.48701772,8.269278982,1.703353464,0.098356337,0.999788567,-4.508882166,NA
AHSG,-1.067253741,4.595851546,-1.119473243,0.271407165,0.999788567,-4.593913516,NA
AIDA,0.03669919,6.61510893,0.075363482,0.940402401,0.999788567,-4.615358913,NA
AIFM3,0.294254476,6.868566765,0.668882058,0.5084464,0.999788567,-4.610102086,Development (differentiation)
AIM1,0.136343034,9.073208769,0.562329436,0.577874129,0.999788567,-4.648572224,NA
AIM1L,-0.209924913,5.433345477,-0.303931121,0.763180226,0.999788567,-4.604562966,NA
AIMP2,0.627369324,6.076035026,1.168782765,0.251265689,0.999788567,-4.589647122,NA
AIP,0.310701496,4.963966437,0.368269386,0.715137234,0.999788567,-4.601440175,NA
AIPL1,-0.059046545,5.531725596,-0.092016705,0.92726783,0.999788567,-4.607078031,NA
AIRE,-0.582243361,5.165479174,-0.691699072,0.494196442,0.999788567,-4.598791879,Immune/Inflammation/Stress/Toxin
AJAP1,-0.132359932,7.966915114,-0.39721909,0.693886306,0.999788567,-4.633502884,Matrisome/cell adhesion/binding/signaling
AJUBA,0.072438246,6.841874193,0.163953551,0.87081582,0.999788567,-4.617789646,NA
AK1,-0.767617565,6.311215855,-1.293264336,0.205329556,0.999788567,-4.585931443,NA
AK2,-0.089380433,6.838570484,-0.195155825,0.846525064,0.999788567,-4.617720605,NA
AK4,0.392316603,7.158533969,0.982680254,0.333257213,0.999788567,-4.597423624,NA
AK6,0.390253473,5.608908454,0.638784238,0.52758383,0.999788567,-4.602860595,NA
AK7,-0.669435612,6.962171226,-1.348470453,0.187129158,0.999788567,-4.578357446,NA
AK8,0.072208261,7.762525104,0.211544794,0.833825753,0.999788567,-4.635290526,NA
AKAIN1,-0.105284292,6.046040883,-0.16934746,0.866606855,0.999788567,-4.609144629,NA
AKAP1,-0.765533593,6.93746934,-1.673467525,0.104145001,0.999788567,-4.560414361,NA
AKAP13,-0.18207956,9.652646798,-0.860169353,0.396199282,0.999788567,-4.626477462,NA
AKAP14,-0.577133411,5.378048863,-0.755415738,0.455614727,0.999788567,-4.598985659,NA
AKAP17A,0.334400678,5.598392415,0.51054664,0.613230167,0.999788567,-4.602870871,NA
AKAP8,-0.171555691,6.25911656,-0.331936553,0.74213709,0.999788567,-4.610956828,NA
AKAP8L,-0.911331146,7.090045829,-1.944322695,0.060838567,0.999788567,-4.536778607,NA
AKIRIN1,-0.350263219,5.992230822,-0.583234231,0.563890869,0.999788567,-4.603624655,Immune/Inflammation/Stress/Toxin
AKR1B15,-0.173023261,5.170089006,-0.20405248,0.839625901,0.999788567,-4.601927194,Metabolism (other)
AKR1C1,0.593859413,3.930343672,0.604346514,0.549944356,0.999788567,-4.598235568,Metabolism (other)
AKR1C2,-1.139576974,4.386148647,-1.158600602,0.255332743,0.999788567,-4.593602959,Metabolism (other)
AKR1C4,-0.715326599,4.512142971,-0.737521747,0.466267122,0.999788567,-4.597379773,Metabolism (other)
AKR1D1,-0.038086928,7.666547767,-0.104373092,0.917535417,0.999788567,-4.631541988,Metabolism (other)
AKR7A2,-0.332047538,6.033510401,-0.58695943,0.561417119,0.999788567,-4.604415069,Metabolism (other)
AKT1,0.337251303,6.603549091,0.705073829,0.485948653,0.999788567,-4.606003,Metabolism (other)
AKT1S1,-0.404927277,7.417343234,-0.984909662,0.332178005,0.999788567,-4.597040795,Metabolism (other)
AKT2,-0.149406343,7.66415077,-0.416503341,0.679867903,0.999788567,-4.628095558,Metabolism (other)
AKTIP,-0.285385514,6.953869257,-0.644004109,0.52423742,0.999788567,-4.608574668,Metabolism (other)
AL021546.6,0.333676456,5.790559389,0.551381902,0.585264612,0.999788567,-4.603966809,NA
AL022397.1,-0.099417471,7.308578331,-0.246917646,0.806575106,0.999788567,-4.623925525,NA
AL034550.1,0.230355708,8.887100857,0.939148995,0.354804608,0.999788567,-4.607542363,NA
AL049829.1,-0.131110393,5.219060826,-0.16752433,0.868029039,0.999788567,-4.60256247,NA
AL109923.1,-0.12695205,6.927983496,-0.291902654,0.772276063,0.999788567,-4.616886449,NA
AL358113.1,-0.417314555,6.8628636,-0.901021991,0.374418346,0.999788567,-4.599507171,NA
AL358852.1,0.186263473,5.265564758,0.254723013,0.800593701,0.999788567,-4.604106178,NA
AL365273.1,-0.094123735,4.891651157,-0.117113193,0.907514338,0.999788567,-4.603244987,NA
AL513122.2,-0.147368967,5.89373906,-0.232584636,0.817589462,0.999788567,-4.607725459,NA
