gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
ZNF124,0.667851471,5.91380503,2.06509526,0.046895296,0.997874122,-4.475578414,NA
ZNF131,0.054184855,8.034061825,0.289741256,0.773838722,0.997874122,-4.722367813,NA
ZNF132,-0.51705875,4.809434514,-1.009229099,0.320255413,0.997874122,-4.59511695,NA
ZNF133,-0.090743673,5.808151896,-0.236631033,0.814415267,0.997874122,-4.631196086,NA
ZNF134,-0.038221,4.383685952,-0.065522166,0.948156163,0.997874122,-4.609536901,NA
ZNF135,0.142594884,5.637599068,0.410372158,0.684202471,0.997874122,-4.627592111,NA
ZNF140,-0.987365506,5.263745351,-2.250858783,0.031223101,0.997874122,-4.506242083,NA
ZNF141,0.032686585,6.296647281,0.111030016,0.912269466,0.997874122,-4.648897949,NA
ZNF142,-0.25560933,5.981309334,-0.805484475,0.426343609,0.997874122,-4.611271809,NA
ZNF143,-0.266695852,6.835700044,-1.10695587,0.276368816,0.997874122,-4.584928319,NA
ZNF146,-0.222660977,5.52149868,-0.545329049,0.589218256,0.997874122,-4.61682718,NA
ZNF155,0.884096128,4.933673256,1.84457034,0.074151288,0.997874122,-4.549860692,NA
ZNF16,0.366561819,5.210299617,0.88091524,0.38477596,0.997874122,-4.601767796,NA
ZNF165,0.333295002,4.590886931,0.611671042,0.54497391,0.997874122,-4.605672783,NA
ZNF18,-0.238285534,5.803076282,-0.712142833,0.48141362,0.997874122,-4.616139959,NA
ZNF180,0.734526482,5.399372127,1.866375549,0.070955052,0.997874122,-4.525980624,NA
ZNF181,-0.070743613,4.841605288,-0.142251571,0.887751876,0.997874122,-4.613859687,NA
ZNF182,0.395057758,5.416626969,0.978284434,0.335097446,0.997874122,-4.597117699,NA
ZNF184,-0.107847233,5.487642292,-0.254667771,0.800570341,0.997874122,-4.622449219,NA
ZNF185,-0.021433718,7.09453435,-0.099743398,0.921155452,0.997874122,-4.685175249,NA
ZNF189,0.118658023,5.458096449,0.305684001,0.76177778,0.997874122,-4.622978758,NA
ZNF19,-0.046992569,7.38902285,-0.23573669,0.815103383,0.997874122,-4.696214617,NA
ZNF195,-0.344684048,5.983496655,-0.996789397,0.326167009,0.997874122,-4.596927236,NA
ZNF2,-0.389523918,5.17216087,-0.860350273,0.39584394,0.997874122,-4.601477413,NA
ZNF202,0.044693045,5.57298995,0.11996662,0.905241727,0.997874122,-4.627257721,NA
ZNF205,0.327555351,4.295266833,0.558587505,0.580238569,0.997874122,-4.605019392,NA
ZNF207,-0.465053418,5.581039959,-1.269573549,0.21317444,0.997874122,-4.577072142,NA
ZNF211,-0.7351053,4.77574805,-1.537583043,0.133746632,0.997874122,-4.570453122,NA
ZNF214,0.181534218,5.446848116,0.453176044,0.653407059,0.997874122,-4.618072467,NA
ZNF217,-0.307530243,6.875319789,-1.237447694,0.224710383,0.997874122,-4.562999268,NA
ZNF219,-0.107196439,6.207926059,-0.340825768,0.735409194,0.997874122,-4.639693565,NA
ZNF22,-0.99147684,4.520367787,-1.694996411,0.099555195,0.997874122,-4.570283917,NA
ZNF221,-0.434297692,4.313241112,-0.655016666,0.517026632,0.997874122,-4.602310076,NA
ZNF225,0.471669565,5.031632842,1.096497557,0.280849923,0.997874122,-4.59097808,NA
ZNF226,-0.532437,4.115880359,-0.79865765,0.430236625,0.997874122,-4.599386467,NA
ZNF230,-0.348380651,4.315299324,-0.553220324,0.583865566,0.997874122,-4.603374631,NA
ZNF239,0.093804147,5.254784388,0.185777671,0.853763739,0.997874122,-4.617081259,NA
ZNF24,0.073884068,5.156233874,0.153556931,0.878900362,0.997874122,-4.618276198,NA
ZNF248,0.209734946,6.753889391,0.875408439,0.387720124,0.997874122,-4.615994761,NA
ZNF250,-0.149319158,6.332990876,-0.531373714,0.59874179,0.997874122,-4.635254212,NA
ZNF251,0.088035407,6.050281916,0.273354367,0.786295458,0.997874122,-4.637351833,NA
ZNF254,0.344463745,7.518823949,1.728484643,0.093309797,0.997874122,-4.421609167,NA
ZNF256,-0.485958837,4.345848091,-0.839812216,0.407096152,0.997874122,-4.599495614,NA
ZNF260,0.02921127,4.97440971,0.059445824,0.952957884,0.997874122,-4.614993741,NA
ZNF263,-0.107096991,6.198404457,-0.369515423,0.714119592,0.997874122,-4.642926838,NA
ZNF267,0.429695826,5.972707025,1.38695616,0.174812991,0.997874122,-4.558746016,NA
ZNF274,0.414017202,6.06138435,1.369879737,0.180033619,0.997874122,-4.557986849,NA
ZNF275,-0.447964951,5.704641283,-1.225370466,0.229165841,0.997874122,-4.580332326,NA
ZNF276,0.210815435,6.203199335,0.750310156,0.458419,0.997874122,-4.620803896,NA
ZNF280A,0.656905383,2.841237339,0.646568284,0.522412244,0.997874122,-4.597818601,NA
ZNF281,-0.37902721,4.660967324,-0.652531579,0.518607678,0.997874122,-4.603852238,NA
ZNF285,-0.203134106,4.147304186,-0.318639321,0.752021115,0.997874122,-4.605506103,NA
ZNF286A,-1.067446651,4.373772789,-1.762658098,0.087279014,0.997874122,-4.570358686,NA
ZNF286B,0.05169412,4.13644297,0.081539116,0.935508965,0.997874122,-4.607434354,NA
ZNF287,-0.168389401,5.04307695,-0.394535979,0.695740215,0.997874122,-4.616805409,NA
ZNF292,0.027467428,7.56316996,0.133933571,0.894273875,0.997874122,-4.707182578,NA
ZNF296,-0.767558343,4.234124001,-1.332621403,0.191844117,0.997874122,-4.585267053,NA
ZNF3,-0.087967581,5.383924137,-0.196112129,0.845732904,0.997874122,-4.622413105,NA
ZNF300,0.376273551,3.865143847,0.533457225,0.597315309,0.997874122,-4.601838333,NA
ZNF302,-0.089256206,4.340395175,-0.156145413,0.876875897,0.997874122,-4.608750506,NA
ZNF304,-0.029461816,4.175662056,-0.048415622,0.961678746,0.997874122,-4.608385845,NA
ZNF317,0.534166024,4.928054839,1.18926368,0.242877866,0.997874122,-4.586503919,NA
ZNF319,-0.876790137,5.2683043,-1.875281938,0.069683934,0.997874122,-4.539581101,NA
ZNF324,-0.120144024,5.01766949,-0.266901679,0.79121652,0.997874122,-4.616998142,NA
ZNF324B,-0.299001512,4.724241015,-0.569135028,0.573143193,0.997874122,-4.607224641,NA
