"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"26","GOBP_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY","0.354645354645355","0.886857025519342","0.0615706755421678","0.172781472139418","1.13346741738049","10","c(""MAS1"", ""TRAF4"", ""TNFRSF10B"", ""IRAK1"", ""TLR3"", ""TIRAP"")"
"27","GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY","0.450549450549451","0.962336589146491","0.0503964322442957","0.0769345347099285","1.00439925256467","54","c(""ANG"", ""PPP2R3C"", ""PRNP"", ""MOB1A"", ""TAOK2"", ""VEGFA"", ""SOCS1"", ""GPRC5C"", ""ADNP"", ""MAS1"", ""GPRC5D"", ""ABL1"", ""ITGB1BP1"", ""DAXX"", ""MARK2"", ""TRAF4"", ""TNFRSF10B"", ""ADRA2A"", ""STRADA"", ""IRAK1"", ""IL12B"", ""CCL5"", ""TLR3"", ""DBF4B"")"
"28","GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY","0.347652347652348","0.876413553370554","0.0625237414724762","0.127848407975422","1.15771312910192","20","c(""CITED2"", ""SMAD3"", ""MEN1"", ""TDGF1"", ""AMHR2"", ""NOMO1"", ""FOXH1"")"
"29","GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION","0.147852147852148","0.580865869525663","0.109684061970549","0.105505063807367","1.60586206404351","98","c(""SRF"", ""ALKBH4"", ""SMAD3"", ""S100A10"", ""TMOD1"", ""RHOC"", ""TPM1"", ""WASF2"", ""PIK3R1"", ""PXN"", ""SORBS3"", ""MYO18A"", ""CNN2"", ""TESK1"", ""VPS4A"", ""APOA1"", ""AKAP13"", ""WDR1"", ""CDC42"", ""SERPINF2"", ""GPR65"", ""ASAP3"", ""MKKS"", ""NKX2-5"", ""ABL1"", ""ITGB1BP1"", ""MYOZ1"", ""LMOD3"", ""FLII"", ""PPFIA1"", ""INPP5K"", ""TNFAIP1"")"
"30","GOBP_ACUTE_INFLAMMATORY_RESPONSE","0.352647352647353","0.885102274235095","0.0618406035753285","0.100752431328575","1.19920375225952","41","c(""CTNNBIP1"", ""B4GALT1"", ""GSTP1"", ""PTGES"", ""FCGR2B"", ""SERPINF2"", ""F12"", ""APOA2"", ""SAA4"", ""APOL2"", ""MBL2"", ""REG3G"", ""ADRA2A"", ""TNFSF4"", ""REG3A"", ""AHSG"")"
"31","GOBP_ACUTE_PHASE_RESPONSE","0.260739260739261","0.772254300104041","0.0768736734126542","0.162804038549794","1.33042024944604","16","c(""PTGES"", ""SERPINF2"", ""SAA4"", ""APOL2"", ""MBL2"", ""REG3G"", ""REG3A"", ""AHSG"", ""F2"")"
"32","GOBP_ACYLGLYCEROL_HOMEOSTASIS","0.74025974025974","1","0.0270265157079683","0.0518765063697922","0.45602059637176","19","c(""FITM2"", ""APOC3"", ""XBP1"", ""APOA1"", ""GIP"", ""FUNDC2"", ""ANGPTL8"", ""SCARB1"", ""PLA2G12B"", ""SESN2"", ""GPIHBP1"", ""MED13"")"
"33","GOBP_ADAPTIVE_IMMUNE_RESPONSE","0.863136863136863","1","0.0181674946847152","0.0235274255174423","0.37210356480638","113","c(""TAP1"", ""CTSL"", ""CARD9"", ""HLA-DMB"", ""TREX1"", ""IRF1"", ""C8G"", ""HRAS"", ""MICA"", ""ORAI1"", ""IRF7"", ""KLRC1"", ""MCOLN1"", ""GNL1"", ""EXOSC6"", ""DUSP10"", ""UNG"", ""UNC13D"", ""BCL10"", ""IGLL5"", ""FADD"", ""FCGR2B"", ""ZNF683"", ""C1R"", ""FOXP3"", ""NBN"", ""HMCES"", ""SLAMF7"", ""MAD2L2"", ""IL1R1"", ""ZBTB1"", ""GAPT"", ""PPP3CB"", ""PVR"", ""MBL2"", ""CLU"", ""TNFSF4"", ""NLRP10"", ""CD79B"")"
"34","GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS","0.823176823176823","1","0.0211456362513594","0.0276172868037902","0.402093998672117","78","c(""CARD9"", ""HLA-DMB"", ""TREX1"", ""C8G"", ""HRAS"", ""MICA"", ""IRF7"", ""KLRC1"", ""GNL1"", ""EXOSC6"", ""UNG"", ""UNC13D"", ""BCL10"", ""IGLL5"", ""FADD"", ""FCGR2B"", ""C1R"", ""FOXP3"", ""NBN"", ""HMCES"", ""MAD2L2"", ""IL1R1"", ""ZBTB1"", ""GAPT"", ""PPP3CB"", ""PVR"", ""MBL2"", ""CLU"", ""TNFSF4"", ""NLRP10"")"
"35","GOBP_ADAPTIVE_THERMOGENESIS","0.051948051948052","0.319298980589303","0.195789002148949","0.157524877439085","2.23139006179427","69","c(""ADRB1"", ""ATF4"", ""G0S2"", ""FOXC2"", ""NR1D1"", ""ID1"", ""CNOT3"", ""VEGFA"", ""ACSL1"", ""GPR3"", ""GHRL"", ""ADRB3"", ""PRKAB2"", ""WNT10B"", ""HDAC3"", ""ADIPOR2"", ""YBX2"", ""SLC25A4"", ""SLC25A44"", ""FABP5"", ""UCP3"", ""FGF21"")"
