gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
HTATSF1,0.425014297,5.848503352,1.242657603,0.221192346,0.685314762,-5.366623587,NA
NHLRC2,0.32682326,6.721036211,1.242466206,0.22126217,0.685314762,-5.523387562,NA
CST11,-0.622210893,4.408680285,-1.242328275,0.221312498,0.685314762,-5.126128916,NA
TRIM35,0.399555509,6.306107888,1.242301006,0.221322449,0.685314762,-5.426149821,NA
PAPOLA,0.329967625,6.77015603,1.241829328,0.221494628,0.685604781,-5.514331582,NA
SLC10A6,-0.461622985,5.269847746,-1.241020209,0.221790215,0.686166827,-5.223307774,Transport
SYMPK,0.335819878,7.197877984,1.240665114,0.221920031,0.686166827,-5.60445736,NA
PDK4,-0.44417697,6.227776016,-1.240526544,0.221970705,0.686166827,-5.359051084,NA
YTHDF1,0.426026604,6.093957638,1.240302781,0.222052551,0.686166827,-5.38156701,NA
ARL10,0.354378437,6.604403228,1.240120535,0.222119228,0.686166827,-5.470227214,NA
ADPRHL1,-0.346380872,6.947314159,-1.240042757,0.222147689,0.686166827,-5.505500569,NA
RACK1,0.384854364,6.31994301,1.239344892,0.222403174,0.686713053,-5.441842491,NA
RGN,-0.5262106,5.274373312,-1.238953911,0.222546405,0.686912411,-5.237692991,NA
STARD13,-0.226918328,8.89166704,-1.238708108,0.222636488,0.686947636,-5.849409948,Metabolism or Transport (lipid)
PNMA2,0.546242912,4.787961384,1.2382855,0.222791429,0.687050554,-5.228375818,NA
SLC4A3,0.43500192,6.080551084,1.238187946,0.222827207,0.687050554,-5.382291049,Transport
PAM16,0.316882575,6.801151711,1.23742873,0.223105794,0.687666711,-5.541490277,NA
ZNF599,0.468751811,5.27469744,1.237010159,0.223259495,0.68789764,-5.287211328,NA
PDZD8,-0.323272609,7.215907838,-1.236728014,0.223363144,0.687974241,-5.556357501,NA
NLRP13,0.405781242,5.926279976,1.235266055,0.223900784,0.688958918,-5.385869786,Inflammation/Immune/Stress/Toxic/Detox
ZNF648,0.608823521,4.611595087,1.235218526,0.223918279,0.688958918,-5.192216412,NA
ZNF251,0.395737922,6.333264235,1.235215105,0.223919538,0.688958918,-5.444170856,NA
FCER1A,-0.498909739,5.347458431,-1.234703403,0.224107956,0.689295764,-5.254802095,Inflammation/Immune/Stress/Toxic/Detox
MTPAP,-0.347520527,6.622160279,-1.234467588,0.224194827,0.689320152,-5.453878805,NA
DERA,-0.325201635,7.72882025,-1.233844774,0.224424384,0.689492312,-5.679376512,NA
FHL5,-0.403640945,6.606168728,-1.233748569,0.224459858,0.689492312,-5.475931909,NA
STK31,-0.330317603,7.359302635,-1.233673058,0.224487705,0.689492312,-5.613039025,Development (apoptosis)
UPF3A,0.331754329,6.649949482,1.232904454,0.224771297,0.689715341,-5.529438836,NA
TPCN2,0.245898407,8.355944383,1.232528517,0.224910103,0.689715341,-5.796082645,NA
PLEKHA1,0.332497753,6.84049031,1.232230814,0.225020067,0.689715341,-5.549140047,NA
HIST1H3J,-0.456884177,5.231916452,-1.231869944,0.225153418,0.689715341,-5.255490329,NA
VEGFD,-0.451373414,5.842025857,-1.231556575,0.225269263,0.689715341,-5.32493615,Development (differentiation)
MIEF1,0.429545825,5.746733944,1.230797811,0.225549944,0.689715341,-5.349360334,NA
NUP93,0.267446224,7.787976477,1.230700871,0.225585823,0.689715341,-5.725946189,NA
MSRB3,-0.278549737,7.951462416,-1.230630875,0.225611732,0.689715341,-5.70350857,NA
UBR4,0.271299906,7.831592976,1.230139403,0.225793711,0.689715341,-5.727834648,Metabolism (other)
MROH7-TTC4,-0.335915017,7.462944407,-1.229991639,0.225848446,0.689715341,-5.618995831,NA
PTGES,0.464420996,5.342603058,1.229976594,0.225854019,0.689715341,-5.288002025,NA
DDAH1,0.260659733,8.608898045,1.229656582,0.225972594,0.689715341,-5.825252887,NA
FAM118B,0.333294496,6.708895669,1.229546681,0.226013326,0.689715341,-5.517730598,NA
PSMD4,0.443865833,5.324631013,1.229112781,0.226174194,0.689715341,-5.314316511,Metabolism (other)
TMEM14A,-0.442310474,5.758592067,-1.229093492,0.226181347,0.689715341,-5.333272387,NA
C6orf106,0.300691703,7.488433503,1.2288265,0.226280379,0.689715341,-5.674740453,NA
CSTF2T,0.475836588,5.208595371,1.228814016,0.226285011,0.689715341,-5.278695051,NA
BZW2,-0.323662137,7.16819299,-1.228720241,0.226319801,0.689715341,-5.564445349,NA
LRRC9,0.311087911,7.245174715,1.228711536,0.226323031,0.689715341,-5.598764283,NA
AGAP3,0.243694208,8.083679012,1.228539864,0.226386733,0.689715341,-5.775432505,NA
AKR1E2,-0.390737845,6.523920489,-1.228342117,0.226460127,0.689715341,-5.432995257,NA
LINGO1,-0.244681966,8.730013178,-1.22827303,0.226485772,0.689715341,-5.814606579,Development (differentiation)
GJB3,0.51980389,4.800082504,1.22802542,0.226577705,0.689715341,-5.239608653,Matrisome/cell adhesion/binding/signaling
S100P,0.596540069,4.517749058,1.227927364,0.226614119,0.689715341,-5.208221588,Transport
SLC16A2,0.279749449,7.509811485,1.22777599,0.226670342,0.689715341,-5.662133445,Transport
NFATC2IP,0.437581011,5.859256111,1.227666388,0.226711056,0.689715341,-5.357844396,NA
ZFP14,0.380311377,5.923508039,1.227464345,0.226786124,0.689715341,-5.395570238,NA
NAA30,0.396512247,6.035886696,1.227188167,0.226888766,0.689715341,-5.400746356,NA
