"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"614","GOBP_ENDOSOMAL_TRANSPORT","0.998001998001998","1","0.00204130030921835","0.183616617168042","0.588870886922628","104","c(""AP5S1"", ""VPS51"", ""PLA2G3"", ""CHMP2A"", ""CHMP1B"", ""VPS25"", ""BLOC1S2"", ""ARF6"", ""TMEM50A"", ""AP3D1"", ""PTPN23"", ""RAB29"", ""YKT6"", ""STX16"", ""VPS28"", ""SNX17"", ""LAMTOR1"", ""BLOC1S1"", ""SURF4"", ""CORO1C"", ""RGP1"", ""TRAPPC10"", ""ANKFY1"", ""CHMP5"", ""LMAN1"", ""ARHGAP1"", ""RAB7A"", ""UBXN6"", ""PLEKHJ1"", ""ANKRD50"", ""BET1L"", ""STX5"", ""ARL4C"", ""ZFYVE9"", ""EHD4"", ""SGSM2"", ""SNX3"", ""RAB11B"")"
"615","GOBP_ENDOSOME_ORGANIZATION","0.944055944055944","1","0.0111060331981493","0.223776793181491","0.679881165590484","48","c(""PLEKHF1"", ""CHMP2A"", ""CHMP1B"", ""RNF26"", ""VPS25"", ""VPS11"", ""VPS28"", ""VPS37D"", ""LAMTOR1"", ""TMEM127"", ""CORO1C"", ""EXOC8"")"
"616","GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT","0.703296703296703","1","0.0296354881939192","0.313563761305547","0.887527993388218","26","c(""M6PR"", ""SNAPIN"", ""AP3D1"", ""VPS11"", ""BIN1"", ""DTX3L"", ""RHOB"", ""GPRASP1"", ""ADRB2"", ""RAB7A"", ""UBXN6"", ""VIPAS39"")"
"617","GOBP_ENDOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY","0.328671328671329","1","0.0652353056017703","0.420829398556057","1.13781248603784","17","c(""CHMP2A"", ""CHMP1B"", ""VPS25"", ""TMEM50A"", ""PTPN23"", ""VPS28"")"
"618","GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS","0.862137862137862","1","0.0182442460385585","0.253724558086424","0.708202615028776","22","c(""PDPK1"", ""ANGPTL4"", ""CD40"", ""GPER1"", ""MAPK7"", ""ABL1"", ""PAK4"", ""NFE2L2"", ""TNIP2"", ""DAB2IP"", ""AKR1C3"", ""PDCD4"", ""ECSCR"", ""COL4A3"")"
"619","GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS","0.64035964035964","1","0.0341946045318573","0.358565479517238","0.909377196335821","11","c(""TMSB4X"", ""MET"", ""NRP1"", ""HSPB1"", ""FGF16"", ""PLEKHG5"")"
"620","GOBP_ENDOTHELIAL_CELL_DEVELOPMENT","0.907092907092907","1","0.0146010500585968","0.23805975739094","0.694159826496882","34","c(""MYD88"", ""ZDHHC21"", ""RAP2C"", ""CLDN3"", ""CLDN1"", ""MET"", ""RAP2B"", ""RAB1B"", ""ADD1"", ""CLDN5"", ""GSTM3"", ""VEZF1"", ""TJP1"")"
"621","GOBP_ENDOTHELIAL_CELL_MIGRATION","0.991008991008991","1","0.00434551079568136","0.198929163190601","0.631355714490431","87","c(""ID1"", ""GRN"", ""SVBP"", ""PDPK1"", ""CALR"", ""TMSB4X"", ""ZNF580"", ""MMRN2"", ""TNFSF12"", ""CSNK2B"", ""CD40"", ""MET"", ""NRP1"", ""GADD45A"", ""RHOB"", ""AAMP"", ""ABL1"", ""HSPB1"", ""SIRT1"", ""FGF16"", ""PLK2"", ""HMGB1"", ""PLEKHG5"")"
"622","GOBP_ENDOTHELIAL_CELL_PROLIFERATION","0.554445554445554","1","0.0409055783172035","0.320962543337549","0.976934596682256","50","c(""PROK2"", ""PDPK1"", ""ZNF580"", ""MMRN2"", ""ARG1"", ""BMP2"", ""TNFSF12"", ""VEGFB"", ""NRP1"", ""JUN"", ""STAT3"", ""HMGB2"", ""SIRT1"", ""FGF16"", ""DLG1"", ""ANG"", ""HMGB1"", ""PGF"", ""VEGFD"")"
"623","GOBP_ENDOTHELIUM_DEVELOPMENT","0.207792207792208","1","0.0891647117820678","0.367618626042406","1.14339463799213","64","c(""MYD88"", ""S1PR1"", ""ID1"", ""TMEM100"", ""ZDHHC21"", ""CXCR4"", ""RAP2C"", ""SMAD4"", ""HEY1"", ""PDPN"", ""ETV2"", ""EDF1"", ""CLDN3"", ""CSNK2B"", ""CLDN1"", ""MET"", ""NRP1"", ""RHOB"")"
"624","GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS","0.00294135598648835","0.310922849888793","0.431707695803346","0.407982537117557","1.33135788633166","143","c(""CHCHD2"", ""UQCR10"", ""PRELID1"", ""NDUFA3"", ""UQCRQ"", ""PPP1R3C"", ""UQCRB"", ""GPD1"", ""IDH2"", ""CDK1"", ""CYC1"", ""GAA"", ""PPP1CC"", ""AKT2"", ""GHITM"", ""PPP1R3D"", ""COX5B"", ""NDUFA2"", ""COX4I2"", ""IFNLR1"", ""DYRK2"", ""CHCHD10"", ""NDUFS8"", ""SLC25A23"", ""NDUFA6"", ""ADSL"", ""STOML2"", ""PHKG2"", ""TEFM"", ""IREB2"", ""COX7A2"", ""ISCU"", ""MDH2"", ""NDUFC2"", ""NFATC4"", ""CYCS"", ""COQ10A"", ""EPM2AIP1"", ""TRPV4"", ""TP53"", ""COX4I1"", ""COX7C"", ""PDHB"", ""PPP1R3G"", ""SDHAF2"", ""NDUFB8"", ""TREX1"", ""MRPS36"", ""BLOC1S1"", ""NDUFS5"", ""SCO2"", ""NDUFB1"", ""NDUFB4"", 
""PPP1R2"", ""NDUFS6"", ""NDUFV2"", ""UQCC2"", ""PCDH12"", ""KHK"", ""UQCRFS1"", ""IDH3G"", ""ARL2"", ""CCNB1"", ""NOA1"", ""NDUFA4"", ""MDH1"", ""MYC"", ""COQ10B"", ""INSR"", ""PPARGC1A"", ""PASK"", ""PDHA1"", ""COX5A"", ""MTFR1L"", ""SDHB"", ""NDUFC1"")"
"625","GOBP_ENERGY_HOMEOSTASIS","0.954045954045954","1","0.0100128309769611","0.19084994289318","0.53270534651598","22","c(""NR4A3"", ""DLL1"", ""TSKU"")"
"626","GOBP_ENERGY_RESERVE_METABOLIC_PROCESS","0.333666333666334","1","0.0645031249656493","0.376257575969794","1.09713164675883","34","c(""PPP1R3C"", ""GAA"", ""PPP1CC"", ""AKT2"", ""PPP1R3D"", ""DYRK2"", ""PHKG2"", ""EPM2AIP1"", ""PPP1R3G"", ""PPP1R2"", ""PCDH12"", ""KHK"", ""MYC"", ""INSR"", ""PASK"")"
"627","GOBP_ENSHEATHMENT_OF_NEURONS","0.855144855144855","1","0.0187775930480379","0.262940553257108","0.798868941179534","48","c(""ILK"", ""EIF2B5"", ""AKT2"", ""CXCR4"", ""POU3F2"", ""NTRK2"", ""ID4"", ""TMEM98"", ""POU3F1"", ""ITGB4"", ""EIF2B4"", ""ZNF24"", ""BCAS1"", ""SOD1"", ""DLG1"", ""WASF3"", ""ORMDL3"", ""CLDN5"", ""LPIN1"")"
"628","GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION","0.432567432567433","1","0.0522693317499306","0.409402602296568","1.06451049331134","13","c(""PDPK1"", ""ZBED6"", ""HES1"")"
"629","GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK","0.643356643356643","1","0.0339723613634993","0.333970286778501","0.91165321724683","19","c(""FBXL22"", ""PPP1CC"", ""TP53"", ""RBM4B"", ""RBM4"", ""FBXL8"", ""GNAQ"")"
"630","GOBP_ENTRY_INTO_HOST","0.140859140859141","1","0.112843355675562","0.384276087360062","1.19042678863509","60","c(""EFNB3"", ""CDK1"", ""IFITM2"", ""CXCR4"", ""RPSA"", ""CLDN6"", ""CTSL"", ""CXADR"", ""CLDN1"", ""SLC52A2"", ""HSPA1A"", ""NRP1"", ""ZNF639"", ""ITGB6"", ""PTX3"", ""PVR"", ""IFITM3"", ""AVPR1B"", ""ITGB5"", ""EXOC7"", ""HSPA1B"")"
"631","GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY","1","1","0","0.174477369195657","0.591828727153815","400","c(""CDK5R1"", ""TXNIP"", ""ILK"", ""SHISA2"", ""ID1"", ""TMEM100"", ""USP9Y"", ""NOG"", ""EFNB3"", ""FERMT2"", ""EPN2"", ""FGF8"", ""AKT2"", ""VPS25"", ""PDPK1"", ""CHRD"", ""DAND5"", ""SS18"", ""NKX3-1"", ""MMRN2"", ""EFNA4"", ""SCUBE3"", ""SMAD4"", ""HPGD"", ""DDIT4"", ""ETV2"", ""RARRES2"", ""HES1"", ""WDR54"", ""IRS4"", ""FKBP1A"", ""FOLR1"", ""BMP2"", ""CSNK2B"", ""MSX2"", ""SAMD10"", ""NTRK2"", ""GDF9"", ""SCX"", ""ENG"", ""ITGA3"", ""TRADD"", ""LRRC32"", ""IFT20"", ""ERRFI1"", ""GDF11"", ""VEGFB"", ""FBXL15"", ""BCL9L"", ""ADRA2A"", ""NFATC4"", ""HSPA1A"", ""GPER1"", ""MET"", ""FAM89B"", ""SMURF2"", 
""NRP1"", ""JUN"", ""FOXH1"", ""ITGB6"", ""MAPK3"", ""TP53"", ""IFI6"", ""MTMR4"", ""OVOL2"", ""LIF"", ""VIM"", ""STUB1"", ""PRKCZ"", ""DDR1"", ""TGFB1I1"", ""EGR1"", ""PELO"", ""SLC27A4"", ""STAT3"", ""NREP"", ""GIGYF2"", ""GRB10"", ""ITGB5"", ""PPARA"", ""ADRB2"", ""SMAD3"", ""PDK4"", ""ABL1"", ""SOX9"", ""HSPB1"", ""ARID5B"", ""EIF4EBP2"", ""SIRT1"", ""EPHA4"", ""MYO1E"", ""RASL11B"", ""LTBP2"", ""FGF16"", ""SMARCC1"", ""CDKN1C"", ""DDR2"", ""PDGFC"", ""SPRY2"", ""FUZ"", ""MSX1"", ""CSF1R"", ""SOCS5"", ""IGF2R"", ""GCNT2"", ""CDK4"", ""VAV2"", ""PRKAA1"", ""FIBP"", ""MTSS1"", ""ARRB2"", ""CLDN5"", ""PGF"", 
""VEGFD"", ""RHOQ"", ""RAB7A"", ""SOCS4"", ""GATA6"", ""CASP3"", ""DKK3"", ""INSR"", ""CRLF2"", ""HSPA5"", ""SESN3"", ""ZNF8"", ""ATF2"", ""SMAD1"", ""PTPRA"", ""CD63"", ""MEN1"", ""HIP1R"", ""HESX1"", ""SPTBN1"", ""C20orf27"")"
