"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"3304","GOBP_VIRAL_BUDDING","0.982017982017982","0.999694608309708","0.00617356336775808","0.00328632069012735","0.0240535974283445","15","c(""CHMP1B"", ""CHMP2A"", ""CHMP4C"", ""VPS37C"", ""VPS37D"")"
"3305","GOBP_VIRAL_GENE_EXPRESSION","0.713286713286713","0.965909616541006","0.0289274314524646","0.0499912855730988","0.566627614144653","52","c(""ZNF639"", ""JUN"", ""TARBP2"", ""MGAT2"", ""ST6GALNAC2"", ""PRMT1"", ""ST6GALNAC4"", ""SPCS3"", ""SPCS1"", ""HEXIM1"", ""TARDBP"", ""TRIM8"", ""MOGS"", ""DENR"", ""LEF1"", ""INPP5K"", ""CDK9"", ""MGAT4B"", ""CCNT1"")"
"3306","GOBP_VIRAL_GENOME_REPLICATION","0.216783216783217","0.80287705520559","0.086794975677172","0.132197401021988","1.49243730228187","51","c(""CTBP2"", ""IFIT5"", ""TARBP2"", ""STOM"", ""PABPC1"", ""RAB29"", ""HTATSF1"", ""PPARA"", ""TRIM28"", ""IFITM2"", ""INPP5K"", ""LARP1"", ""PPIB"")"
"3307","GOBP_VIRAL_LIFE_CYCLE","0.048951048951049","0.581243414120126","0.20207170902116","0.132693428308868","1.89289822225085","135","c(""CHMP1B"", ""CTBP2"", ""ZNF639"", ""IFIT5"", ""CTSL"", ""TARBP2"", ""STOM"", ""PABPC1"", ""RAB29"", ""CHMP2A"", ""HTATSF1"", ""PPARA"", ""CHMP4C"", ""KPNA2"", ""CXCR4"", ""VPS37C"", ""SNX3"", ""SPCS1"", ""LRRC15"", ""VPS37D"", ""DYNLT1"", ""TRIM8"", ""CDK1"", ""TRIM28"", ""PTX3"", ""EFNB3"", ""IFITM2"", ""INPP5K"", ""DDX6"", ""LARP1"", ""PPIB"", ""DAG1"", ""NMT2"", ""CHMP4B"", ""BSG"", ""RPSA"", ""RAB1B"", ""CXADR"", ""CLDN6"", ""NECTIN1"")"
"3308","GOBP_VIRAL_PROCESS","0.181818181818182","0.78760404605335","0.096887770327544","0.094817668783754","1.42496840313569","189","c(""CHMP1B"", ""CTBP2"", ""ZNF639"", ""RAN"", ""IFIT5"", ""JUN"", ""CTSL"", ""TARBP2"", ""STOM"", ""MGAT2"", ""PABPC1"", ""ST6GALNAC2"", ""RAB29"", ""PARD6A"", ""PRMT1"", ""CHMP2A"", ""TP53"", ""HTATSF1"", ""ST6GALNAC4"", ""PPARA"", ""SPCS3"", ""CHMP4C"", ""KPNA2"", ""CXCR4"", ""VPS37C"", ""SNX3"", ""SPCS1"", ""LRRC15"", ""HEXIM1"", ""BCL2L1"", ""TARDBP"", ""VPS37D"", ""DYNLT1"", ""TRIM8"", ""MOGS"", ""DENR"", ""CDK1"", ""TRIM28"", ""CALCOCO2"", ""LEF1"", ""PTX3"", ""EFNB3"", ""IFITM2"", ""INPP5K"", ""DDX6"", ""LARP1"", ""PPIB"", ""CDK9"", ""MGAT4B"", ""DAG1"", ""CCNT1"", ""NMT2"", ""CHMP4B"", ""BSG"", 
""RPSA"", ""RAB1B"", ""CXADR"", ""CLDN6"", ""NECTIN1"")"
"3309","GOBP_VIRAL_PROTEIN_PROCESSING","0.864135864135864","0.983499168898329","0.0180905963991599","0.0276750239758871","0.224550750877961","19","c(""MGAT2"", ""ST6GALNAC2"", ""PRMT1"", ""ST6GALNAC4"", ""SPCS3"", ""SPCS1"", ""MOGS"")"
"3310","GOBP_VIRAL_RELEASE_FROM_HOST_CELL","0.180819180819181","0.78760404605335","0.0972150808846466","0.221088446554409","1.66489463357965","16","c(""CHMP1B"", ""CHMP2A"", ""CHMP4C"")"
"3311","GOBP_VIRAL_RNA_GENOME_REPLICATION","0.118881118881119","0.73921200750469","0.124434168630393","0.247200538328677","1.93338692449866","17","c(""APOBEC3F"", ""SMARCB1"", ""TMEM41B"")"
"3312","GOBP_VIRAL_TRANSCRIPTION","0.442557442557443","0.902850624815407","0.051218434854034","0.102208000402989","0.994165741190776","29","c(""ZNF639"", ""JUN"", ""TARBP2"", ""HEXIM1"", ""TARDBP"", ""TRIM8"", ""LEF1"", ""INPP5K"", ""CDK9"", ""CCNT1"")"
"3313","GOBP_VIRION_ASSEMBLY","0.766233766233766","0.968179925031237","0.0252009996957834","0.0454818696886279","0.3913857270694","22","c(""CHMP1B"", ""CHMP2A"", ""CHMP4C"", ""VPS37C"", ""SPCS1"", ""VPS37D"", ""DDX6"", ""CHMP4B"", ""RAB1B"")"
"3314","GOBP_VISUAL_BEHAVIOR","0.91008991008991","0.995288839346372","0.0143399359768684","0.0186326894095081","0.151182683759419","19","c(""PPP1R1B"", ""TTC36"", ""IFT20"", ""CDK5"", ""DDHD2"", ""RIC8A"", ""NPTN"", ""RGS14"", ""HIF1A"", ""NPHP1"", ""RAG1"", ""CTNS"", ""DYNLRB1"")"
"3315","GOBP_VITAMIN_METABOLIC_PROCESS","0.798201798201798","0.973383959878051","0.0229405670056901","0.0353907999148659","0.370317943483575","37","c(""PNPO"", ""AASDHPPT"", ""PM20D2"", ""MTHFD2"", ""RDH10"", ""SNAI1"", ""MMADHC"", ""PANK2"", ""GCLC"", ""SLC19A2"", ""RGN"", ""SLC19A1"")"
"3316","GOBP_VITAMIN_TRANSMEMBRANE_TRANSPORT","0.376623376623377","0.881363776612157","0.0587185879555941","0.176826941329074","1.06698765874254","10","c(""SLC27A1"", ""SLC5A6"", ""SLC19A2"", ""SLC19A1"")"
"3317","GOBP_VITAMIN_TRANSPORT","0.155844155844156","0.782292707292707","0.106323255932708","0.225556131751134","1.76410326132995","17","c(""FOLR1"", ""PDPN"", ""ABCC1"", ""SCARB1"")"
"3318","GOBP_V_D_J_RECOMBINATION","0.933066933066933","0.998588689775871","0.01221929569568","0.0180648693034077","0.114848761709489","11","c(""HMGB2"", ""RAG2"", ""TCF7"", ""LEF1"", ""LIG3"", ""LIG4"", ""RAG1"")"
"3319","GOBP_WALKING_BEHAVIOR","0.373626373626374","0.879574526505542","0.0590954798717342","0.159893840480428","1.06284566726111","12","c(""DMRT3"", ""EPHA4"", ""EFNB3"", ""CEND1"")"
"3320","GOBP_WATER_HOMEOSTASIS","0.354645354645355","0.871318619198778","0.0615706755421678","0.130583039237823","1.15593873904451","23","c(""AQP11"", ""AQP4"", ""AQP1"", ""INPP5K"", ""SCNN1A"", ""PRKACA"", ""TRPV4"", ""ALOXE3"", ""AQP2"", ""SRF"")"
"3321","GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS","0.68031968031968","0.958712715855573","0.0312771255290148","0.0600613248641615","0.574874198406762","28","c(""PNPO"", ""AASDHPPT"", ""PM20D2"", ""MTHFD2"", ""MMADHC"", ""PANK2"", ""GCLC"", ""SLC19A2"", ""RGN"", ""SLC19A1"")"
"3322","GOBP_WOUND_HEALING","0.303696303696304","0.837380754945752","0.069119845655101","0.0829766787605295","1.23377232433038","176","c(""CLDN3"", ""CHMP1B"", ""CNN2"", ""HPS6"", ""CLDN19"", ""PDGFRB"", ""CD40"", ""FIBP"", ""ILK"", ""HSPB1"", ""ENPP4"", ""SERPINF2"", ""SERPIND1"", ""SRSF6"", ""CHMP2A"", ""MYL12A"", ""PPARA"", ""DGKE"", ""CHMP4C"", ""TPM1"", ""ADRA2B"", ""SDC4"", ""CXCR4"", ""RAP2B"", ""F12"", ""FKBP10"", ""CD59"", ""SMAD4"", ""ADRA2A"", ""SMAD3"", ""PRDX2"", ""FERMT2"", ""SH2B3"", ""JMJD1C"", ""XBP1"", ""ACTG1"", ""HRAS"", ""C1GALT1C1"", ""GNAQ"", ""CDKN1A"", ""KANK1"", ""NOG"", ""DAG1"", ""CD9"", ""DSP"", ""TGFBR2"", ""VEGFA"", ""LMAN1"", ""CHMP4B"", ""MPL"", ""THBD"", ""DDR1"", ""HIF1A"", ""MSX2"", ""GGCX"", ""TNFRSF12A"", 
""FZD7"", ""C1QTNF1"")"
"3323","GOBP_XENOBIOTIC_METABOLIC_PROCESS","0.856143856143856","0.982400707579421","0.0187018035626708","0.0241393498834179","0.227200725893857","27","c(""NQO1"", ""GSTP1"", ""SULT1C4"", ""N6AMT1"", ""GSTA4"", ""GSTM4"", ""ALDH3A1"", ""GSTM1"", ""EPHX1"", ""CYB5B"", ""CBR1"", ""VKORC1"", ""SULT1A1"")"
"3324","GOBP_XENOBIOTIC_TRANSPORT","0.510489510489511","0.916408106155936","0.0446854397644147","0.101506849315068","0.813512306088416","18","c(""OSCP1"", ""SLC22A5"", ""GJA1"", ""RALBP1"", ""SLC7A5"", ""SLC22A4"", ""SLC47A2"", ""TMEM30A"", ""SLC29A4"", ""SLC19A1"", ""ABCC10"")"
"3325","GOBP_ZINC_ION_HOMEOSTASIS","0.996003996003996","0.999694608309708","0.00288973010331959","0.000547570157426458","0.00376170636812251","13","c(""MT1F"", ""SLC39A7"", ""MT1X"", ""SLC30A1"")"
