gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
MMGT1,2.076803625,5.105082648,4.304551458,4.94186967413222e-05,0.007583987,1.839104972,NA
AP5S1,1.697540939,6.056587118,4.30273822,4.97446541016885e-05,0.007583987,1.830850871,Transport
DNAJC19,1.921838388,4.754559144,4.27079186,5.58400525160382e-05,0.008339541,1.728666263,Metabolism (other)
UBA7,2.033982378,5.357146865,4.262967519,5.74395132850665e-05,0.008406847,1.704266753,Metabolism (other)
RP11-542C16.2,2.036764139,5.279570136,4.245173063,6.12435029004779e-05,0.008787842,1.646529733,NA
ARHGAP11A,1.7872289,5.219422913,4.239675636,6.24670990644128e-05,0.008791043,1.628641917,NA
ANKMY1,1.260289683,8.005262101,4.226396258,6.55209010940489e-05,0.008818188,1.474688218,NA
ZKSCAN8,1.839669638,5.587097651,4.226298115,6.55439981428897e-05,0.008818188,1.58507619,NA
IL36G,1.845001395,5.544504402,4.221933124,6.65792453938474e-05,0.008818188,1.57108621,Inflammation/Immune/Stress/Toxic/Detox
LYPD3,1.781040196,5.440990393,4.209224122,6.96840797437602e-05,0.008818188,1.53026822,Metabolism or Transport (lipid)
NT5C,1.937096601,4.947581218,4.205945122,7.05075403464698e-05,0.008818188,1.51972317,NA
BEST2,1.963027717,5.051899377,4.202122636,7.14793385683268e-05,0.008818188,1.507541718,NA
CHRNB1,1.903682924,5.706498659,4.189706748,7.47257955231989e-05,0.008818188,1.464118839,NA
ICAM3,1.894380313,4.993868056,4.186651462,7.55462185300444e-05,0.008818188,1.457869018,Inflammation/Immune/Stress/Toxic/Detox
HSPB2-C11orf52,1.526727628,6.052261012,4.18144429,7.69645334132751e-05,0.008818188,1.435428277,NA
SOX8,1.783647058,5.188965573,4.172754819,7.93886933422433e-05,0.008818188,1.413328693,Development (differentiation)
GLTPD2,1.878330035,4.954693936,4.162856259,8.22398532084875e-05,0.008818188,1.381764089,NA
ZNF511,1.759667034,5.601301451,4.160074357,8.30587488731555e-05,0.008818188,1.371493987,NA
GPS2,1.871267571,5.019189476,4.158156498,8.36278699769639e-05,0.008818188,1.36676521,NA
GMCL1,1.435808029,6.76262661,4.152713911,8.52634857537146e-05,0.008818188,1.3182841,NA
CAPS,2.088089427,4.703584686,4.152220551,8.54132654950595e-05,0.008818188,1.347775023,Transport
TOMM34,1.606094722,6.132113658,4.14301222,8.82557990154098e-05,0.008818188,1.306244951,NA
INO80B,1.817974623,4.77849154,4.142399544,8.84481258466247e-05,0.008818188,1.316559805,NA
VPS51,1.42236084,6.738504022,4.142269521,8.84889937899499e-05,0.008818188,1.28267702,NA
EIF1AD,2.004407396,5.090911728,4.142243788,8.84970841745768e-05,0.008818188,1.315992373,NA
RPL7A,1.814794169,5.194239533,4.141992661,8.8576074773782e-05,0.008818188,1.315079639,NA
PCGF1,1.829986592,5.075015247,4.136926054,9.01843343963359e-05,0.008818188,1.299100469,NA
PNPO,1.804274681,5.078789553,4.13428769,9.1032912577256e-05,0.008818188,1.290658101,Metabolism (other)
C11orf52,1.718639949,5.137868931,4.129570628,9.25692650412279e-05,0.008818188,1.275639891,NA
MOV10L1,1.306057561,7.219184681,4.128990355,9.27599767629127e-05,0.008818188,1.208635965,NA
FAM136A,1.820493087,5.166715917,4.128914362,9.27849804969746e-05,0.008818188,1.273480247,NA
MARC1,1.499319511,6.889529826,4.122137248,9.50411235426375e-05,0.008916807,1.207221251,NA
PBX2,1.897744072,4.98224314,4.114545915,9.76310478481511e-05,0.009009249,1.22807467,Development (differentiation)
SYDE1,1.832602975,5.414383927,4.109705592,9.93177444265302e-05,0.009009249,1.211590332,Development (differentiation)
C11orf1,1.872270708,5.41816843,4.108563612,9.97197583890963e-05,0.009009249,1.208085534,NA
MAGEF1,1.781928456,4.795197746,4.102016897,0.000102055,0.00910777,1.188534741,NA
FZD2,1.828377548,4.80907623,4.095204882,0.00010454,0.009217183,1.166961644,Development (differentiation)
TMEM99,1.704420877,5.158610208,4.0896353,0.000106616,0.009288259,1.148987864,NA
ULBP3,1.657323915,5.410550637,4.079900544,0.000110339,0.009441259,1.117345833,Inflammation/Immune/Stress/Toxic/Detox
C17orf50,1.76335276,5.108619686,4.078234715,0.000110988,0.009441259,1.113082342,NA
PNMA1,1.738540799,4.583233374,4.075044343,0.000112242,0.009441259,1.10354369,NA
ZSCAN29,1.716104589,5.623674665,4.064754442,0.000116381,0.009678137,1.067840744,NA
MED8,1.675047531,5.12978197,4.053809636,0.000120944,0.009905734,1.036033372,NA
GPR142,1.834655079,5.064937798,4.051741994,0.000121825,0.009905734,1.029589987,NA
C11orf71,1.822047389,5.178126939,4.03353774,0.000129854,0.010442523,0.972281088,NA
SNRPB,1.64722966,5.588751392,4.024971173,0.000133806,0.01045233,0.943256391,NA
B3GALT2,1.772373618,4.938873836,4.021593524,0.000135395,0.01045233,0.935532098,Metabolism (other)
CTD-2545G14.7,1.90038564,5.363915817,4.017500945,0.000137346,0.01045233,0.920865846,NA
FDXACB1,1.848057929,5.283360884,4.017405056,0.000137392,0.01045233,0.921074141,NA
CHCHD2,1.937033303,4.92580718,4.016226439,0.000137959,0.01045233,0.918800244,NA
MRPL10,1.823672466,5.053184702,4.015010921,0.000138546,0.01045233,0.914635508,NA
PDCD2,1.776385237,5.217271811,4.010619246,0.000140686,0.010505536,0.900393636,Development (apoptosis)
PLEKHF1,1.381427088,6.509067514,4.007124512,0.000142413,0.010511741,0.862425411,NA
S1PR1,1.792116499,5.228110968,3.999862192,0.000146065,0.010511741,0.866860421,Inflammation/Immune/Stress/Toxic/Detox
STAC3,1.770673805,5.11372372,3.999301767,0.000146351,0.010511741,0.86539405,NA
PLOD1,1.295639323,6.973503423,3.998979573,0.000146515,0.010511741,0.807996634,Matrisome/cell adhesion/binding/signaling
ALDH3A1,1.543492679,6.26539502,3.984225139,0.000154237,0.010912538,0.79797198,NA
RP11-211G3.2,1.706308324,5.206933686,3.982651337,0.000155084,0.010912538,0.813283993,NA
MPZL2,1.76093447,5.107511522,3.966731197,0.0001639,0.0113673,0.764100701,NA
VAMP2,1.627577152,5.317187373,3.965409642,0.000164653,0.0113673,0.758996619,NA
NDRG3,1.1496687,7.694658003,3.959850152,0.000167858,0.011480236,0.629802413,NA
CP,1.278286368,6.977087114,3.948861418,0.000174369,0.011710763,0.649215893,NA
C9orf142,1.570558262,5.247335061,3.943794904,0.000177452,0.011710763,0.692414535,NA
DMPK,1.582356535,6.363219961,3.941576928,0.000178818,0.011710763,0.655268587,NA
LIPM,1.875450392,4.987956426,3.938232977,0.000180897,0.011710763,0.676329028,Metabolism or Transport (lipid)
TCAP,1.773626274,5.038263397,3.936261144,0.000182133,0.011710763,0.670231067,NA
TMED1,1.595039433,5.702857913,3.933591568,0.00018382,0.011710763,0.656810095,NA
APEX1,1.79571131,5.228599688,3.933356515,0.000183969,0.011710763,0.660298298,NA
MUL1,1.658591937,5.159059977,3.933259722,0.000184031,0.011710763,0.660476013,NA
DNLZ,1.704186085,5.606530288,3.925842998,0.000188802,0.011910793,0.633421657,Development (cell cycle)
MIF,1.648461215,5.182789058,3.922713236,0.000190851,0.011937129,0.627719857,NA
DMWD,1.557205549,5.90856769,3.908403825,0.000200492,0.012433876,0.57488406,NA
ZFR,1.228934945,7.479919612,3.902529329,0.000204583,0.012549267,0.46553794,NA
CDT1,1.550975007,5.77337948,3.900829538,0.000205782,0.012549267,0.554978294,NA
ZNF594,1.708091073,5.395782979,3.896078561,0.000209168,0.01257026,0.544218564,NA
NIP7,1.810307365,5.061223705,3.894325801,0.000210431,0.01257026,0.541385197,NA
ALG10,1.669114502,4.967854256,3.89315389,0.000211279,0.01257026,0.537393845,Metabolism (other)
B3GALT4,1.682291005,5.001869629,3.88886783,0.00021441,0.012653645,0.524818168,Metabolism (other)
RPL7L1,1.777326869,5.077463017,3.87831814,0.000222306,0.012923373,0.492312976,NA
FCER2,1.708353118,5.139473357,3.878047359,0.000222512,0.012923373,0.491007095,Inflammation/Immune/Stress/Toxic/Detox
IGFLR1,1.847886627,5.125347718,3.871291958,0.000227718,0.013121605,0.47033326,NA
ANKLE1,1.720669406,4.873837718,3.868517196,0.000229891,0.013143271,0.463081936,NA
MRPL4,1.715214741,5.214125761,3.862961417,0.000234299,0.013291485,0.444532864,NA
POM121,1.385720817,6.74994661,3.85819631,0.000238145,0.013349218,0.378298681,NA
TRIP6,1.533478803,5.520667505,3.857189263,0.000238965,0.013349218,0.42418039,NA
IFIT5,1.777077995,5.11271984,3.853987535,0.000241592,0.013393692,0.41793721,Inflammation/Immune/Stress/Toxic/Detox
FAM120AOS,1.725857619,5.678058313,3.850995004,0.000244071,0.013429428,0.403204186,NA
THAP11,1.69731131,4.592274272,3.848402409,0.000246239,0.013447606,0.402892821,NA
TAS1R3,1.752418022,4.973567542,3.840905527,0.000252612,0.013643442,0.378622445,NA
PLA2G3,1.838112343,5.199446355,3.838168227,0.000254979,0.013643442,0.368835774,Metabolism or Transport (lipid)
TUBG1,1.687722059,4.620663732,3.837662091,0.000255418,0.013643442,0.369523927,Transport
TMEM106C,1.730394923,5.356003649,3.834719412,0.00025799,0.013652265,0.356970847,NA
VHL,1.678294839,5.226231388,3.832533208,0.000259916,0.013652265,0.351187157,NA
ZXDB,1.76309044,4.802039084,3.828302944,0.000263683,0.013652265,0.341261205,NA
RAN,1.698927488,5.089044057,3.827927616,0.00026402,0.013652265,0.338988623,NA
MRPL24,1.701868439,5.150370484,3.826935851,0.000264911,0.013652265,0.335621667,NA
TXNIP,1.762677722,5.100657064,3.820253812,0.000270995,0.013695541,0.315577633,NA
H1F0,1.703743355,4.869950272,3.819438002,0.000271747,0.013695541,0.313744196,NA
GRHPR,1.329833338,6.438040688,3.81872417,0.000272406,0.013695541,0.278077044,NA
RPS5,1.656392581,5.332820593,3.81676404,0.000274225,0.013695541,0.302725214,NA
AC006486.9,1.201145187,7.059127074,3.81581588,0.000275109,0.013695541,0.230442727,NA
UQCR10,1.725664999,4.875508081,3.812771107,0.000277965,0.013744263,0.293804824,NA
TIGD7,1.695920203,4.880581666,3.806696058,0.00028375,0.013863518,0.275804941,NA
CTD-2192J16.24,1.778852538,5.248039767,3.806264142,0.000284166,0.013863518,0.271704661,NA
B4GALT3,1.612869431,5.508233594,3.802727039,0.000287592,0.013937735,0.25852689,Metabolism (other)
HIST1H2BJ,1.725844394,5.289662871,3.791447167,0.000298783,0.014384806,0.226978178,NA
KLHDC9,1.629612968,4.914403469,3.779839722,0.000310732,0.014862312,0.194562548,NA
HTR3E,1.722282341,4.823886148,3.777363221,0.000313339,0.014889724,0.18734814,NA
LSM8,1.673717577,5.533510971,3.774649352,0.000316221,0.014929716,0.174012291,NA
NME1,1.707127171,5.515971134,3.766785495,0.000324715,0.015232459,0.149871551,NA
GPRC5D,1.575068581,4.950316773,3.759233255,0.000333077,0.015525196,0.132276924,NA
MGA,1.001000433,8.038120411,3.748361033,0.000345476,0.01600123,-0.062487385,NA
PRELID1,1.701497662,4.876752825,3.739776269,0.000355577,0.016365467,0.074978639,NA
MYL6,1.484725129,5.709157483,3.727259186,0.00037081,0.016754588,0.029572409,NA
TTC24,1.581842334,4.988148478,3.725458477,0.000373051,0.016754588,0.031355419,NA
NHP2,1.749828959,4.964389329,3.725351712,0.000373185,0.016754588,0.03164544,NA
TPRG1L,1.58750494,5.241832119,3.723619874,0.000375354,0.016754588,0.024165844,NA
RBBP9,1.522015949,5.005811155,3.723520644,0.000375479,0.016754588,0.02529467,NA
UBC,1.538890329,5.934194617,3.721594687,0.000377906,0.016760692,0.006089554,Metabolism (other)
USP27X,1.649590745,4.856029318,3.717848813,0.000382669,0.016842058,0.009801036,Metabolism (other)
ILK,1.821337698,5.798118752,3.716543047,0.000384343,0.016842058,-0.009874236,NA
C20orf144,1.654761192,5.030918154,3.712145776,0.000390032,0.016951741,-0.008105364,NA
ZNF439,1.430030988,6.076675672,3.711036701,0.000391479,0.016951741,-0.032260052,NA
NOTO,1.656679633,4.98722098,3.706700858,0.000397187,0.017074121,-0.024640346,Development (differentiation)
SHISA2,1.652295998,5.032218808,3.703482283,0.000401475,0.017074121,-0.034002111,Transport
FAM19A3,1.674901687,5.296171844,3.7031373,0.000401937,0.017074121,-0.037475145,NA
TCEB2,1.526147266,5.397765439,3.700877121,0.000404978,0.017074121,-0.045456298,NA
LSM7,1.689677185,5.249392279,3.700142412,0.000405971,0.017074121,-0.046363561,NA
ERMN,1.601993112,5.349994873,3.696398879,0.000411068,0.017088561,-0.057959737,NA
DAXX,1.463115962,5.89663326,3.696299723,0.000411204,0.017088561,-0.069856139,NA
CHMP2A,1.627682683,5.046187009,3.692368898,0.000416623,0.017088561,-0.066912219,NA
DYNLRB2,1.566005968,5.477122222,3.689083268,0.000421204,0.017088561,-0.080553021,Cilia
ZNHIT1,1.659167343,5.314815968,3.687297657,0.000423714,0.017088561,-0.084536266,NA
ANKRD66,1.593593356,4.923384967,3.687020873,0.000424105,0.017088561,-0.082093192,NA
ZBTB2,1.290222753,6.730564395,3.685315556,0.000426517,0.017088561,-0.14601494,Development (differentiation)
IFT22,1.632602084,5.448578232,3.684896532,0.000427112,0.017088561,-0.093404271,Cilia
DNAJB9,1.502087813,5.255368203,3.684742609,0.000427331,0.017088561,-0.091347696,Metabolism (other)
RRAD,1.597731161,5.340569843,3.682459816,0.000430587,0.017125181,-0.098538836,NA
ID1,1.597503936,4.706174876,3.679835549,0.000434359,0.017181825,-0.101520788,NA
SELENBP1,1.655153148,5.465029088,3.670710375,0.000447722,0.017615199,-0.135436155,Metabolism (other)
KLC2,1.371863195,6.419680532,3.668891787,0.000450431,0.017627032,-0.174890107,Transport
GRINA,1.608509591,5.211487615,3.664295783,0.000457348,0.017802527,-0.151185502,NA
MTMR11,1.729637445,5.30267681,3.656557965,0.000469223,0.018070307,-0.175345703,NA
CUTA,1.598750514,5.351803541,3.655250547,0.000471258,0.018070307,-0.179499688,NA
TMA7,1.59000623,4.794256554,3.655008728,0.000471636,0.018070307,-0.17535045,NA
CHMP1B,1.501523062,4.770806034,3.651099309,0.000477776,0.018152748,-0.187126799,NA
RPL34,1.5049355,5.393941839,3.650484528,0.000478748,0.018152748,-0.193857528,NA
WRNIP1,1.267032145,6.779674988,3.647523256,0.000483459,0.018236876,-0.263384032,NA
NDUFA3,1.543535073,5.028847439,3.645171794,0.000487231,0.018284912,-0.2062921,NA
SIX4,1.581979383,5.908259243,3.643461858,0.000489992,0.01829469,-0.226437683,Development (differentiation)
ZNF470,1.592550491,5.567095826,3.638492187,0.000498099,0.018300365,-0.23244046,NA
TUFM,1.697292764,4.84757397,3.638401797,0.000498248,0.018300365,-0.224139989,NA
TTC36,1.667888443,4.620062303,3.637540185,0.000499667,0.018300365,-0.225651782,NA
OSGEP,1.569677321,5.787738199,3.634128956,0.000505323,0.018300365,-0.249221194,NA
HIST3H2A,1.666944108,4.916157674,3.63391624,0.000505677,0.018300365,-0.237803057,NA
BUD31,1.755124092,5.38077969,3.631289068,0.000510078,0.018300365,-0.250777026,NA
HSPB2,1.512506431,5.038100049,3.6310725,0.000510442,0.018300365,-0.247775989,Metabolism (other)
ZNF22,1.656958001,5.056067244,3.630427592,0.000511528,0.018300365,-0.249099471,NA
UBL7,1.669203677,5.232590517,3.629762963,0.00051265,0.018300365,-0.253706135,Metabolism (other)
CCDC160,1.680857071,5.114501904,3.624519156,0.000521585,0.018528912,-0.267328335,NA
RNF26,1.543543394,5.203061939,3.622961902,0.000524266,0.018534202,-0.272768177,NA
TMEM100,1.717660699,4.843165239,3.619024846,0.000531104,0.018658752,-0.280947571,NA
RPS7,1.595993224,5.168459573,3.618005438,0.000532889,0.018658752,-0.286853485,NA
TMEM177,1.644869691,5.446072707,3.615967809,0.000536472,0.018694784,-0.296243647,NA
CENPB,1.597305984,5.256872891,3.609676165,0.000547683,0.018973741,-0.311375156,NA
CDKN2AIPNL,1.528964928,5.245238826,3.608419395,0.000549949,0.018973741,-0.315752487,NA
TEKT2,1.614208284,4.382250915,3.607144885,0.000552256,0.018973741,-0.313925158,Cilia
TTC30A,1.77780852,4.820896834,3.602577995,0.000560598,0.019129657,-0.328820069,NA
CTD-2278I10.6,1.42696725,5.730656331,3.599700028,0.000565916,0.019129657,-0.347809878,NA
PNRC2,1.490403736,5.278862722,3.598997541,0.000567221,0.019129657,-0.343409884,NA
SMPD2,1.496319136,5.600708423,3.598583573,0.000567992,0.019129657,-0.347384331,Metabolism or Transport (lipid)
PCOLCE,1.488799781,5.819244359,3.596733376,0.000571448,0.019129657,-0.358505372,Matrisome/cell adhesion/binding/signaling
HNRNPAB,1.472877158,5.71320949,3.596184085,0.000572478,0.019129657,-0.357595742,NA
CDC6,1.458780536,5.853470811,3.588452258,0.000587164,0.019394415,-0.383333871,NA
KLHL17,1.600390896,5.430453097,3.587966694,0.000588098,0.019394415,-0.377319205,Metabolism (other)
MPHOSPH9,1.008730765,7.789290609,3.587834838,0.000588352,0.019394415,-0.52634597,Metabolism (other)
NAXE,1.647445352,4.908733409,3.572626261,0.000618347,0.020291752,-0.41661892,NA
GABARAP,1.714443555,5.232280927,3.569011945,0.000625685,0.020418691,-0.429615038,NA
TMEM205,1.582653082,5.250357857,3.567980229,0.000627795,0.020418691,-0.432816999,NA
CHST10,1.392354421,6.39319256,3.562877277,0.000638331,0.020669491,-0.489956454,Metabolism (other)
CEP170,1.003551514,7.640340458,3.560759358,0.000642753,0.020702958,-0.590726691,NA
ZNF256,1.653744892,4.914479303,3.557291603,0.000650055,0.020702958,-0.460483914,NA
USP9Y,1.720258383,4.893957065,3.556857144,0.000650976,0.020702958,-0.461744704,Metabolism (other)
UQCRQ,1.510084642,5.059357733,3.556308137,0.000652141,0.020702958,-0.46454025,NA
FRAT1,1.489615356,5.002857648,3.55566411,0.00065351,0.020702958,-0.466021857,NA
BIRC7,1.665858578,5.033793491,3.549130358,0.000667554,0.02105671,-0.485324647,NA
PAXBP1,1.220694636,6.602796549,3.53685652,0.000694713,0.021554676,-0.574530885,NA
MS4A2,1.538940249,5.008289315,3.536361626,0.000695829,0.021554676,-0.521831186,NA
MRPL38,1.50736185,5.973747961,3.535510672,0.000697754,0.021554676,-0.543215712,NA
GPC1,-1.387002552,7.194528807,-3.535227353,0.000698395,0.021554676,-0.546445186,NA
ZDHHC21,1.163427713,7.259950187,3.533965154,0.000701261,0.021554676,-0.639632814,NA
LGI3,1.669903094,5.404309821,3.533886541,0.00070144,0.021554676,-0.534496854,NA
GRN,1.591704345,5.53867816,3.532080075,0.000705562,0.021554676,-0.540885185,Inflammation/Immune/Stress/Toxic/Detox
TCP10L,1.450591246,5.321124328,3.530775197,0.000708554,0.021554676,-0.54124052,NA
RP4-635E18.9,1.581928194,5.45427791,3.530211844,0.000709849,0.021554676,-0.54533247,NA
SLC39A7,1.634512153,5.355626594,3.521162019,0.000730968,0.021893887,-0.568565719,Transport
MRPS10,1.517887644,5.041637086,3.520197102,0.000733255,0.021893887,-0.568832874,NA
PPP1R3C,1.468679798,5.022554184,3.519828992,0.000734129,0.021893887,-0.569722443,Metabolism (other)
UPK2,1.182714547,6.858904815,3.519320889,0.000735337,0.021893887,-0.647385768,NA
UQCRB,1.549467941,5.441521139,3.519051041,0.000735979,0.021893887,-0.575268096,NA
FOXA1,1.597205604,4.803064538,3.517627008,0.000739378,0.021905945,-0.573940526,Development (differentiation)
FOXA1,1.597205604,4.803064538,3.517627008,0.000739378,0.021905945,-0.573940526,Metabolism (other)
GADD45G,1.420692727,5.079967892,3.513377065,0.00074961,0.022004994,-0.58867534,NA
RANBP3,1.005367331,8.044302285,3.513204394,0.000750029,0.022004994,-0.772362824,NA
FAM50B,1.578785689,4.690763001,3.512498473,0.000751742,0.022004994,-0.586706375,NA
DCXR,1.549579849,5.243979215,3.510220702,0.000757296,0.022020818,-0.599147977,NA
ENTPD8,1.603132794,4.974377384,3.509810227,0.000758301,0.022020818,-0.598151615,Metabolism (other)
CNGA2,1.490692662,4.86100624,3.507241691,0.000764618,0.022116509,-0.604256328,NA
ZNF350,1.853756483,4.893241184,3.504454456,0.00077153,0.022180173,-0.612528867,NA
RGS19,1.50012781,5.538813179,3.502980984,0.000775208,0.022180173,-0.624226809,NA
TSPAN6,1.487380302,5.047607234,3.502699524,0.000775912,0.022180173,-0.618196486,Matrisome/cell adhesion/binding/signaling
TSPAN6,1.487380302,5.047607234,3.502699524,0.000775912,0.022180173,-0.618196486,Motility
B3GNT4,1.543509584,5.200371997,3.500585967,0.000781221,0.022190059,-0.625559178,Metabolism (other)
ZSCAN9,1.548135703,5.022992962,3.500149154,0.000782322,0.022190059,-0.625535661,NA
TIMM10B,1.541868041,5.014115689,3.495762885,0.000793465,0.02234842,-0.63830184,NA
RBP5,1.597268847,4.992286062,3.495548407,0.000794013,0.02234842,-0.638450173,NA
GSTM4,1.22232533,6.545544587,3.493837728,0.000798402,0.022385854,-0.693286439,Metabolism (other)
ZNF581,1.351293808,6.16003841,3.48720141,0.000815647,0.022782079,-0.690507128,NA
ZNF587B,1.673473183,5.645499184,3.483983665,0.000824135,0.022913186,-0.682412191,NA
TNIP1,1.083657604,7.760018465,3.482858871,0.000827121,0.022913186,-0.839787704,NA
EIF2B5,1.465991396,5.662494964,3.481878019,0.000829734,0.022913186,-0.687199242,NA
C1QBP,1.570292608,5.895956746,3.477468553,0.000841577,0.023069246,-0.713036935,Inflammation/Immune/Stress/Toxic/Detox
TRAPPC4,1.561257535,4.974134665,3.477426608,0.00084169,0.023069246,-0.689957623,NA
ACTR2,1.34738346,6.484095585,3.470477051,0.000860682,0.023417944,-0.765204663,NA
ATL3,1.171205611,6.906159631,3.469697834,0.000862837,0.023417944,-0.789680211,Transport
NOG,1.609577442,4.9591143,3.469273338,0.000864013,0.023417944,-0.712721598,NA
CDK11B,1.516402297,4.965127061,3.466589927,0.000871481,0.023509234,-0.72046532,Development (cell cycle)
SVBP,1.496917013,5.260838639,3.465290423,0.00087512,0.023509234,-0.726795554,NA
RPL26L1,1.408547679,5.116606368,3.464614374,0.000877018,0.023509234,-0.72816422,NA
ZNF878,1.605210509,4.774209221,3.462847898,0.000881998,0.023556425,-0.728695696,NA
HIST1H2BB,1.446567018,4.863014106,3.461511074,0.000885784,0.023571516,-0.733756165,NA
ARL6IP4,1.493382295,5.167432614,3.455117828,0.000904104,0.023951536,-0.754865355,NA
NOL8,1.549580327,5.786263144,3.454252604,0.00090661,0.023951536,-0.771359609,NA
KIF23,1.289432146,6.430307308,3.451784147,0.000913798,0.024054582,-0.80992777,NA
ZNF281,1.60145575,5.118766369,3.446270803,0.000930046,0.024394549,-0.779264984,NA
YWHAH,1.326131408,6.261345971,3.438150211,0.000954476,0.024945922,-0.837292692,Development (apoptosis)
YWHAH,1.326131408,6.261345971,3.438150211,0.000954476,0.024945922,-0.837292692,Development (cell cycle)
