"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","GO.Focus.function","Percent_in_cells"
"2470","USP54",-0.374091385301195,6.01990625817798,-2.0640579706197,0.0411822825205487,0.126943842015799,-4.31467998937741,"Metabolism (other)",0.127058823529412
"2260","GCNA",-0.541418802832498,4.55852434675544,-2.06287304595304,0.0412967389064551,0.127244947743448,-4.0391107567638,NA,0.0596078431372549
"2546","GIGYF1",-0.244337769799372,6.4706359682747,-2.06227857191622,0.0413542641188239,0.127370461877953,-4.397498583796,NA,0.169839572192513
"2683","CD83",-0.661386193122881,7.42343422351754,-2.06152189172491,0.0414275848577523,0.127544504355077,-4.5450721842764,"Inflammation/Immune/Stress/Toxic/Detox",0.142103386809269
"2253","C1D",-0.393324734851198,4.58390323602086,-2.06060689706333,0.0415163948151922,0.127610766235028,-4.03265293494342,"Inflammation/Immune/Stress/Toxic/Detox",0.0506951871657754
"2271","CMTR1",0.367717575134954,4.88584972000018,2.06061054732444,0.0415160401944858,0.127610766235028,-4.06611693993993,NA,0.0601069518716578
"2368","RNF170",0.304816548435966,5.49326374133823,2.06079206290419,0.0414984093387881,0.127610766235028,-4.19157123923567,NA,0.088270944741533
"2400","ANKRD13A",0.282478689676496,5.69499535130276,2.06111516245433,0.041467042123554,0.127610766235028,-4.22944008308542,NA,0.105311942959002
"2395","SMYD4",0.280833792595164,5.63443298107511,2.06022282222966,0.0415537219743256,0.127622078905763,-4.22200480428485,NA,0.101461675579323
"2512","UBA6-AS1",-0.337636272949576,6.21359960904999,-2.06038022694092,0.0415384207721411,0.127622078905763,-4.35989007214686,NA,0.13204991087344
"2452","AC011246.1",-0.441406653054751,5.80930216435966,-2.05933305336216,0.0416403066832157,0.12783624706551,-4.29042293521907,NA,0.122067736185383
"2829","NWD1",-0.540190572085031,8.23245392433752,-2.05846794889314,0.0417246395161126,0.128043331460045,-4.66320055601706,NA,0.41668449197861
"2375","SFT2D1",0.298719361516979,5.47909644441052,2.0575713856258,0.0418121934921417,0.128260129329311,-4.20146360836069,NA,0.0944741532976827
