gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
UBE2B,-0.058908207,6.432166856,-0.257042881,0.800978638,0.864198455,-5.801582622,Metabolism (other),0.105160766
ARPP19,0.058884757,6.284365534,0.256452379,0.80142521,0.86445389,-5.774719631,NA,0.097699675
MAPK14,-0.05390889,6.828694292,-0.255353036,0.802256789,0.865198303,-5.87621629,NA,0.138468445
ASPSCR1,0.055532013,6.373688489,0.255105976,0.802443707,0.865247339,-5.785926218,NA,0.104230802
EIF4A3,-0.062465821,5.908899821,-0.254827996,0.802654034,0.865321594,-5.640573767,NA,0.076192919
ACAP2,0.049950492,6.730835365,0.254275935,0.803071785,0.865619402,-5.875945608,Metabolism or Transport (lipid),0.128976398
ANKRD6,0.055227682,6.958175433,0.253935869,0.803329147,0.865744255,-5.864212566,NA,0.153176843
MAPRE1,-0.050981899,7.49199925,-0.253685013,0.803519011,0.865796335,-5.808875926,NA,0.207371302
EVL,0.053621608,6.976242633,0.252808406,0.804182584,0.865901744,-5.864898983,Motility,0.150205233
PNPLA2,0.0576848,6.971327532,0.253248842,0.803849164,0.865901744,-5.891662465,Metabolism or Transport (lipid),0.148858389
TPP2,0.048805583,6.917923721,0.253116133,0.803949623,0.865901744,-5.888126293,NA,0.145608859
VASP,0.047861852,6.804532731,0.252807771,0.804183065,0.865901744,-5.871306188,NA,0.138243971
CDS2,-0.046115392,7.193279836,-0.251327561,0.805303909,0.866600796,-5.88750154,Metabolism (other),0.174993586
PCNX2,-0.06169157,6.304530562,-0.250827962,0.805682316,0.866600796,-5.769897373,NA,0.097710364
POLD3,0.055270687,6.444873234,0.251158687,0.805431811,0.866600796,-5.808279709,NA,0.10834616
SMARCC2,-0.053918606,7.438076968,-0.250909509,0.805620547,0.866600796,-5.807965414,NA,0.211272875
UGP2,-0.048187231,7.240989439,-0.251163378,0.805428258,0.866600796,-5.883874861,Inflammation/Immune/Stress/Toxic/Detox,0.175880794
ZDHHC21,-0.046775863,7.088047224,-0.251428246,0.805227654,0.866600796,-5.872168408,NA,0.161621344
HSPE1,0.090100809,8.42470025,0.250270115,0.806104901,0.866750514,-5.345493433,Metabolism (other),0.344792201
SAMD1,-0.055651959,6.209662844,-0.250358859,0.80603767,0.866750514,-5.747059871,NA,0.093456046
SDCBP,0.060924749,7.793791749,0.249040165,0.807036846,0.867600068,-5.619377135,NA,0.245831195
CAMK2B,0.062193071,6.39349339,0.248664875,0.807321267,0.867753328,-5.799921263,Transport,0.104701129
MED24,0.047304351,6.601002255,0.248421294,0.807505885,0.86779928,-5.840742061,NA,0.119676757
KMT2A,-0.054483763,6.820322612,-0.247584125,0.808140495,0.868328721,-5.876771234,NA,0.141407987
PDHX,-0.044813061,7.191184601,-0.246694661,0.808814901,0.868891238,-5.888242792,Metabolism (other),0.17381777
VPS28,-0.050856268,7.268163528,-0.246518995,0.808948112,0.868891238,-5.868948086,NA,0.188526167
BRMS1,-0.061956807,5.986689593,-0.245469773,0.809743888,0.869256161,-5.654763623,NA,0.081494784
MAF,0.055855536,7.458023801,0.245846723,0.809457967,0.869256161,-5.816602024,NA,0.197964768
MAP2K5,0.052191564,6.85913995,0.24532161,0.809856279,0.869256161,-5.884353336,NA,0.138660852
