Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
Transport,GOBP_EXOCYTOSIS,0.074410163,0.333098272,0.222056046,0.260093647,1.266136493,181,"c(""VAMP8"", ""GNAI2"", ""SPI1"", ""CORO1A"", ""STX4"", ""CD300A"", ""MYH9"", ""NCKAP1L"", ""CBL"", ""LYN"", ""SYK"", ""STXBP3"", ""ITGB2"", ""SNX6"", ""NR4A3"", ""ANXA1"", ""LAT2"", ""HMOX1"", ""TXLNA"", ""LAMP1"", ""CEACAM1"", ""EXOC4"", ""ITGAM"", ""HCK"", ""PIK3C2A"", ""PLEK"", ""PIP5K1C"", ""STXBP2"", ""SNAP23"", ""ADGRE2"", ""GAB2"", ""RAB10"", ""CHGA"", ""IL4R"", ""PTGDS"", ""ATP2A2"", ""UNC13D"", ""CD84"", ""P2RX7"", ""DNAJC5"", ""FES"", ""CACNA1G"", ""CPLX1"")"
Transport,GOBP_EXPORT_FROM_CELL,0.109756098,0.41430458,0.176694269,0.217447218,1.156965233,449,"c(""NR4A1"", ""VAMP8"", ""GNAI2"", ""SPI1"", ""CORO1A"", ""ALOX5"", ""IRS2"", ""STX4"", ""MERTK"", ""CD300A"", ""MYH9"", ""GRK2"", ""NCKAP1L"", ""CPT1A"", ""GLUL"", ""MEF2C"", ""HIF1A"", ""CBL"", ""LYN"", ""DAB2"", ""SYK"", ""STXBP3"", ""ITGB2"", ""LILRB1"", ""SNX6"", ""ADM"", ""KCNQ1"", ""NR4A3"", ""IL6"", ""M6PR"", ""ANXA1"", ""TNFRSF1B"", ""TCIRG1"", ""LAT2"", ""HMOX1"", ""TXLNA"", ""ADAM9"", ""CANX"", ""LAMP1"", ""ENG"", ""SREBF1"", ""CEACAM1"", ""EXOC4"", ""IL1B"", ""TLR2"", ""FZD4"", ""CXCL12"", ""ITGAM"", ""HCK"", ""CALM2"", ""PIK3C2A"", ""SMAD4"", ""TNFRSF1A"", ""PFKFB2"", ""PLEK"", ""SMAD2"", ""PIP5K1C"", 
""ATP1A1"", ""STXBP2"", ""IRS1"", ""PFKM"", ""UBE2Q1"", ""SNAP23"", ""ADGRE2"", ""GAB2"", ""TGFB1"", ""CAMK2G"", ""BMP2"", ""RAB10"", ""CHGA"", ""IL4R"", ""PTGDS"", ""CD33"", ""MIF"", ""KLF7"", ""CREB1"", ""ATP2A2"", ""UNC13D"", ""SLC8A1"", ""CD84"", ""P2RX7"", ""SCG2"", ""SLC40A1"", ""DNAJC5"", ""CKLF"", ""CALM1"", ""FES"", ""ERP29"")"
Transport,GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,0.053116262,0.287316436,0.321775918,-0.419620979,-1.457265775,30,"c(""GRIN1"", ""GRIA3"", ""PLP1"", ""GRM5"", ""GRIK2"", ""SLC1A1"", ""GRID1"", ""HOMER1"", ""GRIA4"", ""GRIK1"", ""FYN"", ""GRID2"", ""PLCB1"", ""GRIA2"", ""GRM7"", ""GRIA1"")"
Transport,GOBP_ION_TRANSMEMBRANE_TRANSPORT,0.11954023,0.435651904,0.195789002,-0.20763338,-1.128644351,391,"c(""SUMO1"", ""GFAP"", ""CHRM3"", ""FASLG"", ""SLC12A3"", ""PRKD1"", ""ATP7A"", ""ITPR3"", ""SCN8A"", ""GRIN1"", ""NEDD4"", ""LCK"", ""SLC25A12"", ""KCNE1"", ""GRIA3"", ""ATP2A3"", ""KCND2"", ""SLC17A5"", ""GP1BB"", ""F2R"", ""KCNJ4"", ""EPO"", ""KCNC2"", ""CCR7"", ""SLC6A1"", ""NOL3"", ""PLP1"", ""RAMP3"", ""RYR2"", ""OPRK1"", ""UQCRFS1"", ""PCSK9"", ""EDNRA"", ""TRPM7"", ""CACNA2D4"", ""CACNG1"", ""FGF12"", ""CXCL10"", ""P2RX1"", ""GPER1"", ""FGF13"", ""CACNA1C"", ""ARC"", ""GRM5"", ""SESTD1"", ""SLC16A1"", ""GRIK2"", ""MMP9"", ""SLC1A1"", ""MCU"", ""SLC26A2"", ""PTAFR"", ""GABRB1"", ""EDN1"", ""ATP8A1"", 
""RASGRF2"", ""KCNQ5"", ""VDAC1"", ""SLC25A20"", ""DRD2"", ""CACNA1S"", ""GRID1"", ""GLRX"", ""GPM6A"", ""CALCR"", ""ATP6V1A"", ""G6PD"", ""CCR5"", ""PIK3CG"", ""SLC38A9"", ""HTR2C"", ""TRPC6"", ""IL13"", ""CHRNA7"", ""PSEN2"", ""COX5A"", ""HOMER1"", ""UQCRC1"", ""NOS1AP"", ""GSTO1"", ""BAK1"", ""RGS7"", ""F2"", ""ANXA2"", ""ABCC9"", ""GRIA4"", ""SCN5A"", ""SLC25A4"", ""TRPV1"", ""FGF2"", ""WNT3A"", ""APOL1"", ""ANKH"", ""GJA1"", ""F2RL3"", ""CACNB4"", ""PDE4D"", ""CLIC4"", ""GRIK1"", ""MPC1"", ""SLMAP"", ""PLA2G6"", ""KCNJ11"", ""SEC61A1"", ""HFE"", ""CACNA1A"", ""NOX1"", ""SFXN1"", ""KCNH8"", ""ATP5F1E"", 
""HCN1"", ""CAV1"", ""FHL1"", ""FGF14"", ""ABL1"", ""ASIC2"", ""KCNJ8"", ""ORAI2"", ""PANX1"", ""NALCN"", ""CRACR2A"", ""FYN"", ""GRID2"", ""EDNRB"", ""CALM3"", ""CCR2"")"
Transport,GOBP_ION_TRANSPORT,0.141463415,0.472325618,0.184706471,-0.193024834,-1.091690587,586,"c(""SUMO1"", ""PLA2G5"", ""MS4A1"", ""GFAP"", ""SFRP4"", ""CHRM3"", ""FASLG"", ""SV2A"", ""SLC12A3"", ""SLC5A11"", ""PRKD1"", ""ATP7A"", ""ITPR3"", ""CAMK2B"", ""PLA2G10"", ""SCN8A"", ""GRIN1"", ""NEDD4"", ""LCK"", ""SLC25A12"", ""KCNE1"", ""GRIA3"", ""ATP2A3"", ""KCND2"", ""PLA2G4A"", ""SLC17A5"", ""GP1BB"", ""F2R"", ""KCNJ4"", ""EPO"", ""KCNC2"", ""CCR7"", ""SLC6A1"", ""NOL3"", ""SYT10"", ""PLPP4"", ""GPM6B"", ""PLP1"", ""RAMP3"", ""CDK2"", ""RYR2"", ""RAMP1"", ""CNR1"", ""OPRK1"", ""UQCRFS1"", ""PCSK9"", ""EDNRA"", ""SYT1"", ""TRPM7"", ""NF1"", ""PDPN"", ""SLC2A1"", ""CACNA2D4"", ""SLC22A3"", ""CACNG1"", 
""FGF12"", ""CXCL10"", ""SNX4"", ""P2RX1"", ""FGF23"", ""GPER1"", ""FGF13"", ""CACNA1C"", ""ARC"", ""BTK"", ""GRM5"", ""GDNF"", ""SESTD1"", ""SLC16A1"", ""PLEKHA8"", ""GRIK2"", ""COMMD9"", ""MMP9"", ""SLC1A1"", ""SLC5A7"", ""PTGES"", ""FOLR3"", ""MCU"", ""SLC26A2"", ""PTAFR"", ""AVPR1A"", ""GABRB1"", ""EDN1"", ""ATP8A1"", ""RASGRF2"", ""KCNQ5"", ""VDAC1"", ""SLC25A20"", ""ATF4"", ""DRD2"", ""CACNA1S"", ""NPY5R"", ""GRID1"", ""GLRX"", ""GPM6A"", ""CALCR"", ""ATP6V1A"", ""G6PD"", ""CYP4A11"", ""CCR5"", ""HTR1B"", ""PIK3CG"", ""INPP5K"", ""SLC38A9"", ""HTR2C"", ""SPINK1"", ""TRPC6"", ""IL13"", ""KLHL3"", 
""CHRNA7"", ""MT3"", ""PSEN2"", ""ADORA1"", ""COX5A"", ""HOMER1"", ""UQCRC1"", ""NOS1AP"", ""AKR1C1"", ""GSTO1"", ""COMMD3"", ""CD36"", ""BAK1"", ""RGS7"", ""F2"", ""ANXA2"", ""ABCC9"", ""GRIA4"", ""SLC32A1"", ""SERINC3"", ""TOMM40"", ""FGF19"", ""SCN5A"", ""SLC25A4"", ""PLA2G1B"", ""TRPV1"", ""FGF2"", ""WNT3A"", ""APOL1"", ""ANKH"", ""AVPR1B"", ""LGALS3"", ""GJA1"", ""F2RL3"", ""SLC10A6"", ""CACNB4"", ""AVP"", ""CCL5"", ""PDE4D"", ""PLA2G4F"", ""CLIC4"", ""GRIK1"", ""MPC1"", ""SLMAP"", ""PLA2G6"", ""KCNJ11"", ""SEC61A1"", ""HFE"", ""CACNA1A"", ""NOX1"", ""SFXN1"", ""KCNH8"", ""ATP5F1E"", ""HCN1"", ""CAV1"", 
""FHL1"", ""FGF14"", ""ABL1"", ""ATOX1"", ""ASIC2"", ""KCNJ8"", ""ORAI2"", ""SLC18A3"", ""EPB41"", ""PANX1"", ""LTF"", ""NALCN"", ""CRACR2A"", ""AQP9"", ""FYN"", ""GRID2"", ""EDNRB"", ""CALM3"", ""CCR2"", ""SLC18A2"", ""PNPLA8"")"
Transport,GOBP_POSITIVE_REGULATION_OF_SECRETION,0.806306306,0.946613336,0.061169263,-0.176788377,-0.879144603,188,"c(""VSNL1"", ""PLA2G10"", ""ADCY8"", ""PLA2G4A"", ""CPB2"", ""ABCG1"", ""GATA1"", ""SLC6A1"", ""SYT10"", ""CARTPT"", ""INHBA"", ""CNR1"", ""OPRK1"", ""GHRHR"", ""SYT1"", ""GLUD1"", ""PPP3CB"", ""INHBB"", ""SNX4"", ""RAB5A"", ""GATA2"", ""GPER1"", ""GDNF"", ""SOX4"", ""PTGES"", ""MCU"", ""PTAFR"", ""AVPR1A"", ""EDN1"", ""DRD2"", ""IL4"", ""PSMD9"", ""CYP4A11"", ""SPINK1"", ""IL13"", ""PTPN11"", ""RAB27A"", ""ADORA1"")"
Transport,GOBP_REGULATION_OF_PROTEIN_SECRETION,0.979591837,0.994003176,0.0431902,0.151412964,0.709725097,140,"c(""ALOX5"", ""IRS2"", ""STX4"", ""CPT1A"", ""GLUL"", ""HIF1A"", ""IL6"", ""TCIRG1"", ""ADAM9"", ""SREBF1"", ""IL1B"", ""TLR2"", ""PFKFB2"", ""IRS1"", ""PFKM"", ""TGFB1"", ""CHGA"", ""CD33"", ""KLF7"")"
Transport,GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.602941176,0.866792678,0.06538342,0.18636908,0.946445309,269,"c(""HAMP"", ""C3"", ""CTSS"", ""CYBB"", ""CORO1A"", ""YWHAH"", ""TPCN1"", ""CYBA"", ""IRS2"", ""TMSB4X"", ""PDE4B"", ""PRNP"", ""WDR1"", ""MEF2C"", ""LYN"", ""STXBP3"", ""KCNQ1"", ""NR4A3"", ""CD63"", ""TCIRG1"", ""VMP1"", ""DNM2"", ""CACNA1D"", ""IL1B"", ""DAPK1"", ""ITGB1"", ""CALM2"", ""P2RY6"", ""DLG4"", ""PTPN6"", ""APP"", ""NFE2L2"", ""MEF2A"", ""CAMK2D"", ""RGS2"", ""IRS1"")"
Transport,GOBP_REGULATION_OF_TRANSPORT,0.015635696,0.13868413,0.352487858,0.215007977,1.205594049,927,"c(""PRKCD"", ""HAMP"", ""C3"", ""B2M"", ""CD4"", ""VAMP8"", ""GNAI2"", ""DOCK2"", ""CTSS"", ""SPI1"", ""CYBB"", ""CORO1A"", ""FCER1G"", ""CLU"", ""PLSCR1"", ""YWHAH"", ""CD14"", ""ALOX5"", ""TPCN1"", ""CYBA"", ""IRS2"", ""PER1"", ""GAS6"", ""LRP1"", ""TMSB4X"", ""STX4"", ""DNAJA1"", ""ARF1"", ""MERTK"", ""CD300A"", ""INSIG1"", ""CD74"", ""PDE4B"", ""GRK2"", ""CEBPB"", ""APOD"", ""KMT2A"", ""NCKAP1L"", ""PRNP"", ""WDR1"", ""CPT1A"", ""GLUL"", ""MEF2C"", ""HIF1A"", ""CBL"", ""CYFIP1"", ""CD81"", ""CTNNB1"", ""LYN"", ""FLOT1"", ""DAB2"", ""CLEC7A"", ""SYK"", ""STXBP3"", ""ITGB2"", ""PLTP"", ""LILRB1"", ""SNX6"", 
""HES1"", ""HSPA1A"", ""OS9"", ""KCNQ1"", ""NR4A3"", ""IL6"", ""ARRB2"", ""ANXA1"", ""CD63"", ""TNFRSF1B"", ""TCIRG1"", ""VMP1"", ""DNM2"", ""ARIH2"", ""PTPRC"", ""EDEM1"", ""AP2M1"", ""AQP1"", ""HMOX1"", ""HSP90AB1"", ""CSK"", ""LRPAP1"", ""BMP2K"", ""ADAM9"", ""LAMP1"", ""CACNA1D"", ""SREBF1"", ""TBC1D5"", ""CEACAM1"", ""SETD2"", ""RANGAP1"", ""SREBF2"", ""SGK1"", ""SORL1"", ""IL1B"", ""TLR2"", ""NFKBIA"", ""DAPK1"", ""NRP1"", ""CXCL12"", ""KIF5B"", ""ITGAM"", ""ITGB1"", ""HCK"", ""CALM2"", ""DNM3"", ""FEZ1"", ""XBP1"", ""TRPV2"", ""ZFYVE16"", ""BCAP31"", ""RHOA"", ""SMAD4"", ""TNFRSF1A"", ""NUMB"", ""BNIP3L"", 
""PFKFB2"", ""P2RY6"", ""DLG4"", ""PTPN6"", ""APP"", ""UBE2G2"", ""NFE2L2"", ""HRAS"", ""EMD"", ""MEF2A"", ""ATP1A1"", ""EEF2K"", ""STXBP2"", ""LMAN1"", ""CAMK2D"", ""RGS2"", ""MSN"", ""RAB5C"", ""PTPRJ"", ""IRS1"", ""PFKM"", ""ADGRE2"", ""BCL2"", ""NUMA1"", ""LCP1"", ""GAB2"", ""HSPA8"", ""PML"", ""TGFB1"", ""RAB5B"", ""CAMK2G"", ""BMP2"", ""TSC2"", ""MAP1B"", ""RAB10"", ""DYNC1H1"", ""CHGA"", ""WWP2"", ""IL4R"", ""RACK1"", ""PCNT"", ""CD33"", ""NPEPPS"", ""UBQLN1"", ""VEGFA"", ""RUBCN"", ""MIF"", ""KLF7"", ""STON2"", ""CREB1"", ""ATP2A2"", ""JAK3"", ""UNC13D"", ""CCL2"", ""KCTD7"", ""PLK3"", ""SLC8A1"", ""SIRPA"", 
""BAG3"", ""CD84"", ""TOR1A"")"
Transport,GOBP_SECRETION,0.283216783,0.666946261,0.103958472,0.196208364,1.049359394,496,"c(""NR4A1"", ""VAMP8"", ""GNAI2"", ""SPI1"", ""CORO1A"", ""ALOX5"", ""CYBA"", ""IRS2"", ""STX4"", ""MERTK"", ""CD300A"", ""MYH9"", ""CD74"", ""GRK2"", ""NCKAP1L"", ""CPT1A"", ""GLUL"", ""NCOR2"", ""MEF2C"", ""HIF1A"", ""CBL"", ""LYN"", ""DAB2"", ""SYK"", ""STXBP3"", ""ITGB2"", ""LILRB1"", ""SNX6"", ""ADM"", ""KCNQ1"", ""NR4A3"", ""IL6"", ""M6PR"", ""ANXA1"", ""TNFRSF1B"", ""TCIRG1"", ""LAT2"", ""AQP1"", ""HMOX1"", ""TXLNA"", ""ADAM9"", ""CANX"", ""LAMP1"", ""ENG"", ""SREBF1"", ""CEACAM1"", ""EXOC4"", ""SGK1"", ""IL1B"", ""TLR2"", ""FZD4"", ""CXCL12"", ""ITGAM"", ""HCK"", ""XBP1"", ""PIK3C2A"", ""SMAD4"", ""TNFRSF1A"", 
""PFKFB2"", ""PLEK"", ""SMAD2"", ""PIP5K1C"", ""USF2"", ""STXBP2"", ""IRS1"", ""PFKM"", ""UBE2Q1"", ""SNAP23"", ""ADGRE2"", ""GAB2"", ""TGFB1"", ""CAMK2G"", ""BMP2"", ""RAB10"", ""CHGA"", ""IL4R"", ""PTGDS"", ""CD33"", ""VEGFA"", ""MIF"", ""KLF7"", ""CREB1"", ""ATP2A2"", ""CCKBR"", ""UNC13D"")"
Transport,GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,0.019108342,0.159246312,0.352487858,-0.366079924,-1.48853383,58,"c(""DKK1"", ""CDH8"", ""CNR1"", ""SYT1"", ""NF1"", ""P2RX1"", ""GRM5"", ""GRIK2"", ""DRD2"", ""GRID1"", ""HTR1B"", ""ADORA1"", ""HOMER1"", ""ROR2"", ""GRIK1"", ""PLA2G6"", ""DGKI"", ""GRID2"", ""CCR2"", ""TNR"", ""LRRK2"", ""GRIA2"", ""CDK5"", ""GRM7"", ""CACNG3"", ""DRD1"", ""NPS"", ""OPHN1"", ""TNF"", ""OXTR"", ""GRM1"")"
Transport,GOCC_CATION_CHANNEL_COMPLEX,0.025430268,0.189623703,0.352487858,-0.345534925,-1.474553098,73,"c(""SCN8A"", ""GRIN1"", ""KCNE1"", ""GRIA3"", ""KCND2"", ""KCNJ4"", ""KCNC2"", ""RYR2"", ""CACNA2D4"", ""CACNG1"", ""CACNA1C"", ""GRIK2"", ""MCU"", ""KCNQ5"", ""CACNA1S"", ""TRPC6"", ""ABCC9"", ""GRIA4"", ""SCN5A"", ""CACNB4"", ""PDE4D"", ""KCNJ11"", ""CACNA1A"", ""HCN1"", ""OLFM3"", ""KCNJ8"", ""ABHD6"", ""CALM3"", ""GRIA2"", ""CACNA2D1"", ""CACNG3"", ""GRIA1"", ""KCNA3"", ""CACNB2"", ""CACNA1I"", ""KCNJ6"")"
Transport,GOCC_ION_CHANNEL_COMPLEX,0.011361321,0.113440088,0.380730401,-0.34430646,-1.510703711,87,"c(""SCN8A"", ""GRIN1"", ""KCNE1"", ""GRIA3"", ""KCND2"", ""KCNJ4"", ""KCNC2"", ""RYR2"", ""CACNA2D4"", ""CACNG1"", ""CACNA1C"", ""GRIK2"", ""MCU"", ""GABRB1"", ""KCNQ5"", ""CACNA1S"", ""TRPC6"", ""CHRNA7"", ""ABCC9"", ""GRIA4"", ""SCN5A"", ""CACNB4"", ""PDE4D"", ""CLIC4"", ""KCNJ11"", ""CACNA1A"", ""HCN1"", ""OLFM3"", ""KCNJ8"", ""ABHD6"", ""GRID2"", ""CALM3"", ""GRIA2"", ""CACNA2D1"", ""CACNG3"", ""GRIA1"", ""KCNA3"", ""CACNB2"", ""GABRG3"", ""CACNA1I"", ""KCNJ6"")"
Transport,GOMF_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.063494003,0.305353728,0.287805131,-0.252171107,-1.272233693,197,"c(""OCA2"", ""SLC12A3"", ""SLC5A11"", ""ATP7A"", ""ITPR3"", ""SCN8A"", ""GRIN1"", ""KCNE1"", ""GRIA3"", ""ATP2A3"", ""KCND2"", ""SLC17A5"", ""KCNJ4"", ""KCNC2"", ""SLC6A1"", ""RYR2"", ""CNR1"", ""UQCRFS1"", ""TRPM7"", ""CACNA2D4"", ""SLC22A3"", ""CACNG1"", ""P2RX1"", ""CACNA1C"", ""GRIK2"", ""SLC1A1"", ""SLC5A7"", ""MCU"", ""ATP8A1"", ""KCNQ5"", ""SLC25A20"", ""CACNA1S"", ""GPM6A"", ""ATP6V1A"", ""HTR1B"", ""SLC38A9"", ""TRPC6"", ""CHRNA7"", ""COX5A"", ""UQCRC1"", ""ANXA2"", ""ABCC9"", ""GRIA4"", ""SLC32A1"", ""SERINC3"", ""SCN5A"", ""SLC25A4"", ""TRPV1"", ""SLC10A6"", ""CACNB4"", ""GRIK1"", ""KCNJ11"", 
""SEC61A1"", ""CACNA1A"", ""SFXN1"", ""KCNH8"", ""ATP5F1E"", ""HCN1"", ""ASIC2"", ""KCNJ8"", ""ORAI2"", ""SLC18A3"", ""PANX1"", ""NALCN"", ""SLC18A2"", ""SLC12A2"", ""P2RX5"", ""UQCR10"", ""ATP6V1F"", ""GRIA2"", ""CDK5"", ""CACNA2D1"")"
Transport,GOMF_GLUTAMATE_RECEPTOR_ACTIVITY,0.011828417,0.116769425,0.380730401,-0.561079415,-1.711667763,18,"c(""GRIN1"", ""GRIA3"", ""GRM5"", ""GRIK2"", ""GRID1"", ""GRIA4"", ""GRIK1"", ""GRID2"", ""GRIA2"", ""GRM7"", ""GRIA1"", ""GRM1"", ""GRIN2D"")"
Transport,GOMF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.041395054,0.251731868,0.321775918,-0.241525797,-1.251933907,248,"c(""OCA2"", ""SLC12A3"", ""SLC5A11"", ""ATP7A"", ""ITPR3"", ""SCN8A"", ""GRIN1"", ""SLC25A12"", ""KCNE1"", ""GRIA3"", ""ATP2A3"", ""KCND2"", ""SLC17A5"", ""KCNJ4"", ""KCNC2"", ""SLC6A1"", ""RYR2"", ""CNR1"", ""UQCRFS1"", ""TRPM7"", ""PDPN"", ""SLC2A1"", ""CACNA2D4"", ""SLC22A3"", ""CACNG1"", ""P2RX1"", ""CACNA1C"", ""SLC16A1"", ""GRIK2"", ""SLC1A1"", ""SLC5A7"", ""MCU"", ""SLC26A2"", ""GABRB1"", ""ATP8A1"", ""KCNQ5"", ""VDAC1"", ""SLC25A20"", ""CACNA1S"", ""GRID1"", ""GPM6A"", ""ATP6V1A"", ""HTR1B"", ""SLC38A9"", ""TRPC6"", ""CHRNA7"", ""COX5A"", ""UQCRC1"", ""CD36"", ""ANXA2"", ""ABCC9"", ""GRIA4"", 
""SLC32A1"", ""SERINC3"", ""SCN5A"", ""SLC25A4"", ""TRPV1"", ""APOL1"", ""ANKH"", ""GJA1"", ""SLC10A6"", ""CACNB4"", ""CLIC4"", ""GRIK1"", ""MPC1"", ""KCNJ11"", ""SEC61A1"", ""CACNA1A"", ""NOX1"", ""SFXN1"", ""KCNH8"", ""ATP5F1E"", ""HCN1"", ""ASIC2"", ""KCNJ8"", ""ORAI2"", ""SLC18A3"", ""PANX1"", ""NALCN"", ""GRID2"", ""SLC18A2"", ""SLC12A2"", ""P2RX5"", ""UQCR10"", ""SLC25A10"", ""ATP6V1F"", ""GRIA2"", ""CDK5"", ""VDAC2"", ""CACNA2D1"")"
Transport,GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.006715168,0.083217284,0.407017919,-0.304139266,-1.463442682,145,"c(""ITPR3"", ""SCN8A"", ""GRIN1"", ""KCNE1"", ""GRIA3"", ""KCND2"", ""KCNJ4"", ""KCNC2"", ""RYR2"", ""CNR1"", ""TRPM7"", ""PDPN"", ""CACNA2D4"", ""CACNG1"", ""P2RX1"", ""CACNA1C"", ""GJB1"", ""GRIK2"", ""SLC1A1"", ""MCU"", ""GABRB1"", ""KCNQ5"", ""VDAC1"", ""CACNA1S"", ""GRID1"", ""GPM6A"", ""ATP6V1A"", ""HTR1B"", ""TRPC6"", ""CHRNA7"", ""ANXA2"", ""ABCC9"", ""GRIA4"", ""TOMM40"", ""SCN5A"", ""TRPV1"", ""APOL1"", ""GJA1"", ""CACNB4"", ""CLIC4"", ""GRIK1"", ""KCNJ11"", ""SEC61A1"", ""CACNA1A"", ""NOX1"", ""KCNH8"", ""ATP5F1E"", ""HCN1"", ""ASIC2"", ""KCNJ8"", ""ORAI2"", ""PANX1"", ""NALCN"", ""AQP9"", ""GRID2"", 
""AQP3"", ""P2RX5"", ""GRIA2"", ""CDK5"", ""VDAC2"", ""CACNA2D1"")"
Transport,GOMF_TRANSPORTER_ACTIVITY,0.146572104,0.48201441,0.178219875,-0.207367625,-1.115457356,379,"c(""OCA2"", ""FABP1"", ""SV2A"", ""SLC12A3"", ""SLC5A11"", ""ATP7A"", ""FABP4"", ""ITPR3"", ""SCN8A"", ""GRIN1"", ""SLC25A12"", ""KCNE1"", ""GRIA3"", ""ATP2A3"", ""KCND2"", ""SLC17A5"", ""ABCG1"", ""APOA4"", ""KCNJ4"", ""NDUFB9"", ""KCNC2"", ""SLC6A1"", ""ABCB10"", ""RYR2"", ""NDUFA5"", ""CNR1"", ""UQCRFS1"", ""TRPM7"", ""PITPNM2"", ""PDPN"", ""SLC2A1"", ""CACNA2D4"", ""SLC22A3"", ""CACNG1"", ""LRP6"", ""P2RX1"", ""CACNA1C"", ""ATP8A2"", ""GJB1"", ""SLC16A1"", ""PLEKHA8"", ""GRIK2"", ""SLC1A1"", ""SLC5A7"", ""MCU"", ""NDUFB5"", ""SLC26A2"", ""SLC2A12"", ""GABRB1"", ""STAR"", ""ATP8A1"", ""KCNQ5"", 
""VDAC1"", ""SLC25A20"", ""CACNA1S"", ""GRID1"", ""PRELID2"", ""GPM6A"", ""ATP6V1A"", ""TOMM70"", ""HTR1B"", ""TMEM30A"", ""SLC38A9"", ""TRPC6"", ""CHRNA7"", ""SLC27A3"", ""SEC63"", ""COX5A"", ""UQCRC1"", ""CD36"", ""ANXA2"", ""ABCC9"", ""GRIA4"", ""SLC32A1"", ""SERINC3"", ""TOMM40"", ""SCN5A"", ""SLC25A4"", ""TRPV1"", ""ATP9A"", ""APOL1"", ""ANKH"", ""NDUFC2"", ""GJA1"", ""NDUFB4"", ""SLC10A6"", ""CACNB4"", ""CLIC4"", ""GRIK1"", ""MPC1"", ""KCNJ11"", ""SEC61A1"", ""CACNA1A"", ""NOX1"", ""SFXN1"", ""KCNH8"", ""ATP5F1E"", ""HCN1"", ""NDUFB3"", ""ASIC2"", ""KCNJ8"", ""ORAI2"", ""NDUFV2"", ""SLC18A3"", 
""PANX1"", ""ABCD1"", ""ATG2A"", ""NALCN"", ""AQP9"", ""NDUFB1"", ""GRID2"", ""SV2C"", ""SLC18A2"", ""AQP3"", ""FABP5"", ""SLC12A2"", ""TTPA"", ""LRP2"", ""NDUFS4"", ""P2RX5"", ""UQCR10"", ""SEC61G"", ""SLC25A10"", ""ATP6V1F"", ""GRIA2"", ""CDK5"", ""VDAC2"", ""CACNA2D1"", ""CETP"", ""PPBP"", ""SLC16A2"", ""SLC35E3"", ""LRP5"")"
Transport,GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY,0.029831472,0.210183573,0.352487858,-0.340025005,-1.434763646,70,"c(""SCN8A"", ""GRIN1"", ""KCNE1"", ""KCND2"", ""KCNJ4"", ""KCNC2"", ""CNR1"", ""CACNA2D4"", ""CACNG1"", ""CACNA1C"", ""KCNQ5"", ""VDAC1"", ""CACNA1S"", ""HTR1B"", ""ABCC9"", ""SCN5A"", ""TRPV1"", ""CACNB4"", ""CLIC4"", ""KCNJ11"", ""CACNA1A"", ""NOX1"", ""KCNH8"", ""HCN1"", ""KCNJ8"", ""NALCN"", ""CDK5"", ""VDAC2"", ""CACNA2D1"", ""CACNG3"", ""KCNA3"", ""CACNB2"", ""CACNA1I"", ""KCNJ6"")"
Transport,GOBP_TRANSPORT_ALONG_MICROTUBULE,0.236472946,0.616098997,0.125033368,0.281112453,1.145582832,69,"c(""SFPQ"", ""HSPB1"", ""HIF1A"", ""RAB6A"", ""LAMP1"", ""KIF5B"", ""FEZ1"", ""APP"", ""UBB"", ""SSNA1"", ""FLOT2"", ""HSPA8"", ""IFT140"", ""DST"", ""MAP1B"", ""DYNC1H1"", ""AP3D1"", ""BAG3"")"
