gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
B4GALT6,-0.016043744,6.800020197,-0.048742136,0.961700643,0.999979285,-5.676063567,Metabolism (other),0.088289963
B9D2,-0.240802544,7.412180417,-0.639858507,0.530910421,0.999979285,-5.408415609,NA,0.142193309
BABAM1,-0.078721613,6.951003633,-0.238126382,0.81466851,0.999979285,-5.612498578,NA,0.102695167
BABAM2,-0.224719959,7.182297716,-0.628691122,0.538021628,0.999979285,-5.428577596,NA,0.122444238
BACE1,0.045199059,6.538779586,0.129746126,0.89831093,0.999979285,-5.689967004,AD,0.075743494
BACE2,0.078225941,6.550244106,0.211867553,0.834764124,0.999979285,-5.663086895,AD,0.081319703
BACH2,-0.040502423,6.558229946,-0.114264888,0.910384806,0.999979285,-5.707172965,Inflammation/Immune/Stress/Toxic/Detox,0.079460967
BAD,0.085646346,7.276824656,0.223538654,0.825816896,0.999979285,-5.578426047,Development (apoptosis),0.130343866
BAG1,0.067273517,6.96447479,0.199366249,0.844373733,0.999979285,-5.629018651,Metabolism (other),0.104553903
BAG3,0.26706869,7.546193014,0.443281229,0.663228222,0.999979285,-5.471068706,Development (apoptosis),0.148001859
BAG5,-0.271965701,6.574123634,-0.814448675,0.426803631,0.999979285,-5.37855444,Metabolism (other),0.082249071
BAG6,0.407694517,6.492232203,1.244218337,0.230530651,0.999979285,-5.01890079,Metabolism (other),0.077137546
BAGE,-0.474444147,8.158551908,-1.378669989,0.186112144,0.999979285,-4.854829088,NA,0.223977695
BAIAP3,-0.306964198,6.1725362,-1.049722558,0.30873986,0.999979285,-5.235669942,NA,0.061570632
BAK1,-0.480826682,7.38485037,-1.155206011,0.264202447,0.999979285,-4.972880389,Development (apoptosis),0.147072491
BAMBI,0.619106242,7.002505182,1.680227821,0.111444568,0.999979285,-4.431892948,NA,0.101068773
BANF1,-0.12630005,7.882020485,-0.367371939,0.717937008,0.999979285,-5.623107094,NA,0.189591078
BANK1,-0.56970894,6.140938402,-1.58125497,0.132496557,0.999979285,-4.624589074,NA,0.0625
BAP1,-0.229097154,6.877350751,-0.629906033,0.537245469,0.999979285,-5.467416987,NA,0.099442379
BARD1,-0.211765106,7.031839102,-0.578896721,0.57035387,0.999979285,-5.468766168,NA,0.108736059
BATF3,-0.36987829,6.485979019,-1.12979048,0.274467088,0.999979285,-5.142668119,NA,0.078996283
BAX,-0.17580888,7.542030904,-0.481270449,0.63654439,0.999979285,-5.440277097,NA,0.157295539
BBC3,-0.027884282,6.572940889,-0.08854928,0.930489059,0.999979285,-5.705539402,NA,0.079460967
BBLN,-0.604314336,7.613578445,-1.513995997,0.148647113,0.999979285,-4.572977187,NA,0.170306691
BBS1,-0.442883077,6.751276911,-1.243805751,0.230678691,0.999979285,-4.961672313,Cilia,0.096886617
BBS9,-0.022883609,7.055521634,-0.055710311,0.956230991,0.999979285,-5.600943406,Cilia,0.104553903
BCAM,0.152739336,6.667274751,0.439465067,0.665935475,0.999979285,-5.60554793,Matrisome/cell adhesion/binding/signaling,0.089684015
BCAN,0.175683473,6.543269692,0.569329456,0.576680178,0.999979285,-5.561577892,Matrisome/cell adhesion/binding/signaling,0.081087361
BCAP31,0.253897728,7.616209332,0.708481168,0.488379316,0.999979285,-5.447097747,NA,0.147072491
BCAR1,0.610381433,8.064993565,1.875650207,0.078224201,0.999979285,-4.265096688,NA,0.194702602
BCAR3,0.106755793,6.305975799,0.346167704,0.733522023,0.999979285,-5.683478022,NA,0.065288104
BCAS1,-0.029841762,6.650256269,-0.084006045,0.934046367,0.999979285,-5.694522197,NA,0.082713755
BCAT1,-0.672605732,6.444456101,-2.015459994,0.060173867,0.999979285,-3.996793928,NA,0.078299257
BCCIP,-0.294592654,6.547764321,-0.884605701,0.388877574,0.999979285,-5.346827702,NA,0.084107807
BCHE,-0.267229995,6.840395462,-0.688003019,0.50085816,0.999979285,-5.440729432,NA,0.093866171
