gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
MTR,-0.385553596,6.37123046,-2.279632873,0.048397103,0.309971064,-3.826121241,NA,0.101023411
PPM1L,0.328086933,6.958394015,2.278480954,0.048488601,0.309971064,-3.740383892,Metabolism (other),0.156037247
SPON1,0.270255026,6.470180064,2.275245979,0.048746466,0.309971064,-3.813628482,Development (differentiation),0.11477138
TYMS,0.286138147,6.335631381,2.281539576,0.048246025,0.309971064,-3.814542666,NA,0.104427461
USP4,-0.335225119,6.527342783,-2.277841194,0.048539491,0.309971064,-3.832098327,Metabolism (other),0.112838758
PTGES2,-0.388187159,6.802913861,-2.273753945,0.048865851,0.310409212,-3.812179578,NA,0.134383098
CPT1B,0.267275706,6.311977837,2.272794988,0.048942733,0.310576745,-3.830866989,Metabolism or Transport (lipid),0.104032152
B2M,-0.827919801,7.616063606,-2.262590911,0.049768201,0.310691698,-3.722615798,Inflammation/Immune/Stress/Toxic/Detox,0.205077524
CARD9,0.292686865,6.695904559,2.265695077,0.049515653,0.310691698,-3.81023883,Inflammation/Immune/Stress/Toxic/Detox,0.134976062
FAM124B,0.327597825,6.804142972,2.264215291,0.049635888,0.310691698,-3.789777235,Development (differentiation),0.140180964
GPX4,-0.728764143,6.854253929,-2.268708533,0.049271687,0.310691698,-3.83471698,Inflammation/Immune/Stress/Toxic/Detox,0.135612949
IL22,0.292652401,6.722576243,2.268005022,0.049328537,0.310691698,-3.800055969,Inflammation/Immune/Stress/Toxic/Detox,0.135876488
ITGA2,0.288850168,6.636484123,2.265493299,0.049532031,0.310691698,-3.805118393,Matrisome/cell adhesion/binding/signaling,0.126586726
ITPR3,0.271047765,5.975794526,2.266889153,0.049418841,0.310691698,-3.837960942,NA,0.083498045
MED13,-0.418346858,7.021950591,-2.270432925,0.049132612,0.310691698,-3.791024515,NA,0.154082664
MYRF,0.376375553,6.021857156,2.264034408,0.049650605,0.310691698,-3.847747053,NA,0.08696798
PMEL,0.306528797,5.9440762,2.268865107,0.049259043,0.310691698,-3.83504636,NA,0.081894848
PRR5,0.542631721,6.719321729,2.264847002,0.049584526,0.310691698,-3.810004911,NA,0.13317521
SPA17,-0.313199042,6.842200007,-2.263174401,0.049720634,0.310691698,-3.810994943,NA,0.138555804
SRPRB,-0.425377729,6.395323265,-2.270412873,0.049134227,0.310691698,-3.843829241,NA,0.107721702
TBK1,-0.475999482,6.636760443,-2.262577643,0.049769283,0.310691698,-3.847603244,NA,0.123116792
TMEM37,0.36642953,6.867855533,2.269016689,0.049246805,0.310691698,-3.756546058,NA,0.14817499
TRIM69,0.296287504,6.636562097,2.271050452,0.049082902,0.310691698,-3.811968728,NA,0.125356876
LAIR2,0.380866905,6.143359473,2.261759316,0.049836072,0.310793109,-3.852636143,NA,0.098058594
TRPV1,0.290271299,6.69746819,2.260588557,0.049931777,0.311074465,-3.817831339,NA,0.136820837
WNT3,0.33334926,6.272499261,2.258843655,0.050074751,0.311649434,-3.852838415,Development (cell cycle),0.103153687
AFF1,-0.714218448,7.424307896,-2.256303828,0.050283575,0.312001719,-3.763807771,NA,0.194448105
CRCP,-0.350214478,6.39217747,-2.256828077,0.050240402,0.312001719,-3.858025651,NA,0.105459657
S100A6,-0.316187592,6.819993847,-2.256389634,0.050276506,0.312001719,-3.822083197,Transport,0.135415294
NPM2,-0.284062407,6.34100382,-2.254891652,0.050400053,0.312403011,-3.859091362,NA,0.101857952
RAB40B,0.407260261,7.034405934,2.254288764,0.05044986,0.312403011,-3.747596161,NA,0.166205473
RUNX2,0.266285497,6.620853837,2.253664188,0.05050151,0.312408234,-3.831430566,NA,0.125356876
FFAR2,0.34698221,6.339294128,2.251803441,0.050655693,0.312554212,-3.843326992,Metabolism or Transport (lipid),0.103768612
FPR2,0.319702257,5.775576601,2.251539533,0.050677598,0.312554212,-3.848439933,Inflammation/Immune/Stress/Toxic/Detox,0.07524048
NLGN3,0.671859915,6.467840977,2.251887063,0.050648754,0.312554212,-3.818965499,NA,0.121140247
IKZF1,0.317110696,6.782553929,2.249678345,0.050832344,0.31256808,-3.795907274,Inflammation/Immune/Stress/Toxic/Detox,0.140224887
MAPK12,0.298711502,6.214720845,2.250222109,0.050787085,0.31256808,-3.862372995,NA,0.099266482
PPIH,0.287976254,6.965127005,2.25050292,0.050763728,0.31256808,-3.792354654,NA,0.15676198
ANXA1,0.321361686,6.667347024,2.246341649,0.051110927,0.312857907,-3.835072332,NA,0.130913164
GANAB,-0.335923845,6.764991661,-2.24729289,0.051031355,0.312857907,-3.853980774,Metabolism (other),0.131989283
KMT2C,-0.462031181,6.532798415,-2.246228056,0.051120437,0.312857907,-3.875207043,NA,0.116813809
LILRB1,0.319219381,5.518857183,2.247034394,0.051052966,0.312857907,-3.822641962,Inflammation/Immune/Stress/Toxic/Detox,0.062854131
SNX18,0.324903748,7.159490331,2.244520306,0.051263621,0.312857907,-3.761798782,NA,0.175890543
TFEB,0.295562606,6.997534099,2.246050055,0.051135343,0.312857907,-3.79487235,NA,0.157750253
TLN1,-0.34659419,6.639672377,-2.244867008,0.051234521,0.312857907,-3.853518626,NA,0.123182677
TSPO2,0.259501091,6.596632405,2.244247706,0.051286513,0.312857907,-3.842980473,Metabolism or Transport (lipid),0.122853253
NEU4,0.332609036,5.903901024,2.243001088,0.051391328,0.31287651,-3.872227458,NA,0.080818729
PTPRJ,-0.379018024,7.199024583,-2.24342613,0.051355567,0.31287651,-3.80127169,NA,0.170751526
EGLN3,0.324641996,6.727800733,2.242253485,0.051454286,0.312949957,-3.817848199,NA,0.133460711
FABP1,0.310449153,6.626401408,2.241541773,0.051514292,0.313005319,-3.849309251,Metabolism or Transport (lipid),0.127640884
ROBO2,0.281811805,6.77088911,2.240352025,0.051614755,0.313306149,-3.813374879,Development (differentiation),0.136491413
OPRD1,0.279963043,6.337763932,2.239101296,0.051720574,0.313516792,-3.873504924,NA,0.106250275
TPP1,-0.482956717,7.443100913,-2.23873706,0.05175143,0.313516792,-3.763548144,NA,0.199345544
FUBP1,-0.513128643,6.969440769,-2.237528828,0.051853914,0.313828465,-3.852134605,NA,0.148899723
ALK,0.336743052,6.565366344,2.236003451,0.051983583,0.313951834,-3.869323537,NA,0.122721483
ATP5ME,-0.553387101,7.850660039,-2.234252922,0.052132781,0.313951834,-3.720244076,NA,0.253393069
BHLHE40,-0.525700714,7.32730289,-2.234390865,0.052121009,0.313951834,-3.80763986,NA,0.183489261
