gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
TP53BP1,-0.58358547,7.272225097,-1.55196746,0.137575187,0.527464382,-5.031801922,Development (apoptosis),0.095676173
PRKCE,0.580811954,7.397494893,1.551238917,0.137749175,0.527775328,-5.096547622,NA,0.109475621
C1R,0.667082481,7.05649708,1.550808942,0.137851946,0.527813177,-5.006569578,Inflammation/Immune/Stress/Toxic/Detox,0.097516099
ENSA,-0.567596371,7.649764425,-1.548933207,0.138301024,0.528827728,-5.077360799,NA,0.123275069
FZD1,-0.587643122,7.410158133,-1.548924703,0.138303063,0.528827728,-5.059437722,Development (differentiation),0.10349586
MAPKBP1,0.75025151,7.138380759,1.547213932,0.138713715,0.530041243,-5.051556646,NA,0.091536339
ACOX3,-0.725926339,6.960537712,-1.542301911,0.139898443,0.53156136,-4.940021802,Metabolism or Transport (lipid),0.08049678
APOC1,-0.889798884,6.436813482,-1.541604158,0.140067415,0.53156136,-4.921215076,Metabolism or Transport (lipid),0.072677093
APOE,-0.701631144,7.940084455,-1.544040756,0.139478092,0.53156136,-5.119944537,Metabolism or Transport (lipid),0.130174793
CASR,0.7616593,6.875682398,1.541740708,0.140034334,0.53156136,-4.994134784,Transport,0.06899724
CIDEA,-0.680314943,7.059974513,-1.54251444,0.139847009,0.53156136,-4.975840649,Development (apoptosis),0.090156394
CRB1,0.726919358,6.559676226,1.539870393,0.140488011,0.53156136,-4.9592354,Polarity,0.062557498
CWF19L2,-0.70476256,6.484008415,-1.540595818,0.140311902,0.53156136,-4.910084446,NA,0.062097516
FBLN5,-1.021631805,6.400675578,-1.53989474,0.140482097,0.53156136,-4.875197401,NA,0.06025759
GGA1,-0.573239818,7.694288739,-1.543059417,0.139715193,0.53156136,-5.083314414,NA,0.127414903
KLRB1,0.785682594,6.487500895,1.543615555,0.139580783,0.53156136,-4.90068154,NA,0.061177553
PARVG,0.588683131,7.188073138,1.541370708,0.140123987,0.53156136,-5.069436115,NA,0.093376265
PCOLCE2,0.739432129,6.851177326,1.540682377,0.1402909,0.53156136,-5.020427304,Matrisome/cell adhesion/binding/signaling,0.073597056
RASGEF1B,-0.644511224,7.568082857,-1.544194362,0.139441009,0.53156136,-5.084502,NA,0.108095676
TGFBR2,0.626142232,7.28067231,1.543865738,0.139520353,0.53156136,-5.057353259,Inflammation/Immune/Stress/Toxic/Detox,0.103035879
UVRAG,-0.786997811,6.27266378,-1.539760059,0.140514812,0.53156136,-4.819088831,NA,0.051057958
EIF2S3,0.662078378,7.417822564,1.53888461,0.140727621,0.532012204,-5.10967112,NA,0.113155474
DNM2,-0.610236218,7.238910987,-1.535864109,0.141463919,0.534070752,-5.011243278,NA,0.109015639
TKT,-0.550960066,7.456129075,-1.535692562,0.141505833,0.534070752,-5.101502573,NA,0.105795768
