Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.044,0.6453125,0.213927855,-0.47997671,-1.358728575,29,"c(""ADD2"", ""STMN2"", ""MAP2"", ""APC"", ""PIK3R1"", ""MKKS"", ""TACSTD2"", ""FGF13"", ""F11R"", ""ARHGEF18"", ""TRIM37"", ""PIK3CA"")"
NA,GOBP_NEURON_RECOGNITION,0.047179487,0.6453125,0.208955028,-0.546065389,-1.40911654,15,"c(""GAP43"", ""NTM"", ""ROBO4"", ""CNTN4"", ""CNR1"", ""EPHB2"")"
NA,GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS,0.043956044,0.6453125,0.213927855,-0.459845056,-1.330357305,37,"c(""FGF10"", ""EP400"", ""ANKRD1"", ""XRCC1"", ""RUVBL1"", ""ENDOG"", ""RNF8"", ""ING4"", ""DTX3L"", ""RBBP8"", ""FOXM1"", ""PIAS4"")"
NA,GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.04995005,0.6453125,0.199915231,-0.370353712,-1.176455747,177,"c(""FGF10"", ""TNFSF11"", ""CXCL17"", ""KLK3"", ""FGF16"", ""CRTAM"", ""IL12A"", ""TLR8"", ""CCR2"", ""CASR"", ""CDH13"", ""SIN3A"", ""PTK2B"", ""S100A14"", ""IRGM"", ""AIF1"", ""PAK3"", ""PLA2G2A"", ""FFAR3"", ""P2RX4"", ""ZBP1"", ""CPB2"", ""VEGFD"", ""CNR1"", ""MAPK13"", ""POLR3B"", ""ADAM10"", ""LBP"", ""F2"", ""DDT"", ""CX3CR1"", ""IFNG"", ""CADM1"", ""CCL1"", ""PDCD4"", ""CAMK1D"", ""POLR3G"", ""WNT5A"", ""SLAMF1"", ""CAMK2N1"", ""PLA2G5"", ""IL4"", ""NTF3"", ""NOD2"", ""FABP4"", ""RIPK1"", ""TNFRSF11A"", ""TLR9"", ""KLRD1"", ""CCR7"", ""XRCC6"", ""OSM"", ""EDN1"", ""ADORA2B"", ""TOMM70"", ""TXK"", ""CREBBP"", 
""AGER"", ""RAET1G"", ""VAMP7"", ""ITGA2"", ""PLCG2"", ""TLR7"", ""FPR2"", ""MCU"", ""LYN"")"
NA,GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.047331319,0.6453125,0.206587923,-0.498831854,-1.380528875,24,"c(""IL12RB1"", ""CD1E"", ""IL12A"", ""CD1C"", ""P2RX7"", ""FOXP3"", ""GATA3"", ""CD1B"", ""SLAMF1"", ""IL4"", ""IL18R1"")"
NA,GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE,0.04916318,0.6453125,0.206587923,-0.574072058,-1.426990347,12,"c(""GRIP1"", ""ADAM10"", ""RAB8A"", ""GPC4"", ""CACNG3"", ""RAB11A"")"
NA,GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.043933054,0.6453125,0.219250347,-0.58064748,-1.443335096,12,"c(""ABCD1"", ""ENPP4"", ""ADA"", ""PDE7A"", ""ACAT1"")"
NA,GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE,0.048681542,0.6453125,0.204294757,-0.51374653,-1.386072459,20,"c(""GRIP1"", ""DLG3"", ""ADAM10"", ""RAB8A"", ""CACNG4"", ""GPHN"", ""GPC4"", ""CACNG3"", ""RAB11A"", ""KIF5C"")"
NA,GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION,0.045128205,0.6453125,0.213927855,-0.552430148,-1.425540739,15,"c(""CCR2"", ""FUT7"", ""FUT9"", ""CD99L2"", ""AGER"", ""PTAFR"", ""BCR"")"
NA,GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY,0.043172691,0.6453125,0.216542837,-0.49118338,-1.373325366,26,"c(""TEK"", ""PTK2B"", ""FLT3"", ""RBL1"", ""CCKBR"", ""F2"", ""PIK3R1"", ""NOD2"", ""CCR7"", ""FGR"", ""FPR2"", ""LYN"", ""CD19"", ""PPP2R5A"", ""NRBF2"", ""VAV3"")"
NA,GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS,0.044989775,0.6453125,0.213927855,-0.546678742,-1.425613635,16,"c(""C5AR2"", ""TNFAIP6"", ""LBP"", ""CAMK1D"", ""NOD2"", ""CCR7"", ""EDN1"", ""MCU"")"
