gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
ADM2,-2.597687705,3.91825616,-1.727122697,0.0882847,0.998751581,-4.432351669,NA
ADM5,0.922951353,4.392476622,0.598676212,0.551202625,0.998751581,-4.658141672,NA
ADNP,-0.664512462,6.852854793,-0.903077899,0.369391772,0.998751581,-4.723057573,NA
ADNP2,0.347845124,6.468302641,0.373594524,0.709765761,0.998751581,-4.799222787,NA
ADPGK,0.729434731,6.855656628,0.898116202,0.37201354,0.998751581,-4.698827254,NA
ADPRHL1,-0.24023506,7.270387379,-0.366479544,0.715044778,0.998751581,-4.938103358,NA
ADPRHL2,-1.251629554,5.695020094,-1.182119641,0.240913024,0.998751581,-4.56458119,NA
ADRA1A,0.910220021,7.075907147,1.189636823,0.237962144,0.998751581,-4.577070441,NA
ADRA2A,-1.914315304,5.132044174,-1.832392289,0.0708843,0.998751581,-4.266493167,NA
ADRB2,-0.814501581,6.349360729,-0.944200669,0.348115544,0.998751581,-4.66889909,NA
ADRM1,-0.414035896,6.094602775,-0.423290175,0.673301568,0.998751581,-4.771509912,Metabolism (other)
ADSL,-1.442396049,6.53895073,-1.877583073,0.064347712,0.998751581,-4.111447301,Metabolism (other)
ADSSL1,-0.587530628,7.147024372,-0.924479785,0.358217757,0.998751581,-4.757916099,Metabolism (other)
AEBP1,-0.1198697,5.085548183,-0.08656756,0.931247217,0.998751581,-4.707719421,Metabolism or Transport (lipid)
AES,0.084661836,5.686384875,0.078847576,0.937365008,0.998751581,-4.771562241,NA
AFAP1,0.845524449,8.829971408,1.945067816,0.055536101,0.998751581,-3.894197343,NA
AFAP1L1,-1.515662427,6.296235916,-1.884359479,0.063412718,0.998751581,-4.131846631,NA
AFAP1L2,1.056059358,7.117905243,1.364567237,0.176491741,0.998751581,-4.477461538,NA
AFF1,-0.375244657,9.15191394,-0.986060828,0.327291077,0.998751581,-4.970382726,NA
AFG3L2,-0.077131907,7.542020345,-0.128651927,0.897979333,0.998751581,-5.015880393,NA
AFM,0.272346824,4.73754151,0.17786801,0.859308798,0.998751581,-4.686256031,NA
AFMID,0.365023571,5.950296057,0.32033642,0.749608978,0.998751581,-4.742570647,NA
AGA,0.701532409,6.005909835,0.647539704,0.519270788,0.998751581,-4.705920265,Metabolism (other)
AGAP3,0.003863045,8.320222384,0.007598068,0.993957962,0.998751581,-5.165251051,NA
AGBL2,1.225600529,6.29301555,1.202271598,0.233061174,0.998751581,-4.557304461,NA
AGFG2,-0.112785057,6.897109554,-0.149938617,0.881217742,0.998751581,-4.912444355,NA
AGO1,-0.253361252,6.429595387,-0.274260393,0.784642643,0.998751581,-4.813633771,NA
AGO2,0.048033338,8.118435059,0.090131366,0.928424413,0.998751581,-5.127049979,NA
AGPAT1,0.224222412,6.205510943,0.23125378,0.817750834,0.998751581,-4.796995308,NA
AGPAT3,0.133103322,8.168945337,0.260971195,0.794833898,0.998751581,-5.119329317,NA
AGRN,-0.164227536,7.731342542,-0.310186133,0.757284433,0.998751581,-5.074208789,Metabolism or Transport (lipid)
AGT,-1.341671222,4.690688372,-0.961310556,0.339502028,0.998751581,-4.614371769,NA
AGTPBP1,0.516644932,7.807723171,0.90842059,0.366581825,0.998751581,-4.804865448,NA
