Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
Adhesion,GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,GO:0031226,"The component of the plasma membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane. [GOC:dos, GOC:mah]",GO:0031226,"The component of the plasma membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane. [GOC:dos, GOC:mah]",0.454157783,0.996549344,0.053021251,-0.227868915,-1.020247911,252,"c(""NECTIN1"", ""TRPC7"", ""IGSF21"", ""ATP8B1"", ""PTPRO"", ""GABRP"", ""SLC8A3"", ""TACR3"", ""KTN1"", ""TSPAN15"", ""CD6"", ""FLT3"", ""LRRC8D"", ""TSPAN11"", ""CHRM2"", ""ATP2B2"", ""GPC3"", ""DCLK1"", ""VWC2L"", ""TSHR"", ""GRIA1"", ""SLC24A4"", ""HTR1E"", ""SLCO1B3"", ""NPFFR2"", ""ITGA1"", ""PLXNA2"", ""TSPAN9"", ""ACVR1"", ""SLCO4A1"", ""KCNQ2"", ""NEO1"", ""CFTR"", ""AJAP1"", ""ST14"", ""EFNA5"", ""NECTIN3"", ""PODXL"", ""SLC6A6"", ""IL18R1"", ""NRP2"", ""GRIA4"", ""PTGER3"", ""ADCY3"", ""GABRB1"", ""JAM2"", ""CR1"", ""SGMS1"", ""SEMA3E"", ""FLRT2"", ""ATP2B4"", ""PKD2"", ""SLC25A13"", ""ANKH"", 
""PCDHA2"")"
Adhesion,GOBP_CELL_MATRIX_ADHESION,GO:0007160,The binding of a cell to the extracellular matrix via adhesion molecules. [GOC:hb],GO:0007160,The binding of a cell to the extracellular matrix via adhesion molecules. [GOC:hb],0.382978723,0.996549344,0.071827629,-0.293298431,-1.057135949,48,"c(""PEAK1"", ""CORO2B"", ""ITGA1"", ""PPFIA1"", ""GPM6B"", ""FERMT2"", ""AJAP1"", ""EFNA5"", ""MKLN1"", ""BCL2"", ""RASA1"", ""SEMA3E"", ""PXN"", ""ARHGEF7"", ""ITGA6"", ""MACF1"", ""TNXB"")"
Adhesion,GOBP_CELL_SUBSTRATE_ADHESION,GO:0031589,"The attachment of a cell to the underlying substrate via adhesion molecules. [GOC:mah, GOC:pf]",GO:0031589,"The attachment of a cell to the underlying substrate via adhesion molecules. [GOC:mah, GOC:pf]",0.554037267,0.996549344,0.050908287,-0.246613195,-0.952339341,75,"c(""PEAK1"", ""PTPRO"", ""CORO2B"", ""LAMC3"", ""EDIL3"", ""DNM2"", ""ITGA1"", ""PPFIA1"", ""SMAD6"", ""GPM6B"", ""FERMT2"", ""AJAP1"", ""EFNA5"", ""MKLN1"", ""BCL2"", ""RASA1"")"
Adhesion,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,GO:0045229,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of external structures that lie outside the plasma membrane and surround the entire cell. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",GO:0045229,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of external structures that lie outside the plasma membrane and surround the entire cell. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",0.982434128,0.998569836,0.024074207,-0.158074276,-0.597173835,64,"c(""TLL1"", ""COL5A1"", ""COL24A1"", ""GPM6B"", ""ADAMTS14"", ""FAP"", ""FLRT2"", ""COL6A5"", ""RECK"", ""ADAMTS19"", ""RB1"", ""COL18A1"", ""COL4A3"", ""GSN"", ""COL8A1"", ""TNXB"")"
Adhesion,GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,GO:0010810,"Any process that modulates the frequency, rate or extent of cell-substrate adhesion. Cell-substrate adhesion is the attachment of a cell to the underlying substrate via adhesion molecules. [GOC:dph, GOC:pf, GOC:tb]",GO:0010810,"Any process that modulates the frequency, rate or extent of cell-substrate adhesion. Cell-substrate adhesion is the attachment of a cell to the underlying substrate via adhesion molecules. [GOC:dph, GOC:pf, GOC:tb]",0.362796834,0.996549344,0.074175897,-0.300745129,-1.075178929,46,"c(""PEAK1"", ""PTPRO"", ""CORO2B"", ""EDIL3"", ""DNM2"", ""GPM6B"", ""FERMT2"", ""AJAP1"", ""EFNA5"", ""BCL2"", ""RASA1"", ""SEMA3E"")"
Adhesion,GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,GO:0062023,"An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells. [GOC:BHF, GOC:rph, PMID:21123617]",GO:0062023,"An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells. [GOC:BHF, GOC:rph, PMID:21123617]",0.897338403,0.996549344,0.029351919,-0.19641601,-0.742626596,65,"c(""LAMA3"", ""COL5A1"", ""COL21A1"", ""LAMC3"", ""GPC3"", ""EDIL3"", ""HAPLN1"", ""COL24A1"")"
Adhesion,GOCC_COLLAGEN_TRIMER,GO:0005581,"A protein complex consisting of three collagen chains assembled into a left-handed triple helix. These trimers typically assemble into higher order structures. [GOC:dos, GOC:mah, ISBN:0721639976, PMID:19693541, PMID:21421911]",GO:0005581,"A protein complex consisting of three collagen chains assembled into a left-handed triple helix. These trimers typically assemble into higher order structures. [GOC:dos, GOC:mah, ISBN:0721639976, PMID:19693541, PMID:21421911]",0.740740741,0.996549344,0.045679041,-0.268115994,-0.825893676,24,"c(""COL5A1"", ""COL21A1"", ""CCBE1"", ""COL24A1"", ""COLEC10"", ""COL6A5"", ""COL18A1"", ""COL4A3"", ""COL8A1"")"
Adhesion,GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE,GO:0030312,A structure that lies outside the plasma membrane and surrounds the entire cell or cells. This does not include the periplasmic space. [GOC:go_curators],GO:0030312,A structure that lies outside the plasma membrane and surrounds the entire cell or cells. This does not include the periplasmic space. [GOC:go_curators],0.662790698,0.996549344,0.127505315,0.189176925,0.921607177,90,"c(""OTOGL"", ""FREM1"", ""PKHD1L1"", ""COL4A2"", ""LTBP1"", ""COL2A1"", ""ABI3BP"", ""SPON1"", ""ELFN1"", ""ADAM19"", ""TGFB2"", ""LRRN2"", ""LAMB4"", ""COL4A5"", ""FRAS1"", ""CRISPLD2"", ""VIT"", ""ADAMTS6"", ""TGFBR3"", ""VWC2"", ""ADAMTS18"", ""NTN1"", ""CDON"", ""FBLN1"", ""FBN3"", ""COL22A1"", ""COL12A1"", ""ADAMTSL3"", ""PCSK6"", ""COL15A1"", ""IMPG2"", ""LAMC1"", ""COL25A1"", ""COL5A3"", ""COL26A1"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,GO:0005201,The action of a molecule that contributes to the structural integrity of the extracellular matrix. [GOC:mah],GO:0005201,The action of a molecule that contributes to the structural integrity of the extracellular matrix. [GOC:mah],0.595973154,0.996549344,0.051114795,-0.260397601,-0.922584892,45,"c(""LAMA3"", ""COL5A1"", ""TUFT1"", ""COL21A1"", ""EDIL3"", ""HAPLN1"", ""COL24A1"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,GO:0030020,"A constituent of the extracellular matrix that enables the matrix to resist longitudinal stress. [GOC:mah, ISBN:0815316194]",GO:0030020,"A constituent of the extracellular matrix that enables the matrix to resist longitudinal stress. [GOC:mah, ISBN:0815316194]",0.692189893,0.996549344,0.050294806,-0.289664131,-0.840323055,18,"c(""COL5A1"", ""COL21A1"", ""COL24A1"", ""COL6A5"", ""COL18A1"", ""COL4A3"", ""COL8A1"")"
Adhesion,GOMF_STRUCTURAL_MOLECULE_ACTIVITY,GO:0005198,"The action of a molecule that contributes to the structural integrity of a complex or its assembly within or outside a cell. [GOC:mah, GOC:vw]",GO:0005198,"The action of a molecule that contributes to the structural integrity of a complex or its assembly within or outside a cell. [GOC:mah, GOC:vw]",0.81183432,0.996549344,0.030918432,-0.197404829,-0.797673127,99,"c(""LAMA3"", ""COL5A1"", ""BICD1"", ""TUFT1"", ""COL21A1"", ""LAMC3"", ""EDIL3"", ""HAPLN1"", ""COL24A1"", ""EPB41L1"", ""EPB41L4B"", ""CLDN11"", ""ANK1"", ""CRYBG3"", ""HSPG2"", ""EPB41"", ""CPOX"", ""NUP88"", ""COL6A5"", ""ERBIN"", ""NUP98"", ""COL18A1"", ""UMODL1"", ""COL4A3"", ""MACF1"", ""COL8A1"", ""TNXB"", ""ASPH"")"
Adhesion,GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,GO:0061572,"A process that results in the assembly, arrangement of constituent parts, or disassembly of an actin filament bundle. [GOC:dph]",GO:0061572,"A process that results in the assembly, arrangement of constituent parts, or disassembly of an actin filament bundle. [GOC:dph]",0.36176066,0.996549344,0.076476705,-0.317640504,-1.075817189,36,"c(""EZR"", ""EVL"", ""CORO2B"", ""SHANK1"", ""PPFIA1"", ""FERMT2"", ""FAM171A1"")"
Adhesion,GOBP_ACTIN_FILAMENT_ORGANIZATION,GO:0007015,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments. Includes processes that control the spatial distribution of actin filaments, such as organizing filaments into meshworks, bundles, or other structures, as by cross-linking. [GOC:mah]",GO:0007015,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments. Includes processes that control the spatial distribution of actin filaments, such as organizing filaments into meshworks, bundles, or other structures, as by cross-linking. [GOC:mah]",0.858009709,0.996549344,0.029422766,-0.19474276,-0.769040338,86,"c(""EZR"", ""CYFIP1"", ""EVL"", ""ARFIP1"", ""CORO2B"", ""SH3KBP1"", ""MYO1D"", ""SHANK1"", ""PPFIA1"", ""FERMT2"", ""FAM171A1"", ""TMOD1"", ""BCL2"", ""RASA1"", ""RICTOR"", ""PXN"", ""MYO7B"", ""SVIL"")"
Adhesion,GOBP_CELL_CELL_JUNCTION_ORGANIZATION,GO:0045216,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell-cell junction. A cell-cell junction is a specialized region of connection between two cells. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",GO:0045216,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell-cell junction. A cell-cell junction is a specialized region of connection between two cells. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",0.740242261,0.996549344,0.041320951,-0.237499926,-0.832332492,42,"c(""NECTIN1"", ""PTPRO"", ""CLDN11"", ""FERMT2"", ""ECT2"")"
Adhesion,GOBP_CONNECTIVE_TISSUE_DEVELOPMENT,GO:0061448,"The progression of a connective tissue over time, from its formation to the mature structure. [GOC:BHF]",GO:0061448,"The progression of a connective tissue over time, from its formation to the mature structure. [GOC:BHF]",0.063087248,0.996549344,0.206587923,-0.390350149,-1.384148367,44,"c(""COL5A1"", ""TRPS1"", ""HMGA2"", ""WNT7A"", ""HOXA3"", ""EVC"", ""RARB"")"
Adhesion,GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,GO:0032970,"Any process that modulates the frequency, rate or extent of any cellular process that depends upon or alters the actin cytoskeleton. [GOC:mah]",GO:0032970,"Any process that modulates the frequency, rate or extent of any cellular process that depends upon or alters the actin cytoskeleton. [GOC:mah]",0.270676692,0.996549344,0.087051587,-0.294560793,-1.12924987,71,"c(""EZR"", ""CYFIP1"", ""EVL"", ""ARFIP1"", ""CORO2B"", ""SHANK1"", ""PPFIA1"", ""GPM6B"", ""FERMT2"", ""ECT2"", ""ABL2"", ""IQGAP1"", ""EFNA5"", ""TMOD1"", ""RASA1"", ""SEMA3E"", ""RICTOR"", ""PXN"", ""SVIL"")"
Adhesion,GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,GO:0032231,"Any process that modulates the frequency, rate or extent of the assembly of actin filament bundles. [GOC:mah]",GO:0032231,"Any process that modulates the frequency, rate or extent of the assembly of actin filament bundles. [GOC:mah]",0.343419062,0.996549344,0.084314432,-0.361239879,-1.093130973,22,"c(""EVL"", ""CORO2B"", ""SHANK1"", ""PPFIA1"", ""FERMT2"")"
Adhesion,GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,GO:0110053,"Any process that modulates the frequency, rate or extent of actin filament organization. [GOC:kmv]",GO:0110053,"Any process that modulates the frequency, rate or extent of actin filament organization. [GOC:kmv]",0.600263852,0.996549344,0.049991391,-0.25697832,-0.918710389,46,"c(""CYFIP1"", ""EVL"", ""ARFIP1"", ""CORO2B"", ""SHANK1"", ""PPFIA1"", ""FERMT2"", ""TMOD1"", ""RASA1"", ""RICTOR"", ""PXN"", ""SVIL"")"
Adhesion,GOBP_REGULATION_OF_BINDING,GO:0051098,"Any process that modulates the frequency, rate or extent of binding, the selective interaction of a molecule with one or more specific sites on another molecule. [GOC:ai]",GO:0051098,"Any process that modulates the frequency, rate or extent of binding, the selective interaction of a molecule with one or more specific sites on another molecule. [GOC:ai]",0.817120623,0.996549344,0.088626113,0.196765911,0.819663143,44,"c(""HIPK2"", ""WAPL"", ""SPON1"", ""NSD1"", ""BLK"", ""IDE"", ""RAPGEF2"", ""STK4"", ""TGFBR3"", ""SP100"", ""PPARG"", ""JAK2"", ""TEX14"")"
Adhesion,GOBP_REGULATION_OF_PROTEIN_BINDING,GO:0043393,"Any process that modulates the frequency, rate or extent of protein binding. [GOC:go_curators]",GO:0043393,"Any process that modulates the frequency, rate or extent of protein binding. [GOC:go_curators]",0.429936306,0.996549344,0.115734448,0.268767039,0.997458632,27,"c(""HIPK2"", ""SPON1"", ""BLK"", ""IDE"", ""RAPGEF2"", ""STK4"", ""TGFBR3"")"
Adhesion,GOBP_STRESS_FIBER_ASSEMBLY,GO:0043149,"The aggregation, arrangement and bonding together of a set of components to form a stress fiber. A stress fiber is a contractile actin filament bundle that consists of short actin filaments with alternating polarity. [GOC:go_curators, GOC:mah, PMID:16651381]",GO:0043149,"The aggregation, arrangement and bonding together of a set of components to form a stress fiber. A stress fiber is a contractile actin filament bundle that consists of short actin filaments with alternating polarity. [GOC:go_curators, GOC:mah, PMID:16651381]",0.526475038,0.996549344,0.062523741,-0.318954114,-0.965172013,22,"c(""EVL"", ""CORO2B"", ""PPFIA1"", ""FERMT2"", ""FAM171A1"")"
Adhesion,GOBP_TIGHT_JUNCTION_ORGANIZATION,GO:0120193,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a tight junction. A tight junction seals cells together in an epithelium in a way that prevents even small molecules from leaking from one side of the sheet to the other. [GOC:krc, GOC:rl]",GO:0120193,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a tight junction. A tight junction seals cells together in an epithelium in a way that prevents even small molecules from leaking from one side of the sheet to the other. [GOC:krc, GOC:rl]",0.90266876,0.996549344,0.039275857,-0.241074517,-0.657943218,14,"c(""CLDN11"", ""ECT2"")"
Adhesion,GOCC_ACTIN_FILAMENT_BUNDLE,GO:0032432,An assembly of actin filaments that are on the same axis but may be oriented with the same or opposite polarities and may be packed with different levels of tightness. [GOC:mah],GO:0032432,An assembly of actin filaments that are on the same axis but may be oriented with the same or opposite polarities and may be packed with different levels of tightness. [GOC:mah],0.642072214,0.996549344,0.05490737,-0.318997133,-0.870610476,14,"c(""ABLIM3"", ""MYH14"", ""FERMT2"", ""PXN"")"
Adhesion,GOCC_ACTOMYOSIN,GO:0042641,"Any complex of actin, myosin, and accessory proteins. [GOC:go_curators]",GO:0042641,"Any complex of actin, myosin, and accessory proteins. [GOC:go_curators]",0.783825816,0.996549344,0.045315244,-0.276604292,-0.779230213,16,"c(""ABLIM3"", ""MYH14"", ""FERMT2"", ""KAT2B"", ""PXN"")"
Adhesion,GOCC_APICAL_JUNCTION_COMPLEX,GO:0043296,"A functional unit located near the cell apex at the points of contact between epithelial cells, which in vertebrates is composed of the tight junction, the zonula adherens, and desmosomes and in some invertebrates, such as Drosophila, is composed of the subapical complex (SAC), the zonula adherens and the septate junction. Functions in the regulation of cell polarity, tissue integrity and intercellular adhesion and permeability. [GOC:go_curators, GOC:kmv, PMID:12525486, PMID:15196556]",GO:0043296,"A functional unit located near the cell apex at the points of contact between epithelial cells, which in vertebrates is composed of the tight junction, the zonula adherens, and desmosomes and in some invertebrates, such as Drosophila, is composed of the subapical complex (SAC), the zonula adherens and the septate junction. Functions in the regulation of cell polarity, tissue integrity and intercellular adhesion and permeability. [GOC:go_curators, GOC:kmv, PMID:12525486, PMID:15196556]",0.098335855,0.996549344,0.173747839,-0.44671553,-1.351784813,22,"c(""NECTIN1"", ""CCDC85C"", ""EPB41L4B"", ""CLDN11"", ""ECT2"", ""NECTIN3"", ""JAM2"")"
Adhesion,GOCC_CELL_CELL_CONTACT_ZONE,GO:0044291,"Extended zone of intimate apposition between two cells containing one or more types of intercellular junctions, e.g., the intercalated disk of muscle. [NIF_Subcellular:sao1299635018]",GO:0044291,"Extended zone of intimate apposition between two cells containing one or more types of intercellular junctions, e.g., the intercalated disk of muscle. [NIF_Subcellular:sao1299635018]",0.686520376,0.996549344,0.051740546,-0.312596908,-0.835136504,13,"c(""NECTIN1"", ""AJAP1"", ""NECTIN3"", ""JAM2"", ""PKP4"", ""SCN2A"", ""SCN5A"")"
Adhesion,GOCC_CELL_LEADING_EDGE,GO:0031252,The area of a motile cell closest to the direction of movement. [GOC:pg],GO:0031252,The area of a motile cell closest to the direction of movement. [GOC:pg],0.161640531,0.996549344,0.116234149,-0.311097968,-1.2245586,84,"c(""ACAP2"", ""EZR"", ""CYFIP1"", ""PTPRO"", ""EVL"", ""TACR3"", ""ABLIM3"", ""ATP2B2"", ""AAK1"", ""GRIA1"", ""MYO1D"", ""DNM2"", ""FGD4"", ""FERMT2"", ""IQGAP1"", ""PODXL"", ""MKLN1"", ""RASA1"", ""PAFAH1B1"", ""FAP"", ""PKD2"", ""GBF1"", ""PXN"")"
Adhesion,GOCC_CONTRACTILE_FIBER,GO:0043292,"Fibers, composed of actin, myosin, and associated proteins, found in cells of smooth or striated muscle. [GOC:go_curators, ISBN:0815316194]",GO:0043292,"Fibers, composed of actin, myosin, and associated proteins, found in cells of smooth or striated muscle. [GOC:go_curators, ISBN:0815316194]",0.588888889,0.996549344,0.105125132,0.237908578,0.920119248,35,"c(""NEBL"", ""MYBPC1"", ""VCL"", ""OBSCN"", ""CASQ2"", ""SYNE2"", ""PGM5"", ""CAV3"", ""ACTN1"", ""FHL2"")"
