gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
PRKACA,0.236058616,7.886517693,0.304950444,0.760408423,0.999609056,-4.60263203,NA
PRKAG2,-0.103875773,9.638249787,-0.204982334,0.837588904,0.999609056,-4.613433255,NA
PRKAR1A,0.309027891,7.201887222,0.329217712,0.741996055,0.999609056,-4.600154422,NA
PRKAR1B,-0.348588917,8.36125723,-0.549042208,0.58298523,0.999609056,-4.603723705,NA
PRKAR2A,-0.140857797,8.166781141,-0.19054007,0.848888706,0.999609056,-4.603860107,NA
PRKCD,0.218227065,8.019872792,0.269895371,0.787244722,0.999609056,-4.602161166,NA
PRKCH,0.00296709,9.967306578,0.005940738,0.995260089,0.999609056,-4.61477205,NA
PRKCQ,-0.673094384,7.34762233,-0.819099029,0.412743841,0.999609056,-4.597574676,NA
PRKCSH,-0.299760143,6.983386087,-0.320047372,0.74893719,0.999609056,-4.600210052,NA
PRKD3,0.207384423,7.302431108,0.230002499,0.818093184,0.999609056,-4.600911048,NA
PRKG2,-0.382032217,6.795902355,-0.418062864,0.675907559,0.999609056,-4.600037779,NA
PRKX,0.244012467,7.80048149,0.306291092,0.75938757,0.999609056,-4.602208807,NA
PRLR,1.46126376,7.722576168,1.636226447,0.101814652,0.999609056,-4.584774073,NA
PRMT1,-1.182501734,6.839867353,-1.233035565,0.217583172,0.999609056,-4.592350395,Metabolism (other)
PRMT2,-0.030905353,6.70115526,-0.031420113,0.974934949,0.999609056,-4.600256223,Metabolism (other)
PRMT3,-0.054388878,7.550041188,-0.059312032,0.952704423,0.999609056,-4.601010243,Metabolism (other)
PROCR,0.4928742,6.33655076,0.471138754,0.637548984,0.999609056,-4.598662887,NA
PROM1,0.798464368,7.395163333,0.903490522,0.366281142,0.999609056,-4.59632133,NA
PROSER1,0.468644954,6.234199286,0.442632653,0.658038292,0.999609056,-4.598694262,NA
PROZ,0.092731985,6.252057428,0.090362159,0.928000718,0.999609056,-4.599806758,NA
PRPF19,0.100730631,6.805627728,0.106821068,0.914932462,0.999609056,-4.600647925,NA
PRPF31,0.727911743,7.088143276,0.756037443,0.449639451,0.999609056,-4.597434635,NA
PRPF38A,0.166391096,5.987897012,0.156243296,0.875843501,0.999609056,-4.599402563,NA
PRPF38B,0.127774411,6.505874351,0.124386663,0.901010916,0.999609056,-4.599763294,NA
PRPF39,0.003712161,6.072390343,0.003479261,0.997224007,0.999609056,-4.599492901,NA
