Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION,GO:0032691,"Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-1 beta production. [GOC:mah]",GO:0032691,"Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-1 beta production. [GOC:mah]",0.499115044,0.992838808,0.072893856,-0.359978862,-0.952269752,12,"c(""ERRFI1"", ""GSTP1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION,GO:0032692,"Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-1 production. [GOC:mah]",GO:0032692,"Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-1 production. [GOC:mah]",0.613913043,0.995371849,0.061840604,-0.318320906,-0.879113932,14,"c(""ERRFI1"", ""GSTP1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION,GO:0032703,"Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-2 production. [GOC:mah]",GO:0032703,"Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-2 production. [GOC:mah]",0.718584071,0.995371849,0.055249566,-0.305886008,-0.809175272,12,"c(""EZR"", ""TRIM27"", ""KAT5"")"
NA,GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,GO:0032715,"Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-6 production. [GOC:mah]",GO:0032715,"Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-6 production. [GOC:mah]",0.3117506,0.992724055,0.118287526,0.379320746,1.122745127,15,"c(""ARRB2"", ""GBA"", ""C1QTNF3"", ""AQP4"", ""CX3CL1"", ""NCKAP1L"")"
NA,GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,GO:0090317,"Any process that decreases the frequency, rate or extent of the directed movement of proteins within cells. [GOC:tb]",GO:0090317,"Any process that decreases the frequency, rate or extent of the directed movement of proteins within cells. [GOC:tb]",0.926470588,1,0.058593757,0.20447079,0.67008765,21,"c(""LMAN1"", ""BARD1"", ""NF1"", ""RANGAP1"", ""TXN"", ""CHP1"", ""SVIP"", ""YOD1"", ""ADIPOQ"")"
NA,GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION,GO:1902532,"Any process that stops, prevents or reduces the frequency, rate or extent of intracellular signal transduction. [GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",GO:1902532,"Any process that stops, prevents or reduces the frequency, rate or extent of intracellular signal transduction. [GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",0.829207921,0.996579734,0.032070417,-0.182072415,-0.860543268,258,"c(""DGKD"", ""CDC34"", ""ERRFI1"", ""ZMYND11"", ""STMN3"", ""AKT1S1"", ""MAPK14"", ""RNF34"", ""MGRN1"", ""NONO"", ""RACK1"", ""C1QBP"", ""EZR"", ""SH3BP4"", ""RRM2B"", ""TXNDC12"", ""DDIT4"", ""PDE2A"", ""FBP1"", ""GSTP1"", ""GPX1"", ""FOXM1"", ""MTOR"", ""RASIP1"", ""LIMD1"", ""EPHA4"", ""HERPUD1"", ""RCAN1"", ""SOD2"", ""SESN2"", ""CACTIN"", ""PARK7"", ""SLC9A3R1"", ""UACA"", ""ABL1"", ""KDM1A"", ""TMEM161A"", ""TMBIM6"", ""ATP2B4"", ""CSK"", ""PIN1"", ""AGT"", ""DUSP5"", ""UCHL1"", ""CREB3"", ""MAD2L1BP"", ""RGS14"", ""IFI35"", ""SRC"", ""GRINA"", ""HIF1A"", ""ENDOG"")"
NA,GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,GO:0033144,"Any process that stops, prevents, or reduces the frequency, rate or extent of the activity of any intracellular steroid hormone receptor signaling pathway. [GOC:mah]",GO:0033144,"Any process that stops, prevents, or reduces the frequency, rate or extent of the activity of any intracellular steroid hormone receptor signaling pathway. [GOC:mah]",0.653846154,0.995371849,0.074738523,0.273444488,0.869401993,19,"c(""CNOT2"", ""TP63"", ""NCOR2"", ""SMARCA4"", ""FOXH1"", ""VPS18"", ""CLOCK"", ""SIRT1"", ""TCF21"", ""PHB2"", ""ISL1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,GO:0032387,"Any process that stops, prevents, or reduces the frequency, rate or extent of the directed movement of substances within cells. [GOC:mah]",GO:0032387,"Any process that stops, prevents, or reduces the frequency, rate or extent of the directed movement of substances within cells. [GOC:mah]",0.984924623,1,0.056886416,0.154618194,0.553283719,28,"c(""LMAN1"", ""BARD1"", ""NF1"", ""MRLN"", ""RANGAP1"", ""TXN"", ""CHP1"", ""SVIP"", ""YOD1"", ""ADIPOQ"", ""MAP1B"", ""ABCA2"")"
NA,GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,GO:2001243,"Any process that stops, prevents or reduces the frequency, rate or extent of intrinsic apoptotic signaling pathway. [GOC:mtg_apoptosis]",GO:2001243,"Any process that stops, prevents or reduces the frequency, rate or extent of intrinsic apoptotic signaling pathway. [GOC:mtg_apoptosis]",0.774096386,0.996579734,0.044418115,-0.212570667,-0.821278172,60,"c(""NONO"", ""RRM2B"", ""TXNDC12"", ""GPX1"", ""HERPUD1"", ""SOD2"", ""PARK7"", ""KDM1A"", ""TMEM161A"", ""TMBIM6"", ""CREB3"", ""SRC"", ""GRINA"", ""HIF1A"")"
NA,GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,GO:1902254,"Any process that stops, prevents or reduces the frequency, rate or extent of intrinsic apoptotic signaling pathway by p53 class mediator. [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:15705871]",GO:1902254,"Any process that stops, prevents or reduces the frequency, rate or extent of intrinsic apoptotic signaling pathway by p53 class mediator. [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:15705871]",0.924865832,1,0.044152306,-0.240245292,-0.609853132,10,"c(""RRM2B"", ""KDM1A"")"
