gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
RTFDC1,-1.316420607,6.46624232,-2.763496931,0.005724128,0.426352859,-2.329178462,NA
SDCCAG8,-0.636931178,8.616999736,-2.737070586,0.006204727,0.426352859,-2.834048836,NA
SEC24A,-1.270386943,6.753592364,-2.755341166,0.005868742,0.426352859,-2.360367836,NA
SLC2A4,-2.412275164,4.36039971,-2.765802282,0.005683838,0.426352859,-2.406787554,Transport
SOX10,-1.870555121,5.45567323,-2.685642641,0.007245405,0.426352859,-2.487707363,Development (differentiation)
SREBF1,-1.271247823,6.597605025,-2.708679852,0.006761266,0.426352859,-2.471070694,Metabolism or Transport (lipid)
TBC1D2B,-0.985118499,7.419513234,-2.73960075,0.006157188,0.426352859,-2.517591044,NA
TESK2,-0.960651835,7.486754599,-2.73961465,0.006156928,0.426352859,-2.532390082,Motility
TP53INP1,-1.992404939,5.446916761,-2.699511484,0.006950348,0.426352859,-2.470912147,Development (apoptosis)
ZFP36L1,-2.176435734,5.265365065,-2.720730721,0.006519773,0.426352859,-2.454806869,NA
ZNF281,-3.490156955,3.718818623,-2.732153692,0.006298056,0.426352859,-2.832796503,NA
CDK7,-1.619724642,5.740634001,-2.67176156,0.007551929,0.427457401,-2.509162845,Development (cell cycle)
STMN1,-1.957395135,5.650557141,-2.669415414,0.007604871,0.427876459,-2.534895653,NA
FAM53B,0.761554777,8.380163246,2.665213864,0.007700513,0.428550579,-2.863055839,NA
SLC17A5,1.547087896,6.669262688,2.66488377,0.007708072,0.428550579,-2.528154028,Transport
FBXO21,-1.320034386,6.598374116,-2.650794996,0.008036987,0.444209026,-2.593074166,NA
PPP5D1,0.99733323,7.664656129,2.63911177,0.008319215,0.456067781,-2.744615134,NA
TFB2M,-1.771395502,5.561820661,-2.637914897,0.008348623,0.456067781,-2.588712619,NA
IFT46,2.322513934,5.132115333,2.632758206,0.00847639,0.46037086,-2.684696079,Cilia
VMP1,-0.960019863,7.359858847,-2.630366617,0.008536238,0.460956828,-2.786735111,NA
ASNS,4.365676797,4.391979343,2.628059823,0.008594321,0.461441373,-3.30906374,Metabolism (other)
ARMCX2,4.494015193,4.005715572,2.613067498,0.008980504,0.462311309,-3.370194571,NA
CDHR5,-2.026439553,5.219287792,-2.614081274,0.00895391,0.462311309,-2.668469557,Matrisome/cell adhesion/binding/signaling
CLNK,0.705577604,8.416020346,2.62218019,0.008743967,0.462311309,-3.018650682,Inflammation/Immune/Stress/Toxic/Detox
CREM,-1.162675674,6.740484809,-2.615777292,0.008909576,0.462311309,-2.719705365,NA
PHLPP2,-1.209243162,6.785886976,-2.613926979,0.008957953,0.462311309,-2.707440128,NA
SHTN1,-0.942977278,7.450990173,-2.624923998,0.008673846,0.462311309,-2.809868431,NA
SRSF12,3.045036438,5.042302162,2.612168451,0.009004147,0.462311309,-2.931071974,NA
TBC1D24,-1.442682951,6.363737558,-2.615483248,0.008917249,0.462311309,-2.650740771,NA
BCL10,4.477631692,4.079218333,2.601191658,0.009297333,0.465893596,-3.385080382,NA
CSNK2B,-3.160098099,3.921982255,-2.597863652,0.00938789,0.465893596,-2.99540007,NA
EIF2B3,-0.959391729,7.505544114,-2.591232389,0.009570681,0.465893596,-2.874819964,NA
EPHA10,1.680884243,6.497771396,2.59448737,0.009480564,0.465893596,-2.682862888,NA
ERAP1,-1.42939525,6.212506899,-2.600112181,0.009326621,0.465893596,-2.686963752,NA
FANCC,-0.586712717,8.646691255,-2.593661832,0.009503348,0.465893596,-3.231402015,NA
LMNTD2,-2.028908084,5.204587228,-2.600203104,0.009324151,0.465893596,-2.699286199,NA
S100A3,-2.492730148,4.293940974,-2.5960973,0.009436273,0.465893596,-2.805159704,Transport
SLC13A5,-1.379020558,6.308489673,-2.590164983,0.009600398,0.465893596,-2.7173618,Transport
TNFRSF10D,-1.668800605,5.896729273,-2.587714699,0.009668928,0.465893596,-2.69776155,NA
VIT,-0.791504655,7.823082762,-2.587879208,0.009664314,0.465893596,-3.009441691,NA
ZNF775,-1.090727273,7.04680532,-2.596821431,0.009416411,0.465893596,-2.791954815,NA
ADGRB2,-1.170195258,6.750290165,-2.563457545,0.010371247,0.471105731,-2.832939574,Matrisome/cell adhesion/binding/signaling
APOBEC3A,-1.249814942,6.633819527,-2.554048196,0.01065567,0.471105731,-2.827235822,NA
BDNF,1.21853288,7.223028943,2.576374894,0.009991794,0.471105731,-2.787928818,Development (differentiation)
C8orf88,-1.975001867,5.456859904,-2.545172609,0.010930295,0.471105731,-2.810542915,NA
CCL24,-2.713221234,4.08765091,-2.559514819,0.010489594,0.471105731,-2.939985856,Inflammation/Immune/Stress/Toxic/Detox
CFI,-1.395335737,6.162792642,-2.547482576,0.010858222,0.471105731,-2.807987344,NA
CHIC1,1.119032139,6.938823439,2.550930877,0.010751418,0.471105731,-2.88049294,NA
CTD-3222D19.2,-0.713697252,8.069447143,-2.54664479,0.010884312,0.471105731,-3.17654393,NA
DUSP28,-2.613344492,4.432715798,-2.545752033,0.010912176,0.471105731,-2.940968521,NA
FXR1,-0.9653917,7.31530668,-2.567025224,0.010265183,0.471105731,-2.9244793,NA
HOOK2,-0.78552937,7.793340965,-2.565453324,0.010311795,0.471105731,-3.064221035,NA
HOXC9,-2.697694459,4.232638663,-2.578322596,0.009935665,0.471105731,-2.897251918,Development (differentiation)
HPS5,-1.319316027,6.421180913,-2.565141361,0.010321068,0.471105731,-2.784855818,NA
IL13RA2,-2.466503295,4.599718992,-2.559250933,0.010497557,0.471105731,-2.875794074,Inflammation/Immune/Stress/Toxic/Detox
ISY1-RAB43,-1.089457063,6.879169463,-2.558851716,0.010509615,0.471105731,-2.876235313,NA
PI4K2B,2.46684271,5.40452301,2.556737914,0.010573666,0.471105731,-2.881090055,Metabolism (other)
PSMB5,2.58138079,4.801398366,2.556651368,0.010576296,0.471105731,-2.910320329,Metabolism (other)
RAD52,-1.126832218,6.930360708,-2.565392219,0.010313611,0.471105731,-2.845670199,NA
RNPEPL1,-1.735758532,5.738046762,-2.569311658,0.010197719,0.471105731,-2.739098201,NA
SECISBP2,-1.485377298,5.987174211,-2.553937271,0.010659064,0.471105731,-2.781340739,NA
SLC25A21,0.375836308,9.756997714,2.547042976,0.010871905,0.471105731,-3.730840934,Transport
TRAPPC5,-2.405161802,4.27346485,-2.576492741,0.00998839,0.471105731,-2.824887101,NA
VGLL3,1.002937624,7.587201495,2.552899131,0.010690875,0.471105731,-2.933210522,Development (differentiation)
ADORA3,3.836908749,3.718818623,2.541392627,0.011049151,0.474053983,-3.304979024,NA
ATG4C,-1.181151931,6.673761347,-2.538187784,0.011150821,0.476241419,-2.883891833,Metabolism (other)
TMEM183A,-2.036610394,5.145906336,-2.534506521,0.011268629,0.479095207,-2.841472592,NA
MYDGF,-1.485283789,6.02559714,-2.532187176,0.01134342,0.480102578,-2.828310985,NA
ATP5L,-2.213729902,4.998646654,-2.520032073,0.011742631,0.480697327,-2.901583516,NA
CENPF,1.452233166,6.581155063,2.52082559,0.011716194,0.480697327,-2.856650576,NA
FAM83E,2.589738687,5.49646881,2.520324142,0.011732894,0.480697327,-2.986202131,NA
GRIN2A,0.415103184,9.534819994,2.52073186,0.011719314,0.480697327,-3.69527589,NA
LY6H,4.096819842,3.547739921,2.524703871,0.011587743,0.480697327,-3.405918742,Inflammation/Immune/Stress/Toxic/Detox
PCNX2,-0.485877849,8.92140105,-2.52893403,0.011449065,0.480697327,-3.535513245,NA
SERPINC1,3.450172696,4.349706725,2.521951532,0.011678773,0.480697327,-3.226908153,NA
ZNF518A,-1.129279561,6.766441095,-2.519309489,0.01176675,0.480697327,-2.944392435,NA
NALCN,0.515348013,9.073411747,2.517655365,0.01182213,0.480868972,-3.507662681,NA
COL24A1,0.474013243,9.277642207,2.504714198,0.012263436,0.48825102,-3.608998272,Matrisome/cell adhesion/binding/signaling
CYS1,-1.444299573,6.215082394,-2.505674409,0.012230197,0.48825102,-2.889944459,NA
IK,-2.322514993,4.296975073,-2.507622329,0.012163014,0.48825102,-2.948996802,Inflammation/Immune/Stress/Toxic/Detox
NRAP,-0.9873544,7.107202855,-2.50963404,0.012093973,0.48825102,-3.035207871,NA
TMED3,-0.966316777,7.293938444,-2.506820579,0.012190626,0.48825102,-3.053773699,NA
COL19A1,0.491234304,9.14521611,2.49999348,0.012428013,0.49136678,-3.587212807,Matrisome/cell adhesion/binding/signaling
RXFP1,0.531065395,9.048650718,2.499472804,0.012446285,0.49136678,-3.519984027,NA
ITGA2,1.183404708,7.257219151,2.497655122,0.012510258,0.491825859,-2.969679489,Matrisome/cell adhesion/binding/signaling
AXIN1,-0.918849854,7.389275211,-2.486482224,0.012909917,0.496451773,-3.127433026,NA
CCSER2,0.751222111,8.131866133,2.461262798,0.013853811,0.496451773,-3.3184999,NA
CERS4,-1.199198726,6.582720994,-2.471442082,0.013465731,0.496451773,-3.01918666,NA
CHCHD4,-1.920324139,5.270015098,-2.465123787,0.013705465,0.496451773,-2.971198643,NA
DHCR7,-1.364934016,6.132943378,-2.479961118,0.013148365,0.496451773,-2.957344785,Metabolism or Transport (lipid)
EMILIN3,-2.144475978,4.990046634,-2.462220383,0.013816887,0.496451773,-3.007142213,NA
HEATR5B,-0.946662417,7.142538557,-2.478768438,0.013192395,0.496451773,-3.125188832,NA
ICMT,-2.414494175,4.648702707,-2.482774436,0.013045021,0.496451773,-3.019162784,NA
ITSN2,-0.861203325,7.517800419,-2.483117902,0.013032453,0.496451773,-3.176487647,NA
KLRG2,-1.401327042,6.169942986,-2.472098938,0.013441022,0.496451773,-2.967062091,NA
LENG8,-1.792907015,5.24130008,-2.460359385,0.013888726,0.496451773,-2.971434371,NA
NAGS,-2.795701257,3.955204061,-2.46758279,0.013611719,0.496451773,-3.142988221,NA
PGBD5,-0.778327592,7.763471749,-2.460171413,0.013896,0.496451773,-3.294765174,NA
PROKR1,-1.899421712,5.219206001,-2.487195084,0.012884085,0.496451773,-2.923862661,NA
PTK6,-2.026928296,5.194881684,-2.464282853,0.013737655,0.496451773,-2.985333842,Development (differentiation)
RAB6A,-1.078168687,6.865220015,-2.487978223,0.012855758,0.496451773,-3.033309355,Transport
RNF14,-1.489285495,6.118054672,-2.469903569,0.013523763,0.496451773,-2.959348616,NA
RP11-123K3.4,-1.41130794,6.145109792,-2.476644413,0.01327113,0.496451773,-2.955931096,NA
SPTLC3,0.803182293,8.095396823,2.487081341,0.012888203,0.496451773,-3.216223278,Metabolism or Transport (lipid)
SUPT20H,-1.556358333,5.879714351,-2.483572244,0.013015845,0.496451773,-2.924932888,NA
ZNF268,-2.042628556,5.336214502,-2.477567595,0.013236858,0.496451773,-2.960457221,NA
ZNF585A,1.613103084,6.525326746,2.471806537,0.013452017,0.496451773,-2.946437307,NA
ZNF618,-0.569470305,8.588485979,-2.462263801,0.013815215,0.496451773,-3.53771096,NA
ZNF704,0.587577058,8.685522172,2.464277299,0.013737868,0.496451773,-3.507181168,NA
CTC-454I21.3,1.122543557,7.211247843,2.458522051,0.013959974,0.496848157,-3.075046121,NA
RELA,-2.342997223,4.752947492,-2.454465085,0.014118439,0.500591883,-3.059843709,Inflammation/Immune/Stress/Toxic/Detox
CLPB,-0.694742855,8.071969296,-2.447181609,0.014406918,0.502671327,-3.406861615,NA
DDX4,-1.1481016,6.711484884,-2.44613567,0.014448769,0.502671327,-3.09022366,NA
FAM166A,-2.718227323,4.119954788,-2.443577623,0.014551575,0.502671327,-3.168407357,NA
FNTA,-1.253620956,6.469941026,-2.451366389,0.014240541,0.502671327,-3.043653955,NA
NDST2,-1.873108232,5.395085405,-2.449131796,0.014329171,0.502671327,-2.999486325,NA
S100A1,-2.801192556,4.241238567,-2.447102251,0.014410089,0.502671327,-3.183077935,Transport
SLC16A7,0.757553343,8.179522354,2.444581622,0.014511148,0.502671327,-3.346609107,Transport
ANO6,0.727813911,8.249404724,2.43566548,0.014873655,0.50270813,-3.394736418,NA
DCUN1D3,1.635002926,6.371468291,2.437524502,0.01479742,0.50270813,-3.016057577,NA
EXOC3L2,-1.431997237,6.092673513,-2.436483497,0.014840067,0.50270813,-3.035521759,NA
OLIG2,-2.629009601,4.515531187,-2.43695971,0.014820545,0.50270813,-3.158758234,NA
PKP2,-0.865543869,7.437628264,-2.44209467,0.014611469,0.50270813,-3.258076923,Matrisome/cell adhesion/binding/signaling
SPATC1,-1.571658381,5.924852554,-2.439547414,0.014714856,0.50270813,-3.014733561,NA
