gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
MCPH1,-1.91829967,9.457117134,-2.324804027,0.020127409,0.667657245,-3.237667486,NA
MSH3,-1.987590514,8.923534119,-2.279222971,0.022701171,0.667657245,-3.321635814,NA
NHSL2,-1.64154614,9.540274072,-2.308873984,0.020996378,0.667657245,-3.292076543,NA
PALD1,-2.835873023,7.747653714,-2.264797747,0.023573203,0.667657245,-3.424725311,NA
PPP2R2C,-1.633649448,9.517972566,-2.352453982,0.018693513,0.667657245,-3.20970684,Metabolism (other)
PREP,-2.830016602,7.890957437,-2.286541784,0.022269556,0.667657245,-3.385904301,NA
RFC3,-1.97917946,8.920705273,-2.313534445,0.020738832,0.667657245,-3.257800152,NA
RUVBL1,-2.212959431,8.664933469,-2.314804071,0.020669149,0.667657245,-3.261735055,NA
SAMD12,-1.408569326,10.07162901,-2.318975571,0.020441634,0.667657245,-3.323566655,NA
SLC8A3,-1.959953314,9.052689693,-2.267423077,0.023412366,0.667657245,-3.343675766,Transport
TRPS1,-2.030106895,9.373643458,-2.260918658,0.023812606,0.667657245,-3.355039524,NA
ACSL4,-2.790856323,8.174809746,-2.23621392,0.025387356,0.677505936,-3.466848017,Metabolism or Transport (lipid)
CHN2,1.902300984,10.00649532,2.245416845,0.024790502,0.677505936,-3.385392933,NA
EXD3,-1.855004142,9.294337313,-2.246923955,0.024693926,0.677505936,-3.384987054,NA
SYNGAP1,4.331405814,7.348488454,2.237483064,0.025304313,0.677505936,-3.741866412,NA
BIN2,-2.782340385,7.719878735,-2.2179138,0.026611248,0.680904147,-3.496529944,NA
FAM129B,-2.13276045,8.310598821,-2.213843231,0.026890311,0.680904147,-3.440910405,NA
NEDD4,2.875298602,7.842706334,2.212886078,0.026956296,0.680904147,-3.518771396,NA
PTPRQ,-1.908591986,8.749897423,-2.207086228,0.027359128,0.680904147,-3.453550832,NA
TACR3,-2.725167558,8.215546201,-2.208702092,0.027246379,0.680904147,-3.503920742,NA
TMEM255B,-3.25837938,7.687225367,-2.21230264,0.026996586,0.680904147,-3.583206721,NA
LARS2,-2.500282577,7.78782173,-2.187410611,0.028764657,0.707930168,-3.512344863,NA
GNG4,2.481830109,8.659373703,2.17368421,0.029781647,0.717025534,-3.533463041,NA
TUFT1,-2.276715922,7.747653714,-2.175737049,0.029627613,0.717025534,-3.513308835,NA
IGF1R,2.279124362,9.705717625,2.163792234,0.030533583,0.719488155,-3.533610569,Development (cell cycle)
IGF1R,2.279124362,9.705717625,2.163792234,0.030533583,0.719488155,-3.533610569,Development (differentiation)
PPP1R1C,-1.897034663,8.911356876,-2.164697132,0.030464126,0.719488155,-3.527690991,Metabolism (other)
TXNDC11,2.894418199,7.654571999,2.152530827,0.031409416,0.73233534,-3.619372202,NA
ANKAR,4.082525692,7.612648871,2.147797115,0.031783958,0.733348605,-3.821168595,NA
AP1B1,-2.909442134,7.564397768,-2.096041387,0.036135117,0.74472958,-3.708721387,Transport
ARFIP1,-1.819713676,8.822213511,-2.129837174,0.033240024,0.74472958,-3.591538212,Transport
ARHGEF3,-1.373765118,9.891323211,-2.102335878,0.035580161,0.74472958,-3.719976208,NA
CCDC149,-1.759631172,9.027481745,-2.097129419,0.036038666,0.74472958,-3.651180974,NA
CPEB1,-2.730203909,7.973048582,-2.086567289,0.036984313,0.74472958,-3.700183912,NA
EPM2A,-1.530025287,9.448052627,-2.128865866,0.033320373,0.74472958,-3.634441703,Metabolism (other)
FBXO11,-2.302523768,8.22610549,-2.117282119,0.034291489,0.74472958,-3.611800455,NA
FCHSD2,2.314837199,9.285013047,2.088704896,0.036791241,0.74472958,-3.658355088,NA
KIAA1614,-2.940279453,7.910649329,-2.090428036,0.036636231,0.74472958,-3.721357497,NA
KTN1,-2.772488264,7.9915538,-2.093979724,0.036318482,0.74472958,-3.694009353,NA
METAP1D,-2.326343904,8.074213383,-2.115689541,0.034426875,0.74472958,-3.61587399,Metabolism (other)
OVCH1,2.995951149,8.10023325,2.133898982,0.032905817,0.74472958,-3.663311505,NA
RRP12,-2.55950721,8.338068273,-2.112051553,0.034737858,0.74472958,-3.641535352,NA
TNIP1,-1.938541253,8.683438688,-2.091691091,0.036522962,0.74472958,-3.647699747,NA
PPP3CC,-2.414944943,8.044467499,-2.079087129,0.037666741,0.751638121,-3.680339241,Metabolism (other)
SEC16B,-3.065964722,7.727393384,-2.072244544,0.038300359,0.757457991,-3.765626729,NA
FNDC3A,-1.789130789,8.936958024,-2.065243234,0.038958034,0.763499184,-3.699913674,NA
HDAC5,-3.020022974,7.604565785,-2.0616926,0.039295218,0.763499184,-3.774531356,NA
ABCG2,-2.489023377,8.039804903,-2.034957078,0.04191461,0.806034651,-3.75374295,Metabolism or Transport (lipid)
DRAM1,-2.290445736,8.134641729,-2.024231016,0.043006282,0.806034651,-3.756796148,NA
MTCP1,-2.358923709,8.134641729,-2.019331728,0.043512861,0.806034651,-3.767840245,NA
R3HCC1L,-2.366318669,8.44304567,-2.021092067,0.043330267,0.806034651,-3.765654506,NA
USP24,-1.949955493,8.493549241,-2.020711662,0.043369671,0.806034651,-3.759385543,Metabolism (other)
ZMAT5,3.834716811,7.564397768,2.017842979,0.043667791,0.806034651,-3.949732646,NA
ABLIM3,-2.163372869,8.223060849,-1.990010324,0.046651165,0.80815256,-3.803801839,Motility
CA8,-2.051894045,8.297637345,-2.004074689,0.04512283,0.80815256,-3.782315839,Inflammation/Immune/Stress/Toxic/Detox
CACNA1B,-1.230042555,9.901299608,-1.985591614,0.047140241,0.80815256,-3.957956527,Transport
COL21A1,-1.37898863,9.858423733,-1.999275554,0.045639523,0.80815256,-3.882419505,Matrisome/cell adhesion/binding/signaling
ERCC6,-2.524203283,7.951385784,-1.977426402,0.048055343,0.80815256,-3.840554387,NA
FAM69A,-2.524203283,7.951385784,-1.977426402,0.048055343,0.80815256,-3.840554387,NA
IRAK3,-2.999225673,7.727393384,-1.999088754,0.045659735,0.80815256,-3.85998013,NA
KIF21B,-2.519595872,7.747653714,-1.97695558,0.048108562,0.80815256,-3.840860304,NA
RNF213,2.237449921,8.195285871,1.979401388,0.047832642,0.80815256,-3.821235906,NA
TSPAN15,-2.431391103,7.890957437,-1.981016238,0.047651195,0.80815256,-3.828636562,Matrisome/cell adhesion/binding/signaling
TSPAN15,-2.431391103,7.890957437,-1.981016238,0.047651195,0.80815256,-3.828636562,Motility
VPS53,3.746273021,8.541748723,2.012735301,0.04420288,0.80815256,-3.943592116,NA
ZNF385B,-1.393051205,9.789401521,-1.976493993,0.048160785,0.80815256,-3.912649859,NA
RGAG1,-2.699163441,8.074213383,-1.970764426,0.048812991,0.812938165,-3.865473281,NA
ADGRG6,3.765783999,7.687225367,1.956382609,0.050482842,0.813565074,-4.013965439,Matrisome/cell adhesion/binding/signaling
CCDC85C,-1.884260467,8.733950199,-1.960121075,0.050044234,0.813565074,-3.85373372,NA
CD6,-2.6125963,7.842706334,-1.951551404,0.051054422,0.813565074,-3.884062437,Inflammation/Immune/Stress/Toxic/Detox
DAPK1,2.501276684,8.82447392,1.95190519,0.051012383,0.813565074,-3.874727478,Development (apoptosis)
FUT8,-1.613549367,9.223716775,-1.958089305,0.05028221,0.813565074,-3.888152083,Metabolism (other)
HMGA2,-1.965426165,8.788110558,-1.958615435,0.050220495,0.813565074,-3.851823496,NA
POLN,-1.778881218,8.380724013,-1.946072694,0.051709158,0.818112748,-3.883017011,NA
WNT7A,-2.30712999,7.795904816,-1.937624653,0.05273251,0.82838659,-3.883540923,Development (cell cycle)
PRR5,-2.086041998,8.475349548,-1.932697398,0.053337152,0.831984446,-3.886475347,NA
IL34,-2.272091599,7.945057809,-1.92083774,0.05481628,0.838222447,-3.905633808,Inflammation/Immune/Stress/Toxic/Detox
LRP8,-1.85477505,8.782201302,-1.923204439,0.054518404,0.838222447,-3.909171217,Metabolism or Transport (lipid)
SPESP1,-2.498871416,7.842706334,-1.920393447,0.05487235,0.838222447,-3.917839814,NA
AACS,-1.922015438,8.703130579,-1.912351446,0.055895557,0.848004513,-3.920138418,Metabolism (other)
LIPA,-1.600231234,9.01370835,-1.905160539,0.056823893,0.851857404,-3.967044486,Metabolism or Transport (lipid)
NPRL3,3.719207032,7.768129838,1.904431763,0.056918689,0.851857404,-4.067332431,NA
CACNA2D2,-1.848870335,8.61637684,-1.898823067,0.057652657,0.854577294,-3.943996012,Transport
HOXA3,-2.473321164,8.074213383,-1.89715807,0.057872052,0.854577294,-3.947358249,Development (differentiation)
ANKS6,-2.338761211,7.727393384,-1.886146476,0.059340576,0.864732739,-3.95517206,NA
GALNT14,-1.283624644,9.724738735,-1.887558174,0.059150598,0.864732739,-4.078844181,NA
BORCS5,-2.161612978,7.890957437,-1.851077693,0.064224893,0.871597112,-3.997657549,NA
BTRC,3.155347874,8.40863719,1.840670914,0.065736638,0.871597112,-4.076692912,Metabolism (other)
C1QTNF3-AMACR,-2.20389561,8.134857524,-1.846128195,0.064940265,0.871597112,-4.004391874,NA
EIF4E3,2.898744255,7.694740015,1.851384038,0.06418083,0.871597112,-4.039223675,NA
FLT3,-2.762234562,7.82223021,-1.865549117,0.062170525,0.871597112,-4.009701299,Development (differentiation)
HUNK,3.493629326,8.672797607,1.836616529,0.066333488,0.871597112,-4.116154955,NA
KAT6A,3.643685615,8.144476774,1.870259847,0.061513638,0.871597112,-4.0961434,NA
LRRC8D,-2.114385786,7.910649329,-1.848086951,0.064656375,0.871597112,-4.001711154,NA
MFSD1,-2.285241673,8.20490512,-1.836189677,0.066396584,0.871597112,-4.018640659,Metabolism or Transport (lipid)
MTA3,1.826275669,9.49428886,1.836383179,0.066367975,0.871597112,-4.030667077,NA
MTERF1,-2.53886018,8.074213383,-1.841244034,0.065652627,0.871597112,-4.023449445,NA
NRG2,-1.54746786,8.781477057,-1.842914702,0.065408236,0.871597112,-4.063117202,NA
PLPP4,-2.37989186,8.074213383,-1.842117349,0.065524781,0.871597112,-4.01418535,Metabolism or Transport (lipid)
SETD3,2.572870043,7.768129838,1.864482048,0.062320126,0.871597112,-3.99634492,NA
STK39,-1.198113578,9.870173367,-1.840631133,0.065742473,0.871597112,-4.178487447,Development (apoptosis)
TSPAN11,-2.100515488,8.074213383,-1.83548343,0.066501089,0.871597112,-4.01828733,Matrisome/cell adhesion/binding/signaling
TSPAN11,-2.100515488,8.074213383,-1.83548343,0.066501089,0.871597112,-4.01828733,Motility
ZNF407,1.418231588,9.872527203,1.872964323,0.061139117,0.871597112,-4.054332427,NA
CHRM2,-2.092560636,7.918732415,-1.801268774,0.071728502,0.877782496,-4.062053582,NA
CTC-454I21.3,-2.09390578,7.999636887,-1.802306661,0.071565118,0.877782496,-4.060726925,NA
EIF2AK4,-1.96328587,8.263797303,-1.819949162,0.068834201,0.877782496,-4.042560767,NA
ELF2,-1.814401965,8.426792919,-1.8103214,0.070313687,0.877782496,-4.065761747,NA
EVC,-2.04388147,8.475349548,-1.803373422,0.071397507,0.877782496,-4.06055295,Development (differentiation)
FYB,3.544433991,7.666965037,1.807927415,0.070685591,0.877782496,-4.151435614,NA
MCU,3.545592759,8.01181413,1.820678799,0.06872313,0.877782496,-4.138366493,NA
NFATC1,-1.418930884,9.19628292,-1.825509053,0.067991539,0.877782496,-4.11809818,NA
OTOGL,2.520137404,8.134641729,1.807443793,0.070760917,0.877782496,-4.063921536,NA
SLC4A8,-2.11966026,7.973048582,-1.801856718,0.07163591,0.877782496,-4.060915028,Transport
USP48,3.480350064,7.586060566,1.812947076,0.069907638,0.877782496,-4.139847065,Metabolism (other)
ZDHHC15,-2.034029282,8.305720431,-1.819159629,0.068954557,0.877782496,-4.040764483,NA
ATP2B2,-1.0141353,10.76962821,-1.797461778,0.072330418,0.880285029,-4.334583827,NA
CORO2B,-1.789011053,8.727682211,-1.792208794,0.073167742,0.884556837,-4.091495303,NA
DTNA,1.827891137,9.747345768,1.7902617,0.073480116,0.884556837,-4.090049968,NA
PLCH2,2.200879765,8.503124526,1.784582367,0.074397496,0.890759203,-4.081962873,NA
CEP162,-2.16439513,8.271617478,-1.779099144,0.075292059,0.896623171,-4.088684124,NA
LAMC3,-2.411144487,7.993308912,-1.773836535,0.076158872,0.897297347,-4.099205134,Matrisome/cell adhesion/binding/signaling
SNX25,-1.690642705,8.767634433,-1.773843846,0.076157662,0.897297347,-4.127047876,NA
ABR,-1.276301583,9.415612724,-1.737826007,0.082310966,0.89768533,-4.276617734,Motility
AP3B1,-1.686047116,8.825720581,-1.757442987,0.078911396,0.89768533,-4.148044467,NA
BRINP1,-2.006007132,8.420464944,-1.756364776,0.079095232,0.89768533,-4.119950319,Development (differentiation)
CCBE1,-1.378099118,9.415134444,-1.704541612,0.088350069,0.89768533,-4.280775471,NA
DCLK1,-1.492060372,9.384094835,-1.719776606,0.085542902,0.89768533,-4.231256177,Development (differentiation)
EYA4,-1.587024747,9.143369221,-1.743807958,0.081261947,0.89768533,-4.181654357,Development (differentiation)
FNBP1L,-2.090415067,8.195285871,-1.729144034,0.083852985,0.89768533,-4.149349939,NA
GPC3,-1.19565803,9.786140562,-1.742450199,0.081499092,0.89768533,-4.304725148,NA
LIN54,-2.117568804,8.074213383,-1.715350032,0.086350999,0.89768533,-4.164643676,Development (cell cycle)
LMCD1,-1.902693318,8.345888448,-1.747876496,0.080554692,0.89768533,-4.136127118,Matrisome/cell adhesion/binding/signaling
LMO7,2.742872357,8.704648093,1.724641821,0.084661795,0.89768533,-4.171343215,NA
LRRFIP2,2.02318233,8.346962183,1.710881732,0.087172956,0.89768533,-4.172762868,NA
MARK1,-2.305501047,7.673077217,-1.74958033,0.080259996,0.89768533,-4.124869207,NA
MGLL,-1.326534872,9.401261651,-1.706241947,0.088033132,0.89768533,-4.295792688,NA
MMAB,3.289864726,7.571912416,1.710848421,0.087179108,0.89768533,-4.224910961,Metabolism (other)
NCAPD3,3.207364285,7.993308912,1.711486872,0.087061271,0.89768533,-4.21783864,NA
NDUFAF6,-1.355024683,9.531685689,-1.759477242,0.0785655,0.89768533,-4.222095754,NA
NGEF,2.569330943,8.523950141,1.714231575,0.086556153,0.89768533,-4.173281353,NA
OLA1,1.725933568,8.212988206,1.745818753,0.080911772,0.89768533,-4.156597245,NA
PAPPA,1.631382607,9.716588503,1.713993952,0.086599789,0.89768533,-4.20913824,NA
PLCH1,-1.256464955,9.373270878,-1.734492199,0.082900347,0.89768533,-4.288438191,NA
RP4-533D7.6,3.262959007,7.5317444,1.707290928,0.087838064,0.89768533,-4.226202168,NA
RPH3A,-1.207456364,9.688991706,-1.768459604,0.077052908,0.89768533,-4.267467689,NA
SPTBN4,3.216240083,8.060065233,1.727698395,0.084112005,0.89768533,-4.20264696,NA
ST8SIA1,1.735304987,9.698232221,1.734183577,0.08295508,0.89768533,-4.169379974,Matrisome/cell adhesion/binding/signaling
TFEB,3.369676348,7.62679702,1.716848733,0.086076715,0.89768533,-4.225580218,NA
TPST1,-1.855164402,8.642702233,-1.738123711,0.082258501,0.89768533,-4.151643825,NA
TRAF3,3.437537039,8.188652369,1.760354083,0.078416787,0.89768533,-4.189256358,NA
VWC2L,-1.414109906,9.212708596,-1.705885604,0.088099477,0.89768533,-4.268371598,NA
WDR19,-2.07774419,7.870481313,-1.713947647,0.086608295,0.89768533,-4.167263323,NA
AAK1,-1.941154819,8.61471146,-1.654530326,0.098090648,0.902076463,-4.240234487,Metabolism (other)
AGPAT4,-1.337863725,8.947599104,-1.633812593,0.102369266,0.902076463,-4.373344088,NA
AIM2,1.899229315,8.31811347,1.662025016,0.096578509,0.902076463,-4.23517762,Immune/Inflammation/Stress/Toxin
ATF7IP2,-1.684913914,8.904304656,-1.648214441,0.099379587,0.902076463,-4.274966443,NA
C4orf50,2.356045206,8.674552718,1.697569234,0.08965933,0.902076463,-4.184534197,NA
CACNA1E,-1.024047161,10.14541272,-1.63609594,0.101890547,0.902076463,-4.517830134,Transport
CAMK1G,3.049027028,7.795904816,1.669534128,0.095082227,0.902076463,-4.246700305,Transport
CFAP47,1.315902003,10.06218872,1.642691981,0.10051765,0.902076463,-4.371330205,Cilia
COG5,1.480420861,9.659131902,1.692588564,0.090604127,0.902076463,-4.265940351,NA
DNAH1,-2.585012359,7.449084817,-1.642490931,0.100559278,0.902076463,-4.248368708,Cilia
DUSP16,2.214867573,7.833820365,1.642160823,0.100627656,0.902076463,-4.243134465,NA
EDIL3,-1.041713558,10.0582098,-1.653735712,0.098252074,0.902076463,-4.487894197,Matrisome/cell adhesion/binding/signaling
FAM188A,2.008207537,7.699402611,1.65424639,0.098148305,0.902076463,-4.23651078,NA
FAM207A,3.306285322,7.828558185,1.680866054,0.092859431,0.902076463,-4.254196794,NA
FREM1,2.000182358,9.094194103,1.632577221,0.102629015,0.902076463,-4.260011243,NA
GRIA1,-1.14477929,9.718967678,-1.651248276,0.098758768,0.902076463,-4.434154747,NA
HAPLN1,-1.803688091,8.155117854,-1.637519244,0.101593045,0.902076463,-4.270861364,NA
HNF4G,2.340572244,8.473288911,1.642592343,0.100538279,0.902076463,-4.242603259,NA
IKZF3,2.029608379,8.128076156,1.687808278,0.09151843,0.902076463,-4.198633347,Inflammation/Immune/Stress/Toxic/Detox
KAT6B,-1.466700666,8.776520402,-1.636049247,0.101900318,0.902076463,-4.3326102,NA
KIAA1958,-1.905486122,8.371027168,-1.69515334,0.090116612,0.902076463,-4.197671852,NA
LEMD1,3.249729965,7.687225367,1.670019697,0.094986114,0.902076463,-4.260025577,NA
MYO1D,-1.139380195,9.592114036,-1.637517132,0.101593486,0.902076463,-4.451773271,NA
NEBL,1.48770809,9.621806107,1.68451338,0.092152937,0.902076463,-4.273398821,NA
NOS1,1.831184987,9.371166276,1.639685457,0.101141586,0.902076463,-4.26560426,Metabolism (other)
PDE3A,-1.146163235,9.591864801,-1.63900997,0.101282192,0.902076463,-4.446788735,Metabolism (other)
PDE8B,-1.963539071,8.561797762,-1.641721628,0.100718689,0.902076463,-4.25251896,Metabolism (other)
PDXK,-2.422906549,8.032290255,-1.664031619,0.096176836,0.902076463,-4.221704082,NA
RARB,-0.981583723,10.29976083,-1.672822988,0.094432757,0.902076463,-4.505210349,NA
SH3KBP1,-1.151395872,9.655979181,-1.650613612,0.098888384,0.902076463,-4.431590153,NA
TSHR,-1.659275066,8.761216727,-1.689981964,0.091101763,0.902076463,-4.23230956,NA
ZCCHC11,-2.1285771,8.114381399,-1.641869738,0.100687982,0.902076463,-4.245029835,NA
ZDHHC17,-2.200268044,7.945057809,-1.673516769,0.094296208,0.902076463,-4.209984269,NA
ZNF678,-2.390280927,7.993308912,-1.650731324,0.098864333,0.902076463,-4.23485722,NA
SYCP1,-2.046658264,8.181137721,-1.628203314,0.103552891,0.903030135,-4.262249806,NA
TTC27,-1.418139208,8.880537256,-1.628640604,0.103460228,0.903030135,-4.353830439,NA
DNM2,-1.819267369,8.02596228,-1.623872975,0.104474067,0.907490423,-4.283669456,NA
C1orf112,2.781759229,8.551725119,1.61605133,0.106154422,0.911621484,-4.281804051,NA
DCAF8L2,2.652111476,8.28981717,1.615912898,0.106184353,0.911621484,-4.276569595,NA
PAX7,2.652111476,8.28981717,1.615912898,0.106184353,0.911621484,-4.276569595,Development (differentiation)
AK4,3.107979186,8.02596228,1.570036705,0.11647799,0.913042213,-4.33775216,NA
ANKRD28,2.201369056,8.790789685,1.5493648,0.121365482,0.913042213,-4.334587959,NA
ARMC9,-1.372968747,8.840874537,-1.528022997,0.126578222,0.913042213,-4.468847001,NA
ATP6V1H,-1.501949578,8.723606704,-1.549306401,0.121379513,0.913042213,-4.412851002,NA
BCL2L14,2.156126339,8.263797303,1.605219066,0.108516881,0.913042213,-4.281911088,NA
BIRC6,-1.119635107,9.383998589,-1.525566489,0.127189249,0.913042213,-4.574374301,NA
CARS2,2.3348073,7.890957437,1.592051493,0.111444482,0.913042213,-4.292835239,NA
COL24A1,-1.043448931,10.07683737,-1.554604349,0.12011176,0.913042213,-4.589054974,Matrisome/cell adhesion/binding/signaling
EPB41L1,-1.924037928,7.981481158,-1.531476551,0.125723061,0.913042213,-4.365407058,NA
FAM13A,-1.136166814,9.793477028,-1.557706669,0.119374231,0.913042213,-4.535332612,NA
FAM46A,-1.184248002,9.367361622,-1.588736635,0.112191225,0.913042213,-4.481406014,NA
FBXO31,-2.234268837,7.951385784,-1.544189659,0.122613821,0.913042213,-4.33864296,NA
FER1L6,1.988442907,9.039736584,1.546056116,0.122162445,0.913042213,-4.346969693,Matrisome/cell adhesion/binding/signaling
FGD4,-1.218931102,9.370609359,-1.554329602,0.120177249,0.913042213,-4.500329109,NA
GALNT11,-1.766868805,8.584028998,-1.562260272,0.118298116,0.913042213,-4.352447846,NA
