gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
PIK3R5,-0.031362478,6.843748321,-0.203528115,0.841756284,0.986592126,-5.129591725,Metabolism (other),0.085338795
PRLHR,-0.041192255,6.857025323,-0.202244068,0.84274008,0.986592126,-5.113808308,NA,0.083290664
RNF4,0.03045717,7.448640035,0.202156224,0.842807393,0.986592126,-5.132640976,NA,0.121693122
SIGLEC5,-0.034027381,6.246272637,-0.202199877,0.842773943,0.986592126,-5.084436687,Inflammation/Immune/Stress/Toxic/Detox,0.055811572
CD300LF,-0.034615352,6.739725597,-0.20153465,0.843283731,0.986761392,-5.070080426,Inflammation/Immune/Stress/Toxic/Detox,0.082607954
SERP2,0.03660744,6.483371127,0.201555171,0.843268004,0.986761392,-5.0779606,Inflammation/Immune/Stress/Toxic/Detox,0.065710872
ACHE,0.032858202,6.95067216,0.199316773,0.844983902,0.98690658,-5.091254918,Metabolism (other),0.087728281
ACSL5,0.032169372,6.999598843,0.199638899,0.844736918,0.98690658,-5.139487737,Metabolism or Transport (lipid),0.086874893
APEX1,0.032026973,7.020367048,0.199086366,0.845160573,0.98690658,-5.096558656,NA,0.090800478
BCL2,0.032870704,7.789726288,0.198992371,0.845232649,0.98690658,-5.129933341,NA,0.150196279
CD86,0.032518286,6.575255471,0.199274875,0.845016028,0.98690658,-5.104064888,Inflammation/Immune/Stress/Toxic/Detox,0.068100358
CDH1,0.034110568,7.414161672,0.200405652,0.844149092,0.98690658,-5.126254645,NA,0.125789384
CNTN1,-0.031305631,6.850314073,-0.199940874,0.8445054,0.98690658,-5.134889571,Matrisome/cell adhesion/binding/signaling,0.0807305
COPRS,0.030505631,7.148212553,0.200690794,0.843930515,0.98690658,-5.128731391,NA,0.099334357
EXOC4,0.037309767,7.631466466,0.199473142,0.844864007,0.98690658,-5.140923391,NA,0.135347329
NR1H2,-0.039357429,6.366111415,-0.201005807,0.843689056,0.98690658,-5.068103458,Metabolism or Transport (lipid),0.064857484
RNF8,-0.033259012,6.419143967,-0.199184208,0.845085549,0.98690658,-5.098095153,NA,0.061955965
ANG,0.03408603,6.850774598,0.197369587,0.846477231,0.98721863,-5.084608982,NA,0.086362861
DGKG,0.032067719,6.72845226,0.197685294,0.846235069,0.98721863,-5.105067765,NA,0.077146271
FANCE,-0.034139195,6.4625456,-0.197345661,0.846495584,0.98721863,-5.099345562,NA,0.064857484
GTF2B,-0.039045023,7.467226326,-0.198395046,0.845690713,0.98721863,-5.115342012,NA,0.125960061
