gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
B3GNT5,-0.192622857,5.752358894,-0.79649497,0.439739896,0.775516169,-5.791014696,Metabolism (other),0.070552422
CD84,0.168564647,5.859854278,0.796244921,0.439880227,0.775520161,-5.787120639,Inflammation/Immune/Stress/Toxic/Detox,0.062315337
PIGF,0.152141363,6.727144056,0.795954539,0.440043229,0.775564109,-5.768656231,NA,0.110752977
TJP2,0.146533551,6.540030007,0.794907465,0.440631309,0.776356983,-5.776782103,Matrisome/cell adhesion/binding/signaling,0.097860149
ERBB2,-0.142275786,7.173913994,-0.792919053,0.441749468,0.777981539,-5.723172519,Development (differentiation),0.15748948
MKNK2,-0.181077314,7.468518016,-0.792775335,0.441830356,0.777981539,-5.710951441,NA,0.196884233
CSF1,0.152241506,6.602501096,0.791398432,0.442605792,0.778455114,-5.779477755,Inflammation/Immune/Stress/Toxic/Detox,0.101262423
ELP2,-0.136725142,6.639104132,-0.791409239,0.442599703,0.778455114,-5.765349812,NA,0.113259916
EMP1,0.135117597,6.077508306,0.791313479,0.442653664,0.778455114,-5.793644058,Matrisome/cell adhesion/binding/signaling,0.07404423
MAFB,0.160482318,5.924420777,0.791317416,0.442651445,0.778455114,-5.78685444,NA,0.065628078
HTR6,0.134050347,5.863009168,0.791015888,0.442821386,0.77850633,-5.794312965,NA,0.062852538
ASH2L,0.132207861,5.910404217,0.790400952,0.44316809,0.778628452,-5.783634554,NA,0.065628078
CXCL17,0.166716206,5.902210745,0.790519063,0.443101485,0.778628452,-5.78952527,Inflammation/Immune/Stress/Toxic/Detox,0.065269944
SERPINH1,-0.159306746,6.669351371,-0.789741502,0.443540084,0.779038352,-5.767173232,NA,0.117020324
SNX1,-0.136775808,6.469703458,-0.789112313,0.443895193,0.779418349,-5.778095566,NA,0.100008953
SMURF1,-0.140816612,6.92845213,-0.78813753,0.444445711,0.780141112,-5.743044544,NA,0.133046826
NAMPT,0.143432055,7.166700356,0.787557441,0.444773527,0.780222268,-5.737264706,NA,0.14558152
STARD13,-0.134859846,6.464589886,-0.787318402,0.444908657,0.780222268,-5.778290438,Metabolism or Transport (lipid),0.104217029
SYTL3,-0.150973999,7.945219893,-0.78759312,0.44475336,0.780222268,-5.668046423,NA,0.255707763
ADAM9,-0.140205828,7.081457838,-0.785361579,0.446015835,0.780587667,-5.732421329,Matrisome/cell adhesion/binding/signaling,0.14862566
ARL5B,-0.202253297,6.408855686,-0.781539099,0.448183656,0.780587667,-5.778879162,Transport,0.106903035
