Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION,0.090349076,0.36308749,0.213927855,0.341552442,1.317565954,46,"c(""KDM5A"", ""KMT2A"", ""MTA1"", ""NAMPT"", ""OGT"", ""PER1"", ""PML"", ""BHLHE40"", ""CSNK1D"", ""ZFHX3"", ""HDAC1"", ""CSNK1E"", ""ID1"", ""ID3"", ""PPP1CA"", ""EGR1"", ""RORA"", ""MAGED1"")"
NA,GOBP_DIOL_BIOSYNTHETIC_PROCESS,0.09073724,0.36308749,0.204294757,-0.544166741,-1.423464015,11,"c(""PTS"", ""DHFR"", ""ACER2"", ""SPHK1"", ""SPTLC2"", ""ACER3"", ""QDPR"", ""GCH1"")"
NA,GOBP_POSITIVE_REGULATION_OF_FOCAL_ADHESION_ASSEMBLY,0.09039548,0.36308749,0.204294757,-0.47883346,-1.420246107,16,"c(""WNT4"", ""TSC1"", ""S100A10"", ""ROCK1"", ""SFRP1"", ""SMAD3"")"
NA,GOBP_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT,0.090517241,0.36308749,0.219250347,0.400317212,1.363591992,29,"c(""C3"", ""NFE2L2"", ""IRS2"", ""MEF2A"", ""ITLN1"", ""AKT1"", ""IGF1"", ""PIK3R1"", ""MAPK14"", ""NR4A3"")"
NA,GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.090725806,0.36308749,0.211400189,0.281004832,1.23909798,99,"c(""VAV1"", ""SFPQ"", ""PLSCR1"", ""PRKDC"", ""LYN"", ""TYROBP"", ""SPI1"", ""CLEC7A"", ""LAMP1"", ""HSP90AA1"", ""SYK"", ""UBE2K"", ""NLRC4"", ""MAP3K7"", ""HCK"", ""IFI16"", ""PARP9"", ""TBK1"", ""NONO"", ""SIN3A"", ""XRCC5"", ""PYCARD"", ""IKBKB"", ""RIOK3"", ""TRIM5"", ""NLRC5"", ""KLRK1"", ""POLR3G"", ""STAT5B"", ""POLR3B"", ""DHX9"")"
NA,GOBP_SPERM_EGG_RECOGNITION,0.090322581,0.36308749,0.219250347,0.49882886,1.407978282,14,"c(""B4GALT1"", ""FOLR2"", ""ALDOA"", ""CCT8"", ""CD9"", ""VDAC2"")"
NA,GOMF_COLLAGEN_BINDING,0.090349076,0.36308749,0.213927855,0.340557092,1.31372631,46,"c(""COL6A2"", ""CTSB"", ""PDGFB"", ""SERPINH1"", ""DCN"", ""TGFBI"", ""CTSS"", ""THBS1"", ""SPARCL1"", ""LUM"")"
NA,GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,0.090534979,0.36308749,0.213927855,0.358113929,1.345166962,41,"c(""LGMN"", ""CTSB"", ""CTSZ"", ""CTSO"", ""CTSS"", ""CTSF"", ""SENP2"", ""CFLAR"", ""USP9X"", ""CAPN7"", ""PYCARD"", ""CASP3"", ""CTSD"", ""USP34"")"
NA,GOMF_PROTEIN_PHOSPHATASE_REGULATOR_ACTIVITY,0.090534979,0.36308749,0.213927855,0.358248396,1.345672057,41,"c(""PPP1R1B"", ""PPP6R3"", ""PPP2R5A"", ""PTN"", ""ENSA"", ""CALM2"", ""PPP2R5E"", ""PPME1"", ""PPP2R1A"", ""PPP1R16B"", ""CALM1"", ""PPP2R5C"")"
NA,GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT,0.091111111,0.36430545,0.222056046,0.203892934,1.136827977,646,"c(""LGMN"", ""APOD"", ""WAS"", ""GAS6"", ""DOCK1"", ""MSN"", ""RHOB"", ""LYVE1"", ""HBEGF"", ""CD99"", ""NISCH"", ""IFITM1"", ""CCN1"", ""GNAI2"", ""AIF1"", ""XBP1"", ""CORO1A"", ""CSF1R"", ""NFE2L2"", ""SPINT2"", ""STX4"", ""TIAM1"", ""JUN"", ""PTN"", ""LYN"", ""CERS2"", ""CD74"", ""RHOC"", ""IL1B"", ""PDGFB"", ""SPI1"", ""SFRP2"", ""ADAM10"", ""P2RY6"", ""GLUL"", ""BST2"", ""ACTA2"", ""RHOA"", ""FOXO4"", ""RTN4"", ""PTGS2"", ""APP"", ""MTOR"", ""EVL"", ""TGFB1"", ""ANXA1"", ""PPARD"", ""TGFBR2"", ""TMSB4X"", ""STK26"", ""CAV1"", ""CLEC7A"", ""FBLN1"", ""CYP1B1"", ""LAMP1"", ""CRKL"", ""DCN"", ""DAB2"", ""FES"", 
""CMKLR1"", ""PTPRC"", ""CD81"", ""IL4"", ""LRP1"", ""ADIPOR1"", ""GNA13"", ""CCL2"", ""RARRES2"", ""ENG"", ""ATP5F1B"", ""IRS2"", ""SNAI2"", ""THBS1"", ""IGFBP5"", ""ADAMTS9"", ""RHOG"", ""ANO6"", ""FGFR1"", ""ATP2A2"", ""C5AR1"", ""AFDN"", ""TMSB10"", ""C3AR1"", ""GRN"", ""AKT1"", ""MKKS"", ""NRP2"", ""PDCD10"", ""STAT3"", ""WDPCP"", ""FGF4"", ""CXCL16"", ""FGF5"", ""KDR"", ""CCL8"", ""ARHGDIB"", ""HIF1A"", ""PRKD2"", ""MACF1"", ""CXCL12"", ""LDB1"", ""LAMB1"", ""CD9"", ""NBL1"", ""VEGFB"", ""FBXO5"", ""TPM1"", ""SRGAP1"", ""BCL6"", ""IL1A"", ""PIK3CD"", ""CAPN7"", ""PFN1"", ""BMP7"", ""PYCARD"", ""IGF1"", 
""MAPK1"", ""SRGAP2"", ""F3"", ""IL6"", ""BIN1"", ""CSNK2B"", ""BMPR2"", ""HSPB1"", ""PIK3R1"", ""C1QBP"", ""ABL2"", ""KITLG"", ""ADGRG1"", ""TUBB2B"", ""FGF22"", ""PLAU"", ""MAPK14"", ""NCKAP1L"", ""LRCH1"", ""FGF10"", ""AKAP12"", ""SPRED1"", ""SP100"", ""KLRK1"", ""MCTP1"", ""NR4A3"", ""MEF2C"", ""ADAM17"", ""ATP2B4"", ""CPNE3"", ""EPHB2"", ""ARSB"", ""LMNA"")"
NA,GOBP_ANATOMICAL_STRUCTURE_MATURATION,0.092,0.365074943,0.208955028,-0.269328068,-1.227312652,118,"c(""LTF"", ""EDNRA"", ""PTK2B"", ""ACVRL1"", ""GHRHR"", ""HES5"", ""WNT10B"", ""GREM1"", ""LEP"", ""NPPC"", ""NTN4"", ""AKR1B1"", ""YTHDF2"", ""CEBPA"", ""BRCA2"", ""FZD5"", ""CX3CL1"", ""CCL19"", ""PPARG"", ""RET"", ""PDE3A"", ""REN"", ""NF1"", ""BNC1"", ""EBP"", ""GDF11"", ""ROPN1"", ""TYMS"", ""IL15"", ""G6PD"", ""DEFB1"", ""SEMA4D"", ""CDKN1C"", ""PLA2G10"", ""GAL"", ""EPO"", ""CDC25B"", ""SPINK5"", ""LRRK2"", ""EDN1"", ""REC8"", ""BCL11A"", ""PGR"", ""BTK"")"
NA,GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE,0.091649695,0.365074943,0.211400189,0.309662074,1.277369831,67,"c(""RHOB"", ""KDM6B"", ""NFE2L2"", ""HSF1"", ""PRKCD"", ""PARK7"", ""ANXA1"", ""STK26"", ""CYP1B1"", ""MAP3K5"", ""STAT6"", ""PDCD10"", ""PPIF"", ""CAT"", ""IL6"", ""RIPK1"")"
NA,GOBP_DOPAMINE_SECRETION,0.091796875,0.365074943,0.206587923,-0.435387956,-1.390003374,20,"c(""CNR1"", ""GDNF"", ""SYT10"", ""SNCA"", ""CHRNA4"", ""DTNBP1"", ""SYT17"", ""ABAT"", ""FGF20"")"
NA,GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.092,0.365074943,0.208955028,-0.287440428,-1.270378144,97,"c(""SPP1"", ""GFAP"", ""SEMA4B"", ""MBP"", ""EPHA7"", ""RTN4RL1"", ""RTN4R"", ""TSC1"", ""LPAR1"", ""SPRY2"", ""WNT3A"", ""CCP110"", ""PTPRG"", ""RNF6"", ""EFNB2"", ""MT3"", ""SEMA3E"", ""DAB1"", ""NFATC4"", ""PTPRS"", ""FSTL4"", ""ITGA3"", ""PTPRO"", ""ULK2"", ""FYN"", ""MAG"", ""PAFAH1B1"", ""EPHA4"", ""SEMA4D"", ""SEMA5A"", ""DTNBP1"", ""SLIT1"", ""HDAC2"")"
NA,GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION,0.091451292,0.365074943,0.208955028,-0.360796193,-1.34117688,40,"c(""PSMD9"", ""INHBB"", ""LEP"", ""KCNJ11"", ""SIRT4"", ""FFAR4"", ""LIF"", ""CRH"", ""SFRP1"", ""ADIPOQ"", ""ABCC8"", ""CARTPT"", ""INHBA"", ""FGF23"", ""EDN1"", ""ADRA2A"")"
NA,GOBP_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION,0.091778203,0.365074943,0.204294757,-0.340761086,-1.311941591,45,"c(""AMH"", ""TGFBR3"", ""ACVRL1"", ""INHBB"", ""GREM1"", ""BMP4"", ""LEFTY2"", ""TGFB3"", ""TTK"", ""PPARG"", ""GDF11"", ""NODAL"", ""LEFTY1"", ""BMP3"", ""INHBA"", ""AMHR2"", ""GDF6"")"
NA,GOBP_PEPTIDYL_SERINE_MODIFICATION,0.091649695,0.365074943,0.211400189,0.243247002,1.198561374,203,"c(""GAS6"", ""MAPK12"", ""MKNK1"", ""TAF1"", ""PRKDC"", ""PRKCD"", ""PARK7"", ""PDGFB"", ""SFRP2"", ""PTGS2"", ""APP"", ""MTOR"", ""TGFB1"", ""TGFBR2"", ""CAV1"", ""NEK6"", ""DCN"", ""DCLK1"", ""CSNK1G2"", ""ILK"", ""CSNK1A1"", ""BGN"", ""HSP90AA1"", ""SYK"", ""LATS1"", ""CHUK"", ""GRK2"", ""PRKCB"", ""NTRK2"", ""AKT1"", ""PDCD10"", ""LATS2"", ""MAPKAP1"", ""TFRC"", ""HSP90AB1"", ""DDIT4"", ""CSNK1D"", ""VRK1"", ""TBK1"", ""PRKD2"", ""CD44"", ""CSNK1E"", ""CSNK1G3"", ""NCK2"", ""MAPK1"", ""IKBKB"", ""IL6"", ""MKNK2"", ""DMD"", ""RIPK1"", ""MAPK14"", ""CAB39"", ""PLCL2"", ""FNIP2"", ""ATP2B4"", ""PRKAA2"", 
""CSNK2A2"", ""ARRB2"", ""DYRK1A"")"
NA,GOBP_REGULATION_OF_NEURON_MIGRATION,0.091976517,0.365074943,0.206587923,-0.416947289,-1.371791575,24,"c(""MDK"", ""CAMK2B"", ""PHACTR1"", ""NRG3"", ""TNN"", ""NIPBL"", ""CX3CL1"")"
NA,GOCC_SITE_OF_POLARIZED_GROWTH,0.091816367,0.365074943,0.208955028,-0.285300318,-1.258476127,95,"c(""FRY"", ""ENO2"", ""GAP43"", ""PTK2B"", ""CNR1"", ""RTN4R"", ""TSC1"", ""CXADR"", ""KIF5C"", ""ZFYVE27"", ""MAP3K12"", ""TENM2"", ""PTPRS"", ""SNCA"", ""PSEN2"", ""TIAM2"", ""ITGA3"", ""PTPRO"", ""SIGMAR1"", ""PAFAH1B1"", ""EPHA4"", ""NECTIN1"", ""STMN3"", ""DTNBP1"", ""SLC2A13"", ""GPM6A"", ""SHANK2"")"
NA,GOBP_PROTEIN_DEMETHYLATION,0.092369478,0.366263845,0.208955028,0.420297927,1.400585692,23,"c(""KDM6B"", ""KDM5A"", ""JMJD6"", ""PPME1"", ""PHF2"", ""PHF8"", ""KDM7A"", ""KDM1B"", ""KDM5C"", ""KDM6A"", ""KDM1A"")"
NA,GOBP_DEPHOSPHORYLATION,0.092592593,0.366432491,0.211400189,0.239692967,1.19071768,212,"c(""GNAI2"", ""PPP1R1B"", ""PPP6R3"", ""PPP2R5A"", ""PRKCD"", ""HSP90B1"", ""DUSP2"", ""INPPL1"", ""MTOR"", ""TGFB1"", ""HTT"", ""LILRB2"", ""ENSA"", ""DUSP5"", ""CALM2"", ""PTPRC"", ""CTDSP2"", ""INPP5D"", ""TNS3"", ""PPIA"", ""MTMR4"", ""PTPRE"", ""PTPRF"", ""PTPRA"", ""PFKFB3"", ""PGP"", ""MTMR10"", ""PTPN6"", ""YWHAE"", ""PLPPR1"", ""INPP4B"", ""PFKFB2"", ""PPP2R5E"", ""PPP2R1A"", ""PPP1R16B"", ""HSP90AB1"", ""PPP6C"", ""PTPN1"", ""PLPP5"", ""CALM1"", ""PTBP1"", ""PTPN4"", ""SDHAF2"", ""PPP2R5C"", ""LPIN2"", ""MINPP1"", ""IKBKB"", ""PPP4C"", ""CSNK2B"", ""PPP1CA"")"
NA,GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT,0.092485549,0.366432491,0.204294757,-0.332847889,-1.308041097,51,"c(""EDNRA"", ""VANGL2"", ""WNT3A"", ""SHH"", ""SRF"", ""FGF8"", ""SMO"", ""SETDB2"", ""HAND1"", ""GATA4"", ""CITED2"", ""NODAL"", ""NOTCH2"", ""MED1"", ""SMAD3"", ""DLL1"", ""TEAD2"", ""HAND2"", ""NPHP3"")"
