Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
Adhesion,GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,0.989010989,1,0.004808996,-0.22096345,-0.797680972,665,"c(""FOLR1"", ""BSG"", ""CD59"", ""CD9"", ""PRNP"", ""TSPAN1"", ""GOLM1"", ""CD81"", ""AQP1"", ""SLC11A2"", ""BCAP31"", ""HTR2C"", ""HVCN1"", ""SLC23A2"", ""MMP14"", ""TRPM3"", ""NTRK2"", ""MERTK"", ""ADCY9"", ""ROR2"", ""SCARB1"", ""ADGRL1"", ""CD63"", ""SLC27A1"", ""FOLR3"", ""FADS2"", ""SGMS1"", ""ATP2B2"", ""DDR2"", ""TSPAN3"", ""CSPG5"", ""CALM1"", ""CANX"", ""FGFR2"", ""ATP1B1"", ""NOTCH2"", ""APP"", ""FGFR1"", ""PLXNA2"", ""MOSPD2"", ""DLG4"", ""PTPRM"", ""PTK2B"", ""BIRC2"", ""VAMP2"", ""NPTN"", ""APH1A"", ""SLC2A1"", ""TRPM7"", ""TRAF5"", ""CD46"", ""MIGA2"", ""SLC25A11"", ""CD82"", ""IGF2R"", ""CALM3"", 
""CD99"", ""BACE1"", ""TNFSF12"", ""KCNE1"", ""ATP1A1"", ""GRM8"", ""ATP2A2"", ""CD164"", ""JAM3"", ""ADCY3"", ""TSPAN14"", ""TENM2"", ""C5AR1"", ""SLC39A6"", ""DEGS1"", ""EPHA4"", ""PERP"", ""PTPRJ"", ""CLDN3"", ""SLC2A13"", ""ITGB8"", ""PSEN1"", ""GPM6A"", ""SLC12A2"", ""PSENEN"", ""ADAM9"", ""KCNJ3"", ""SDCBP"", ""DRD4"", ""MICA"", ""IL20RA"", ""EPOR"", ""TGFBR2"", ""VAMP5"", ""KCNJ8"", ""KCNQ1"", ""ITGB5"", ""AKAP9"", ""CYBA"", ""KIT"", ""RGMB"", ""RET"", ""TRAF3"", ""ABCC9"", ""DDR1"", ""MELTF"", ""SSTR1"", ""FGFR3"")"
Adhesion,GOBP_CELL_MATRIX_ADHESION,0.376137513,0.7255361,0.059348768,-0.313790956,-1.06220775,127,"c(""MMP14"", ""CD63"", ""RHOA"", ""APOD"", ""BCR"", ""LDB1"", ""CIB1"", ""PTK2B"", ""TRPM7"", ""DUSP3"", ""ZYX"", ""SFRP1"", ""JAM3"", ""CLASP2"", ""PTPRJ"", ""DAPK3"", ""ITGB8"", ""ADAM9"", ""ACTN1"", ""COL5A3"", ""CX3CL1"", ""CORO1C"", ""ITGB5"", ""ABL1"", ""PRKCZ"", ""L1CAM"", ""DDR1"", ""EDA"", ""CTTN"", ""CTNNB1"", ""EFEMP2"", ""BCAM"", ""ITGA9"", ""EFNA5"", ""GSK3B"", ""PIK3CB"", ""CLASP1"", ""UTRN"", ""JAG1"", ""ROCK2"", ""ITGA6"", ""ITGA7"", ""VEGFA"", ""CCL25"", ""ITGAV"", ""PTPRA"", ""CCL28"", ""KDR"", ""ARHGEF7"")"
Adhesion,GOBP_CELL_SUBSTRATE_ADHESION,0.177354709,0.534706284,0.09854998,-0.329679862,-1.145318511,190,"c(""FBLN1"", ""MMP14"", ""C1QBP"", ""MERTK"", ""CD63"", ""LAMA5"", ""RHOA"", ""APOD"", ""BCR"", ""CSPG5"", ""LDB1"", ""DOCK1"", ""FLNA"", ""CIB1"", ""PTK2B"", ""GAS6"", ""TRPM7"", ""ACTN4"", ""DUSP3"", ""FZD7"", ""LAMB1"", ""ZYX"", ""SFRP1"", ""JAM3"", ""CLASP2"", ""P4HB"", ""PTPRJ"", ""DAPK3"", ""ITGB8"", ""ADAM9"", ""ACTN1"", ""COL5A3"", ""CRK"", ""CX3CL1"", ""RAB1A"", ""CORO1C"", ""ITGB5"", ""ABL1"", ""PRKCZ"", ""L1CAM"", ""KANK1"", ""DDR1"", ""MELTF"", ""EDA"", ""CTTN"")"
Adhesion,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,0.904330312,0.987713932,0.015451381,-0.227575164,-0.774592622,142,"c(""GSN"", ""CST3"", ""FBLN1"", ""MMP14"", ""DDR2"", ""FAP"", ""COL4A3"", ""APP"", ""GAS6"", ""FLOT1"", ""LAMB1"", ""CLASP2"", ""SPINT2"", ""B4GALT1"", ""SERPINH1"", ""EXT1"", ""COL5A3"", ""PRDX4"", ""SOX9"", ""MMP3"", ""ABL1"", ""DDR1"", ""MELTF"", ""LOXL2"")"
Adhesion,GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.318458418,0.677755766,0.067518895,-0.325499625,-1.09734313,120,"c(""FBLN1"", ""MMP14"", ""C1QBP"", ""RHOA"", ""APOD"", ""CSPG5"", ""LDB1"", ""DOCK1"", ""FLNA"", ""CIB1"", ""PTK2B"", ""ACTN4"", ""DUSP3"", ""FZD7"", ""SFRP1"", ""CLASP2"", ""P4HB"", ""PTPRJ"", ""DAPK3"", ""CRK"", ""CX3CL1"", ""CORO1C"", ""ABL1"", ""PRKCZ"", ""KANK1"", ""DDR1"", ""MELTF"")"
Adhesion,GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,0.596192385,0.859544232,0.03769233,-0.276159827,-0.961740499,202,"c(""CTSD"", ""PKM"", ""PSAP"", ""TIMP3"", ""CLU"", ""IGFBP7"", ""RARRES2"", ""FBLN1"", ""LGALS3BP"", ""BMP7"", ""LAMA5"", ""CTSB"", ""TIMP2"", ""COL4A3"", ""SERPINF1"", ""FGFR2"", ""NAV2"", ""MFGE8"", ""LAMB1"", ""COL6A1"", ""HNRNPM"", ""SFRP1"", ""SERPINB6"", ""ANXA5"", ""ANXA4"", ""LGALS1"", ""S100A6"", ""CTSL"", ""SERPINH1"", ""SPARC"", ""DST"", ""COL5A3"")"
Adhesion,GOCC_COLLAGEN_TRIMER,0.961165049,1,0.138022242,0.161310675,0.692511195,39,"c(""COL1A1"", ""COL11A2"", ""COL4A2"", ""MSR1"", ""C1QTNF7"", ""LUM"", ""MARCO"", ""COL12A1"", ""COL6A3"", ""C1QC"")"
Adhesion,GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE,0.815815816,0.95988794,0.021796003,-0.250916264,-0.878975415,240,"c(""CTSD"", ""PKM"", ""PSAP"", ""TIMP3"", ""CLU"", ""IGFBP7"", ""RARRES2"", ""FBLN1"", ""MMP14"", ""LGALS3BP"", ""BMP7"", ""LAMA5"", ""CTSB"", ""TIMP2"", ""COL4A3"", ""SERPINF1"", ""FGFR2"", ""NAV2"", ""MFGE8"", ""LAMB1"", ""COL6A1"", ""HNRNPM"", ""SFRP1"", ""SERPINB6"", ""ANXA5"", ""ANXA4"", ""LGALS1"", ""S100A6"", ""GLG1"", ""CTSL"", ""SERPINH1"", ""SPARC"", ""DST"", ""COL5A3"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,0.915201655,0.988910406,0.016517564,-0.215331925,-0.700579307,76,"c(""IGFBP7"", ""FBLN1"", ""LAMA5"", ""COL4A3"", ""MFGE8"", ""LAMB1"", ""COL6A1"", ""SPARC"", ""COL5A3"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,0.904540163,0.987713932,0.024497355,-0.236079785,-0.651002852,23,"c(""COL4A3"", ""COL6A1"", ""COL5A3"", ""COL4A4"", ""COL18A1"", ""COL9A3"", ""COL27A1"", ""COL4A5"", ""COL5A2"", ""COL4A6"", ""COL11A1"")"
Adhesion,GOMF_STRUCTURAL_MOLECULE_ACTIVITY,0.292878636,0.659068656,0.07113274,-0.31131634,-1.084390463,208,"c(""IGFBP7"", ""TUBB4B"", ""FBLN1"", ""SNTB1"", ""MYL6"", ""CTNNA1"", ""LAMA5"", ""KRT5"", ""CLTB"", ""SHANK2"", ""TUBB"", ""COL4A3"", ""DNM3"", ""CLTA"", ""DLG4"", ""TUBA4A"", ""PLEC"", ""NUP160"", ""CLTC"", ""ODF2"", ""CLDN5"", ""MFGE8"", ""LAMB1"", ""COL6A1"", ""SPTAN1"", ""SEH1L"", ""ADD3"", ""TUBA1A"", ""MYL9"", ""MSN"", ""PCLO"", ""CLDN3"", ""SPARC"", ""DST"", ""ACTN1"", ""TUBA1B"", ""COL5A3"", ""CRYAB"", ""DCTN3"", ""PSMD13"", ""VIM"", ""TUBB2A"", ""TUBA1C"", ""SPTBN1"", ""ACTR3"", ""TUBB6"", ""KRT20"", ""LMNB1"", ""LAMA1"", ""EFEMP2"", ""HOMER1"", ""NUMA1"", ""POM121"", ""TUBB2B"", ""EPB41L1"", ""COL4A4"", 
""TUBB4A"", ""COL18A1"", ""SEC13"", ""NUP153"", ""MYL6B"", ""COPB1"", ""TLN1"", ""TUBG1"", ""ARPC4"", ""COL9A3"", ""EPB41"", ""CTBP2"", ""JAG1"", ""ROCK2"")"
Adhesion,GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,0.662176166,0.899307805,0.034343119,-0.279423243,-0.907016381,73,"c(""EZR"", ""RHOA"", ""INPP5K"", ""FLNA"", ""PTK2B"", ""ZYX"", ""SFRP1"", ""CLASP2"", ""ACTN1"", ""CX3CL1"", ""ITGB5"", ""ABL1"", ""EVL"", ""PDLIM1"", ""TJP1"")"
Adhesion,GOBP_ACTIN_FILAMENT_ORGANIZATION,0.279839519,0.64558945,0.073438141,-0.316151176,-1.098331664,192,"c(""GSN"", ""CTNNA1"", ""ALDOA"", ""MYO6"", ""ARF1"", ""EZR"", ""RHOA"", ""WDR1"", ""GAS7"", ""INPP5K"", ""FLNA"", ""CYFIP2"", ""PLEC"", ""PTK2B"", ""WASF3"", ""ZYX"", ""SFRP1"", ""SPTAN1"", ""SNX9"", ""CLASP2"", ""ADD3"", ""ARHGAP12"", ""INPPL1"", ""ARPC1A"", ""CAPZB"", ""ACTN1"", ""BCAR1"", ""CX3CL1"", ""CORO1C"", ""TMSB10"", ""ITGB5"", ""ABL1"", ""SPTBN1"", ""RICTOR"", ""KANK1"", ""ACTR3"", ""SH3KBP1"", ""TMSB4X"", ""CTTN"", ""TRIM27"", ""BIN1"", ""TWF1"", ""ELMO2"", ""WASHC5"", ""CDC42EP3"", ""EVL"", ""PDLIM1"", ""TJP1"")"
Adhesion,GOBP_CELL_CELL_JUNCTION_ORGANIZATION,0.530010173,0.823982509,0.043800203,-0.297069242,-0.988660702,95,"c(""CD9"", ""CTNNA1"", ""RHOA"", ""WDR1"", ""LSR"", ""FLNA"", ""PLEC"", ""HIPK1"", ""CLDN5"", ""APC"", ""JAM3"", ""EPHA4"", ""PERP"", ""CLDN3"", ""EXT1"", ""PRKCH"", ""CTNNB1"", ""CTNND2"", ""PRKCA"", ""PARD3"", ""TJP1"", ""TLN1"", ""NUMB"", ""EPHA2"", ""KIFC3"", ""TJP2"", ""ROCK2"")"
Adhesion,GOBP_CONNECTIVE_TISSUE_DEVELOPMENT,0.901408451,0.986950264,0.015618085,-0.223971622,-0.760752212,134,"c(""ACAT1"", ""ROR2"", ""BMP7"", ""CREB3L2"", ""DDRGK1"", ""MSX2"", ""ESRRA"", ""UBB"", ""FGF2"", ""WNT9A"", ""PPARGC1A"", ""ITGB8"", ""GLG1"", ""SERPINH1"", ""EXT1"", ""TGFBR2"", ""SOX6"", ""SOX9"", ""FGFR3"", ""LRP5"", ""LOXL2"", ""PDGFA"", ""OXCT1"", ""ZBTB16"", ""CTNNB1"", ""SPART"", ""XBP1"")"
Adhesion,GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,0.514028056,0.817764254,0.044507054,-0.288148208,-0.998745608,183,"c(""GSN"", ""ARF1"", ""EZR"", ""RHOA"", ""WDR1"", ""NOTCH2"", ""INPP5K"", ""FLNA"", ""CYFIP2"", ""PTK2B"", ""WASF3"", ""ATP2A2"", ""HRAS"", ""SFRP1"", ""SPTAN1"", ""SNX9"", ""JAM3"", ""RHOQ"", ""CLASP2"", ""ADD3"", ""ARPC1A"", ""DAPK3"", ""CAPZB"", ""CRK"", ""CX3CL1"", ""TMSB10"", ""ABL1"", ""SPTBN1"", ""AKAP9"", ""RICTOR"", ""IQGAP1"", ""KANK1"", ""TMSB4X"", ""CTTN"", ""PDGFA"", ""TRIM27"", ""BIN1"", ""TWF1"", ""MYH9"", ""WASHC5"", ""CDC42EP3"", ""EVL"", ""TJP1"")"
Adhesion,GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.900647948,0.986791582,0.020416033,-0.224543482,-0.702667164,52,"c(""RHOA"", ""INPP5K"", ""FLNA"", ""SFRP1"", ""CLASP2"", ""CX3CL1"", ""ABL1"")"
Adhesion,GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,0.331648129,0.686013853,0.06538342,-0.322463133,-1.089171039,123,"c(""GSN"", ""ARF1"", ""RHOA"", ""WDR1"", ""INPP5K"", ""FLNA"", ""CYFIP2"", ""PTK2B"", ""WASF3"", ""SFRP1"", ""SPTAN1"", ""SNX9"", ""CLASP2"", ""ADD3"", ""ARPC1A"", ""CAPZB"", ""CX3CL1"", ""TMSB10"", ""ABL1"", ""SPTBN1"", ""RICTOR"", ""KANK1"", ""TMSB4X"", ""CTTN"", ""TRIM27"", ""BIN1"", ""TWF1"", ""WASHC5"", ""CDC42EP3"", ""EVL"", ""TJP1"")"
Adhesion,GOBP_REGULATION_OF_BINDING,0.469408225,0.796059968,0.048701086,-0.292077995,-1.017989798,211,"c(""B2M"", ""ATP2A3"", ""LRPAP1"", ""EIF3D"", ""HOPX"", ""CALM1"", ""PARK7"", ""DDRGK1"", ""APP"", ""CDKN1A"", ""PLCL1"", ""AMFR"", ""FLOT1"", ""IFIT1"", ""GOLGA2"", ""MSX2"", ""RACK1"", ""CALM3"", ""CLDN5"", ""TAF10"", ""ATP2A2"", ""RNF220"", ""PIN1"", ""TLE5"", ""EIF4G1"", ""EPHA4"", ""DNAJB2"", ""PSEN1"", ""CBLB"", ""HSP90AB1"", ""MARK3"", ""CRK"", ""SMARCD3"", ""GTF2F1"", ""ABL1"", ""PPARA"", ""CSNK1A1"", ""WAPL"", ""TMSB4X"", ""PDX1"", ""HDAC5"", ""MAPRE1"", ""LDLRAP1"", ""CTNNB1"", ""MED25"", ""STUB1"", ""RAPGEF2"", ""SKI"", ""DERL1"", ""TRIM28"", ""BAMBI"", ""RSF1"", ""AKT1"", ""SIRT2"", ""HMGA2"", 
""SENP2"", ""CTSZ"", ""GSK3B"", ""LRRK2"", ""CDK9"", ""EPB41"", ""CTBP2"", ""LAMTOR5"", ""LRP1"", ""PRMT8"")"
Adhesion,GOBP_REGULATION_OF_PROTEIN_BINDING,0.272819473,0.638547284,0.075309376,-0.334690756,-1.127378809,119,"c(""B2M"", ""ATP2A3"", ""LRPAP1"", ""HOPX"", ""PARK7"", ""APP"", ""CDKN1A"", ""PLCL1"", ""AMFR"", ""FLOT1"", ""IFIT1"", ""GOLGA2"", ""RACK1"", ""CLDN5"", ""ATP2A2"", ""PIN1"", ""TLE5"", ""DNAJB2"", ""PSEN1"", ""CBLB"", ""HSP90AB1"", ""MARK3"", ""CRK"", ""SMARCD3"", ""GTF2F1"", ""ABL1"", ""PPARA"", ""HDAC5"", ""MAPRE1"", ""LDLRAP1"", ""STUB1"", ""RAPGEF2"", ""DERL1"", ""BAMBI"")"
