gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
IFI6,-0.615353591,7.543294527,-5.824927221,3.47600825851853e-05,0.009424806,2.539912774,Inflammation/Immune/Stress/Toxic/Detox,0.192032327
INPP5K,-0.539624696,7.023610024,-5.951925668,2.76240752159918e-05,0.009424806,2.747744053,Metabolism (other),0.150305266
ITM2B,-0.697972318,7.897785538,-5.766964368,3.86318385329522e-05,0.009424806,2.453004046,Matrisome/cell adhesion/binding/signaling,0.253349146
MDH2,-0.532605217,7.454115672,-5.895467869,3.05867071100975e-05,0.009424806,2.660203431,NA,0.193811218
ROR2,-0.537576116,6.955808267,-5.830401972,3.44158943101336e-05,0.009424806,2.525141876,NA,0.14681337
TIMP2,-0.65287072,7.439022815,-5.792048772,3.69039009827312e-05,0.009424806,2.474976419,NA,0.191768788
TIMP3,-0.605674886,7.767297138,-5.835385389,3.41056806960226e-05,0.009424806,2.570059504,NA,0.229938068
CLSTN1,-0.566226168,7.471645267,-5.676516764,4.55943484064357e-05,0.010012845,2.276061024,NA,0.19561207
CA2,-0.806478119,8.672824823,-5.631703654,4.95159815096567e-05,0.010149126,2.141796283,Inflammation/Immune/Stress/Toxic/Detox,0.363574472
PKM,-0.941075742,9.198042129,-5.648397249,4.80156428850694e-05,0.010149126,2.025018431,Metabolism (other),0.471076558
NPC2,-0.759068619,8.041450571,-5.565495261,5.59633111226371e-05,0.010808195,2.101019737,Metabolism or Transport (lipid),0.267097114
SLC23A2,-0.614220034,7.906015306,-5.56276791,5.62469070272233e-05,0.010808195,2.097229224,Transport,0.248934862
ATP5F1D,-0.521011863,7.625017556,-5.476426113,6.60417009620918e-05,0.011280289,1.933088929,NA,0.217222295
MVP,0.786764623,8.795842719,5.476559394,6.60252867399453e-05,0.011280289,1.936792908,NA,0.491940089
PLD3,-0.544479983,7.249750726,-5.49751692,6.34962290531938e-05,0.011280289,1.939580324,Metabolism or Transport (lipid),0.170290332
SHANK2,-0.459627156,7.015560282,-5.50298247,6.28533544971819e-05,0.011280289,1.94297716,NA,0.151535117
CD9,-0.490725686,6.975339443,-5.446578806,6.98263990421404e-05,0.011539083,1.831671988,Inflammation/Immune/Stress/Toxic/Detox,0.143914438
SYNGR1,-0.52191173,7.093577825,-5.435334315,7.13099960287927e-05,0.011539083,1.812340614,NA,0.156410594
BCAP31,-0.563541977,7.726287255,-5.358681105,8.23355041327412e-05,0.012657025,1.730340453,NA,0.232090306
PLEC,-0.499282487,6.92213204,-5.369264048,8.07136600988001e-05,0.012657025,1.682954311,Matrisome/cell adhesion/binding/signaling,0.143365397
BAG6,-0.546895456,6.556169309,-5.291139676,9.35144118516634e-05,0.013372561,1.5293991,Metabolism (other),0.113387798
PCP4,-0.595372271,7.850214442,-5.29400571,9.30094553162975e-05,0.013372561,1.620285957,NA,0.248473668
PFKFB2,-0.524686684,7.728428226,-5.309910506,9.0258136226207e-05,0.013372561,1.637928304,NA,0.228554487
ATP6V0C,-0.48171188,7.347229827,-5.275492764,9.63217204603625e-05,0.01346096,1.538063205,NA,0.181007599
CHI3L1,0.588216396,7.473134348,5.221155527,0.000106768,0.014424756,1.45008564,NA,0.219352572
DLG4,-0.514942525,7.172356945,-5.20089343,0.000110957,0.014424756,1.393411302,Polarity,0.167149822
RARRES2,-0.60699984,8.153979299,-5.190058757,0.000113267,0.014424756,1.441630678,NA,0.286950411
RBM47,-0.605119574,8.03419033,-5.182319048,0.000114948,0.014424756,1.423736504,NA,0.27289498
UQCRC1,-0.430853743,6.528180979,-5.185459448,0.000114263,0.014424756,1.333551623,NA,0.113234067
CD59,-0.583707701,7.633265322,-5.145350051,0.000123338,0.015168069,1.32347077,NA,0.21265428
PTPRM,-0.568292876,7.224985276,-5.129393858,0.000127152,0.015330583,1.243936983,NA,0.168160056
C1QBP,-0.446128199,7.052792886,-5.101180507,0.000134199,0.015572907,1.192858914,Inflammation/Immune/Stress/Toxic/Detox,0.149602495
EZR,-0.63886529,8.125012848,-5.101069339,0.000134227,0.015572907,1.282305727,NA,0.282514165
CD81,-0.482562759,7.486213343,-5.088328817,0.000137541,0.015661881,1.201012384,Inflammation/Immune/Stress/Toxic/Detox,0.197412922
PRDX2,-0.51048683,7.328994505,-5.069650433,0.000142553,0.015937476,1.152743991,Metabolism (other),0.178855361
UBXN6,-0.648935925,7.776708209,-5.0474455,0.000148758,0.016334206,1.163499123,Metabolism (other),0.236746168
MIF,-0.534979941,7.487793089,-5.032347826,0.000153136,0.016519902,1.109046083,NA,0.197940001
ARF1,-0.460393948,7.238393044,-4.95876562,0.000176458,0.017787565,0.935445365,NA,0.170641718
HVCN1,-0.707315775,8.106982811,-4.981266374,0.000168961,0.017787565,1.066705185,NA,0.27344402
PPP1R1B,-0.943408347,7.835111048,-4.967586096,0.000173479,0.017787565,1.029059902,Metabolism (other),0.226621865
PRNP,-0.616025903,8.063709594,-4.960564864,0.000175846,0.017787565,1.023190977,NA,0.271511398
MAPK4,-0.478593143,7.005599547,-4.943770858,0.000181645,0.018015039,0.900738266,NA,0.150788422
COX6B1,-0.500789132,7.345923172,-4.914576543,0.000192198,0.018466067,0.869925008,NA,0.183247683
GRSF1,-0.517683239,7.309984793,-4.918554684,0.000190724,0.018466067,0.867561726,NA,0.17734001
ABHD2,-0.523053641,7.741906225,-4.866768311,0.000210868,0.01976176,0.822129802,Metabolism or Transport (lipid),0.227390521
IDH3A,-0.475426303,6.930403247,-4.863739664,0.000212112,0.01976176,0.752521318,Metabolism (other),0.143101858
ALDOA,-0.851820071,9.471844959,-4.839621541,0.000222292,0.019895049,0.697883664,Metabolism (other),0.530702332
COX4I1,-0.522581252,7.547782932,-4.837412641,0.000223249,0.019895049,0.749197032,NA,0.206065797
MYL6,-0.532078166,7.724065044,-4.848855215,0.000218336,0.019895049,0.791038147,NA,0.230684763
CLTB,-0.40068587,6.808774668,-4.782512728,0.000248454,0.02052513,0.591003813,NA,0.135942373
CST3,-1.063937815,9.535416496,-4.773769611,0.000252731,0.02052513,0.583927508,NA,0.512913427
LRPAP1,-0.70893942,8.09765031,-4.758544059,0.000260361,0.02052513,0.657443686,NA,0.284336979
ME3,-0.399479723,6.642953991,-4.761472395,0.000258875,0.02052513,0.527057209,NA,0.122479905
MMP14,-0.653074068,7.854584932,-4.797417485,0.000241334,0.02052513,0.707816858,NA,0.240765143
NDUFA13,-0.572163012,7.872858162,-4.798632621,0.000240763,0.02052513,0.709445189,NA,0.246255545
PPP1R12C,-0.576877504,7.834413895,-4.762936023,0.000258136,0.02052513,0.651662207,NA,0.25163614
RACK1,-0.503935221,7.533466891,-4.796501203,0.000241766,0.02052513,0.659878637,NA,0.206966223
TUBB4B,-0.893230515,8.675622159,-4.778977476,0.000250175,0.02052513,0.695061925,Transport,0.340361049
FBXO44,-0.40704245,7.087572708,-4.691321269,0.00029699,0.023116336,0.427394738,NA,0.159441297
SLC27A1,-0.510700112,7.482200162,-4.665728615,0.000312293,0.023707283,0.409848844,Transport,0.193986911
SLC4A10,-0.455968447,6.678004762,-4.667396624,0.000311271,0.023707283,0.341769799,Transport,0.122743444
GOLM1,-0.585710497,8.055883267,-4.631404471,0.0003341,0.024751555,0.422836058,NA,0.276189221
IGFBP7,-1.29681481,10.56596132,-4.637242485,0.000330283,0.024751555,0.27217647,Development (cell cycle),0.655817631
IGFBP7,-1.29681481,10.56596132,-4.637242485,0.000330283,0.024751555,0.27217647,Development (differentiation),0.655817631
ACOT11,-0.640955889,8.137045478,-4.580754645,0.000369175,0.025871222,0.327024263,Metabolism or Transport (lipid),0.272258093
ATP1B1,-0.707404179,8.492423622,-4.579752269,0.000369906,0.025871222,0.346360365,NA,0.33928493
ATP2B2,-0.54286567,7.966211647,-4.585238121,0.000365923,0.025871222,0.313064144,NA,0.25681908
HTR2C,-0.976861742,8.00308217,-4.573559909,0.000374456,0.025871222,0.311634812,NA,0.266064919
NDUFS3,-0.39572809,7.198139631,-4.573685566,0.000374363,0.025871222,0.213505097,NA,0.166930206
OGDH,-0.501472559,7.837522921,-4.573557543,0.000374457,0.025871222,0.285152347,Metabolism (other),0.244674309
DNER,-0.592544741,7.585848673,-4.561762377,0.000383283,0.026186758,0.226516813,Development (differentiation),0.212632319
GNB1,-0.44445412,7.081500818,-4.548053028,0.00039381,0.026610307,0.155948456,NA,0.158145562
NDUFS8,-0.478812888,6.900519075,-4.539421685,0.00040059,0.026774183,0.118393018,NA,0.14108139
FADS2,-0.418355945,7.563605825,-4.490464249,0.000441375,0.029182935,0.083324483,Metabolism or Transport (lipid),0.206614837
NDUFS7,-0.414388236,7.146144539,-4.467326581,0.000462109,0.029910597,0.002762284,NA,0.164865815
SLC15A4,-0.569581918,8.367221856,-4.469522529,0.000460099,0.029910597,0.13584595,Transport,0.307967673
UVRAG,-0.468058955,6.928320013,-4.461664825,0.000467333,0.029933634,-0.041055972,NA,0.139104845
NDUFB7,-0.531912718,7.418745741,-4.445407657,0.000482672,0.03059741,-0.008007905,NA,0.190890324
TBC1D1,-0.423944803,7.223165127,-4.410647455,0.000517223,0.032453129,-0.111492442,Glucose,0.17053191
TBC1D1,-0.423944803,7.223165127,-4.410647455,0.000517223,0.032453129,-0.111492442,Transport,0.17053191
HNRNPM,-0.451985774,7.226800044,-4.361578785,0.00057036,0.035425669,-0.198669067,NA,0.168994597
FBLN1,-0.988042776,9.314915407,-4.34091989,0.000594372,0.036547961,-0.127697686,NA,0.475688497
PRPF8,-0.386962184,6.775610316,-4.327787307,0.000610172,0.037148013,-0.305027343,NA,0.129046427
DPP7,-0.460676316,7.171069404,-4.313115241,0.000628333,0.037878625,-0.298942071,Metabolism (other),0.167852594
CSPG5,-0.416692461,7.373795217,-4.306194011,0.000637091,0.038033705,-0.278209279,NA,0.188979664
COL4A3,-0.404194931,6.774394284,-4.296701893,0.000649305,0.038390162,-0.357637033,Matrisome/cell adhesion/binding/signaling,0.13126455
IGF2,-0.418818175,6.163165889,-4.291528296,0.000656063,0.038420288,-0.368404538,Development (differentiation),0.087011903
GSTM4,-0.441347345,7.612005505,-4.273679253,0.000679934,0.039442579,-0.310742009,Metabolism (other),0.219923574
ACO2,-0.410544917,7.704425635,-4.249751673,0.000713333,0.039891835,-0.356785653,Metabolism or Transport (lipid),0.228488602
LGALS3BP,-0.374302107,6.915704146,-4.254887249,0.000706026,0.039891835,-0.448276606,Development (apoptosis),0.141410814
LGALS3BP,-0.374302107,6.915704146,-4.254887249,0.000706026,0.039891835,-0.448276606,Inflammation/Immune/Stress/Toxic/Detox,0.141410814
LGALS3BP,-0.374302107,6.915704146,-4.254887249,0.000706026,0.039891835,-0.448276606,Matrisome/cell adhesion/binding/signaling,0.141410814
OTX2,-0.539012444,7.642771614,-4.262815686,0.000694895,0.039891835,-0.351850327,NA,0.209887117
STK39,-0.586563762,8.174832728,-4.249545149,0.000713629,0.039891835,-0.286918641,Development (apoptosis),0.292133351
CS,-0.362739951,6.417937694,-4.227429226,0.000746002,0.04105231,-0.516749912,NA,0.105415733
ICAM1,0.551374258,8.552241375,4.213102483,0.00076777,0.04105231,-0.348726144,Inflammation/Immune/Stress/Toxic/Detox,0.42965696
IDH2,-0.40625079,7.136844365,-4.224079367,0.000751034,0.04105231,-0.48449543,Metabolism (other),0.162933193
KIF3B,-0.385447841,6.706168316,-4.213464896,0.000767211,0.04105231,-0.54048728,NA,0.125181183
PLTP,-0.403864604,7.209473102,-4.219320172,0.000758244,0.04105231,-0.496027152,Metabolism or Transport (lipid),0.167611016
EIF4G3,-0.5034568,7.634906277,-4.196858046,0.000793237,0.042048381,-0.463838348,NA,0.220231036
ERP29,-0.372788696,6.979760406,-4.19051025,0.000803421,0.042224236,-0.556740823,Metabolism (other),0.149624456
AMFR,-0.371680024,7.253337656,-4.180509857,0.000819737,0.04222831,-0.547258316,NA,0.178899284
COX5B,-0.519692917,8.37983634,-4.182232019,0.000816903,0.04222831,-0.392965798,NA,0.324900075
XYLT1,-0.514682884,7.6701076,-4.177869269,0.000824101,0.04222831,-0.509487951,NA,0.219045109
ETFB,-0.415639219,7.00251629,-4.172024152,0.000833846,0.042345731,-0.595515352,Metabolism or Transport (lipid),0.150524883
NDUFA1,-0.437783301,7.579999659,-4.165919114,0.00084415,0.042345731,-0.512380428,NA,0.212764088
PRKCSH,-0.412465536,7.323386377,-4.164213156,0.000847052,0.042345731,-0.580634594,NA,0.188013353
CKB,-0.508500174,7.864758943,-4.156209413,0.000860806,0.042686245,-0.511105779,NA,0.246431238
MBD3,-0.390212135,6.156232814,-4.149933621,0.000871749,0.042883072,-0.65024966,NA,0.089471604
TRPM3,-1.294198184,10.67300495,-4.142964859,0.000884067,0.043143854,-0.519036638,Transport,0.650502921
COL5A3,-0.699328203,7.836183329,-4.126764051,0.000913392,0.043768556,-0.589374624,Matrisome/cell adhesion/binding/signaling,0.230289454
PIP5K1B,-0.542849535,8.096525858,-4.126000459,0.000914799,0.043768556,-0.535376678,Metabolism or Transport (lipid),0.278275574
SPINT2,-0.416318442,7.027411814,-4.124147183,0.000918221,0.043768556,-0.694108217,Development (differentiation),0.155027013
SREBF2,-0.353989951,6.741544308,-4.105061026,0.000954238,0.045135436,-0.743634778,Metabolism or Transport (lipid),0.128233847
CTSB,-0.421549237,7.718655545,-4.08353572,0.000996586,0.046040326,-0.674007416,Metabolism (other),0.233495849
FAP,-0.713764097,8.71396003,-4.076516284,0.001010806,0.046040326,-0.566785243,NA,0.389686827
FGFR1,-0.362617942,7.518714973,-4.076788169,0.001010251,0.046040326,-0.733670587,NA,0.201673475
SEC31A,-0.381392861,6.873277805,-4.085544114,0.000992555,0.046040326,-0.777357608,NA,0.140664119
SQSTM1,-0.472463476,7.993182291,-4.08967596,0.000984314,0.046040326,-0.624420128,Inflammation/Immune/Stress/Toxic/Detox,0.266350419
PPARGC1A,-0.466395593,7.590922272,-4.05648628,0.001052527,0.047588142,-0.75823962,NA,0.209272192
TPP1,-0.385595218,7.443100913,-4.037505098,0.001093679,0.049087842,-0.816144563,NA,0.199345544
AHI1,-0.338326935,7.193316511,-4.023767444,0.001124481,0.04935289,-0.872972726,NA,0.170400141
DYNC1H1,-0.331221789,6.375878288,-4.020607635,0.001131689,0.04935289,-0.910934917,Cilia,0.101133219
PER1,-0.483159467,7.749247472,-4.020886071,0.001131052,0.04935289,-0.785942699,NA,0.236241051
PRLR,-0.805973204,8.67538672,-4.02362708,0.0011248,0.04935289,-0.663465292,NA,0.348596653
C5AR1,-0.45888412,6.906680464,-4.007631723,0.001161787,0.049803524,-0.946172744,Inflammation/Immune/Stress/Toxic/Detox,0.135700795
CTBP1,-0.476498113,7.820227288,-4.005706741,0.001166321,0.049803524,-0.807185854,NA,0.242302455
RHOA,-0.350447181,6.720007721,-4.005797658,0.001166106,0.049803524,-0.946686271,NA,0.124522335
ABR,-0.332986546,6.884466902,-3.995036864,0.001191779,0.050539647,-0.955310775,Motility,0.13903896
COX8A,-0.502255605,7.916625425,-3.975467127,0.001239948,0.051866944,-0.846244064,NA,0.25477665
SLC25A6,-0.670482732,8.858520384,-3.978392247,0.001232624,0.051866944,-0.743741353,Transport,0.404137568
CANX,-0.440441365,7.247556319,-3.963308541,0.001270866,0.052231195,-0.991637373,NA,0.170817411
GIMAP4,-0.343707937,6.705261466,-3.962039219,0.001274139,0.052231195,-1.025254501,NA,0.128431502
PCSK1N,-0.565088924,7.942753439,-3.96596058,0.001264056,0.052231195,-0.861131353,Metabolism (other),0.252404796
TRAK2,-0.407026786,6.790788703,-3.949213501,0.001307689,0.05325154,-1.053762447,NA,0.13304344
SERPINF1,-0.914629052,10.28872922,-3.932333852,0.001353215,0.054742896,-0.871669646,NA,0.644814864
FLOT1,-0.516844101,6.590805876,-3.922601235,0.001380192,0.055169061,-1.1258714,NA,0.116089076
LDB1,-0.423615298,7.170948096,-3.922065131,0.001381694,0.055169061,-1.080792396,NA,0.163965389
DRD4,-0.401818382,7.192844101,-3.903320307,0.001435256,0.056573017,-1.049134515,NA,0.176329776
HOPX,-0.463100645,7.413680505,-3.906449987,0.001426169,0.056573017,-1.032462245,NA,0.195414416
SGMS1,-0.387592242,6.890937557,-3.891529401,0.001470022,0.057490424,-1.160406468,Metabolism (other),0.14026881
SLC2A1,-0.416250539,6.770522308,-3.889120036,0.00147723,0.057490424,-1.174205712,Transport,0.128321694
CALM1,-0.475685235,8.14712697,-3.871415009,0.00153131,0.05922028,-1.014884886,Transport,0.286247639
APP,-0.646875235,8.797868464,-3.859624066,0.001568433,0.060276856,-0.964185846,Amyloid,0.392915184
SPTAN1,-0.373620137,7.489273579,-3.849198951,0.001602015,0.061185033,-1.188803159,NA,0.202881363
ADCY9,-0.487154714,7.389266838,-3.820710376,0.001697542,0.064037949,-1.231212515,NA,0.191615057
DDX3X,-0.390864834,6.611600955,-3.82197645,0.001693177,0.064037949,-1.274092878,NA,0.127267536
CPT1A,-0.395568656,6.78003969,-3.810883819,0.001731812,0.064538863,-1.322437908,Metabolism or Transport (lipid),0.131088857
OCA2,-0.47241103,7.618445363,-3.813616417,0.001722213,0.064538863,-1.202814335,Metabolism (other),0.216102253
SMARCA4,-0.394194475,7.259216454,-3.80734431,0.001744327,0.064613646,-1.296915444,NA,0.175473273
PRPS2,-0.386508109,6.570177794,-3.802796434,0.001760541,0.064823754,-1.32730859,Metabolism (other),0.121886942
LRP5,-0.339327861,7.140083396,-3.798108475,0.001777414,0.065020005,-1.324292065,Metabolism or Transport (lipid),0.161220187
TOM1,-0.327234082,6.528674308,-3.795459953,0.001787019,0.065020005,-1.361803717,NA,0.112553257
CTSA,-0.33627615,7.022344759,-3.773744009,0.001867777,0.067281658,-1.378997502,Metabolism (other),0.152764967
MORF4L2,-0.417734563,7.708598931,-3.77288073,0.001871063,0.067281658,-1.285460194,NA,0.223898625
AK1,-0.529597867,6.86195828,-3.750590841,0.001957946,0.069996572,-1.465732176,NA,0.132582246
CIB1,-0.389155746,7.465314581,-3.745326879,0.001979052,0.070342152,-1.361488283,Transport,0.201563667
PTBP1,-0.362042592,7.324141255,-3.738547156,0.002006575,0.070910504,-1.418185258,NA,0.18660781
AKT2,-0.481876835,8.111821264,-3.724833877,0.002063431,0.072503057,-1.300742046,Metabolism (other),0.290112883
TCF7,-0.337333146,7.051203023,-3.704120959,0.002152404,0.075199626,-1.507316427,Development (differentiation),0.158299293
CMA1,0.323594582,5.821638949,3.697396348,0.002182114,0.075448212,-1.512523543,NA,0.077897835
IL18,-0.315001401,6.505966003,-3.69695932,0.002184059,0.075448212,-1.558187618,Inflammation/Immune/Stress/Toxic/Detox,0.110928098
SMN1.2,0.375825958,7.869716197,3.693750526,0.002198395,0.075519151,-1.413078709,NA,0.286247639
CYFIP2,-0.344155109,7.349059974,-3.689833575,0.002216022,0.075701768,-1.502086766,NA,0.185839153
HLA.DOB,0.332189595,5.652255083,3.680652048,0.002257901,0.076706275,-1.530647517,NA,0.069025344
TLE5,-0.400713628,7.385379181,-3.677287636,0.002273446,0.076810008,-1.536123566,NA,0.191439364
TAB3,-0.353919856,6.801958663,-3.670259979,0.002306266,0.077493046,-1.579799689,Inflammation/Immune/Stress/Toxic/Detox,0.135876488
COX6A1,-0.42583539,7.999596816,-3.659057096,0.002359573,0.077957404,-1.443233963,NA,0.266943383
GABBR2,0.320048279,6.72150676,3.656009148,0.00237429,0.077957404,-1.595252324,NA,0.144814864
NCOR1,-0.395419917,7.236304196,-3.654116321,0.002383476,0.077957404,-1.605360135,NA,0.174265384
NTRK2,-0.420713274,7.10289054,-3.657360367,0.002367754,0.077957404,-1.59132774,Development (differentiation),0.158650679
PARK7,-0.374503037,7.589212131,-3.660508446,0.002352598,0.077957404,-1.518101097,NA,0.213686476
CDKN1A,-0.425330247,7.920060869,-3.647446488,0.00241613,0.078446885,-1.494187308,Development (cell cycle),0.258685817
GTF2IRD1,-0.38096707,7.333083444,-3.645861475,0.002423956,0.078446885,-1.57676221,NA,0.18430184
MERTK,-0.412229251,7.493352404,-3.638717354,0.002459549,0.078769606,-1.559560765,Inflammation/Immune/Stress/Toxic/Detox,0.206988185
SETD3,-0.366617092,7.626257332,-3.641045989,0.00244789,0.078769606,-1.549872868,NA,0.219594149
APOD,-0.451483317,8.307276466,-3.629132866,0.002508126,0.079909164,-1.463332257,Metabolism or Transport (lipid),0.313326306
LONP1,-0.339192367,7.386395419,-3.608153184,0.002617855,0.082975203,-1.663779467,NA,0.196226995
GLYR1,-0.364338345,7.80526464,-3.600578287,0.002658649,0.083836057,-1.608863928,NA,0.245113542
MARCKSL1,0.316682492,6.768755948,3.595036308,0.002688899,0.084357341,-1.711224504,NA,0.140554311
SRSF9,-0.323373963,6.597965055,-3.590847245,0.002711994,0.084649993,-1.766986735,NA,0.118878201
COX2,0.555330822,15.55935232,3.579912422,0.002773222,0.084908022,-1.465924702,NA,0.996200641
FLNA,-0.443678539,7.049120969,-3.579511381,0.002775494,0.084908022,-1.755414623,NA,0.154236395
SPART,-0.323996781,6.686357647,-3.580294072,0.002771062,0.084908022,-1.786813712,NA,0.12131594
TNRC6B,-0.339786843,6.77003688,-3.583563498,0.002752625,0.084908022,-1.785496245,NA,0.131154742
ANXA4,-0.390062634,7.858912289,-3.539613316,0.003011108,0.086520109,-1.717879812,NA,0.250472175
CHCHD10,-0.479706637,8.213284163,-3.548153947,0.002959038,0.086520109,-1.623424457,NA,0.298194756
ENPP2,-0.75581128,9.271248144,-3.551690378,0.002937743,0.086520109,-1.507506956,Metabolism (other),0.481793824
GRB10,-0.339759775,6.947376193,-3.540430307,0.003006088,0.086520109,-1.846509188,NA,0.145825098
GSN,-0.359165793,6.644559567,-3.539798393,0.00300997,0.086520109,-1.853322276,NA,0.124346642
HGS,-0.412641273,5.424236021,-3.565839283,0.002854072,0.086520109,-1.717416688,NA,0.054398911
MTR,-0.289039642,6.37123046,-3.54493332,0.002978567,0.086520109,-1.856335602,NA,0.101023411
PNKP,-0.346151377,7.328305299,-3.561163414,0.002881455,0.086520109,-1.745522735,NA,0.188189046
PRDX5,-0.423125537,7.690922705,-3.559132309,0.002893432,0.086520109,-1.714674054,Metabolism (other),0.222844468
SLC2A12,-0.44926271,7.707521045,-3.549377534,0.002951653,0.086520109,-1.747313507,Transport,0.216168138
VEGFB,-0.373171954,7.420493362,-3.551791207,0.002937138,0.086520109,-1.745476171,Development (differentiation),0.192998638
YIF1A,-0.296011597,6.76963129,-3.542550727,0.002993097,0.086520109,-1.857716276,Transport,0.130781394
ZNF536,-0.305708182,6.747188993,-3.545920209,0.002972569,0.086520109,-1.851377406,NA,0.129266043
NCOR2,-0.486956667,8.016479066,-3.535533386,0.003036306,0.086838342,-1.690915129,NA,0.269205429
PTPRJ,-0.302453276,7.199024583,-3.529742809,0.003072432,0.087464738,-1.845509422,NA,0.170751526
DHRS3,-0.453200767,7.91945104,-3.523742558,0.003110321,0.08813532,-1.720799565,NA,0.258070892
ANXA5,-0.310606845,7.292087831,-3.511612335,0.003188356,0.089152354,-1.869416653,NA,0.181908025
EGR2,0.30093536,6.668497572,3.509184722,0.003204207,0.089152354,-1.888838371,NA,0.132472438
SH3GLB2,-0.428371686,7.746128865,-3.514678072,0.00316845,0.089152354,-1.767624297,NA,0.234879431
SLCO3A1,-0.368892125,7.008030148,-3.510170433,0.003197761,0.089152354,-1.896094246,Transport,0.151557078
SCARB1,-0.452494759,7.386232482,-3.505732798,0.003226883,0.089378842,-1.879283092,Metabolism or Transport (lipid),0.185224228
DGKI,-0.459456424,8.187207696,-3.500475792,0.003261726,0.089938791,-1.718806674,NA,0.299117143
WBP2,-0.355748657,7.187591938,-3.497915461,0.003278831,0.090006847,-1.915602248,NA,0.167654939
ABCC9,-0.294727537,6.59981787,-3.479454214,0.003404862,0.092639369,-2.001150347,Transport,0.119427241
FLT3LG,0.326630776,5.884660866,3.481619794,0.003389831,0.092639369,-1.938019148,NA,0.08042342
BBS1,-0.33318379,6.894893431,-3.469663312,0.00347366,0.093907094,-1.998731665,Cilia,0.140071156
ILF3,-0.450375506,7.32939193,-3.468489627,0.003482,0.093907094,-1.944155168,NA,0.18715685
FGFR2,-0.537874026,8.298017435,-3.462634888,0.003523903,0.094622183,-1.775239512,NA,0.311261914
LARP1,-0.442686779,7.721082877,-3.459602996,0.003545801,0.094796211,-1.907231036,NA,0.230926341
CLTA,-0.355707785,7.26191445,-3.455522221,0.003575489,0.094835803,-1.974128801,NA,0.175561119
NDUFS1,-0.367788444,7.561870031,-3.454249278,0.003584801,0.094835803,-1.940452637,NA,0.208657267
SF3B1,-0.374267451,7.79522173,-3.453056157,0.00359355,0.094835803,-1.903997766,NA,0.236065358
IL15RA,0.30086239,6.684869376,3.447629445,0.003633618,0.095483404,-2.005057747,Inflammation/Immune/Stress/Toxic/Detox,0.135722757
APLP2,-0.449198245,7.795036059,-3.443723732,0.003662732,0.095838878,-1.902149207,Development (differentiation),0.238371327
TNFRSF4,0.306633414,5.912476039,3.435262379,0.003726606,0.097097042,-2.031724412,NA,0.082114464
PDHA1,-0.337823624,7.210908708,-3.429197228,0.003773076,0.097893024,-1.996851745,NA,0.177318048
