gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
DFFA,0.78037578,6.728047051,2.957860155,0.005456574,0.326925995,-2.180717891,Development (apoptosis),0.077276909
HP,0.818860927,6.677419447,2.946580903,0.005618722,0.326925995,-2.196858525,NA,0.077276909
HSPB1,-0.762094071,10.91803004,-2.94521662,0.005638639,0.326925995,-2.234449755,Metabolism (other),0.559797608
PER1,-0.703021791,8.206618384,-2.956963726,0.005469298,0.326925995,-2.25427922,NA,0.197792088
TTR,-0.689224233,7.760042565,-2.949709668,0.005573296,0.326925995,-2.27771481,NA,0.141214351
VKORC1L1,-0.777117711,6.722190944,-2.961430205,0.005406175,0.326925995,-2.175048854,NA,0.069917203
ZFP36,-0.769201607,8.85150779,-2.957497571,0.005461717,0.326925995,-2.244115294,NA,0.259429623
APOD,-0.680157578,8.757429547,-2.923102825,0.00597087,0.338612224,-2.326239097,Metabolism or Transport (lipid),0.229530819
ATP2B1,-0.738498409,6.888965189,-2.918094645,0.006048623,0.338612224,-2.276249105,NA,0.073137075
CBLB,-0.658708393,7.734502863,-2.902894943,0.006290456,0.338612224,-2.366379289,NA,0.140294388
CTF1,0.93105865,6.492354648,2.923913623,0.005958371,0.338612224,-2.235255919,NA,0.070377185
LIN54,0.789523921,6.761882899,2.901263383,0.006316948,0.338612224,-2.295364586,Development (cell cycle),0.077276909
PMEL,0.961467753,5.972387769,2.906761395,0.006228094,0.338612224,-2.271278567,NA,0.050137994
UBE2F,0.856127197,6.44332867,2.912583571,0.00613528,0.338612224,-2.269902197,NA,0.069457222
ZFP36L1,-0.62581387,8.601581927,-2.910981715,0.006160686,0.338612224,-2.360268883,NA,0.214351426
CYB5R3,-0.620428796,7.618071702,-2.896087224,0.006401685,0.339947416,-2.389955924,NA,0.111775529
CPE,-0.780437616,6.951313361,-2.890254439,0.006498448,0.341890576,-2.330883943,NA,0.071297148
IGLV6.57,0.82218743,6.773903043,2.884201053,0.006600319,0.344064352,-2.328188643,NA,0.079576817
ID1,-0.657950759,8.470606844,-2.866965081,0.006898634,0.356345789,-2.469011288,NA,0.2125115
FGF17,0.66348084,7.462612015,2.855767436,0.007099152,0.363399836,-2.448742432,Development (differentiation),0.1149954
PHF1,-0.608620176,7.689021203,-2.850847312,0.007188971,0.364711879,-2.493639671,NA,0.118675253
TAF4B,0.855751693,6.62078025,2.831685853,0.007548994,0.379587478,-2.441836393,NA,0.076356946
HEYL,-0.748392267,8.60184434,-2.822132222,0.007734725,0.382162669,-2.543813602,Development (differentiation),0.262649494
NUP85,-0.700304702,6.97999838,-2.822275051,0.007731917,0.382162669,-2.491006889,NA,0.078656854
ANAPC5,-0.746731393,6.694292973,-2.801074145,0.008159278,0.389408369,-2.513382683,Development (differentiation),0.066237351
ASB6,0.992588279,6.344480875,2.798633989,0.008209856,0.389408369,-2.490949352,NA,0.067617295
EIF4EBP3,0.666637132,7.47670064,2.80969756,0.007982858,0.389408369,-2.539094006,NA,0.113615455
HMG20B,-0.716564525,6.97493447,-2.79795209,0.008224042,0.389408369,-2.545460559,NA,0.081876725
ILF3,-0.668101355,7.372217342,-2.798778475,0.008206853,0.389408369,-2.579465867,NA,0.109935603
CACNA1C,-0.576516436,8.048157896,-2.792893838,0.008329987,0.391165182,-2.638170341,Transport,0.161453542
LRRC41,-0.640477824,7.502791566,-2.785048944,0.008496818,0.39572887,-2.617501983,NA,0.116375345
GNG2,0.877909128,6.334505038,2.764412639,0.008950654,0.401030494,-2.560342113,NA,0.064397424
GSR,0.826229471,6.496528029,2.767193177,0.008888216,0.401030494,-2.563408642,NA,0.065317387
KCNJ3,0.894098779,6.263928065,2.772393662,0.008772523,0.401030494,-2.543229408,Transport,0.0574977
LRRC25,0.90167331,6.247471303,2.764623165,0.008945912,0.401030494,-2.55995565,NA,0.0574977
MARCKSL1,0.656228892,7.043923016,2.7608419,0.009031435,0.401030494,-2.641212431,NA,0.102115915
PMF1,1.057130764,6.08463565,2.759111123,0.009070835,0.401030494,-2.576543632,NA,0.056577737
UBE2W,-0.756945055,7.118640687,-2.757628801,0.009104705,0.401030494,-2.627865177,Metabolism (other),0.077736891
CALD1,-0.708990798,8.922563317,-2.74754046,0.009338362,0.405042545,-2.692320856,Transport,0.2874885
TMPRSS2,0.812675266,6.544488523,2.75005767,0.009279544,0.405042545,-2.595309338,NA,0.068077277
ATR,-0.649531789,7.158922636,-2.737721933,0.009571112,0.408750297,-2.693229565,NA,0.092916283
MAGOH,0.696287817,7.501912295,2.731902421,0.009711596,0.408750297,-2.716577934,NA,0.119135235
NTRK1,-0.711665171,6.830835147,-2.7346748,0.009644433,0.408750297,-2.679084952,Development (differentiation),0.08049678
SREBF2,-0.734597006,6.927059971,-2.740270973,0.009510174,0.408750297,-2.659603457,Metabolism or Transport (lipid),0.074977001
S100A12,0.808903551,6.229609347,2.722688669,0.00993794,0.412170615,-2.651151516,Transport,0.055657774
SLC2A3,-0.790557126,8.748525069,-2.723892138,0.0099081,0.412170615,-2.764723403,Transport,0.257589696
CENPC,-0.635931972,7.138682573,-2.71334931,0.010172358,0.415822575,-2.749415606,NA,0.087396504
NDUFA4L2,-0.607726701,8.256941809,-2.71495979,0.010131572,0.415822575,-2.804429713,NA,0.189052438
GNG4,0.64285656,7.503685852,2.710382382,0.010247895,0.415918135,-2.755836912,NA,0.120055198
ACTN4,-0.600919952,7.733537987,-2.703676843,0.010420536,0.416460189,-2.80449952,NA,0.131094756
CDK9,-0.684999751,7.446056506,-2.702561427,0.010449514,0.416460189,-2.773242896,Development (cell cycle),0.125114995
TSPAN32,0.75481599,6.96578894,2.70134754,0.010481135,0.416460189,-2.736521819,Matrisome/cell adhesion/binding/signaling,0.086016559
TSPAN32,0.75481599,6.96578894,2.70134754,0.010481135,0.416460189,-2.736521819,Motility,0.086016559
CXCL14,0.791573193,6.838941249,2.695966934,0.010622366,0.417686076,-2.73527095,Inflammation/Immune/Stress/Toxic/Detox,0.074517019
SLC16A2,0.674033532,6.486404623,2.694581809,0.010659008,0.417686076,-2.754510791,Transport,0.073597056
SH3BGRL,-0.693587544,6.837192217,-2.691007856,0.010754093,0.418525721,-2.760796517,NA,0.072677093
CREBBP,-0.79993745,6.476107359,-2.668457396,0.011372394,0.439577838,-2.759709945,NA,0.055197792
RFXANK,0.722555897,6.944934263,2.657321422,0.011689708,0.448790024,-2.81399592,NA,0.096136155
ALDOA,-0.583177018,8.746547129,-2.654580585,0.011769053,0.448803736,-2.914880875,Metabolism (other),0.246550138
INPPL1,-0.672504113,6.769477376,-2.647977707,0.011962246,0.453129891,-2.84774375,Metabolism (other),0.074517019
CPSF7,-0.589009814,7.458522662,-2.639815663,0.012205108,0.453264194,-2.925043222,NA,0.110395584
MRGPRX1,-0.791978305,6.72480377,-2.643133661,0.012105837,0.453264194,-2.858629234,NA,0.074977001
PGP,0.70908186,7.022797464,2.641872081,0.012143494,0.453264194,-2.867247216,Metabolism (other),0.087396504
ACP5,0.765912866,6.476596686,2.632874531,0.012415214,0.456091331,-2.84420576,Metabolism (other),0.064857406
AQP9,0.650237747,7.049204844,2.630381074,0.012491502,0.456091331,-2.895319823,Transport,0.088776449
TRIM9,0.694260303,7.063651466,2.629386771,0.012522043,0.456091331,-2.888181581,NA,0.097516099
AR,0.726781783,6.414649991,2.626643562,0.012606662,0.456248732,-2.876629698,NA,0.072677093
ANAPC15,0.647335546,7.118132773,2.610830035,0.013104824,0.4597758,-2.953962667,Development (differentiation),0.104875805
CACNA1A,-0.748154181,6.644622036,-2.608193456,0.013189626,0.4597758,-2.910059879,Transport,0.064857406
CTNND1,0.654921388,6.66855661,2.615136762,0.012967385,0.4597758,-2.917159532,Matrisome/cell adhesion/binding/signaling,0.077276909
CXCL13,-0.689613626,6.9391194,-2.60891912,0.013166236,0.4597758,-2.922087558,Anti-inflammation,0.073597056
MYH9,-0.570849965,8.825508087,-2.620501751,0.012798031,0.4597758,-2.976780992,NA,0.250689972
SFRP2,-0.631892414,6.967369673,-2.614564226,0.012985579,0.4597758,-2.934015549,Development (differentiation),0.078196872
CACNA1H,-0.578713638,8.313096904,-2.602337878,0.013379773,0.460500952,-3.034181509,Transport,0.200091996
DUOX1,0.692090298,6.847241063,2.600086077,0.013453565,0.460500952,-2.940136772,NA,0.086936523
GAP43,0.849936514,6.508535273,2.604697525,0.013302847,0.460500952,-2.870891111,NA,0.069917203
MCM4,0.817449884,7.142224551,2.596765956,0.01356305,0.461013786,-2.930342149,NA,0.102115915
TNFRSF13B,0.81052977,6.37701573,2.594723198,0.013630819,0.461013786,-2.895877443,NA,0.059337626
CD99,-0.551227825,7.721458033,-2.565396364,0.014638716,0.469583703,-3.102869516,Matrisome/cell adhesion/binding/signaling,0.134314627
CTNND2,0.809199194,6.239356712,2.554613091,0.015026215,0.469583703,-2.970452323,Matrisome/cell adhesion/binding/signaling,0.06025759
DUSP2,-0.674795665,10.14034244,-2.552149125,0.015116069,0.469583703,-3.069060901,NA,0.515639374
JUN,-0.552998132,8.513229046,-2.571852619,0.014411124,0.469583703,-3.108143184,Development (apoptosis),0.200551978
KLRG1,-0.755682951,6.462354913,-2.565152607,0.014647373,0.469583703,-2.964271359,NA,0.052897884
LDB1,-0.722524821,6.787027602,-2.55253922,0.015101811,0.469583703,-3.050211434,NA,0.079116835
LMAN1,0.74210465,6.983225425,2.547440411,0.015289156,0.469583703,-3.030717899,NA,0.086936523
MPV17,0.672569147,6.984800788,2.577879142,0.01420162,0.469583703,-2.994341173,NA,0.089696412
NAV2,-0.641945849,7.255669767,-2.557949313,0.014905333,0.469583703,-3.058361616,NA,0.089236431
OXR1,0.586176154,10.49733579,2.556164007,0.014969909,0.469583703,-3.08152383,NA,0.563017479
POLR3B,0.93612404,6.134596223,2.556028277,0.014974829,0.469583703,-2.961047465,NA,0.0574977
RBM5,-0.591129183,7.423871331,-2.568236417,0.014538197,0.469583703,-3.069767798,NA,0.104875805
SAMD8,0.757794366,6.612619138,2.575778673,0.01427432,0.469583703,-2.945147631,NA,0.077736891
SLC25A6,-0.556303456,8.086565196,-2.558191809,0.014896581,0.469583703,-3.128392351,Transport,0.154093836
