Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_SEGMENTATION,0.821078431,0.890432467,0.064358337,0.186859923,0.80518915,58,"c(""EGR2"", ""LHX1"", ""NRP1"", ""MESP1"", ""WNT5A"", ""SEMA3A"", ""NRP2"", ""DKK1"", ""SFRP2"", ""TCAP"", ""FOXC1"", ""WNT3A"", ""NEUROG1"", ""DLL3"", ""CDX2"", ""FRS2"", ""PCSK6"", ""NOTCH1"", ""DLL1"", ""BMP4"", ""WT1"", ""MAFB"")"
NA,GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT,0.821568627,0.890783199,0.053787281,-0.26336861,-0.698132705,11,"c(""BMP7"", ""ABL1"", ""COBL"")"
NA,GOBP_CELL_JUNCTION_DISASSEMBLY,0.822894168,0.89085207,0.058221624,0.233619742,0.757978356,20,"c(""ITGAM"", ""DKK1"", ""CX3CR1"", ""TREM2"", ""C3"")"
NA,GOBP_ENDOTHELIAL_CELL_DEVELOPMENT,0.821917808,0.89085207,0.047543419,-0.20061613,-0.781949776,51,"c(""EZR"", ""CLDN5"", ""VEGFA"", ""ADD1"", ""RAB1A"", ""COL18A1"", ""RAPGEF1"", ""MSN"", ""TNFRSF1A"", ""FASN"", ""RAB1B"", ""ROCK1"", ""CLDN3"", ""GPX1"", ""ROCK2"", ""IKBKB"", ""HEG1"")"
NA,GOBP_GANGLIOSIDE_METABOLIC_PROCESS,0.822355289,0.89085207,0.054568065,-0.287361275,-0.739693935,10,"c(""ITGB8"", ""ST6GALNAC3"", ""ABCA2"", ""NEU1"", ""HEXA"")"
NA,GOBP_METENCEPHALON_DEVELOPMENT,0.822033898,0.89085207,0.047069959,-0.201325927,-0.797662768,57,"c(""OGDH"", ""CKB"", ""LDB1"", ""MECP2"", ""CRK"", ""ABAT"", ""HNRNPD"", ""RERE"")"
NA,GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.822608696,0.89085207,0.048214971,-0.20676383,-0.778839873,42,"c(""PRDX2"", ""FLNA"", ""SCARF1"", ""KANK1"", ""XBP1"", ""NFE2L2"")"
NA,GOBP_POSITIVE_REGULATION_OF_TISSUE_REMODELING,0.822355289,0.89085207,0.054568065,-0.286633564,-0.737820741,10,"c(""IL18"", ""TMBIM1"")"
NA,GOBP_SOMITE_DEVELOPMENT,0.822966507,0.89085207,0.063079041,0.193291378,0.805434459,51,"c(""LHX1"", ""WNT4"", ""MESP1"", ""WNT5A"", ""SIX1"", ""DKK1"", ""SFRP2"", ""NOG"", ""SOX11"", ""TCAP"", ""FOXC1"", ""WNT3A"")"
NA,GOMF_GAMMA_TUBULIN_BINDING,0.822857143,0.89085207,0.052375908,-0.24204321,-0.731836128,17,"c(""DDX3X"", ""B9D2"", ""TUBGCP2"", ""GIT1"", ""ARHGEF7"")"
NA,GOBP_MUSCLE_HYPERTROPHY,0.823728814,0.891315963,0.046975873,-0.200698054,-0.795175107,57,"c(""PPARA"", ""LMNA"", ""PRKCA"", ""YY1"", ""AKAP13"", ""IGFBP5"", ""CDK9"", ""SMAD4"", ""FOXO1"", ""ATP2B4"", ""TNFRSF1A"", ""NR4A3"", ""CYBA"", ""HDAC4"", ""ATP2A2"", ""ROCK1"")"
NA,GOMF_EXORIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS,0.823655914,0.891315963,0.057975476,0.241074259,0.722410252,15,"c(""EXOSC5"", ""EXOSC3"", ""ISG20"", ""PAN3"")"
