gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
HERC1,-0.664797783,7.385422983,-2.775666778,0.007070126,0.432772199,-2.421036635,NA,0.159058488
INPPL1,0.808196867,6.711461457,2.794886413,0.006703612,0.432772199,-2.37604816,Metabolism (other),0.114835949
INSR,-0.708809879,8.75055883,-2.802247629,0.006567917,0.432772199,-2.361764818,NA,0.387303852
OXR1,0.684497003,10.90968807,2.793941471,0.006721216,0.432772199,-2.374945498,NA,0.807417974
PDLIM1,-0.635556556,8.342262805,-2.826435048,0.006139625,0.432772199,-2.314441754,NA,0.288873039
PIP5K1C,-0.708448233,7.560355296,-2.778707816,0.007010936,0.432772199,-2.414401877,Metabolism or Transport (lipid),0.191868759
RGS5,-0.692185705,8.000307706,-2.782016594,0.006947051,0.432772199,-2.420693294,NA,0.218972896
SLC18A2,-0.754401741,6.814128272,-2.824867626,0.006166582,0.432772199,-2.308843418,Transport,0.109843081
SOD1,-0.650291873,7.303819798,-2.785504326,0.00688029,0.432772199,-2.398420898,Inflammation/Immune/Stress/Toxic/Detox,0.14978602
UBA7,0.819949352,6.353434871,2.846271562,0.005807717,0.432772199,-2.273881977,Metabolism (other),0.104850214
XRCC4,0.824513317,6.524777686,2.834901049,0.005995891,0.432772199,-2.301665015,NA,0.109129815
YBX3,-0.674965525,8.468915461,-2.833278853,0.00602319,0.432772199,-2.297476597,NA,0.331669044
TXNIP,-0.6645979,7.991154489,-2.765411421,0.00727313,0.433775135,-2.446129295,NA,0.22253923
DEFB1,0.747536229,6.758590682,2.740845565,0.007781321,0.455244314,-2.490445327,NA,0.124108417
FCGR2B,0.764116575,6.670233956,2.741151884,0.007774789,0.455244314,-2.491820499,Inflammation/Immune/Stress/Toxic/Detox,0.120542083
RAB5B,-0.649985997,7.130354378,-2.732061057,0.007970796,0.461930173,-2.513891152,Transport,0.124108417
SELE,-0.61062715,7.798874647,-2.728012034,0.008059543,0.462708171,-2.534766875,NA,0.196861626
NUF2,-0.834966825,6.448076168,-2.722711984,0.008177077,0.465109096,-2.541104434,NA,0.089871612
CASR,0.921317084,6.402161343,2.705399462,0.008572001,0.470158934,-2.595133665,Transport,0.099857347
MMP3,0.746242855,6.626114504,2.707843637,0.008515209,0.470158934,-2.560842158,NA,0.109843081
NDUFB10,-0.646542924,7.145050003,-2.709646186,0.008473546,0.470158934,-2.56383772,NA,0.136233951
NDUFV3,0.861989123,6.535629885,2.706249336,0.008552214,0.470158934,-2.571978332,NA,0.116262482
AGA,-0.789926105,6.426868621,-2.694743791,0.008823655,0.471336608,-2.594301111,Metabolism (other),0.096291013
CARHSP1,-0.60857338,8.227675494,-2.697843625,0.008749759,0.471336608,-2.601338734,Transport,0.261768902
CCR9,0.812226256,6.074454381,2.697575813,0.008756121,0.471336608,-2.590757572,Inflammation/Immune/Stress/Toxic/Detox,0.082738944
CST7,0.72441802,7.353993273,2.681643413,0.009142278,0.471941304,-2.616041904,NA,0.170470756
FASLG,0.815106929,6.13871424,2.682828863,0.00911302,0.471941304,-2.617913227,NA,0.082025678
FOS,-0.710022221,9.497719977,-2.688784558,0.008967315,0.471941304,-2.599655474,NA,0.447931526
SLC26A2,0.780353534,6.369234045,2.68465345,0.009068154,0.471941304,-2.612936852,Transport,0.100570613
WIPI2,-0.705432403,6.749329338,-2.676579134,0.009268237,0.474456496,-2.624880341,NA,0.104850214
MYL9,-0.603769029,8.089953632,-2.664721848,0.009569362,0.481840922,-2.676894576,NA,0.260342368
UQCRQ,0.676045715,7.376765216,2.66514894,0.009558363,0.481840922,-2.651365396,NA,0.182596291
CDK4,-0.70177668,6.821693771,-2.657329176,0.009761588,0.487523858,-2.664995091,Development (differentiation),0.114835949
PTPRN,0.751014933,6.613207078,2.651366589,0.009919182,0.489300554,-2.679214911,NA,0.119115549
TFRC,-0.65314759,7.11073109,-2.649968583,0.009956466,0.489300554,-2.688531546,Transport,0.12553495
FAM124B,-0.621114157,7.397026768,-2.634805895,0.010369111,0.489979415,-2.726651915,Development (differentiation),0.170470756
HDAC6,0.989322412,5.41397946,2.63693111,0.010310352,0.489979415,-2.754151882,NA,0.057061341
LRRC32,-0.638799384,7.189424971,-2.632366827,0.010436922,0.489979415,-2.728047185,NA,0.142653352
PGS1,-0.708140543,6.964154035,-2.644395044,0.010106378,0.489979415,-2.694504745,NA,0.12767475
PSMD9,0.752674855,6.47479797,2.631939195,0.010448853,0.489979415,-2.718630343,Metabolism (other),0.10342368
SIGLEC10,0.878734351,5.856719745,2.634220486,0.01038535,0.489979415,-2.740079631,Inflammation/Immune/Stress/Toxic/Detox,0.072039943
ESYT2,-0.621993141,7.687074659,-2.625192695,0.010638721,0.491380934,-2.759351277,Metabolism or Transport (lipid),0.201854494
MAPK10,0.707011074,6.848831706,2.627872876,0.01056292,0.491380934,-2.72659503,NA,0.124108417
CD276,0.841335512,5.986627873,2.6003435,0.011365394,0.517167517,-2.799429804,Inflammation/Immune/Stress/Toxic/Detox,0.076319544
HMOX2,-0.792190495,6.639568267,-2.602381532,0.011304143,0.517167517,-2.77890743,NA,0.090584879
GDF15,-0.593767701,7.676902275,-2.596132405,0.011492909,0.519124566,-2.822289658,Development (differentiation),0.181883024
CCR5,0.966703029,5.331125814,2.591800711,0.011625428,0.521277417,-2.838665844,Inflammation/Immune/Stress/Toxic/Detox,0.054208274
CKAP4,0.695271069,6.720080517,2.582504787,0.011914504,0.526552509,-2.818812354,NA,0.115549215
PHKG2,-0.588422329,7.903176511,-2.583869274,0.011871669,0.526552509,-2.853649135,NA,0.227532097
FBXL13,0.674741553,7.251153086,2.579559829,0.012007433,0.526868986,-2.825690091,NA,0.166904422
ATXN1L,-0.588893035,7.360259813,-2.545882176,0.013117774,0.543539603,-2.922599943,Development (differentiation),0.152639087
BST1,-0.757157662,6.335252848,-2.551440107,0.012928364,0.543539603,-2.88086293,NA,0.081312411
