gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
KRT18,-0.802377058,9.309326256,-7.689991567,4.10191998028991e-09,1.27445394513572e-06,10.82929096,NA,0.344256424
RIT2,-0.584634707,6.881117274,-7.87778156,2.35714208546238e-09,1.27445394513572e-06,11.3865282,NA,0.103590295
SIRPA,-0.641551901,6.794428239,-7.687868061,4.12778605711974e-09,1.27445394513572e-06,10.84286276,Inflammation/Immune/Stress/Toxic/Detox,0.092040469
VTCN1,-0.567522246,6.819988583,-7.702919153,3.94795148753476e-09,1.27445394513572e-06,10.88763846,NA,0.091324201
CMKLR1,-0.634345622,6.412557811,-7.667080884,4.38987471334917e-09,1.29083220737767e-06,10.78624062,NA,0.069567553
TIAM2,-0.570785962,6.21675994,-7.632616277,4.86206694706412e-09,1.36469379082368e-06,10.68694888,NA,0.064016474
IL32,-0.643770482,6.237121177,-7.583970738,5.61741147291766e-09,1.50815286283767e-06,10.54765005,Inflammation/Immune/Stress/Toxic/Detox,0.067418748
NANOG,-0.642927395,6.46691222,-7.530896162,6.57780057158798e-09,1.69241327206482e-06,10.3949092,NA,0.071984958
IFNA4.10.17,-0.613307839,6.885319843,-7.472008752,7.83926744167853e-09,1.9362990580946e-06,10.21990673,NA,0.100008953
TRAF6,-0.505467818,7.047133176,-7.438109074,8.67372745584586e-09,2.06001027076339e-06,10.11389958,NA,0.121049333
CKS1B,-0.636934795,8.208232729,-7.410663658,9.41472409646598e-09,2.07628290341705e-06,10.04705739,NA,0.20136091
NDUFA3,-0.843526814,14.0958871,-7.421167653,9.12385172422131e-09,2.07628290341705e-06,9.360088381,NA,0.873399588
ARHGAP42,-0.590010981,7.119266765,-7.375269658,1.04656614780955e-08,2.08469224604e-06,9.933521627,NA,0.11666219
HAUS1,-0.592172205,6.638815995,-7.386994298,1.0105003822903e-08,2.08469224604e-06,9.97640161,NA,0.084609186
PLPPR1,-0.580784529,6.852060938,-7.382804275,1.02324264114321e-08,2.08469224604e-06,9.956218529,NA,0.100098487
NOD2,-0.575107768,6.555368923,-7.363345817,1.08457969088177e-08,2.09289987224842e-06,9.907049949,NA,0.078699973
MCTP1,-0.584198773,6.20578403,-7.322842401,1.2244423661194e-08,2.26688632398875e-06,9.794822854,NA,0.064553675
SAP130,-0.431614981,6.58699891,-7.308356728,1.27877442865465e-08,2.26688632398875e-06,9.745995795,NA,0.088190527
SUPT3H,-0.546161063,6.507732605,-7.306769258,1.28487483950779e-08,2.26688632398875e-06,9.743507275,NA,0.077804638
DISC1,-0.619107339,9.229029989,-7.274829901,1.41405807026389e-08,2.35994826591339e-06,9.648123769,NA,0.340764616
RNF123,-0.439109195,6.81196713,-7.274959325,1.4135089634196e-08,2.35994826591339e-06,9.636772321,NA,0.11057391
AQP7,-0.629960248,7.195347637,-7.250971201,1.51905592010215e-08,2.468465870166e-06,9.56711338,Transport,0.117467992
CXCL13,-0.553353269,6.265737668,-7.231753349,1.60933314522998e-08,2.5481108132808e-06,9.529213511,Anti-inflammation,0.069925687
SORBS1,-0.561566231,6.802888075,-7.223113375,1.65166757964342e-08,2.54976182607453e-06,9.483731308,Matrisome/cell adhesion/binding/signaling,0.102605426
RAMP3,-0.541588646,6.385818803,-7.199563917,1.77285648184473e-08,2.67009482326615e-06,9.434875557,NA,0.072611693
GLRX,-0.613947777,7.28080608,-7.173787873,1.91582804392533e-08,2.73339122453393e-06,9.344909853,NA,0.120422598
MKNK1,-0.46112272,6.739919799,-7.170106256,1.93717818501183e-08,2.73339122453393e-06,9.339892721,NA,0.090518399
OS9,0.819409632,6.893991387,7.168310401,1.94767957699584e-08,2.73339122453393e-06,9.338281976,NA,0.213447936
AP3S1,-0.552636545,7.765377547,-7.144973809,2.08948581259307e-08,2.86723886505827e-06,9.265597993,Transport,0.169576506
DNAH14,-0.459877552,6.817341844,-7.128510125,2.19575880278652e-08,2.88406624370994e-06,9.210352767,Cilia,0.10323216
IL12A,-0.590989144,6.353055625,-7.13492021,2.15374788038545e-08,2.88406624370994e-06,9.24883895,Inflammation/Immune/Stress/Toxic/Detox,0.068314084
IL1RN,-0.602992591,6.413842022,-7.121616108,2.24186525826846e-08,2.88406624370994e-06,9.2052784,Inflammation/Immune/Stress/Toxic/Detox,0.076103501
BCAS1,-0.682207978,6.071861409,-7.094060369,2.43612762445527e-08,2.92930006521584e-06,9.132064293,NA,0.055421255
CHRM3,-0.636205498,6.576348385,-7.096876864,2.41551591894656e-08,2.92930006521584e-06,9.125267901,NA,0.085414988
IGKC,-0.724845907,6.924215356,-7.089916167,2.46677900228703e-08,2.92930006521584e-06,9.092205083,Inflammation/Immune/Stress/Toxic/Detox,0.101620557
IL10RA,-0.717691494,5.903039926,-7.093520317,2.44010007400081e-08,2.92930006521584e-06,9.129964313,Anti-inflammation,0.047631838
EIF4E,-0.530606326,7.323074274,-7.08134772,2.53139313652662e-08,2.93634599171445e-06,9.072472336,NA,0.136717701
SIGMAR1,-0.670196475,11.23359572,-7.076614374,2.56781673769361e-08,2.93634599171445e-06,9.003907205,NA,0.649834363
PSMC1,-0.482506617,7.398199973,-7.043010245,2.84207427658319e-08,3.15774281387164e-06,8.962665229,Metabolism (other),0.141642045
TOMM40,-0.615864821,7.700928785,-7.040501063,2.86370198504959e-08,3.15774281387164e-06,8.959350822,NA,0.158653416
AGT,-0.589455164,6.832435287,-7.031414047,2.9434261260611e-08,3.18871163656619e-06,8.930699737,NA,0.095084609
CD2,-0.57694055,6.285151105,-6.996157234,3.2745385546819e-08,3.48625440951048e-06,8.838844235,Inflammation/Immune/Stress/Toxic/Detox,0.068672218
ISY1,-0.516413351,6.601722541,-6.949875821,3.7669502724098e-08,3.87681965535508e-06,8.698501702,NA,0.080669711
RAET1G,-0.671692455,6.657972825,-6.953607419,3.7246179448481e-08,3.87681965535508e-06,8.708433078,Inflammation/Immune/Stress/Toxic/Detox,0.078789507
MED15,-0.768182657,11.84394898,-6.918896384,4.13766479230022e-08,4.1885377200744e-06,8.511530528,NA,0.848867401
SALL4,-0.728997193,6.374676083,-6.908258418,4.27327776512056e-08,4.25604680639023e-06,8.586549111,NA,0.065359477
DUSP8,-0.577458496,6.709814221,-6.892801035,4.47835849344085e-08,4.32379173341997e-06,8.53141797,NA,0.084519653
TACR3,-0.444481456,6.730180429,-6.892581703,4.48133880062961e-08,4.32379173341997e-06,8.517189845,NA,0.104127496
KRT8,-0.439679901,7.70305874,-6.869140537,4.81166706213423e-08,4.47064892771075e-06,8.451996937,NA,0.186319277
PROS1,0.931862788,8.483024128,6.868987922,4.81389622641211e-08,4.47064892771075e-06,8.477162811,NA,0.520189811
VIP,-0.625682563,6.034640974,-6.86647546,4.85074458553232e-08,4.47064892771075e-06,8.468615349,NA,0.056853792
DHFR,-0.543187514,6.866024744,-6.852274049,5.06443713399109e-08,4.59895577976397e-06,8.392730421,Metabolism (other),0.105112365
RNASE6,-0.824801458,6.554396504,-6.84046475,5.24934627019568e-08,4.671056531018e-06,8.364613344,NA,0.076998836
WIF1,-0.536768413,6.379984067,-6.837605846,5.29512481249004e-08,4.671056531018e-06,8.374231025,NA,0.073775629
DPPA4,-0.753215067,5.734650165,-6.832261495,5.38178395706254e-08,4.68063604716354e-06,8.370040137,Development (cell cycle),0.045214433
CDC27,-0.547494045,7.489729987,-6.81857321,5.61031766319709e-08,4.71282215287852e-06,8.302256526,Development (cell cycle),0.137881637
SLC13A3,-0.554849529,5.642205135,-6.816384589,5.64775448280178e-08,4.71282215287852e-06,8.323625279,Transport,0.045483033
SRD5A3,-0.520894898,6.383443951,-6.82039544,5.57933892460455e-08,4.71282215287852e-06,8.325044009,NA,0.072611693
PTPN2,-0.433445486,7.256662649,-6.81042294,5.75101170696885e-08,4.73499963873769e-06,8.277748307,NA,0.129107351
SEMA4B,-0.508389552,6.790673426,-6.802888065,5.88424441599357e-08,4.78094858799478e-06,8.26037,Development (differentiation),0.0910556
FADD,-0.571379869,6.838657642,-6.780075228,6.3068963943165e-08,4.99295964550056e-06,8.1780922,Development (apoptosis),0.100367087
POLR3K,-0.538773272,6.662769079,-6.781811312,6.27368316948438e-08,4.99295964550056e-06,8.204592233,NA,0.082102247
SLC39A6,0.658951301,7.013612658,6.77299603,6.44417381823315e-08,5.03705991488478e-06,8.175119056,Transport,0.199928373
APLP2,1.203820363,8.45938379,6.760543083,6.69300553763118e-08,5.16616364935907e-06,8.161011873,Development (differentiation),0.583937685
LYPLA1,-0.429682509,7.163694575,-6.733682083,7.26320500348844e-08,5.52414965062097e-06,8.04656024,NA,0.125436476
UBE2C,-0.677770715,7.032864227,-6.730419654,7.33571289637117e-08,5.52414965062097e-06,8.043668752,Metabolism (other),0.105380965
KLHL3,-0.535453218,6.793316103,-6.718437871,7.60832343672282e-08,5.66040930382692e-06,8.008601224,Metabolism (other),0.093652073
PLA2G10,-0.773769145,7.358132579,-6.706426302,7.89185769200429e-08,5.72194732351468e-06,7.972981636,Metabolism or Transport (lipid),0.112722715
PRL,-0.497675093,6.342953791,-6.703232303,7.96902785137268e-08,5.72194732351468e-06,7.976506197,NA,0.074223297
RTKN2,-0.533496803,6.506133077,-6.708972991,7.83086685718059e-08,5.72194732351468e-06,7.990756676,NA,0.078073238
HMGB2,-0.536799554,6.696615949,-6.696308662,8.13892955367037e-08,5.77676896481776e-06,7.945132212,NA,0.088638195
IMPDH1,-0.556553879,7.465005645,-6.685170292,8.41994842459639e-08,5.77702016909808e-06,7.907741219,NA,0.134837497
KBTBD8,-0.456288829,6.772995361,-6.688913159,8.32444284895018e-08,5.77702016909808e-06,7.918340262,Metabolism (other),0.096338079
SRGAP1,-0.534602233,6.198709526,-6.6865838,8.383751380294e-08,5.77702016909808e-06,7.934972422,NA,0.065986212
PBK,-0.665626565,5.893811542,-6.665931696,8.92855068484389e-08,6.05865939328693e-06,7.882433465,NA,0.053720118
WEE1,-0.597684476,6.360447522,-6.650189842,9.36765061841413e-08,6.28752636616383e-06,7.810697668,Development (cell cycle),0.075208165
PTPRO,-0.494015603,6.67604829,-6.644516363,9.53118231749584e-08,6.32850008715449e-06,7.793006645,NA,0.090339332
CCNG2,-0.428732181,6.900632567,-6.635670774,9.79190046586881e-08,6.36473530281473e-06,7.752383065,Development (apoptosis),0.107977438
MMRN2,-0.547881428,6.160364367,-6.639121946,9.68933571694166e-08,6.36473530281473e-06,7.798998272,NA,0.060703734
GBP1,-0.745053694,6.560658636,-6.625694169,1.00945826168342e-07,6.49312996447411e-06,7.730342833,Inflammation/Immune/Stress/Toxic/Detox,0.083266183
RUNX1,-0.558422132,6.827085105,-6.613569038,1.04751612938491e-07,6.66846608139363e-06,7.693175768,NA,0.100367087
CD180,-0.469937309,6.427855559,-6.593133573,1.11495605249086e-07,6.88485362413106e-06,7.649921377,Inflammation/Immune/Stress/Toxic/Detox,0.076461635
LAPTM5,-0.63690889,6.414365603,-6.598928302,1.0954004443552e-07,6.88485362413106e-06,7.668331772,NA,0.074133763
NDUFAF6,-0.551973301,6.169327047,-6.594076456,1.11175030798961e-07,6.88485362413106e-06,7.663900681,NA,0.062852538
ORC3,-0.47989583,6.868078392,-6.585639839,1.1407673760726e-07,6.97449361113695e-06,7.604002805,NA,0.104575163
CXCR2,-0.643943261,6.070467977,-6.573414322,1.1841743196149e-07,7.1688984545314e-06,7.608145196,Inflammation/Immune/Stress/Toxic/Detox,0.05452592
ADIPOQ,-0.519763826,6.820173403,-6.550630716,1.26955375975775e-07,7.61115967621759e-06,7.505067071,NA,0.099650819
ACKR4,-0.507995705,6.672144474,-6.530368408,1.35067789098921e-07,8.01964997774841e-06,7.46306533,Metabolism or Transport (lipid),0.085862656
INPP4B,-0.553607467,6.273717904,-6.521382861,1.38830382417223e-07,8.11627443948395e-06,7.443653989,Metabolism (other),0.070194288
TUBD1,-0.627381757,7.131347725,-6.520222492,1.3932390130936e-07,8.11627443948395e-06,7.394519445,Transport,0.12427254
VIPR2,-0.588646898,6.473501805,-6.507599224,1.44808138825581e-07,8.35691829203702e-06,7.400469917,NA,0.076819769
H3.3A,-0.561676485,8.340981303,-6.499367107,1.48501114200835e-07,8.41279247880879e-06,7.378575605,NA,0.232339511
ISL1,-0.558501508,6.867579119,-6.501918205,1.4734665649178e-07,8.41279247880879e-06,7.357483213,Development (differentiation),0.10296356
ENG,-0.609344103,5.911899086,-6.495848202,1.5010848503337e-07,8.42654450073691e-06,7.379156592,NA,0.053093383
TLR5,-0.694880178,6.512815851,-6.471348093,1.61795536102891e-07,9.00078770662481e-06,7.27848371,NA,0.07887904
TIAM1,-0.506249679,6.259596319,-6.463864773,1.65544560184547e-07,9.12712195660337e-06,7.279080817,NA,0.067060614
DDC,-0.535943477,6.416031213,-6.457878505,1.68606397791557e-07,9.21366819790144e-06,7.246876322,NA,0.075924434
NUP85,-0.473922943,6.013970364,-6.453053431,1.71115720074318e-07,9.26876817069222e-06,7.254239042,NA,0.059181664
GNG5,-0.391962102,7.269981405,-6.444790855,1.75500290676758e-07,9.42360256459983e-06,7.182768389,NA,0.134210762
H3C2,-0.545383651,5.973684327,-6.413042564,1.93424984101413e-07,1.02965454898813e-05,7.137124655,NA,0.053093383
FOSL1,-0.579606979,6.222692046,-6.401635009,2.00305804267368e-07,1.05716952252222e-05,7.096231599,NA,0.062942072
NHP2,-0.450617161,7.280257303,-6.398066806,2.02508203348578e-07,1.0597357251504e-05,7.048418516,NA,0.130987555
TDG,-0.546642825,7.20822712,-6.395162876,2.04318550761766e-07,1.0602244125663e-05,7.042253691,NA,0.113886651
CLEC9A,-0.680506991,5.977344581,-6.387610505,2.09103347614842e-07,1.07601097626804e-05,7.059500873,NA,0.057659594
GPR151,-0.611092316,7.17840333,-6.383607122,2.11685205321055e-07,1.0802943329401e-05,6.985733001,NA,0.129555018
PDLIM2,-0.679858027,7.189177013,-6.380868475,2.13469847993496e-07,1.08047238636052e-05,6.982382096,NA,0.11970633
TCEA1,-0.387761436,7.486965308,-6.373494403,2.18350721795542e-07,1.09619163177843e-05,6.975157024,NA,0.158922016
CCL5,-0.631329547,5.985046205,-6.365302244,2.2390474689386e-07,1.10608944965567e-05,6.996846481,Inflammation/Immune/Stress/Toxic/Detox,0.052377115
LDLRAD3,-0.511765886,6.804085967,-6.366270454,2.23241000460185e-07,1.10608944965567e-05,6.958645836,NA,0.093204405
MAP4K4,-0.428772752,6.650192542,-6.361166386,2.26762449016198e-07,1.111315970377e-05,6.948767466,NA,0.093741606
ARRB1,-0.70746182,5.588084785,-6.355583796,2.3067800928612e-07,1.11284117761077e-05,6.975897437,NA,0.04109589
KALRN,-0.762448651,6.328019275,-6.357387541,2.29405509219351e-07,1.11284117761077e-05,6.94793119,NA,0.066612947
APAF1,-0.552262179,6.102984598,-6.337476426,2.43852113529046e-07,1.14945557331439e-05,6.907200791,Development (apoptosis),0.061420002
AVPR1B,-0.66861731,5.713309219,-6.340994225,2.41234844595835e-07,1.14945557331439e-05,6.931583212,NA,0.044677232
TNFSF15,-0.522364815,6.711546592,-6.339137314,2.42612863321672e-07,1.14945557331439e-05,6.879889145,NA,0.09230907
NKX6.1,-0.598755146,6.698914542,-6.333074033,2.4716776893611e-07,1.15625831301551e-05,6.85230574,NA,0.090428866
ALOX5,-0.532025468,6.910861404,-6.329798966,2.49663735191833e-07,1.1591530562478e-05,6.834620992,Metabolism or Transport (lipid),0.110215776
FGF18,-0.643820079,6.133605758,-6.325243691,2.53177536251493e-07,1.16669498981565e-05,6.871133289,Development (differentiation),0.058375862
DYSF,-0.413378571,6.421240732,-6.289447814,2.8257630117473e-07,1.27365595602479e-05,6.746839486,NA,0.077267437
GRK3,-0.555806584,6.56660373,-6.290740134,2.81457507169679e-07,1.27365595602479e-05,6.752139998,NA,0.082281314
SHC4,-0.622362383,6.709873796,-6.290357189,2.81788567715257e-07,1.27365595602479e-05,6.72252062,NA,0.090966067
BARD1,-0.542450219,6.462338391,-6.277218612,2.93387118837999e-07,1.28343391246858e-05,6.709054541,NA,0.077536037
KIF23,-0.495726645,6.615682062,-6.280119476,2.90785696723308e-07,1.28343391246858e-05,6.720189259,NA,0.077625571
PIK3CD,-0.572707008,6.518825292,-6.27528088,2.9513783898063e-07,1.28343391246858e-05,6.704180135,Metabolism (other),0.080848778
ST3GAL6,-0.712661063,6.203025912,-6.282315033,2.88832192684036e-07,1.28343391246858e-05,6.743035406,Metabolism or Transport (lipid),0.060435133
UBE2E2,-0.365552265,7.073821167,-6.278668508,2.92083978676171e-07,1.28343391246858e-05,6.686075509,Metabolism (other),0.116751724
DPPA3,-0.666005518,6.964970582,-6.267628382,3.02154956326185e-07,1.2991719676638e-05,6.670371027,Development (cell cycle),0.095442743
PTTG1,-0.523423113,6.69138126,-6.266756725,3.02964798936984e-07,1.2991719676638e-05,6.666795598,Development (cell cycle),0.09230907
RBFOX3,-0.515202009,6.275373349,-6.246863071,3.22052165506948e-07,1.37149801517614e-05,6.629258194,NA,0.069567553
TREM2,-0.575067875,6.730299728,-6.231431153,3.37686783483484e-07,1.42823006028117e-05,6.573116383,Inflammation/Immune/Stress/Toxic/Detox,0.085773122
TFF3,-0.594054735,5.954553555,-6.223377159,3.46147017801139e-07,1.45405294892655e-05,6.578265381,NA,0.052645716
CLSTN2,-0.621098482,5.816585078,-6.213140277,3.57208156320346e-07,1.49037862518793e-05,6.551346529,NA,0.055510789
QRFPR,-0.578766035,6.659699801,-6.199613171,3.72370707995931e-07,1.54321417575495e-05,6.446152082,NA,0.097412481
ULBP3,-0.62031714,6.698358663,-6.197184326,3.75160858891642e-07,1.54441220243726e-05,6.437074731,Inflammation/Immune/Stress/Toxic/Detox,0.095890411
TMTC4,-0.528233848,6.325372407,-6.194732562,3.77998626805275e-07,1.54578908643879e-05,6.471484345,NA,0.070552422
FCGR1A.BP,-0.598511904,6.752881344,-6.187601752,3.86375185532583e-07,1.56964919122612e-05,6.435318828,NA,0.089354463
CXCR1,-0.523307383,6.340647223,-6.183668712,3.91074805073695e-07,1.57835746492161e-05,6.426930802,Inflammation/Immune/Stress/Toxic/Detox,0.073775629
GNB4,-0.491857649,6.478790049,-6.168733443,4.09449785708722e-07,1.64178729009829e-05,6.379387778,NA,0.08192318
AGR2,-0.491354846,6.431735861,-6.141772613,4.44842231257701e-07,1.71681298626019e-05,6.303244066,NA,0.079595308
CHST9,-0.448151981,6.779248165,-6.142970376,4.43206584694093e-07,1.71681298626019e-05,6.297035587,Metabolism (other),0.09714388
IL9,-0.637136817,5.899321311,-6.14604619,4.39033899593638e-07,1.71681298626019e-05,6.351749665,Inflammation/Immune/Stress/Toxic/Detox,0.047900439
NCF1,-0.582143197,7.072012572,-6.149151447,4.34861263003711e-07,1.71681298626019e-05,6.299503701,NA,0.110305309
RBPJ,-0.448495818,7.135257912,-6.146086766,4.38979118141943e-07,1.71681298626019e-05,6.293723314,NA,0.119885397
VPS29,-0.687195116,12.60481342,-6.143915007,4.41920870064638e-07,1.71681298626019e-05,6.264781243,NA,0.789059003
PPM1L,-0.454070579,6.595586556,-6.138344592,4.49557036469588e-07,1.7242327330433e-05,6.284048398,Metabolism (other),0.085056854
SPC24,-0.737170806,5.65955602,-6.12728814,4.65108204922112e-07,1.7728661514778e-05,6.304645633,NA,0.042707494
P2RY14,-0.618031988,6.514251928,-6.124036129,4.69784156272601e-07,1.77970378219835e-05,6.253329146,NA,0.076819769
ATG14,-0.40108399,7.012612271,-6.116748057,4.80435455065347e-07,1.78716200905333e-05,6.197874153,Metabolism (other),0.116751724
GLIPR1,-0.603815063,5.890196201,-6.117861162,4.78793141700168e-07,1.78716200905333e-05,6.267745596,NA,0.053361984
UNC93B1,-0.537165039,7.416268788,-6.118605806,4.77697614929687e-07,1.78716200905333e-05,6.209087415,NA,0.142447847
BCAT1,-0.662644852,6.013301538,-6.109658253,4.91029470100595e-07,1.80208058806477e-05,6.238383208,NA,0.05452592
HTR6,-0.553175022,6.18521289,-6.107848868,4.93770502536094e-07,1.80208058806477e-05,6.219746876,NA,0.062852538
LGALS9,-0.510438791,6.982485748,-6.106306367,4.96119352179774e-07,1.80208058806477e-05,6.183312708,Development (apoptosis),0.097860149
LGALS9,-0.510438791,6.982485748,-6.106306367,4.96119352179774e-07,1.80208058806477e-05,6.183312708,Inflammation/Immune/Stress/Toxic/Detox,0.097860149
LGALS9,-0.510438791,6.982485748,-6.106306367,4.96119352179774e-07,1.80208058806477e-05,6.183312708,Matrisome/cell adhesion/binding/signaling,0.097860149
SEMA6A,-0.520610362,6.510326378,-6.109852409,4.90736252578487e-07,1.80208058806477e-05,6.204308198,Development (differentiation),0.082997583
RPN1,0.713889283,6.841729626,6.100852998,5.04513729929427e-07,1.82185513585626e-05,6.173539845,NA,0.196615633
CLSTN1,1.188488666,8.125735049,6.087319352,5.25966921118205e-07,1.86336068194128e-05,6.179146612,NA,0.499059898
POLR2H,-0.433393378,7.020125102,-6.086017687,5.28077926056233e-07,1.86336068194128e-05,6.10873521,NA,0.114692452
SKP2,-0.424766586,6.813672836,-6.08738715,5.25857200093432e-07,1.86336068194128e-05,6.127448774,NA,0.096159012
SSTR2,-0.539829289,6.032824475,-6.086704177,5.26963537064302e-07,1.86336068194128e-05,6.166968374,NA,0.064195541
ELOC,-0.402532285,7.059461502,-6.071944714,5.51450991091611e-07,1.90954414519695e-05,6.077474729,NA,0.117557525
LCP2,-0.648562579,6.000204885,-6.070718602,5.53535873668427e-07,1.90954414519695e-05,6.119293191,NA,0.055242188
SDHD,-0.582259215,7.423640255,-6.074003607,5.47967750796114e-07,1.90954414519695e-05,6.082102538,NA,0.130629421
SPTLC1,-0.447805821,8.13076861,-6.073085606,5.49518093137212e-07,1.90954414519695e-05,6.1017348,Metabolism or Transport (lipid),0.224729161
HACL1,-0.413127297,6.836766378,-6.067174114,5.59607495505883e-07,1.91850959792123e-05,6.065850547,NA,0.100277554
PRKCE,-0.663824444,6.296960907,-6.065586555,5.62348562305656e-07,1.91850959792123e-05,6.096899025,NA,0.063479273
TRIM69,-0.492840485,6.200506424,-6.063402711,5.66141186177835e-07,1.92083616738908e-05,6.088891975,NA,0.066881547
ELAVL4,-0.557159363,7.063399855,-6.060917864,5.70487766098838e-07,1.92500653314772e-05,6.01851797,NA,0.121855135
CXCL9,-0.515197002,6.501319893,-6.05439381,5.8205983386183e-07,1.95338014896565e-05,6.034820976,Inflammation/Immune/Stress/Toxic/Detox,0.089443997
XCL1.2,-0.520896526,6.483154802,-6.049842119,5.90272555132978e-07,1.97023406916007e-05,6.037710089,NA,0.074670964
RNF138,-0.523384037,6.712904989,-6.038662592,6.10940686844694e-07,2.02825738777741e-05,5.9796319,NA,0.092219536
SNAI1,-0.48773784,7.006694621,-6.036374663,6.15259136646413e-07,2.03167121325754e-05,5.97020703,NA,0.106992569
CTSC,-0.700463227,8.528070018,-6.02344111,6.40253092244472e-07,2.05183092610734e-05,5.970158597,Metabolism (other),0.236995255
EIF4A1,-0.377765789,8.031314777,-6.02440336,6.38358998481155e-07,2.05183092610734e-05,5.954957187,NA,0.20923986
HMGN1,-0.50638588,8.412114763,-6.024320263,6.38522343083796e-07,2.05183092610734e-05,5.969809372,NA,0.239233593
NEGR1,-0.49277311,6.284046334,-6.031287531,6.24971070571574e-07,2.05183092610734e-05,5.9828228,NA,0.071805891
ORC5,-0.399379598,6.864233423,-6.025729047,6.35758712870567e-07,2.05183092610734e-05,5.939995957,NA,0.102874026
PRKAB1,-0.44012338,6.351906214,-6.022909969,6.41301002006018e-07,2.05183092610734e-05,5.95945671,NA,0.073148894
MIR4435.2HG,-0.655988634,6.838058789,-6.015364873,6.56374127570016e-07,2.07851807063839e-05,5.920939354,NA,0.09409974
NUMA1,0.608353873,7.51835057,6.016744013,6.53592678501098e-07,2.07851807063839e-05,5.93388622,NA,0.250514818
ADRB2,-0.403308847,6.645504678,-6.010060779,6.67182452902959e-07,2.09129525211968e-05,5.90617105,NA,0.090160265
EMP1,-0.54390886,6.446457021,-6.011164734,6.64918281187179e-07,2.09129525211968e-05,5.918981202,Matrisome/cell adhesion/binding/signaling,0.07404423
PTPRN2,-0.511464568,6.403123511,-6.006830678,6.7385177183942e-07,2.10153267227698e-05,5.904308045,NA,0.076551168
NFYB,-0.466473746,6.63987567,-5.991961922,7.05424289421064e-07,2.17799749358753e-05,5.852529661,NA,0.088548661
NODAL,-0.567301424,6.010605366,-5.992260172,7.04776632308066e-07,2.17799749358753e-05,5.891526777,Development (differentiation),0.058286328
SUV39H2,-0.552122126,6.999020072,-5.98892935,7.12043552437769e-07,2.18749698323543e-05,5.817175274,NA,0.117020324
BCL2L11,-0.486463231,6.876771683,-5.973254548,7.47262975362606e-07,2.27307826249463e-05,5.774316838,Development (apoptosis),0.105918166
TRPC6,-0.613207837,7.644491972,-5.973796964,7.46015549603276e-07,2.27307826249463e-05,5.775333393,Transport,0.160354553
MYH11,-0.430148132,6.717004987,-5.963930352,7.69036189715854e-07,2.32784238798794e-05,5.767575635,NA,0.094457874
MMP9,-0.62030215,5.675389161,-5.962042291,7.73521876959889e-07,2.32999882450113e-05,5.815304221,NA,0.045214433
POU5F1,-0.555797537,7.46709102,-5.959061887,7.80656198311624e-07,2.34007379833703e-05,5.735462583,NA,0.129107351
DLGAP2,-0.539981282,6.367351048,-5.956236434,7.87480485488121e-07,2.34311931536688e-05,5.764239093,NA,0.071716358
SLC18A2,-0.635307718,6.116351225,-5.955503186,7.8926124307095e-07,2.34311931536688e-05,5.775983745,Transport,0.053630585
