"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"3014","GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL","0.782217782217782","1","0.0240742072753014","0.114606408913627","0.430345448856769","17","c(""HCN1"", ""DSC2"", ""CXADR"", ""BIN1"")"
"3015","GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION","0.177822177822178","0.684935389240259","0.0982123351217438","0.449925191730329","1.66811218772226","14","c(""ARRB2"", ""MEF2C"", ""TGFB1"")"
"3016","GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION","0.823176823176823","1","0.0211456362513594","0.0782627935745153","0.280481189377672","10","KCNQ1"
"3017","GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION","0.397602397602398","1","0.0561766586307176","0.29390969811689","1.14611513577309","30","c(""RUNX1"", ""MEF2C"", ""TGFBR1"", ""RBPJ"", ""PTEN"", ""RBP4"", ""CXADR"", ""CITED2"", ""CDK1"", ""FGF9"", ""MAPK14"")"
"3018","GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION","0.647352647352647","1","0.0336769978828608","0.203245236657823","0.836241096141159","46","c(""RGS2"", ""SLC8A1"", ""PIK3CG"", ""PDE4B"", ""KCNQ1"", ""DSC2"")"
"3019","GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING","0.654345654345654","1","0.0331626424471441","0.169536470178548","0.623292686807294","13","SLC8A1"
"3020","GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION","0.559440559440559","1","0.0404934829859503","0.214343372940685","0.779024136839823","11","SLC8A1"
"3021","GOBP_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION","0.324675324675325","0.91580254370952","0.0658311958368866","0.33364242174","1.28872806364206","23","c(""ARRB2"", ""MEF2C"", ""TGFB1"")"
"3022","GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT","0.753246753246753","1","0.0261139619405561","0.161825301657739","0.661448925465887","44","c(""MAF"", ""RUNX2"", ""TGFBR1"")"
"3023","GOBP_REGULATION_OF_CATABOLIC_PROCESS","0.866133866133866","1","0.0179363489740654","0.185165974894029","0.842114080944257","583","c(""TNFRSF1B"", ""IL10RA"", ""LAPTM5"", ""SLC11A1"", ""HAMP"", ""APOE"", ""ZFP36L2"", ""HIF1A"", ""ZFP36L1"", ""HMOX1"", ""PRKCD"", ""RNF144B"", ""TRIM14"", ""IL1B"", ""CEBPA"", ""GPX1"", ""ADAM8"", ""IL10"", ""IRS2"", ""SNX6"", ""PYCARD"", ""ATP6V1B2"", ""SESN1"", ""VSIR"", ""IKBKE"", ""SORL1"", ""SDCBP"", ""DRAM1"", ""MCL1"", ""LRP1"", ""PIK3CG"", ""MLXIPL"", ""TREM2"", ""APOC1"", ""DAB2"", ""IFI16"", ""HERPUD1"", ""IRAK3"", ""NOD2"", ""PSAP"", ""PTK2B"", ""KAT8"", ""PDE3B"", ""P2RX7"", ""GGA3"", ""TNFAIP3"", ""TRIM38"", ""BCL2"", ""VPS35"", ""TRIM34"", ""BAX"", ""TAB2"", ""DCP2"", ""TNFSF12"", ""DAPK1"", 
""TPCN1"", ""PSMC1"", ""ADAM9"", ""ZFP36"", ""IDH1"", ""PTEN"", ""DISC1"", ""SEC22B"", ""WNT5A"", ""ATG7"", ""USP10"", ""SNX5"", ""ATM"", ""CNR1"", ""WDR45"")"
"3024","GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS","0.0689310689310689","0.406291332857208","0.16823816568964","0.535602231408526","2.00525545146452","16","c(""ITGB2"", ""ITGAM"", ""VPS35"", ""HTR1A"", ""TACR3"", ""PRKN"")"
"3025","GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY","0.516483516483517","1","0.0441523058441465","0.233657718013504","0.990829609208736","87","c(""CTSS"", ""TMSB4X"", ""IFNGR2"", ""PLCG2"", ""MEF2C"", ""TREM2"", ""PTK2B"", ""CCR2"", ""PDE4B"", ""KCNQ1"", ""DAPK1"", ""HCN1"")"
