gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
TLE1,0.778184597,7.20740817,6.280663265,5.65407019069925e-08,5.37136668116428e-06,8.100766877,NA,0.147654094
TTR,-2.231894597,9.638955607,-6.268210113,5.92378522429214e-08,5.54232935757636e-06,8.055989995,NA,0.141214351
SGK1,-0.987044515,8.019959806,-6.188639949,7.97613481158615e-08,7.35113917336484e-06,7.792513308,Development (cell cycle),0.104875805
SGK1,-0.987044515,8.019959806,-6.188639949,7.97613481158615e-08,7.35113917336484e-06,7.792513308,Transport,0.104875805
SYNPO2,0.914716727,7.018960988,6.15883492,8.91515970167417e-08,8.09575164085853e-06,7.661926374,NA,0.138914443
PTGIR,0.938334784,6.847195509,6.143507844,9.44003279537784e-08,8.44814529151568e-06,7.614149514,NA,0.127874885
VCL,0.770449441,7.628037232,6.127772398,1.00108462853877e-07,8.83099654460988e-06,7.519136546,NA,0.189052438
ADCY3,0.782086832,7.031894623,6.099396628,1.11282391684562e-07,9.67843336129822e-06,7.45087844,NA,0.135694572
HSPB1,1.518224527,9.707102904,6.000223562,1.60986198518655e-07,1.38068024423986e-05,7.029196948,Metabolism (other),0.559797608
ADCY5,0.829421225,6.975883739,5.992713694,1.65544693792196e-07,1.40032669063947e-05,7.059430438,NA,0.133394664
MYL6,1.065756841,8.238008911,5.98199508,1.72273693868319e-07,1.43755413464442e-05,6.948891465,NA,0.318307268
ARHGAP10,0.863940882,7.434431125,5.929645715,2.09245365531749e-07,1.72278684287807e-05,6.808048888,NA,0.161453542
UBA2,0.695875188,7.446078848,5.915066059,2.20876591721482e-07,1.79462230773704e-05,6.759348388,Metabolism (other),0.162373505
CRYAB,1.098582901,7.985867808,5.892647992,2.40024095652878e-07,1.92486855929419e-05,6.621508369,NA,0.267709292
NRGN,0.912235178,6.973669598,5.866119959,2.64818247128273e-07,2.09647778976549e-05,6.604295175,NA,0.136614535
FN1,0.976077317,7.204199945,5.840440018,2.91234583964015e-07,2.2764222227567e-05,6.495778223,NA,0.154553818
GGT5,0.852810844,7.288824472,5.80426687,3.32931496911643e-07,2.56981499178674e-05,6.368581269,NA,0.150873965
ADRA1B,0.798788471,7.011723453,5.755048121,3.99313466241047e-07,3.04414895560305e-05,6.208311978,NA,0.126954922
GUCY1A1,0.769438108,6.827004185,5.741350714,4.20014845404561e-07,3.16291667118679e-05,6.173736794,NA,0.113615455
TBX3,0.799185562,6.975313473,5.730473648,4.37208103425975e-07,3.25272293813903e-05,6.121428627,NA,0.130174793
GUCY1B1,0.762821498,7.031112417,5.626447514,6.41180197653549e-07,4.7134377625127e-05,5.75076282,NA,0.136614535
ID1,0.884353524,7.732361619,5.595253021,7.18985182963671e-07,5.16248081953566e-05,5.590613605,NA,0.2125115
ITGA3,0.780379303,6.90267939,5.595941421,7.17171356040553e-07,5.16248081953566e-05,5.647371335,Matrisome/cell adhesion/binding/signaling,0.127874885
HES5,0.751155868,6.775687315,5.584359236,7.48300194572071e-07,5.31121115112935e-05,5.616621676,Development (differentiation),0.1149954
PPP1R12A,0.770643828,6.758255345,5.539380933,8.82378236058902e-07,6.19168819052696e-05,5.452246758,Metabolism (other),0.112235511
