"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"51","GOBP_ADIPOSE_TISSUE_DEVELOPMENT","0.992007992007992","1","0.00409492237559551","0.00928187591597462","0.0384044216941156","34","c(""CSF1"", ""ARID5B"", ""KLF7"", ""AMER1"", ""CDK4"", ""RASAL2"", ""TBL1XR1"", ""NCOA2"", ""XBP1"", ""PPARG"")"
"52","GOBP_ADP_METABOLIC_PROCESS","0.914085914085914","1","0.0139869590598254","0.104430307850182","0.446797412159142","61","c(""NUPR1"", ""INS"", ""EP300"", ""HIF1A"", ""STAT3"")"
"53","GOBP_ADRENAL_GLAND_DEVELOPMENT","0.452547452547453","0.917194205720013","0.0501934252649434","0.255161745643136","1.01436420879058","22","c(""CITED2"", ""WNT4"", ""PBX1"", ""NR3C1"", ""APOA1"", ""ARID5B"", ""MDK"")"
"54","GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY","0.00420146779888697","0.0739729395042745","0.407017918923954","0.605397842315609","2.41683677057354","24","c(""ADRA1B"", ""ADRA2A"", ""ATP2B4"", ""DRD1"", ""ADRA2C"", ""PDE4D"")"
"55","GOBP_ADULT_BEHAVIOR","0.68031968031968","1","0.0312771255290148","0.184957704702212","0.808125975644988","77","c(""ATP1A2"", ""SNCG"", ""NR4A2"", ""CCND2"", ""DRD1"")"
"56","GOBP_ADULT_LOCOMOTORY_BEHAVIOR","0.303696303696304","0.820581398799221","0.069119845655101","0.294216304579775","1.24283960504768","44","c(""ATP1A2"", ""SNCG"", ""NR4A2"", ""CCND2"", ""DRD1"")"
"57","GOBP_AEROBIC_RESPIRATION","0.906093906093906","1","0.0146874349112173","0.124203170905515","0.553950601441604","110","c(""NDUFA4"", ""SHMT2"", ""NUPR1"", ""DLST"", ""COX4I2"", ""HIF1A"", ""CYCS"", ""COX7A1"", ""SDHAF2"", ""NDUFC2"", ""NDUFA6"", ""NDUFA2"", ""IDH3A"")"
"58","GOBP_AGING","0.230769230769231","0.727636315157979","0.0833634065110386","0.277579246550695","1.24112464250653","126","c(""PDGFRB"", ""COL4A2"", ""AGT"", ""CX3CL1"", ""CRYAB"", ""EDNRA"", ""FOS"", ""AVPR1A"", ""CCN2"", ""IGFBP5"", ""EDNRB"", ""GNA11"", ""OGG1"", ""TGFB3"", ""INHBA"", ""HTRA2"", ""CASP9"", ""LOXL2"", ""IGF1R"", ""FBXO4"", ""EIF2S1"", ""TIMP1"", ""RETN"", ""BAK1"", ""EDN1"", ""VCAM1"", ""NPY5R"", ""POLB"", ""GNA12"")"
"59","GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS","0.509490509490509","0.956587272376746","0.044774889329693","0.222813514111212","0.976288435133543","85","c(""CACNA1H"", ""PCK1"", ""MAS1"", ""SPHK1"", ""CYB5R3"", ""FGF1"", ""MSMO1"", ""WNT4"", ""FDPS"", ""PLPP6"", ""APOA1"", ""IP6K2"")"
"60","GOBP_ALCOHOL_CATABOLIC_PROCESS","0.303696303696304","0.820581398799221","0.069119845655101","0.322332304632561","1.28305310918095","23","c(""INPP4B"", ""INPP5A"")"
"61","GOBP_ALCOHOL_METABOLIC_PROCESS","0.869130869130869","1","0.0177038118052295","0.160604167715771","0.727013501709945","186","c(""CACNA1H"", ""INPP4B"", ""INPP5A"", ""PLA2G4A"", ""PCK1"", ""MAS1"", ""SPHK1"", ""ACADVL"", ""INPP4A"", ""EDNRB"", ""MOGAT1"", ""CYB5R3"", ""FGF1"", ""MSMO1"", ""WNT4"", ""FDPS"", ""PLPP6"", ""APOA1"", ""CH25H"", ""IP6K2"", ""NUDT4"", ""PLPP1"")"
"62","GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS","0.0759240759240759","0.446064161887628","0.159646701919906","0.543176659468034","1.97006727209346","11","c(""CACNA1H"", ""WNT4"")"
"63","GOBP_ALDITOL_METABOLIC_PROCESS","0.048951048951049","0.352939002872953","0.20207170902116","0.572449411559261","2.11763378455029","12","c(""PLA2G4A"", ""PCK1"", ""MOGAT1"", ""ANGPTL3"", ""PGP"", ""TKFC"")"
"64","GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS","0.374625374625375","0.875014017139497","0.0589694466690997","0.283115256343618","1.15959309584264","32","c(""SHMT2"", ""ATP2B4"", ""DLST"", ""TDO2"", ""GLS"", ""ARG2"")"
"65","GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS","0.95004995004995","1","0.0104610403416792","0.0931358162590232","0.406048989259368","76","c(""SHMT2"", ""ATP2B4"", ""DLST"", ""TDO2"", ""GLS"")"
