gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
DNAH7,0.346512967,7.460287683,3.708101272,0.000698117,0.040668589,-0.42603605,Cilia,0.25845084
ACHE,-0.393301414,5.969947349,-3.679851545,0.000756606,0.040862905,-0.525603759,Metabolism (other),0.067381366
GRM5,-0.319015249,6.099277065,-3.68172919,0.000752576,0.040862905,-0.513682915,NA,0.07678192
MDM4,0.655179197,7.55945077,3.688998962,0.000737166,0.040862905,-0.474085382,NA,0.314178095
MEOX1,-0.380557923,5.741516235,-3.67781094,0.00076101,0.040862905,-0.537735876,Development (cell cycle),0.05682184
PKMYT1,-0.296842546,5.785246877,-3.684443445,0.000746786,0.040862905,-0.517086149,Development (cell cycle),0.063840062
RGS7,-0.309154523,5.548439435,-3.689029699,0.000737102,0.040862905,-0.508575293,NA,0.054729251
S100A7,-0.366542154,5.113914094,-3.683793479,0.000748169,0.040862905,-0.523462651,Transport,0.038632413
SOX11,-0.332146138,5.943128504,-3.698042583,0.000718423,0.040862905,-0.478855874,Development (differentiation),0.068958856
SST,-0.334787405,5.898758733,-3.696238143,0.000722125,0.040862905,-0.484310519,NA,0.067928659
DLG1,0.284324396,6.99086721,3.659720171,0.000801149,0.040885089,-0.547631339,Polarity,0.189878308
GALR1,-0.304385661,6.08953496,-3.671044963,0.000775789,0.040885089,-0.542369858,NA,0.080580774
NOTCH4,-0.371736263,5.478085138,-3.660751378,0.000798807,0.040885089,-0.588620954,Development (differentiation),0.050769429
SRSF7,0.371637233,7.703428736,3.66855395,0.0007813,0.040885089,-0.524364874,NA,0.298950486
SYNPO2,-0.302576757,6.043986349,-3.66555702,0.00078798,0.040885089,-0.556996243,NA,0.073401584
VTN,-0.287377127,5.597604973,-3.660500943,0.000799375,0.040885089,-0.583216056,NA,0.058141781
AGO3,0.323192141,7.004101283,3.64972532,0.000824195,0.04123428,-0.572187107,NA,0.193902518
CCL26,-0.311108866,5.601549156,-3.638065974,0.000851889,0.04123428,-0.637176486,Inflammation/Immune/Stress/Toxic/Detox,0.054214152
DDX46,0.338355393,6.613102507,3.638339762,0.000851228,0.04123428,-0.602970622,NA,0.158843603
