"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"4031","GOBP_STEM_CELL_DEVELOPMENT","0.258741258741259","0.742620396889648","0.077274697304471","0.315665202759545","1.28124908124013","53","c(""LAMA5"", ""EDNRB"", ""HES1"", ""ENG"", ""EDN1"", ""EFNB1"", ""SEMA4B"", ""NRP2"", ""SNAI2"", ""SEMA6D"", ""MAPK3"", ""NRP1"", ""NRG1"", ""SEMA3A"", ""FGF19"", ""KITLG"")"
"4032","GOBP_STEM_CELL_DIFFERENTIATION","0.277722277722278","0.763631330885739","0.0736212741014394","0.26505435906831","1.15459271464629","156","c(""LAMA5"", ""EDNRB"", ""HES1"", ""NOTCH1"", ""HES5"", ""ACE"", ""ZFP36"", ""CTNNB1"", ""SOX17"", ""MEOX1"", ""ENG"", ""EDN1"", ""PRICKLE1"", ""EFNB1"", ""TBX3"", ""DNMT3L"", ""CDX2"", ""SEMA4B"", ""EZH2"", ""NOG"", ""NRP2"", ""HDAC1"", ""SNAI2"", ""HNF1B"", ""SEMA6D"", ""LRP6"", ""MAPK3"", ""KAT5"", ""ESRRB"", ""MEF2C"", ""WNT3A"", ""HOXB4"", ""NRP1"", ""OSM"", ""YTHDF2"", ""WNT3"", ""NRG1"", ""MLLT3"", ""SEMA3A"", ""FGF19"", ""KITLG"", ""KIT"", ""ITGB1"", ""ERCC2"", ""TACSTD2"", ""WNT10A"")"
"4033","GOBP_STEM_CELL_DIVISION","0.151848151848152","0.604072312527123","0.107972360317345","0.434347805613714","1.57953940290945","21","c(""NOTCH1"", ""WWTR1"", ""SOX17"", ""NCOA3"", ""ESRRB"", ""CUL3"", ""WNT3A"", ""HOXB4"", ""MLLT3"", ""KIT"", ""EXT1"", ""BMI1"")"
"4034","GOBP_STEM_CELL_PROLIFERATION","0.00658100929623711","0.127372867868306","0.407017918923954","0.418082940251672","1.75532538050253","81","c(""MECOM"", ""NFIB"", ""NOTCH1"", ""FGF8"", ""CD34"", ""ACE"", ""VEGFC"", ""CTNNB1"", ""GJA1"", ""SOX17"", ""KDR"", ""HMGB2"", ""TBX3"", ""ABCB1"", ""ATXN1L"", ""RARB"", ""NF1"", ""SNAI2"", ""WNT2B"", ""FGF9"", ""LIG4"", ""SFN"", ""RNF43"", ""BABAM1"", ""NANOG"", ""HOXB4"", ""TGFBR2"", ""CCNE1"", ""YTHDF2"", ""WNT3"", ""NES"")"
"4035","GOBP_STEROID_BIOSYNTHETIC_PROCESS","0.703296703296703","1","0.0296354881939192","0.198090195047157","0.847972467609635","105","c(""ABCG1"", ""ADM"", ""DGKQ"", ""BMP6"", ""MVD"", ""SLC27A5"", ""CYP46A1"", ""EGR1"", ""OSBPL3"", ""SNAI2"", ""DHH"", ""CYP2R1"", ""CYB5R3"", ""PLPP6"", ""WNT4"", ""DAB2"", ""INSIG1"", ""IDI1"")"
"4036","GOBP_STEROID_CATABOLIC_PROCESS","0.492507492507492","0.937929481544276","0.0463227785794633","0.289980180385688","0.999202699236118","14","c(""YWHAH"", ""SCARF1"", ""CYP46A1"", ""SCARB1"", ""FGF23"")"
"4037","GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS","0.0759240759240759","0.435287401673956","0.159646701919906","0.475408484077897","1.7511308087425","23","c(""ADM"", ""DGKQ"", ""BMP6"", ""EGR1"", ""WNT4"", ""DAB2"", ""STARD3"", ""HSD17B8"", ""CYP19A1"", ""AKR1B1"", ""BMP2"", ""TSPO"")"
"4038","GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY","0.759240759240759","1","0.0256927476530375","0.184641295955471","0.775218316452753","81","c(""YWHAH"", ""CNOT2"", ""NR3C2"", ""PLPP1"", ""NEDD4"", ""HDAC1"", ""UFM1"", ""ESRRA"", ""DNAJA1"", ""PER1"", ""DAB2"", ""ESRRB"", ""FOXP1"", ""BRCA1"", ""AR"", ""NODAL"", ""GPER1"", ""SCGB2A1"", ""CARM1"", ""PIAS2"")"
"4039","GOBP_STEROID_HORMONE_SECRETION","0.391608391608392","0.876063429620257","0.0568864160475701","0.318815780840171","1.15225958206193","20","c(""POMC"", ""BMP6"", ""FZD4"", ""DAB2"", ""GALR1"", ""CYP19A1"", ""TSPO"", ""GAL"", ""CRHR1"")"
"4040","GOBP_STEROID_METABOLIC_PROCESS","0.621378621378621","1","0.0356176233437444","0.2125811091818","0.930241264676482","166","c(""ABCG1"", ""EDNRB"", ""ADM"", ""APOL1"", ""LIPE"", ""YWHAH"", ""SCARF1"", ""DGKQ"", ""BMP6"", ""MVD"", ""PLEKHA1"", ""SLC27A5"", ""CYP46A1"", ""EGR1"", ""LDLR"", ""AKR1C1"", ""DHRS4"", ""OSBPL3"", ""SNAI2"", ""GC"", ""DHH"", ""CYP2R1"", ""CETP"", ""CYB5R3"", ""PLPP6"", ""WNT4"", ""DAB2"", ""INSIG1"")"
