gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
CIB2,0.066736362,7.190530657,0.666153776,0.509548289,0.558180004,-6.521163402,Transport,0.180436597
RBM47,-0.111645393,8.230917895,-0.663469769,0.511245292,0.559939637,-6.349160662,NA,0.27289498
CCDC92,0.071605298,7.351313617,0.661461023,0.51251736,0.561233321,-6.496513442,NA,0.194206527
JUP,0.062907273,6.652717087,0.661153623,0.512712178,0.561347109,-6.599128823,Matrisome/cell adhesion/binding/signaling,0.129200158
SCAMP1,0.083402403,7.182828266,0.660414337,0.513180871,0.561760659,-6.531193086,NA,0.175824658
FH,0.073903529,6.817247524,0.659244509,0.513922994,0.562473323,-6.591034791,NA,0.141279044
ABHD12,0.049913972,6.377655169,0.659021496,0.514064536,0.562528533,-6.645652575,Metabolism or Transport (lipid),0.10278034
ERBB2,0.060718007,6.998494673,0.658595637,0.51433488,0.562724643,-6.566064237,Development (differentiation),0.152786928
SCAP,0.073818918,6.719702851,0.658095964,0.514652181,0.56297205,-6.594263985,Metabolism or Transport (lipid),0.135612949
BIRC2,0.078671301,7.436377113,0.657750914,0.514871356,0.563112048,-6.488473538,NA,0.198642772
NDUFB4,0.079530107,8.10270372,0.654999171,0.516621059,0.564825609,-6.334454363,NA,0.309351254
PPT1,-0.072233643,6.771651511,-0.655025393,0.516604371,0.564825609,-6.609839359,NA,0.139983309
CKAP4,0.072117154,6.608905052,0.654019186,0.51724496,0.565407617,-6.616916234,NA,0.122721483
FBXO9,0.061000969,7.564389292,0.65352504,0.517559709,0.56565154,-6.461945053,NA,0.215399482
RRBP1,-0.108267848,7.51655187,-0.652248038,0.51837358,0.566440782,-6.502192335,NA,0.190802477
SGTA,0.053231748,6.471317585,0.651878116,0.518609471,0.566598281,-6.635605885,NA,0.110664558
KIFC3,0.097116395,7.564105799,0.651690892,0.518728881,0.566628487,-6.44293714,NA,0.238107788
NFE2L2,0.072352457,7.103561857,0.650168249,0.519700565,0.567589492,-6.550248969,NA,0.16262573
TEX264,-0.072389504,6.708380834,-0.649472959,0.520144593,0.567973981,-6.623954575,NA,0.121755172
BCAR1,-0.086688261,7.984812966,-0.644977816,0.523020209,0.571013046,-6.404985783,NA,0.248166205
S100A1,0.10863409,5.723595398,0.644815677,0.52312409,0.571025501,-6.710132848,Transport,0.070145386
VGLL3,0.057377159,6.616362972,0.643526249,0.523950613,0.571826624,-6.619004224,Development (differentiation),0.128233847
CD79A,0.088170479,5.898563438,0.642440088,0.524647383,0.572485879,-6.716389274,Inflammation/Immune/Stress/Toxic/Detox,0.083607853
LSR,0.076109196,6.50742338,0.642058186,0.52489249,0.572652142,-6.633943685,Metabolism or Transport (lipid),0.115474151
FABP4,-0.109617465,6.92362539,-0.641524281,0.525235255,0.572924872,-6.611268008,Metabolism or Transport (lipid),0.130891202
LHFPL6,0.100270014,7.20277642,0.63836125,0.527268356,0.575040992,-6.51453697,NA,0.201256204
SGK1,-0.111342865,8.354889691,-0.638124246,0.527420863,0.575105745,-6.33958647,Development (cell cycle),0.29334124
SGK1,-0.111342865,8.354889691,-0.638124246,0.527420863,0.575105745,-6.33958647,Transport,0.29334124
IQGAP1,-0.057898608,6.702091246,-0.637604194,0.527755589,0.575369132,-6.629354273,NA,0.126037686
GMPR,0.066787252,7.298903219,0.635259677,0.52926601,0.576913965,-6.52638626,NA,0.185070497
CSNK1A1,0.085070333,7.143496102,0.635031671,0.529413021,0.576972363,-6.557207231,NA,0.164580314
NFIB,0.081533568,6.645544668,0.633767937,0.530228232,0.577758838,-6.613392216,NA,0.137765186
ACTL6A,-0.088130707,6.989986516,-0.633329138,0.530511449,0.577965455,-6.601056183,NA,0.157003558
IFI30,-0.094594263,6.628218755,-0.630455307,0.532368297,0.579886089,-6.640776026,Inflammation/Immune/Stress/Toxic/Detox,0.116638117
AP2A2,-0.070400512,7.351919606,-0.630125936,0.53258133,0.580015823,-6.544305492,Transport,0.185992884
HSPA1B,0.085882006,6.114485108,0.628650414,0.533536231,0.580953311,-6.687087958,Metabolism (other),0.08846137
CRHR2,-0.124417784,7.888431408,-0.627216337,0.534465173,0.581862208,-6.420890646,NA,0.265252339
LDLRAP1,0.063112376,7.436197248,0.625517459,0.535566744,0.582958689,-6.509103391,NA,0.198994158
CYBA,-0.113728459,6.355100526,-0.622901867,0.537265048,0.584704207,-6.683749763,NA,0.096191857
NET1,0.102373023,6.430363753,0.621957065,0.5378792,0.585269438,-6.644325802,NA,0.120744938
