gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
RP11-307N16.6,0.450440261,9.828201888,2.235800978,0.031603631,0.606350058,-3.599745217,NA
RPA1,0.701280777,7.810052966,1.972202281,0.056243063,0.606350058,-4.170905999,NA
RPH3A,0.559068675,9.688991706,2.402481806,0.021520803,0.606350058,-3.424479464,NA
RPIA,0.791433997,8.215546201,2.191458385,0.034917133,0.606350058,-3.989905154,NA
RXRA,0.422196136,9.308767024,1.858842293,0.071172715,0.606350058,-4.07169935,NA
SCAF8,0.714293225,8.07997292,2.128778121,0.040127229,0.606350058,-4.034599946,NA
SCARB2,0.698201667,7.951385784,1.872941579,0.069148063,0.606350058,-4.233157725,Metabolism or Transport (lipid)
SEC24D,0.745438413,8.263797303,2.309437268,0.02671796,0.606350058,-3.87555467,NA
SH2D4A,0.718416757,7.945057809,1.879436589,0.068232086,0.606350058,-4.234761798,NA
SH3TC1,1.038426241,8.31811347,2.495654487,0.017252222,0.606350058,-3.772404842,NA
SIK3,0.635976126,8.862748626,1.873730094,0.069036303,0.606350058,-4.126382016,Development (differentiation)
SLC10A7,0.656311143,8.677110713,1.983710863,0.054891172,0.606350058,-4.091379237,Transport
SLC14A2,0.512102112,10.2875615,2.832005016,0.007501393,0.606350058,-2.687987199,Transport
SLC25A13,0.877728997,8.791549699,2.811231454,0.007909129,0.606350058,-3.392617183,Transport
SLC25A48,0.969557325,7.646488912,2.62847065,0.012495597,0.606350058,-3.763581072,Transport
SLC44A1,0.622124323,8.961144142,2.102344862,0.042522932,0.606350058,-3.944298051,Transport
SLC44A5,0.42454899,10.03055143,2.305262036,0.026975687,0.606350058,-3.483585567,Transport
SLC6A6,-0.5283633,8.70690056,-2.136444796,0.039455058,0.606350058,-3.798597466,Transport
SLCO2A1,0.445865869,9.192956717,1.851348587,0.072269262,0.606350058,-4.094010433,Transport
SMARCA1,0.707674041,7.842706334,2.016066052,0.051240647,0.606350058,-4.138155966,NA
SNAP25,0.718960453,7.828558185,2.063765298,0.046245444,0.606350058,-4.109676185,NA
SNRK,0.622964053,8.431455514,1.86514411,0.070261602,0.606350058,-4.196411659,NA
SPAG9,0.909917012,7.842706334,2.563619141,0.014642746,0.606350058,-3.770391784,NA
SPATA13,0.510402475,9.737889459,2.468595342,0.018404551,0.606350058,-3.331059266,NA
SPON1,0.448493548,9.626440724,2.122076088,0.040723092,0.606350058,-3.778507703,Development (differentiation)
ST3GAL1,0.753834179,8.716973203,2.466300935,0.018505418,0.606350058,-3.696169302,Metabolism or Transport (lipid)
STAG1,0.5585561,9.261197297,2.130747507,0.039953605,0.606350058,-3.810218853,NA
SV2C,0.451311265,9.269785681,1.909877368,0.064076364,0.606350058,-4.033778191,NA
SYNPO2,0.613366471,8.971366504,1.947447744,0.059249075,0.606350058,-4.084644557,NA
SYT2,0.85279533,7.604565785,2.219009434,0.03282385,0.606350058,-4.028253439,NA
SYT9,0.425108817,9.279326719,1.857310345,0.071395721,0.606350058,-4.08029423,NA
TANC2,0.483403934,9.497129343,2.189976914,0.035032986,0.606350058,-3.706996854,NA
TEAD1,0.533381541,9.541330914,2.348403138,0.024417441,0.606350058,-3.539618321,NA
TMEM255B,-0.675691789,7.687225367,-1.866291525,0.070096787,0.606350058,-4.178102537,NA
TNFAIP8,-0.810039094,8.068653617,-2.73100913,0.009685556,0.606350058,-3.347938398,NA
TNFRSF8,0.669176624,8.438970163,2.013151355,0.0515606,0.606350058,-4.10622365,NA
TOX,0.483980375,9.540784852,2.209140883,0.033560429,0.606350058,-3.698816464,NA
TOX2,0.468237105,9.177351042,1.886581793,0.067236435,0.606350058,-4.056462985,NA
TRAP1,0.770330457,8.22969435,2.376132286,0.022890866,0.606350058,-3.828212582,NA
TRPV4,0.659005561,8.32422565,1.916753806,0.06316833,0.606350058,-4.173424403,NA
TSC22D3,0.842793614,7.868726201,2.437952894,0.019793885,0.606350058,-3.850677723,NA
TSPAN14,0.750130613,8.191481216,2.075255429,0.04510795,0.606350058,-4.057831597,Matrisome/cell adhesion/binding/signaling
TSPAN14,0.750130613,8.191481216,2.075255429,0.04510795,0.606350058,-4.057831597,Motility
TTBK2,0.708561541,8.140401266,1.891422658,0.066568982,0.606350058,-4.208809489,NA
TTC33,0.609634299,9.445954064,2.470334074,0.018328447,0.606350058,-3.41346302,NA
UNC79,0.562125845,10.08826402,2.861929115,0.00694845,0.606350058,-2.7013952,NA
UQCC1,0.751190783,8.227723444,2.216182052,0.033033396,0.606350058,-3.97783575,NA
USP26,0.729349789,7.951385784,2.165329357,0.037011206,0.606350058,-4.026923067,Metabolism (other)
USP34,0.451648044,9.367872401,1.867957169,0.069858121,0.606350058,-4.058685236,Metabolism (other)
USP48,0.731295763,7.586060566,1.922277933,0.062446912,0.606350058,-4.221275012,Metabolism (other)
VAV2,0.514222268,10.03142866,2.571606942,0.014361095,0.606350058,-3.123897454,NA
VCL,0.716168581,8.134641729,2.17932888,0.035875772,0.606350058,-3.990301855,NA
WAPL,0.646388932,8.132886618,1.962828474,0.057365432,0.606350058,-4.141204396,NA
WDR47,0.909917012,7.842706334,2.563619141,0.014642746,0.606350058,-3.770391784,NA
XDH,-0.731892769,8.082801766,-2.535344942,0.015680917,0.606350058,-3.553675307,NA
XPR1,0.624408618,8.776520402,1.980046542,0.055318519,0.606350058,-4.080617304,NA
ZC3H3,0.855516156,8.671550946,2.413981226,0.020946529,0.606350058,-3.749974402,NA
ZDHHC17,-0.629267619,7.945057809,-1.999322705,0.053102441,0.606350058,-4.065293248,NA
ZHX2,0.712888169,9.403400408,2.825703734,0.007622951,0.606350058,-3.092500471,NA
ZMYM4,0.718046575,8.167295098,1.874940224,0.068865084,0.606350058,-4.226478645,NA
ATP6V1E2,0.650511677,7.842706334,1.844224342,0.073325075,0.608296034,-4.24169741,NA
MATN2,0.471822459,9.23193806,1.846908958,0.072925682,0.608296034,-4.104120302,NA
MMAB,0.704896218,7.571912416,1.845542301,0.073128769,0.608296034,-4.262146783,Metabolism (other)
NAE1,0.640809863,7.842706334,1.840290839,0.073913632,0.610890649,-4.245857784,NA
ABCC1,0.575209411,8.569880848,1.818067127,0.077314955,0.613262469,-4.196361097,Transport
ADAMTS16,0.501653759,8.944305229,1.830437111,0.075405695,0.613262469,-4.128466193,NA
AKAP12,0.615207969,8.074213383,1.792452258,0.081399172,0.613262469,-4.255690518,NA
AMPH,0.415033664,9.430732179,1.814714752,0.077839394,0.613262469,-4.101659531,NA
C10orf76,0.452687824,9.003670382,1.792869954,0.081331136,0.613262469,-4.157368515,NA
CCDC83,0.630363879,7.82223021,1.795967245,0.080828136,0.613262469,-4.272846348,NA
FRMD3,0.398492526,9.379711791,1.796770004,0.080698198,0.613262469,-4.1277178,NA
GBF1,0.716199464,7.850220983,1.827966883,0.07578373,0.613262469,-4.272595341,NA
GPATCH2,0.456526664,9.175160146,1.79878742,0.080372431,0.613262469,-4.134413269,NA
HDAC5,-0.546962924,7.604565785,-1.806928357,0.079069135,0.613262469,-4.197310647,NA
HNF4G,0.57481917,8.473288911,1.82402161,0.076390841,0.613262469,-4.200975218,NA
HSD17B12,0.517557179,8.767634433,1.797112756,0.080642773,0.613262469,-4.192682867,Metabolism or Transport (lipid)
ITFG1,0.461167257,9.457414719,1.814122059,0.077932427,0.613262469,-4.107439649,NA
LRRC8C,0.653583315,8.215546201,1.794504207,0.081065405,0.613262469,-4.257544836,NA
MCPH1,-0.336896096,9.457117134,-1.814185456,0.077922471,0.613262469,-4.080426674,NA
PPP6R2,0.654481665,8.221305738,1.822121152,0.07668476,0.613262469,-4.239840614,Metabolism (other)
PTPN21,0.644803177,8.237208998,1.808448784,0.078827722,0.613262469,-4.255012145,NA
RPS6KC1,0.588878037,8.549970008,1.833247724,0.07497752,0.613262469,-4.205747824,NA
SH3PXD2A,0.401735812,9.920955611,1.833841269,0.074887363,0.613262469,-4.062064657,Matrisome/cell adhesion/binding/signaling
