gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
C1orf228,0.294548148,6.823383756,2.814490392,0.004887926,0.457442283,-2.170994857,NA
C1orf50,0.318006463,5.342286126,2.19428652,0.028220731,0.457442283,-3.473802785,NA
C2CD2L,0.271975054,5.938754751,2.17087821,0.029946429,0.457442283,-3.533512103,NA
C2orf71,0.273822803,5.896947299,2.197043179,0.02802326,0.457442283,-3.486459958,NA
C3orf62,0.350985239,5.068164142,2.271704222,0.023109838,0.457442283,-3.340249583,NA
C5orf58,0.437063933,4.572328739,2.292943439,0.021856591,0.457442283,-3.359957058,NA
C8orf76,0.319621597,5.345312079,2.180302088,0.029241071,0.457442283,-3.497915057,NA
C9orf16,0.358644159,5.050138061,2.222140566,0.026279558,0.457442283,-3.431407279,NA
C9orf172,0.334421033,5.396106435,2.346610441,0.018950058,0.457442283,-3.196208956,NA
CA14,0.331278508,5.44776856,2.310391809,0.020871697,0.457442283,-3.264291752,Inflammation/Immune/Stress/Toxic/Detox
CA2,0.252180302,6.282307036,2.209480947,0.027147031,0.457442283,-3.485103933,Inflammation/Immune/Stress/Toxic/Detox
CACNG1,0.473398593,4.589515392,2.476822232,0.013260024,0.457442283,-3.055978369,Transport
CAP1,0.285935645,6.070541851,2.37399959,0.017601413,0.457442283,-3.149531584,NA
CAPZA3,-0.714014356,2.915813836,-3.262481219,0.00110537,0.457442283,-1.717343327,NA
CARHSP1,0.246469058,6.162906326,2.127428035,0.03339083,0.457442283,-3.634109802,Transport
CARMIL2,0.301452061,5.679913707,2.25606605,0.024072045,0.457442283,-3.366718667,NA
CBR1,0.563931648,4.408809073,2.724910287,0.006434781,0.457442283,-2.681826534,Metabolism (other)
CCDC106,0.307580634,6.028190646,2.515588497,0.011887393,0.457442283,-2.853933115,NA
CCDC114,0.388827154,6.247513263,3.215655222,0.001302538,0.457442283,-1.147075432,NA
CCDC51,0.310670442,5.302690574,2.101648212,0.035590541,0.457442283,-3.631258171,NA
CCDC62,0.292933774,5.96570128,2.291508363,0.021939367,0.457442283,-3.304307923,NA
CCDC8,0.717315007,3.84271284,2.928133047,0.003412025,0.457442283,-2.536394646,NA
CCDC84,0.462860501,5.055229194,2.78687555,0.00532448,0.457442283,-2.372446046,NA
CCL20,0.617546183,2.762653264,2.12608137,0.033502788,0.457442283,-3.814753877,Anti-inflammation
CD300LG,0.37121502,5.331574725,2.505284079,0.012239376,0.457442283,-2.894840565,NA
CD37,0.351335922,5.575447333,2.526764219,0.011515821,0.457442283,-2.838621019,Inflammation/Immune/Stress/Toxic/Detox
CD52,-0.542726011,2.633916409,-2.164647945,0.030420741,0.457442283,-3.680949095,Inflammation/Immune/Stress/Toxic/Detox
CDC34,0.30598294,5.650756401,2.342192001,0.019175884,0.457442283,-3.204537745,Metabolism (other)
CDC40,0.240218112,6.656722718,2.261943344,0.023706419,0.457442283,-3.405752236,NA
CDCA3,0.471111821,5.812373324,3.360934069,0.000777544,0.457442283,-0.851905191,Development (cell cycle)
CDCP1,0.224428436,7.002122887,2.245916213,0.024714985,0.457442283,-3.460874903,NA
CDKN1C,0.301503044,5.600673648,2.206064814,0.027385307,0.457442283,-3.456278617,Development (cell cycle)
CDKN2D,0.473307944,4.628521575,2.497308059,0.012518134,0.457442283,-3.015319128,Development (cell cycle)
CENPF,0.241438317,6.861243688,2.347802566,0.018889529,0.457442283,-3.24172038,NA
CGN,0.322540239,6.231593308,2.68991123,0.007150164,0.457442283,-2.467753048,NA
CHD3,0.261870462,6.302271508,2.309564317,0.020917517,0.457442283,-3.291094799,NA
CHTOP,0.465620049,5.541195606,3.048807741,0.002299063,0.457442283,-1.722927592,NA
CIB2,0.253946434,6.0315615,2.103576428,0.035421839,0.457442283,-3.664701849,Transport
CIC,0.261598909,7.308888603,2.680305727,0.007358604,0.457442283,-2.510413774,NA
CKB,0.346512633,5.042181132,2.129355489,0.033231145,0.457442283,-3.585828931,NA
CLCN6,0.237183627,6.43625656,2.144781773,0.031976497,0.457442283,-3.617832526,Transport
CLDN3,0.382067704,4.756489342,2.148835168,0.031653643,0.457442283,-3.566543784,Matrisome/cell adhesion/binding/signaling
CLDND2,0.442476672,4.629451863,2.387161871,0.016983778,0.457442283,-3.192675498,NA
CLIC6,0.219786646,7.234519777,2.261286226,0.023747057,0.457442283,-3.441541598,Transport
CLTC,0.265928036,6.691389302,2.507322462,0.012169024,0.457442283,-2.890507071,NA
CLUAP1,0.269612768,6.116438638,2.288612097,0.022107256,0.457442283,-3.323677261,NA
CNN2,0.290388281,5.503455978,2.134972204,0.032769534,0.457442283,-3.583058664,NA
CNOT1,0.216280092,7.550577027,2.283024999,0.022434285,0.457442283,-3.408313819,NA
CNOT2,0.208307645,7.358055007,2.172668802,0.029811292,0.457442283,-3.624513973,NA
COL18A1,0.217697343,8.723474098,2.279307178,0.022654223,0.457442283,-3.41234696,Matrisome/cell adhesion/binding/signaling
COL9A2,0.328896049,5.901182915,2.508501063,0.01212851,0.457442283,-2.869817547,Matrisome/cell adhesion/binding/signaling
COL9A3,0.233628349,6.921451742,2.309037033,0.020946759,0.457442283,-3.32775129,Matrisome/cell adhesion/binding/signaling
COLGALT1,0.271261798,6.208887429,2.32264413,0.020203429,0.457442283,-3.258154284,NA
COMTD1,0.375068518,5.15902097,2.356619618,0.018447074,0.457442283,-3.193441463,NA
COPZ1,0.241188634,6.823812333,2.335889388,0.019502079,0.457442283,-3.26510125,NA
COQ10A,0.454729199,4.70287991,2.5563565,0.010581247,0.457442283,-2.871274899,NA
COQ4,0.36372597,5.021410481,2.2093429,0.027156625,0.457442283,-3.455701793,NA
COQ8B,0.251576333,6.278858457,2.203048595,0.027597186,0.457442283,-3.497226489,NA
CORO1C,0.232914957,7.310253603,2.4053443,0.016161891,0.457442283,-3.140951439,NA
COX14,0.417323093,5.77717454,2.94359895,0.003246125,0.457442283,-1.923056169,NA
CRAT,0.261519585,6.387822448,2.344026266,0.019081851,0.457442283,-3.225494405,Metabolism or Transport (lipid)
CREB3L2,0.219617934,8.50438301,2.320963737,0.020293962,0.457442283,-3.329954527,NA
CRHR2,0.216601307,7.457126648,2.272081466,0.023087045,0.457442283,-3.428003354,NA
CRY2,0.216037286,7.029685963,2.174783581,0.029652364,0.457442283,-3.60395003,NA
CRYBB2,0.642156978,4.074468011,2.834903094,0.00458633,0.457442283,-2.588895282,NA
CSAD,0.261885139,6.008207743,2.104517979,0.03533971,0.457442283,-3.654661164,NA
